interview__key,r_members__id,f_time__id,f_prim,f_prim_o,f_sec,f_seca
"28-16-54-68",1,"6:01 - 6:30pm","Shopping/getting service (incl health services)","","No",
"28-16-54-68",1,"6:31 - 7:00pm","Shopping/getting service (incl health services)","","No",
"28-16-54-68",1,"7:01 - 7:30pm","Cooking","","No",
"28-16-54-68",1,"7:31 - 8:00pm","Cooking","","No",
"28-16-54-68",1,"8:01 - 8:30pm","Eating and drinking","","No",
"28-16-54-68",1,"8:31 - 9:00pm","Eating and drinking","","No",
"28-16-54-68",1,"9:01 - 9:30pm","Watching TV/listening to radio/reading","","No",
"28-16-54-68",1,"9:31 - 10:00pm","Watching TV/listening to radio/reading","","No",
"28-16-54-68",1,"10:01 - 10:30pm","Watching TV/listening to radio/reading","","No",
"28-16-54-68",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"28-16-54-68",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"28-16-54-68",1,"11:31 - 12:00am","Sleeping and resting","","No",
"28-16-54-68",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"28-16-54-68",1,"12:31 - 1:00am","Sleeping and resting","","No",
"28-16-54-68",1,"1:01 - 1:30am","Sleeping and resting","","No",
"28-16-54-68",1,"1:31 - 2:00am","Sleeping and resting","","No",
"28-16-54-68",1,"2:01 - 2:30am","Sleeping and resting","","No",
"28-16-54-68",1,"2:31 - 3:00am","Sleeping and resting","","No",
"44-25-43-31",1,"3:00 - 3:30am","Sleeping and resting","","No",
"44-25-43-31",1,"3:31 - 4:00am","Sleeping and resting","","No",
"44-25-43-31",1,"4:01 - 4:30am","Sleeping and resting","","No",
"44-25-43-31",1,"4:31 - 5:00am","Sleeping and resting","","No",
"44-25-43-31",1,"5:01 - 5:30am","Sleeping and resting","","No",
"44-25-43-31",1,"5:31 - 6:00am","Sleeping and resting","","No",
"44-25-43-31",1,"6:01 - 6:30am","Food crop farming","","No",
"44-25-43-31",1,"6:31 - 7:00am","Food crop farming","","No",
"44-25-43-31",1,"7:01 - 7:30am","Food crop farming","","No",
"44-25-43-31",1,"7:31 - 8:00am","Food crop farming","","No",
"44-25-43-31",1,"8:01 - 8:30am","Food crop farming","","No",
"44-25-43-31",1,"8:31 - 9:00am","Food crop farming","","No",
"44-25-43-31",1,"9:01 - 9:30am","Food crop farming","","No",
"44-25-43-31",1,"9:31 - 10:00am","Food crop farming","","No",
"44-25-43-31",1,"10:01 -10:30am","Eating and drinking","","No",
"44-25-43-31",1,"10:31 - 11:00am","Eating and drinking","","No",
"44-25-43-31",1,"11:01 - 11:30am","Own business work","","No",
"44-25-43-31",1,"11:31 - 12:00pm","Own business work","","No",
"44-25-43-31",1,"12:01 - 12:30pm","Own business work","","No",
"44-25-43-31",1,"12:31 - 1:00pm","Own business work","","No",
"44-25-43-31",1,"1:01 - 1:30pm","Own business work","","No",
"44-25-43-31",1,"1:31 - 2:00pm","Own business work","","No",
"44-25-43-31",1,"2:01 - 2:30pm","Own business work","","No",
"44-25-43-31",1,"2:31 - 3:00pm","Own business work","","No",
"44-25-43-31",1,"3:00 - 3:30pm","Eating and drinking","","No",
"44-25-43-31",1,"3:31 - 4:00pm","Eating and drinking","","No",
"44-25-43-31",1,"4:01 - 4:30pm","Own business work","","No",
"44-25-43-31",1,"4:31 - 5:00pm","Own business work","","No",
"44-25-43-31",1,"5:01 - 5:30pm","Own business work","","No",
"44-25-43-31",1,"5:31 - 6:00pm","Own business work","","No",
"44-25-43-31",1,"6:01 - 6:30pm","Own business work","","No",
"44-25-43-31",1,"6:31 - 7:00pm","Own business work","","No",
"44-25-43-31",1,"7:01 - 7:30pm","Social activities and hobbies","","No",
"44-25-43-31",1,"7:31 - 8:00pm","Social activities and hobbies","","No",
"44-25-43-31",1,"8:01 - 8:30pm","Social activities and hobbies","","No",
"44-25-43-31",1,"8:31 - 9:00pm","Social activities and hobbies","","No",
"44-25-43-31",1,"9:01 - 9:30pm","Eating and drinking","","No",
"44-25-43-31",1,"9:31 - 10:00pm","Eating and drinking","","No",
"44-25-43-31",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"44-25-43-31",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"44-25-43-31",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"44-25-43-31",1,"11:31 - 12:00am","Sleeping and resting","","No",
"44-25-43-31",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"44-25-43-31",1,"12:31 - 1:00am","Sleeping and resting","","No",
"44-25-43-31",1,"1:01 - 1:30am","Sleeping and resting","","No",
"44-25-43-31",1,"1:31 - 2:00am","Sleeping and resting","","No",
"44-25-43-31",1,"2:01 - 2:30am","Sleeping and resting","","No",
"44-25-43-31",1,"2:31 - 3:00am","Sleeping and resting","","No",
"44-25-43-31",2,"3:00 - 3:30am","Sleeping and resting","","No",
"44-25-43-31",2,"3:31 - 4:00am","Sleeping and resting","","No",
"44-25-43-31",2,"4:01 - 4:30am","Sleeping and resting","","No",
"44-25-43-31",2,"4:31 - 5:00am","Sleeping and resting","","No",
"44-25-43-31",2,"5:01 - 5:30am","Sleeping and resting","","No",
"44-25-43-31",2,"5:31 - 6:00am","Personal care","","Yes","Cooking"
"44-25-43-31",2,"6:01 - 6:30am","Eating and drinking","","No",
"44-25-43-31",2,"6:31 - 7:00am","Cash crop farming","","No",
"44-25-43-31",2,"7:01 - 7:30am","Cash crop farming","","No",
"44-25-43-31",2,"7:31 - 8:00am","Cash crop farming","","No",
"44-25-43-31",2,"8:01 - 8:30am","Cash crop farming","","No",
"44-25-43-31",2,"8:31 - 9:00am","Cash crop farming","","No",
"44-25-43-31",2,"9:01 - 9:30am","Cash crop farming","","No",
"44-25-43-31",2,"9:31 - 10:00am","Cash crop farming","","No",
"44-25-43-31",2,"10:01 -10:30am","Cash crop farming","","No",
"44-25-43-31",2,"10:31 - 11:00am","Cash crop farming","","No",
"44-25-43-31",2,"11:01 - 11:30am","Cash crop farming","","No",
"44-25-43-31",2,"11:31 - 12:00pm","Cooking","","No",
"44-25-43-31",2,"12:01 - 12:30pm","Cooking","","No",
"44-25-43-31",2,"12:31 - 1:00pm","Cooking","","No",
"44-25-43-31",2,"1:01 - 1:30pm","Eating and drinking","","No",
"44-25-43-31",2,"1:31 - 2:00pm","Eating and drinking","","No",
"44-25-43-31",2,"2:01 - 2:30pm","Sleeping and resting","","No",
"44-25-43-31",2,"2:31 - 3:00pm","Sleeping and resting","","No",
"44-25-43-31",2,"3:00 - 3:30pm","Watching TV/listening to radio/reading","","No",
"44-25-43-31",2,"3:31 - 4:00pm","Watching TV/listening to radio/reading","","No",
"44-25-43-31",2,"4:01 - 4:30pm","Watching TV/listening to radio/reading","","No",
"44-25-43-31",2,"4:31 - 5:00pm","Watching TV/listening to radio/reading","","No",
"44-25-43-31",2,"5:01 - 5:30pm","Watching TV/listening to radio/reading","","No",
"44-25-43-31",2,"5:31 - 6:00pm","Watching TV/listening to radio/reading","","No",
"44-25-43-31",2,"6:01 - 6:30pm","Care for children","","No",
"44-25-43-31",2,"6:31 - 7:00pm","Care for children","","No",
"44-25-43-31",2,"7:01 - 7:30pm","Care for children","","No",
"44-25-43-31",2,"7:31 - 8:00pm","Care for children","","No",
"44-25-43-31",2,"8:01 - 8:30pm","Cooking","","No",
"44-25-43-31",2,"8:31 - 9:00pm","Cooking","","No",
"44-25-43-31",2,"9:01 - 9:30pm","Cooking","","No",
"44-25-43-31",2,"9:31 - 10:00pm","Eating and drinking","","No",
"44-25-43-31",2,"10:01 - 10:30pm","Eating and drinking","","No",
"44-25-43-31",2,"10:31 - 11:00pm","Sleeping and resting","","No",
"44-25-43-31",2,"11:01 - 11:30pm","Sleeping and resting","","No",
"44-25-43-31",2,"11:31 - 12:00am","Sleeping and resting","","No",
"44-25-43-31",2,"12:01 - 12:30pm","Sleeping and resting","","No",
"44-25-43-31",2,"12:31 - 1:00am","Sleeping and resting","","No",
"44-25-43-31",2,"1:01 - 1:30am","Sleeping and resting","","No",
"44-25-43-31",2,"1:31 - 2:00am","Sleeping and resting","","No",
"44-25-43-31",2,"2:01 - 2:30am","Sleeping and resting","","No",
"44-25-43-31",2,"2:31 - 3:00am","Sleeping and resting","","No",
"33-83-81-59",1,"3:00 - 3:30am","Sleeping and resting","","No",
"33-83-81-59",1,"3:31 - 4:00am","Sleeping and resting","","No",
"33-83-81-59",1,"4:01 - 4:30am","Sleeping and resting","","No",
"33-83-81-59",1,"4:31 - 5:00am","Sleeping and resting","","No",
"33-83-81-59",1,"5:01 - 5:30am","Sleeping and resting","","No",
"33-83-81-59",1,"5:31 - 6:00am","Sleeping and resting","","No",
"33-83-81-59",1,"6:01 - 6:30am","Personal care","","No",
"33-83-81-59",1,"6:31 - 7:00am","Personal care","","No",
"33-83-81-59",1,"7:01 - 7:30am","Eating and drinking","","No",
"33-83-81-59",1,"7:31 - 8:00am","Sleeping and resting","","No",
"33-83-81-59",1,"8:01 - 8:30am","Sleeping and resting","","No",
"33-83-81-59",1,"8:31 - 9:00am","Domestic work (incl fetching wood and water)","","No",
"33-83-81-59",1,"9:01 - 9:30am","Domestic work (incl fetching wood and water)","","No",
"33-83-81-59",1,"9:31 - 10:00am","Domestic work (incl fetching wood and water)","","No",
"33-83-81-59",1,"10:01 -10:30am","Domestic work (incl fetching wood and water)","","No",
"33-83-81-59",1,"10:31 - 11:00am","Domestic work (incl fetching wood and water)","","No",
"33-83-81-59",1,"11:01 - 11:30am","Domestic work (incl fetching wood and water)","","No",
"33-83-81-59",1,"11:31 - 12:00pm","Domestic work (incl fetching wood and water)","","No",
"33-83-81-59",1,"12:01 - 12:30pm","Domestic work (incl fetching wood and water)","","No",
"33-83-81-59",1,"12:31 - 1:00pm","Cooking","","No",
"33-83-81-59",1,"1:01 - 1:30pm","Cooking","","No",
"33-83-81-59",1,"1:31 - 2:00pm","Eating and drinking","","No",
"33-83-81-59",1,"2:01 - 2:30pm","Eating and drinking","","No",
"33-83-81-59",1,"2:31 - 3:00pm","Care for children","","No",
"33-83-81-59",1,"3:00 - 3:30pm","Care for children","","No",
"33-83-81-59",1,"3:31 - 4:00pm","Care for children","","No",
"33-83-81-59",1,"4:01 - 4:30pm","Care for children","","No",
"33-83-81-59",1,"4:31 - 5:00pm","Care for children","","No",
"33-83-81-59",1,"5:01 - 5:30pm","Care for children","","No",
"33-83-81-59",1,"5:31 - 6:00pm","Care for children","","No",
"33-83-81-59",1,"6:01 - 6:30pm","Care for children","","No",
"33-83-81-59",1,"6:31 - 7:00pm","Cooking","","No",
"33-83-81-59",1,"7:01 - 7:30pm","Cooking","","No",
"33-83-81-59",1,"7:31 - 8:00pm","Cooking","","No",
"33-83-81-59",1,"8:01 - 8:30pm","Cooking","","No",
"33-83-81-59",1,"8:31 - 9:00pm","Eating and drinking","","No",
"33-83-81-59",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"33-83-81-59",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"33-83-81-59",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"33-83-81-59",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"33-83-81-59",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"33-83-81-59",1,"11:31 - 12:00am","Sleeping and resting","","No",
"33-83-81-59",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"33-83-81-59",1,"12:31 - 1:00am","Sleeping and resting","","No",
"33-83-81-59",1,"1:01 - 1:30am","Sleeping and resting","","No",
"33-83-81-59",1,"1:31 - 2:00am","Sleeping and resting","","No",
"33-83-81-59",1,"2:01 - 2:30am","Sleeping and resting","","No",
"33-83-81-59",1,"2:31 - 3:00am","Sleeping and resting","","No",
"94-91-64-84",1,"3:00 - 3:30am","Sleeping and resting","","No",
"94-91-64-84",1,"3:31 - 4:00am","Sleeping and resting","","No",
"94-91-64-84",1,"4:01 - 4:30am","Sleeping and resting","","No",
"94-91-64-84",1,"4:31 - 5:00am","Sleeping and resting","","No",
"94-91-64-84",1,"5:01 - 5:30am","Sleeping and resting","","No",
"94-91-64-84",1,"5:31 - 6:00am","Sleeping and resting","","No",
"94-91-64-84",1,"6:01 - 6:30am","Personal care","","No",
"94-91-64-84",1,"6:31 - 7:00am","Domestic work (incl fetching wood and water)","","No",
"94-91-64-84",1,"7:01 - 7:30am","Cooking","","No",
"94-91-64-84",1,"7:31 - 8:00am","Cooking","","No",
"94-91-64-84",1,"8:01 - 8:30am","Eating and drinking","","No",
"94-91-64-84",1,"8:31 - 9:00am","Domestic work (incl fetching wood and water)","","No",
"94-91-64-84",1,"9:01 - 9:30am","Domestic work (incl fetching wood and water)","","No",
"94-91-64-84",1,"9:31 - 10:00am","Social activities and hobbies","","No",
"94-91-64-84",1,"10:01 -10:30am","Social activities and hobbies","","No",
"94-91-64-84",1,"10:31 - 11:00am","Social activities and hobbies","","No",
"94-91-64-84",1,"11:01 - 11:30am","Social activities and hobbies","","No",
"94-91-64-84",1,"11:31 - 12:00pm","Social activities and hobbies","","No",
"94-91-64-84",1,"12:01 - 12:30pm","Cooking","","No",
"94-91-64-84",1,"12:31 - 1:00pm","Cooking","","No",
"94-91-64-84",1,"1:01 - 1:30pm","Eating and drinking","","No",
"94-91-64-84",1,"1:31 - 2:00pm","Sleeping and resting","","No",
"94-91-64-84",1,"2:01 - 2:30pm","Sleeping and resting","","No",
"94-91-64-84",1,"2:31 - 3:00pm","Sleeping and resting","","No",
"94-91-64-84",1,"3:00 - 3:30pm","Social activities and hobbies","","No",
"94-91-64-84",1,"3:31 - 4:00pm","Social activities and hobbies","","No",
"94-91-64-84",1,"4:01 - 4:30pm","Social activities and hobbies","","No",
"94-91-64-84",1,"4:31 - 5:00pm","Social activities and hobbies","","No",
"94-91-64-84",1,"5:01 - 5:30pm","Social activities and hobbies","","No",
"94-91-64-84",1,"5:31 - 6:00pm","Social activities and hobbies","","No",
"94-91-64-84",1,"6:01 - 6:30pm","Cooking","","No",
"94-91-64-84",1,"6:31 - 7:00pm","Cooking","","No",
"94-91-64-84",1,"7:01 - 7:30pm","Eating and drinking","","No",
"94-91-64-84",1,"7:31 - 8:00pm","Watching TV/listening to radio/reading","","No",
"94-91-64-84",1,"8:01 - 8:30pm","Social activities and hobbies","","No",
"94-91-64-84",1,"8:31 - 9:00pm","Watching TV/listening to radio/reading","","No",
"94-91-64-84",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"94-91-64-84",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"94-91-64-84",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"94-91-64-84",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"94-91-64-84",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"94-91-64-84",1,"11:31 - 12:00am","Sleeping and resting","","No",
"94-91-64-84",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"94-91-64-84",1,"12:31 - 1:00am","Sleeping and resting","","No",
"94-91-64-84",1,"1:01 - 1:30am","Sleeping and resting","","No",
"94-91-64-84",1,"1:31 - 2:00am","Sleeping and resting","","No",
"94-91-64-84",1,"2:01 - 2:30am","Sleeping and resting","","No",
"94-91-64-84",1,"2:31 - 3:00am","Sleeping and resting","","No",
"58-84-03-84",1,"3:00 - 3:30am","Sleeping and resting","","No",
"58-84-03-84",1,"3:31 - 4:00am","Sleeping and resting","","No",
"58-84-03-84",1,"4:01 - 4:30am","Sleeping and resting","","No",
"58-84-03-84",1,"4:31 - 5:00am","Sleeping and resting","","No",
"58-84-03-84",1,"5:01 - 5:30am","Sleeping and resting","","No",
"58-84-03-84",1,"5:31 - 6:00am","Sleeping and resting","","No",
"58-84-03-84",1,"6:01 - 6:30am","Sleeping and resting","","No",
"58-84-03-84",1,"6:31 - 7:00am","Personal care","","No",
"58-84-03-84",1,"7:01 - 7:30am","Food crop farming","","No",
"58-84-03-84",1,"7:31 - 8:00am","Food crop farming","","No",
"58-84-03-84",1,"8:01 - 8:30am","Food crop farming","","No",
"58-84-03-84",1,"8:31 - 9:00am","Food crop farming","","No",
"58-84-03-84",1,"9:01 - 9:30am","Food crop farming","","No",
"58-84-03-84",1,"9:31 - 10:00am","Food crop farming","","No",
"58-84-03-84",1,"10:01 -10:30am","Food crop farming","","No",
"58-84-03-84",1,"10:31 - 11:00am","Food crop farming","","No",
"58-84-03-84",1,"11:01 - 11:30am","Food crop farming","","No",
"58-84-03-84",1,"11:31 - 12:00pm","Food crop farming","","No",
"58-84-03-84",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"58-84-03-84",1,"12:31 - 1:00pm","Sleeping and resting","","No",
"58-84-03-84",1,"1:01 - 1:30pm","Eating and drinking","","No",
"58-84-03-84",1,"1:31 - 2:00pm","Social activities and hobbies","","No",
"58-84-03-84",1,"2:01 - 2:30pm","Social activities and hobbies","","No",
"58-84-03-84",1,"2:31 - 3:00pm","Social activities and hobbies","","No",
"58-84-03-84",1,"3:00 - 3:30pm","Social activities and hobbies","","No",
"58-84-03-84",1,"3:31 - 4:00pm","Social activities and hobbies","","No",
"58-84-03-84",1,"4:01 - 4:30pm","Social activities and hobbies","","No",
"58-84-03-84",1,"4:31 - 5:00pm","Social activities and hobbies","","No",
"58-84-03-84",1,"5:01 - 5:30pm","Social activities and hobbies","","No",
"58-84-03-84",1,"5:31 - 6:00pm","Social activities and hobbies","","No",
"58-84-03-84",1,"6:01 - 6:30pm","Sleeping and resting","","No",
"58-84-03-84",1,"6:31 - 7:00pm","Social activities and hobbies","","No",
"58-84-03-84",1,"7:01 - 7:30pm","Social activities and hobbies","","No",
"58-84-03-84",1,"7:31 - 8:00pm","Social activities and hobbies","","No",
"58-84-03-84",1,"8:01 - 8:30pm","Eating and drinking","","No",
"58-84-03-84",1,"8:31 - 9:00pm","Sleeping and resting","","No",
"58-84-03-84",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"58-84-03-84",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"58-84-03-84",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"58-84-03-84",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"58-84-03-84",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"58-84-03-84",1,"11:31 - 12:00am","Sleeping and resting","","No",
"58-84-03-84",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"58-84-03-84",1,"12:31 - 1:00am","Sleeping and resting","","No",
"58-84-03-84",1,"1:01 - 1:30am","Sleeping and resting","","No",
"58-84-03-84",1,"1:31 - 2:00am","Sleeping and resting","","No",
"58-84-03-84",1,"2:01 - 2:30am","Sleeping and resting","","No",
"58-84-03-84",1,"2:31 - 3:00am","Sleeping and resting","","No",
"58-84-03-84",2,"3:00 - 3:30am","Sleeping and resting","","No",
"58-84-03-84",2,"3:31 - 4:00am","Sleeping and resting","","No",
"58-84-03-84",2,"4:01 - 4:30am","Sleeping and resting","","No",
"58-84-03-84",2,"4:31 - 5:00am","Sleeping and resting","","No",
"58-84-03-84",2,"5:01 - 5:30am","Sleeping and resting","","No",
"58-84-03-84",2,"5:31 - 6:00am","Sleeping and resting","","No",
"58-84-03-84",2,"6:01 - 6:30am","Sleeping and resting","","No",
"58-84-03-84",2,"6:31 - 7:00am","Domestic work (incl fetching wood and water)","","No",
"58-84-03-84",2,"7:01 - 7:30am","Domestic work (incl fetching wood and water)","","No",
"58-84-03-84",2,"7:31 - 8:00am","Domestic work (incl fetching wood and water)","","No",
"58-84-03-84",2,"8:01 - 8:30am","Domestic work (incl fetching wood and water)","","No",
"58-84-03-84",2,"8:31 - 9:00am","Domestic work (incl fetching wood and water)","","No",
"58-84-03-84",2,"9:01 - 9:30am","Cooking","","No",
"58-84-03-84",2,"9:31 - 10:00am","Eating and drinking","","No",
"58-84-03-84",2,"10:01 -10:30am","Sleeping and resting","","No",
"58-84-03-84",2,"10:31 - 11:00am","Sleeping and resting","","No",
"58-84-03-84",2,"11:01 - 11:30am","Sleeping and resting","","No",
"58-84-03-84",2,"11:31 - 12:00pm","Sleeping and resting","","No",
"58-84-03-84",2,"12:01 - 12:30pm","Cooking","","No",
"58-84-03-84",2,"12:31 - 1:00pm","Eating and drinking","","No",
"58-84-03-84",2,"1:01 - 1:30pm","Eating and drinking","","No",
"58-84-03-84",2,"1:31 - 2:00pm","Social activities and hobbies","","No",
"58-84-03-84",2,"2:01 - 2:30pm","Social activities and hobbies","","No",
"58-84-03-84",2,"2:31 - 3:00pm","Social activities and hobbies","","No",
"58-84-03-84",2,"3:00 - 3:30pm","Social activities and hobbies","","No",
"58-84-03-84",2,"3:31 - 4:00pm","Social activities and hobbies","","No",
"58-84-03-84",2,"4:01 - 4:30pm","Social activities and hobbies","","No",
"58-84-03-84",2,"4:31 - 5:00pm","Social activities and hobbies","","No",
"58-84-03-84",2,"5:01 - 5:30pm","Social activities and hobbies","","No",
"58-84-03-84",2,"5:31 - 6:00pm","Domestic work (incl fetching wood and water)","","No",
"58-84-03-84",2,"6:01 - 6:30pm","Domestic work (incl fetching wood and water)","","No",
"58-84-03-84",2,"6:31 - 7:00pm","Domestic work (incl fetching wood and water)","","No",
"58-84-03-84",2,"7:01 - 7:30pm","Cooking","","No",
"58-84-03-84",2,"7:31 - 8:00pm","Cooking","","No",
"58-84-03-84",2,"8:01 - 8:30pm","Eating and drinking","","No",
"58-84-03-84",2,"8:31 - 9:00pm","Sleeping and resting","","No",
"58-84-03-84",2,"9:01 - 9:30pm","Sleeping and resting","","No",
"58-84-03-84",2,"9:31 - 10:00pm","Sleeping and resting","","No",
"58-84-03-84",2,"10:01 - 10:30pm","Sleeping and resting","","No",
"58-84-03-84",2,"10:31 - 11:00pm","Sleeping and resting","","No",
"58-84-03-84",2,"11:01 - 11:30pm","Sleeping and resting","","No",
"58-84-03-84",2,"11:31 - 12:00am","Sleeping and resting","","No",
"58-84-03-84",2,"12:01 - 12:30pm","Sleeping and resting","","No",
"58-84-03-84",2,"12:31 - 1:00am","Sleeping and resting","","No",
"58-84-03-84",2,"1:01 - 1:30am","Sleeping and resting","","No",
"58-84-03-84",2,"1:31 - 2:00am","Sleeping and resting","","No",
"58-84-03-84",2,"2:01 - 2:30am","Sleeping and resting","","No",
"58-84-03-84",2,"2:31 - 3:00am","Sleeping and resting","","No",
"41-54-65-45",1,"3:00 - 3:30am","Sleeping and resting","","No",
"41-54-65-45",1,"3:31 - 4:00am","Sleeping and resting","","No",
"41-54-65-45",1,"4:01 - 4:30am","Sleeping and resting","","No",
"41-54-65-45",1,"4:31 - 5:00am","Sleeping and resting","","No",
"41-54-65-45",1,"5:01 - 5:30am","Sleeping and resting","","No",
"41-54-65-45",1,"5:31 - 6:00am","Sleeping and resting","","No",
"41-54-65-45",1,"6:01 - 6:30am","Personal care","","No",
"41-54-65-45",1,"6:31 - 7:00am","Domestic work (incl fetching wood and water)","","No",
"41-54-65-45",1,"7:01 - 7:30am","Domestic work (incl fetching wood and water)","","No",
"41-54-65-45",1,"7:31 - 8:00am","Domestic work (incl fetching wood and water)","","No",
"41-54-65-45",1,"8:01 - 8:30am","Domestic work (incl fetching wood and water)","","No",
"41-54-65-45",1,"8:31 - 9:00am","Cooking","","No",
"41-54-65-45",1,"9:01 - 9:30am","Cooking","","No",
"41-54-65-45",1,"9:31 - 10:00am","Eating and drinking","","No",
"41-54-65-45",1,"10:01 -10:30am","Cash crop farming","","No",
"41-54-65-45",1,"10:31 - 11:00am","Cash crop farming","","No",
"41-54-65-45",1,"11:01 - 11:30am","Cash crop farming","","No",
"41-54-65-45",1,"11:31 - 12:00pm","Large livestock raising (e.g. cattle, camel)","","No",
"41-54-65-45",1,"12:01 - 12:30pm","Cash crop farming","","No",
"41-54-65-45",1,"12:31 - 1:00pm","Food crop farming","","No",
"41-54-65-45",1,"1:01 - 1:30pm","Food crop farming","","No",
"41-54-65-45",1,"1:31 - 2:00pm","Food crop farming","","No",
"41-54-65-45",1,"2:01 - 2:30pm","Commuting (to/from work or school)","","No",
"41-54-65-45",1,"2:31 - 3:00pm","Personal care","","No",
"41-54-65-45",1,"3:00 - 3:30pm","Eating and drinking","","No",
"41-54-65-45",1,"3:31 - 4:00pm","Eating and drinking","","No",
"41-54-65-45",1,"4:01 - 4:30pm","Sleeping and resting","","No",
"41-54-65-45",1,"4:31 - 5:00pm","Own business work","","No",
"41-54-65-45",1,"5:01 - 5:30pm","Own business work","","No",
"41-54-65-45",1,"5:31 - 6:00pm","Own business work","","No",
"41-54-65-45",1,"6:01 - 6:30pm","Cooking","","No",
"41-54-65-45",1,"6:31 - 7:00pm","Cooking","","No",
"41-54-65-45",1,"7:01 - 7:30pm","Eating and drinking","","No",
"41-54-65-45",1,"7:31 - 8:00pm","Eating and drinking","","No",
"41-54-65-45",1,"8:01 - 8:30pm","Eating and drinking","","No",
"41-54-65-45",1,"8:31 - 9:00pm","Sleeping and resting","","No",
"41-54-65-45",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"41-54-65-45",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"41-54-65-45",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"41-54-65-45",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"41-54-65-45",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"41-54-65-45",1,"11:31 - 12:00am","Sleeping and resting","","No",
"41-54-65-45",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"41-54-65-45",1,"12:31 - 1:00am","Sleeping and resting","","No",
"41-54-65-45",1,"1:01 - 1:30am","Sleeping and resting","","No",
"41-54-65-45",1,"1:31 - 2:00am","Sleeping and resting","","No",
"41-54-65-45",1,"2:01 - 2:30am","Sleeping and resting","","No",
"41-54-65-45",1,"2:31 - 3:00am","Sleeping and resting","","No",
"41-54-65-45",4,"3:00 - 3:30am","Sleeping and resting","","No",
"41-54-65-45",4,"3:31 - 4:00am","Sleeping and resting","","No",
"41-54-65-45",4,"4:01 - 4:30am","Sleeping and resting","","No",
"41-54-65-45",4,"4:31 - 5:00am","Sleeping and resting","","No",
"41-54-65-45",4,"5:01 - 5:30am","Sleeping and resting","","No",
"41-54-65-45",4,"5:31 - 6:00am","Sleeping and resting","","No",
"41-54-65-45",4,"6:01 - 6:30am","Sleeping and resting","","No",
"41-54-65-45",4,"6:31 - 7:00am","Personal care","","No",
"41-54-65-45",4,"7:01 - 7:30am","Personal care","","No",
"41-54-65-45",4,"7:31 - 8:00am","Cash crop farming","","No",
"41-54-65-45",4,"8:01 - 8:30am","Cash crop farming","","No",
"41-54-65-45",4,"8:31 - 9:00am","Cash crop farming","","No",
"41-54-65-45",4,"9:01 - 9:30am","Cash crop farming","","No",
"41-54-65-45",4,"9:31 - 10:00am","Cash crop farming","","No",
"41-54-65-45",4,"10:01 -10:30am","Cash crop farming","","No",
"41-54-65-45",4,"10:31 - 11:00am","Cash crop farming","","No",
"41-54-65-45",4,"11:01 - 11:30am","Cash crop farming","","No",
"41-54-65-45",4,"11:31 - 12:00pm","Cash crop farming","","No",
"41-54-65-45",4,"12:01 - 12:30pm","Cash crop farming","","No",
"41-54-65-45",4,"12:31 - 1:00pm","Cash crop farming","","No",
"41-54-65-45",4,"1:01 - 1:30pm","Cash crop farming","","No",
"41-54-65-45",4,"1:31 - 2:00pm","Cash crop farming","","No",
"41-54-65-45",4,"2:01 - 2:30pm","Shopping/getting service (incl health services)","","No",
"41-54-65-45",4,"2:31 - 3:00pm","Eating and drinking","","No",
"41-54-65-45",4,"3:00 - 3:30pm","Sleeping and resting","","No",
"41-54-65-45",4,"3:31 - 4:00pm","Social activities and hobbies","","No",
"41-54-65-45",4,"4:01 - 4:30pm","Social activities and hobbies","","No",
"41-54-65-45",4,"4:31 - 5:00pm","Social activities and hobbies","","No",
"41-54-65-45",4,"5:01 - 5:30pm","Social activities and hobbies","","No",
