interview__key,r_food_ind__id,numdays_7d,food_source_7d__1,food_source_7d__2,food_source_7d__3,food_source_7d__4,food_source_7d__5,food_source_7d__6,food_source_7d__7,food_source_7d__8,food_source_7d__9,food_source_7d__96,foos_source_oth
"32-43-86-95","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"32-43-86-95","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",1,"No","No","No","No","Yes","No","No","No","No","No",""
"32-43-86-95","Fish and seafood (dried or fresh)- sardines, dagaa/omena",1,"No","No","No","No","Yes","No","No","No","No","No",""
"32-43-86-95","Pulses, legumes, nuts, seeds",4,"No","No","No","No","Yes","No","No","No","No","No",""
"32-43-86-95","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"32-43-86-95","Sugar and sweets- sugar, honey, sweets, desserts",3,"No","No","No","No","Yes","No","No","No","No","No",""
"32-43-86-95","Miscellaneous- tea, coffee, beverages, condiments, spices",4,"Yes","No","No","No","No","No","No","No","No","No",""
"88-70-65-41","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"88-70-65-41","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","Yes","No","Yes","No","No","No","No","No",""
"88-70-65-41","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",4,"Yes","No","No","No","No","No","No","No","No","No",""
"88-70-65-41","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",2,"No","No","No","No","Yes","No","No","No","No","No",""
"88-70-65-41","Eggs",1,"No","No","No","No","Yes","No","No","No","No","No",""
"88-70-65-41","Fish and seafood (dried or fresh)- sardines, dagaa/omena",4,"No","No","No","No","Yes","No","No","No","No","No",""
"88-70-65-41","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","No","No","No","Yes","No","No",""
"88-70-65-41","Miscellaneous- tea, coffee, beverages, condiments, spices",5,"No","No","No","No","Yes","No","No","No","No","No",""
"76-49-57-67","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"76-49-57-67","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",2,"Yes","No","No","No","No","No","No","No","No","No",""
"76-49-57-67","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"Yes","No","No","No","No","No","No","No","No","No",""
"76-49-57-67","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"76-49-57-67","Fish and seafood (dried or fresh)- sardines, dagaa/omena",1,"No","No","No","No","Yes","No","No","No","No","No",""
"76-49-57-67","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"76-49-57-67","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","Yes","No","No","No","No","No",""
"79-79-17-52","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"79-79-17-52","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",2,"Yes","No","No","No","Yes","No","No","No","No","No",""
"79-79-17-52","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"Yes","No","No","No","No","No","No","No","No","No",""
"79-79-17-52","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",2,"No","No","Yes","No","No","No","No","No","No","No",""
"79-79-17-52","Pulses, legumes, nuts, seeds",3,"No","No","No","No","No","No","No","Yes","No","No",""
"79-79-17-52","Oil/fats- oil, fat, butter, ghee, etc",5,"No","No","No","No","No","No","No","Yes","No","No",""
"79-79-17-52","Miscellaneous- tea, coffee, beverages, condiments, spices",2,"Yes","No","No","No","No","No","No","No","No","No",""
"53-44-93-49","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"53-44-93-49","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"53-44-93-49","Fish and seafood (dried or fresh)- sardines, dagaa/omena",1,"No","No","No","No","Yes","No","No","No","No","No",""
"53-44-93-49","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"53-44-93-49","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","Yes","No","No","No","No","No",""
"65-67-08-82","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"65-67-08-82","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",5,"Yes","No","No","No","No","No","No","No","No","No",""
"65-67-08-82","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","Yes","No","No","No","No","No",""
"65-67-08-82","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"65-67-08-82","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",2,"No","No","No","No","Yes","No","No","No","No","No",""
"65-67-08-82","Eggs",2,"Yes","No","No","No","No","No","No","No","No","No",""
"65-67-08-82","Fish and seafood (dried or fresh)- sardines, dagaa/omena",1,"No","No","No","No","Yes","No","No","No","No","No",""
"65-67-08-82","Pulses, legumes, nuts, seeds",1,"No","No","No","No","Yes","No","No","No","No","No",""
"65-67-08-82","Milk and milk products- fresh, powdered, yogurt, cheese, etc",1,"No","No","No","No","Yes","No","No","No","No","No",""
"65-67-08-82","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"65-67-08-82","Sugar and sweets- sugar, honey, sweets, desserts",5,"No","No","No","No","Yes","No","No","No","No","No",""
"65-67-08-82","Miscellaneous- tea, coffee, beverages, condiments, spices",5,"No","No","No","No","Yes","No","No","No","No","No",""
"43-85-20-59","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"43-85-20-59","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",3,"No","No","No","No","No","No","No","Yes","No","No",""
"43-85-20-59","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","Yes","No","No","No","No","No",""
"43-85-20-59","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",3,"No","No","Yes","No","No","No","No","No","No","No",""
"43-85-20-59","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",2,"No","No","No","No","Yes","No","No","No","No","No",""
"43-85-20-59","Fish and seafood (dried or fresh)- sardines, dagaa/omena",3,"No","No","No","No","Yes","No","No","No","No","No",""
"43-85-20-59","Pulses, legumes, nuts, seeds",3,"No","No","No","No","Yes","No","No","No","No","No",""
"43-85-20-59","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"43-85-20-59","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","Yes","No","No","No","No","No",""
"43-85-20-59","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"Yes","No","No","No","No","No","No","No","No","Yes","prepared ourselves"
"11-14-22-98","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"11-14-22-98","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",3,"No","No","No","No","Yes","No","No","No","No","No",""
"11-14-22-98","Vegetables- spinach, pumpkin, cabbage, tomato, onion",4,"No","No","No","No","Yes","No","No","No","No","No",""
"11-14-22-98","Fish and seafood (dried or fresh)- sardines, dagaa/omena",5,"No","No","No","No","Yes","No","No","No","No","No",""
"11-14-22-98","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"11-14-22-98","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","Yes","No","No","No","No","No",""
"11-14-22-98","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","Yes","No","No","No","No","No",""
"31-06-08-24","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"31-06-08-24","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"31-06-08-24","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",1,"No","No","No","No","No","No","No","Yes","No","No",""
"31-06-08-24","Fish and seafood (dried or fresh)- sardines, dagaa/omena",4,"No","No","No","No","Yes","No","No","No","No","No",""
"31-06-08-24","Oil/fats- oil, fat, butter, ghee, etc",6,"No","No","No","No","Yes","No","No","No","No","No",""
"31-06-08-24","Sugar and sweets- sugar, honey, sweets, desserts",5,"No","No","No","No","Yes","No","No","Yes","No","No",""
"31-06-08-24","Miscellaneous- tea, coffee, beverages, condiments, spices",5,"No","No","No","No","Yes","No","Yes","No","No","No",""
"01-43-23-45","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"01-43-23-45","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","Yes","No","No","No","No","No",""
"01-43-23-45","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",2,"No","No","No","No","Yes","No","No","No","No","No",""
"01-43-23-45","Fish and seafood (dried or fresh)- sardines, dagaa/omena",3,"No","No","No","No","Yes","No","No","No","No","No",""
"01-43-23-45","Pulses, legumes, nuts, seeds",3,"No","No","No","No","Yes","No","No","No","No","No",""
"01-43-23-45","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"01-43-23-45","Sugar and sweets- sugar, honey, sweets, desserts",3,"No","No","No","No","Yes","No","No","No","No","No",""
"01-43-23-45","Miscellaneous- tea, coffee, beverages, condiments, spices",3,"No","No","No","No","Yes","No","No","No","No","No",""
"45-46-82-37","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",3,"No","No","No","No","Yes","No","No","No","No","No",""
"45-46-82-37","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",2,"No","No","No","No","Yes","No","No","No","No","No",""
"45-46-82-37","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","Yes","No","No","No","No","No","No","No",""
"45-46-82-37","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"45-46-82-37","Oil/fats- oil, fat, butter, ghee, etc",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"45-46-82-37","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","Yes","No","No","No","No","No",""
"11-87-22-26","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"11-87-22-26","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","Yes","No","No","No","No","No",""
"11-87-22-26","Fish and seafood (dried or fresh)- sardines, dagaa/omena",7,"No","No","No","No","Yes","No","No","No","No","No",""
"13-55-89-83","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"13-55-89-83","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",7,"No","No","No","No","Yes","No","No","No","No","No",""
"13-55-89-83","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","Yes","No","No","No","No","No",""
"13-55-89-83","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",3,"No","No","No","No","Yes","No","No","No","No","No",""
"13-55-89-83","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",2,"No","No","No","No","Yes","No","No","No","No","No",""
"13-55-89-83","Fish and seafood (dried or fresh)- sardines, dagaa/omena",3,"No","No","No","No","Yes","No","No","No","No","No",""
"13-55-89-83","Pulses, legumes, nuts, seeds",4,"No","No","No","No","Yes","No","No","No","No","No",""
"13-55-89-83","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"13-55-89-83","Sugar and sweets- sugar, honey, sweets, desserts",3,"No","No","No","No","Yes","No","No","No","No","No",""
"13-55-89-83","Miscellaneous- tea, coffee, beverages, condiments, spices",3,"Yes","No","No","No","No","No","No","No","No","No",""
"34-71-86-92","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"34-71-86-92","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",4,"No","No","No","No","Yes","No","No","No","No","No",""
"34-71-86-92","Vegetables- spinach, pumpkin, cabbage, tomato, onion",5,"No","No","No","No","Yes","No","No","No","No","No",""
"34-71-86-92","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",2,"Yes","No","No","No","Yes","No","No","No","No","No",""
"34-71-86-92","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",1,"Yes","No","No","No","Yes","No","No","No","No","No",""
"34-71-86-92","Fish and seafood (dried or fresh)- sardines, dagaa/omena",2,"No","No","No","No","Yes","No","No","No","No","No",""
"34-71-86-92","Pulses, legumes, nuts, seeds",4,"Yes","No","No","No","No","No","No","No","No","No",""
"34-71-86-92","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"34-71-86-92","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","Yes","No","No","No","No","No",""
"34-71-86-92","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","Yes","No","No","No","No","No",""
"59-34-02-76","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"59-34-02-76","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",1,"No","No","No","No","Yes","No","No","No","No","No",""
"59-34-02-76","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","Yes","No","No","No","No","No",""
"59-34-02-76","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",1,"No","No","No","No","Yes","No","No","No","No","No",""
"59-34-02-76","Fish and seafood (dried or fresh)- sardines, dagaa/omena",1,"No","No","No","No","Yes","No","No","No","No","No",""
"59-34-02-76","Pulses, legumes, nuts, seeds",3,"No","No","No","No","Yes","No","No","No","No","No",""
"59-34-02-76","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"94-38-09-90","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"94-38-09-90","Vegetables- spinach, pumpkin, cabbage, tomato, onion",3,"No","No","No","No","Yes","No","No","No","No","No",""
"94-38-09-90","Fish and seafood (dried or fresh)- sardines, dagaa/omena",2,"No","No","No","No","Yes","No","No","No","No","No",""
"94-38-09-90","Pulses, legumes, nuts, seeds",3,"No","No","No","No","Yes","No","No","No","No","No",""
"94-38-09-90","Oil/fats- oil, fat, butter, ghee, etc",3,"No","No","No","No","Yes","No","No","No","No","No",""
"78-25-48-01","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"78-25-48-01","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",2,"Yes","No","No","No","No","No","No","No","No","No",""
"78-25-48-01","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"Yes","No","No","No","No","No","No","No","No","No",""
"78-25-48-01","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",2,"No","No","No","No","Yes","No","No","No","No","No",""
"78-25-48-01","Fish and seafood (dried or fresh)- sardines, dagaa/omena",3,"No","No","No","No","Yes","No","No","No","No","No",""
"78-25-48-01","Oil/fats- oil, fat, butter, ghee, etc",6,"No","No","No","No","Yes","No","No","No","No","No",""
"78-25-48-01","Sugar and sweets- sugar, honey, sweets, desserts",2,"No","No","No","No","Yes","No","No","No","No","No",""
"78-25-48-01","Miscellaneous- tea, coffee, beverages, condiments, spices",3,"Yes","No","No","No","Yes","No","No","No","No","No",""
"46-93-32-00","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"46-93-32-00","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",4,"No","No","No","No","Yes","No","No","No","No","No",""
"46-93-32-00","Vegetables- spinach, pumpkin, cabbage, tomato, onion",5,"No","No","No","No","Yes","No","No","No","No","No",""
"46-93-32-00","Fish and seafood (dried or fresh)- sardines, dagaa/omena",4,"No","No","No","No","Yes","No","No","No","No","No",""
"46-93-32-00","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"12-39-85-61","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"12-39-85-61","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",5,"Yes","No","No","No","No","No","No","No","No","No",""
"12-39-85-61","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"12-39-85-61","Fish and seafood (dried or fresh)- sardines, dagaa/omena",2,"No","No","No","No","Yes","No","No","No","No","No",""
"12-39-85-61","Pulses, legumes, nuts, seeds",4,"Yes","No","No","No","No","No","No","No","No","No",""
"12-39-85-61","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"28-05-35-45","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"28-05-35-45","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",7,"No","No","No","No","No","No","No","Yes","No","No",""
"28-05-35-45","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"28-05-35-45","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",1,"No","No","No","No","No","No","No","Yes","No","No",""
"28-05-35-45","Fish and seafood (dried or fresh)- sardines, dagaa/omena",4,"No","No","No","No","Yes","No","No","No","No","No",""
"28-05-35-45","Pulses, legumes, nuts, seeds",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"30-60-59-31","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"30-60-59-31","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",3,"No","No","No","No","Yes","No","No","No","No","No",""
"30-60-59-31","Vegetables- spinach, pumpkin, cabbage, tomato, onion",1,"No","No","No","No","Yes","No","No","No","No","No",""
"30-60-59-31","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",5,"No","No","No","No","Yes","No","No","No","No","No",""
"30-60-59-31","Fish and seafood (dried or fresh)- sardines, dagaa/omena",3,"No","No","No","No","Yes","No","No","No","No","No",""
"30-60-59-31","Milk and milk products- fresh, powdered, yogurt, cheese, etc",1,"No","No","No","No","Yes","No","No","No","No","No",""
"30-60-59-31","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"30-60-59-31","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","Yes","No","No","No","No","No",""
"30-60-59-31","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"Yes","No","No","No","No","No","No","No","No","No",""
"47-75-15-04","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"47-75-15-04","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",3,"No","No","No","No","Yes","No","No","No","No","No",""
"47-75-15-04","Vegetables- spinach, pumpkin, cabbage, tomato, onion",6,"No","No","No","No","Yes","No","No","No","No","No",""
"47-75-15-04","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",5,"No","No","No","No","Yes","No","No","Yes","No","No",""
"47-75-15-04","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",1,"No","No","No","No","Yes","No","No","No","No","No",""
"47-75-15-04","Eggs",1,"Yes","No","No","No","No","No","No","No","No","No",""
"47-75-15-04","Fish and seafood (dried or fresh)- sardines, dagaa/omena",3,"No","No","No","No","Yes","No","No","No","No","No",""
"47-75-15-04","Pulses, legumes, nuts, seeds",1,"No","No","No","No","Yes","No","No","No","No","No",""
"47-75-15-04","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"47-75-15-04","Sugar and sweets- sugar, honey, sweets, desserts",4,"No","No","No","No","Yes","No","No","No","No","No",""
"47-75-15-04","Miscellaneous- tea, coffee, beverages, condiments, spices",4,"No","No","No","No","Yes","No","No","No","No","No",""
"53-29-56-16","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","No","No","No","Yes","No","No",""
"53-29-56-16","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",4,"No","No","No","No","No","No","No","Yes","No","No",""
"53-29-56-16","Vegetables- spinach, pumpkin, cabbage, tomato, onion",5,"No","No","No","No","No","No","No","Yes","No","No",""
"53-29-56-16","Fish and seafood (dried or fresh)- sardines, dagaa/omena",3,"No","No","No","No","No","No","No","Yes","No","No",""
"53-29-56-16","Pulses, legumes, nuts, seeds",5,"No","No","No","No","No","No","No","Yes","No","No",""
"53-29-56-16","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","No","No","No","Yes","No","No",""
"53-29-56-16","Miscellaneous- tea, coffee, beverages, condiments, spices",3,"No","No","No","No","No","No","No","Yes","No","No",""
"35-42-89-22","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"35-42-89-22","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"35-42-89-22","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",2,"No","No","No","No","No","No","No","Yes","No","No",""
"35-42-89-22","Fish and seafood (dried or fresh)- sardines, dagaa/omena",4,"No","No","No","No","Yes","No","No","No","No","No",""
"35-42-89-22","Oil/fats- oil, fat, butter, ghee, etc",4,"No","No","No","No","Yes","No","No","No","No","No",""
"35-42-89-22","Sugar and sweets- sugar, honey, sweets, desserts",3,"No","No","No","No","Yes","No","No","No","No","No",""
"35-42-89-22","Miscellaneous- tea, coffee, beverages, condiments, spices",2,"No","No","No","No","Yes","No","No","No","No","No",""
"88-29-43-39","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"88-29-43-39","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"Yes","No","Yes","No","No","No","No","No","No","No",""
"88-29-43-39","Oil/fats- oil, fat, butter, ghee, etc",6,"No","No","No","No","Yes","No","No","No","No","No",""
"59-28-36-67","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"59-28-36-67","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",2,"No","No","No","No","Yes","No","No","No","No","No",""
"59-28-36-67","Vegetables- spinach, pumpkin, cabbage, tomato, onion",3,"No","No","No","No","Yes","No","No","No","No","No",""
"59-28-36-67","Fish and seafood (dried or fresh)- sardines, dagaa/omena",3,"No","No","No","No","Yes","No","No","No","No","No",""
"59-28-36-67","Pulses, legumes, nuts, seeds",1,"No","No","No","No","Yes","No","No","No","No","No",""
"59-28-36-67","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"59-28-36-67","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","Yes","No","No","No","No","No",""
"86-03-36-52","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"86-03-36-52","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",1,"No","No","No","No","Yes","No","No","No","No","No",""
"86-03-36-52","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"86-03-36-52","Fish and seafood (dried or fresh)- sardines, dagaa/omena",1,"No","No","No","No","Yes","No","No","No","No","No",""
"86-03-36-52","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"86-03-36-52","Sugar and sweets- sugar, honey, sweets, desserts",2,"No","No","No","No","Yes","No","No","No","No","No",""
"23-49-64-16","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"23-49-64-16","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",7,"No","No","No","No","Yes","No","No","No","No","No",""
"23-49-64-16","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","Yes","No","No","No","No","No",""
"23-49-64-16","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",2,"No","No","No","No","Yes","No","No","No","No","No",""
"23-49-64-16","Eggs",1,"Yes","No","No","No","No","No","No","No","No","No",""
"23-49-64-16","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"23-49-64-16","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","Yes","No","No","No","No","No",""
"08-79-12-23","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"08-79-12-23","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",7,"No","No","No","No","Yes","No","No","No","No","No",""
"08-79-12-23","Vegetables- spinach, pumpkin, cabbage, tomato, onion",4,"No","No","No","No","Yes","No","No","No","No","No",""
"08-79-12-23","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",4,"No","No","No","No","Yes","No","No","No","No","No",""
"08-79-12-23","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",1,"No","No","No","No","Yes","No","No","No","No","No",""
"08-79-12-23","Fish and seafood (dried or fresh)- sardines, dagaa/omena",3,"No","No","No","No","Yes","No","No","No","No","No",""
"08-79-12-23","Pulses, legumes, nuts, seeds",3,"Yes","No","No","No","Yes","No","No","No","No","No",""
"08-79-12-23","Milk and milk products- fresh, powdered, yogurt, cheese, etc",2,"No","No","No","No","Yes","No","No","No","No","No",""
"08-79-12-23","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","Yes","No","No","No","No","No",""
"08-79-12-23","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","Yes","No","No","No","No","No",""
"26-41-89-58","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"26-41-89-58","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",2,"No","No","No","No","Yes","No","No","No","No","No",""
"26-41-89-58","Vegetables- spinach, pumpkin, cabbage, tomato, onion",6,"No","No","No","No","Yes","No","No","No","No","No",""
"26-41-89-58","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",3,"No","No","No","No","Yes","No","No","No","No","No",""
"26-41-89-58","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",1,"No","No","No","No","Yes","No","No","No","No","No",""
"26-41-89-58","Milk and milk products- fresh, powdered, yogurt, cheese, etc",3,"No","No","No","No","Yes","No","No","No","No","No",""
