interview__key,r_purpose_tr__id,road_4__1,road_4__2,road_4__3,road_4__4,road_4__5,road_4__6,road_4__7,road_4__8,road_4__96,road_5
"63-98-43-96","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"95-39-48-28","Got to workplace","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"95-39-48-28","Visit friends/ relatives","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"09-57-06-65","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"09-57-06-65","Go to school","Yes","No","No","No","No","No","No","No","No","A few times a year"
"09-57-06-65","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"09-57-06-65","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"09-57-06-65","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"09-57-06-65","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"10-32-71-90","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"91-48-09-94","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"91-48-09-94","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"91-48-09-94","Access medical treatment","Yes","Yes","No","No","Yes","No","No","No","No","Less often"
"91-48-09-94","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"91-48-09-94","Visit friends/ relatives","Yes","Yes","No","No","No","No","No","No","No","Less often"
"20-98-55-75","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"20-98-55-75","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"20-98-55-75","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"60-93-12-22","Access medical treatment","No","Yes","No","No","Yes","No","No","No","No","Less often"
"08-84-40-54","Go to school","No","Yes","No","No","No","No","No","No","No","Once a week or more often"
"08-84-40-54","Access medical treatment","Yes","Yes","No","No","No","No","No","No","No","A few times a year"
"08-84-40-54","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"19-25-10-78","Go to the market","No","Yes","No","No","No","No","No","No","No","A few times a year"
"19-25-10-78","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"19-25-10-78","Access medical treatment","No","Yes","No","No","No","No","No","No","No","Once or twice a month"
"19-25-10-78","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"19-25-10-78","Visit friends/ relatives","Yes","Yes","No","No","No","No","No","No","No","Once or twice a month"
"19-25-10-78","Go to the field","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"71-72-13-14","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Once or twice a month"
"71-72-13-14","Go to school","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"71-72-13-14","Access medical treatment","Yes","Yes","No","No","No","No","No","No","No","Less often"
"71-72-13-14","Visit friends/ relatives","Yes","Yes","No","No","No","No","No","No","No","Once or twice a month"
"03-15-75-14","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"03-15-75-14","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"03-15-75-14","Access medical treatment","Yes","No","No","Yes","Yes","No","No","No","No","Less often"
"03-15-75-14","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"03-15-75-14","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"44-83-75-40","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"44-83-75-40","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"44-83-75-40","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"50-57-49-63","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"50-57-49-63","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"50-57-49-63","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"50-57-49-63","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"50-57-49-63","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"70-71-45-76","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"60-32-51-97","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"60-32-51-97","Go to school","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"60-32-51-97","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"52-97-46-11","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"52-97-46-11","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"52-97-46-11","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"52-97-46-11","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"52-97-46-11","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"57-86-44-24","Go to the market","No","Yes","No","No","No","No","No","No","No","Almost every week"
"57-86-44-24","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"57-86-44-24","Access medical treatment","No","Yes","No","No","Yes","No","No","No","No","Varies/don’t know"
"57-86-44-24","Go to the field","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"32-33-62-20","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"32-33-62-20","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"32-33-62-20","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"32-33-62-20","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"32-33-62-20","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"36-53-13-35","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"36-53-13-35","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"36-53-13-35","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Less often"
"36-53-13-35","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"36-53-13-35","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"36-53-13-35","Go to the field","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"84-76-53-05","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Once or twice a month"
"84-76-53-05","Access medical treatment","Yes","Yes","No","No","No","No","No","No","No","Varies/don’t know"
"84-76-53-05","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"84-76-53-05","Visit friends/ relatives","Yes","Yes","No","No","No","No","No","No","No","Once or twice a month"
"43-02-03-01","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"11-80-97-44","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"11-80-97-44","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"11-80-97-44","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"11-80-97-44","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"11-80-97-44","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Less often"
"76-93-73-76","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"76-93-73-76","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"76-93-73-76","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"76-93-73-76","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"76-93-73-76","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"65-71-79-01","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"65-71-79-01","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"65-71-79-01","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"76-37-92-47","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"76-37-92-47","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"76-37-92-47","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"76-37-92-47","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"76-37-92-47","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"76-37-92-47","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"70-40-73-54","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"88-42-92-11","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"37-29-80-51","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"37-29-80-51","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"37-29-80-51","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"37-29-80-51","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"50-63-32-01","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"50-63-32-01","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"50-63-32-01","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"50-63-32-01","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"50-63-32-01","Visit friends/ relatives","Yes","No","Yes","Yes","No","No","No","No","No","A few times a year"
"46-39-02-59","Go to the market","Yes","No","No","No","No","No","No","No","No","A few times a year"
"46-39-02-59","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"46-39-02-59","Got to workplace","No","No","No","Yes","No","No","No","No","No","A few times a year"
"46-39-02-59","Visit friends/ relatives","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"62-41-43-18","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"62-41-43-18","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"62-41-43-18","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"62-41-43-18","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"62-41-43-18","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"28-20-80-35","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"28-20-80-35","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"28-20-80-35","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"56-49-64-65","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"56-98-22-95","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"56-98-22-95","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"56-98-22-95","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"56-98-22-95","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"56-98-22-95","Visit recreational places","No","No","Yes","No","No","No","No","No","No","A few times a year"
"56-98-22-95","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"68-55-46-57","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"42-72-39-66","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"42-72-39-66","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"42-72-39-66","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"42-72-39-66","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Less often"
"92-09-40-22","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"92-09-40-22","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"92-09-40-22","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"92-09-40-22","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"92-09-40-22","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-71-61-75","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"95-71-61-75","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-71-61-75","Access medical treatment","Yes","Yes","No","No","No","No","No","No","No","Varies/don’t know"
"78-85-83-34","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"78-85-83-34","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"78-85-83-34","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"78-85-83-34","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"78-85-83-34","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"88-65-02-29","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"88-65-02-29","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"88-65-02-29","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"88-65-02-29","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"04-34-31-80","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"04-34-31-80","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"04-34-31-80","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"04-34-31-80","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"04-34-31-80","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Less often"
"91-55-85-33","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"91-55-85-33","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"91-55-85-33","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"91-55-85-33","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"40-53-56-12","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"40-53-56-12","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"40-53-56-12","Access medical treatment","Yes","Yes","No","No","No","No","No","No","No","Once or twice a month"
"27-46-53-11","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"27-46-53-11","Access medical treatment","No","Yes","No","No","Yes","No","No","No","No","A few times a year"
"27-46-53-11","Got to workplace","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"08-92-74-48","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"08-92-74-48","Go to school","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"08-92-74-48","Access medical treatment","Yes","Yes","No","No","No","No","No","No","No","Less often"
"08-92-74-48","Go to the field","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"59-22-70-12","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"59-22-70-12","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"59-22-70-12","Access medical treatment","Yes","Yes","No","No","Yes","No","No","No","No","Less often"
"59-22-70-12","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"59-22-70-12","Visit friends/ relatives","Yes","Yes","No","Yes","Yes","No","No","No","No","Less often"
"02-60-78-89","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"02-60-78-89","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"02-60-78-89","Access medical treatment","Yes","Yes","No","No","No","No","No","No","No","Varies/don’t know"
"16-17-09-10","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Once or twice a month"
"16-17-09-10","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"16-17-09-10","Access medical treatment","Yes","Yes","Yes","No","Yes","No","No","No","No","Less often"
"16-17-09-10","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"16-17-09-10","Go to the field","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"04-43-83-44","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"04-43-83-44","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"04-43-83-44","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"04-43-83-44","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"35-46-63-78","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"35-46-63-78","Go to school","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"35-46-63-78","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"35-46-63-78","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"78-47-97-25","Go to school","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"78-47-97-25","Got to workplace","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"78-47-97-25","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"19-28-85-33","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"19-28-85-33","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"19-28-85-33","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"37-69-53-39","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"37-69-53-39","Access medical treatment","No","Yes","No","No","Yes","No","No","No","No","A few times a year"
"37-69-53-39","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"34-87-20-64","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"34-87-20-64","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"34-87-20-64","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"36-80-61-02","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Almost every week"
"36-80-61-02","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"86-69-42-68","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"86-69-42-68","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"86-69-42-68","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"86-69-42-68","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"20-42-84-32","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"20-42-84-32","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"20-42-84-32","Access medical treatment","No","Yes","No","No","Yes","No","No","No","No","Less often"
"20-42-84-32","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"80-28-03-90","Go to the market","No","No","No","No","Yes","No","No","No","No","A few times a year"
"80-28-03-90","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"80-28-03-90","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"80-28-03-90","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"76-65-87-56","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"76-65-87-56","Access medical treatment","Yes","No","Yes","Yes","Yes","No","No","No","No","A few times a year"
"76-65-87-56","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"76-65-87-56","Visit friends/ relatives","Yes","No","Yes","Yes","No","No","No","No","No","Less often"
"32-43-86-95","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"32-43-86-95","Go to school","No","Yes","No","No","No","No","No","No","No","Once a week or more often"
"32-43-86-95","Access medical treatment","Yes","Yes","No","No","No","No","No","No","No","Less often"
"32-43-86-95","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"32-43-86-95","Go to the field","No","Yes","No","No","No","No","No","No","No","A few times a year"
"88-70-65-41","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"88-70-65-41","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"88-70-65-41","Access medical treatment","Yes","Yes","No","No","Yes","No","No","No","No","Once or twice a month"
"88-70-65-41","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"76-49-57-67","Go to the market","Yes","Yes","No","No","Yes","No","No","No","No","Once or twice a month"
"76-49-57-67","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"76-49-57-67","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"76-49-57-67","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"76-49-57-67","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"79-79-17-52","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"79-79-17-52","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"79-79-17-52","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"79-79-17-52","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"53-44-93-49","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"53-44-93-49","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"53-44-93-49","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"53-44-93-49","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"53-44-93-49","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"65-67-08-82","Go to the market","No","Yes","No","No","No","No","No","No","No","Almost every week"
"65-67-08-82","Access medical treatment","Yes","Yes","No","No","No","No","No","No","No","A few times a year"
"65-67-08-82","Got to workplace","No","Yes","No","No","No","No","No","No","No","Once a week or more often"
"65-67-08-82","Visit friends/ relatives","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"43-85-20-59","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"43-85-20-59","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"43-85-20-59","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"43-85-20-59","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"11-14-22-98","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"31-06-08-24","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"31-06-08-24","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"31-06-08-24","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"31-06-08-24","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"31-06-08-24","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"31-06-08-24","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"01-43-23-45","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"01-43-23-45","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"01-43-23-45","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"45-46-82-37","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"45-46-82-37","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"45-46-82-37","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"45-46-82-37","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Almost every week"
"11-87-22-26","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"11-87-22-26","Go to school","Yes","No","No","No","No","No","No","No","No","A few times a year"
"11-87-22-26","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"11-87-22-26","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"11-87-22-26","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"13-55-89-83","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"13-55-89-83","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"13-55-89-83","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Less often"
"13-55-89-83","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"13-55-89-83","Go to the field","Yes","Yes","No","No","No","No","No","No","No","A few times a year"
"34-71-86-92","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"34-71-86-92","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"34-71-86-92","Access medical treatment","Yes","No","Yes","No","Yes","No","No","No","No","Less often"
"34-71-86-92","Got to workplace","Yes","Yes","No","No","Yes","No","No","No","No","Once a week or more often"
"34-71-86-92","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","A few times a year"
"34-71-86-92","Go to the field","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"59-34-02-76","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"59-34-02-76","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"59-34-02-76","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"94-38-09-90","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Once or twice a month"
"94-38-09-90","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"94-38-09-90","Access medical treatment","Yes","Yes","No","No","Yes","No","No","No","No","Less often"
"94-38-09-90","Got to workplace","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"94-38-09-90","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"78-25-48-01","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"78-25-48-01","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"78-25-48-01","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"46-93-32-00","Go to the market","No","Yes","No","No","No","No","No","No","No","Once or twice a month"
"46-93-32-00","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"46-93-32-00","Access medical treatment","No","Yes","No","No","Yes","No","No","No","No","Varies/don’t know"
"12-39-85-61","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Once or twice a month"
"12-39-85-61","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"12-39-85-61","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"12-39-85-61","Got to workplace","Yes","Yes","No","No","Yes","No","No","No","No","Once a week or more often"
"12-39-85-61","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"12-39-85-61","Go to the field","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"28-05-35-45","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"28-05-35-45","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"28-05-35-45","Access medical treatment","Yes","Yes","No","No","No","No","No","No","No","A few times a year"
"28-05-35-45","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"28-05-35-45","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"30-60-59-31","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"30-60-59-31","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"30-60-59-31","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"30-60-59-31","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"30-60-59-31","Go to the field","No","Yes","No","No","No","No","No","No","No","Once a week or more often"
"47-75-15-04","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"47-75-15-04","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"47-75-15-04","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"47-75-15-04","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
