interview__key,lnd_mes,lnd_mes_1,lnd01,lnd02,lnd03,lnd04,lnd08,lnd09,lnd06,lnd_ten01,lnd_ten02,lnd_ten03,lnd_ten04,lnd_ten08,lnd_ten09,lnd_ten06,lnd_07,lnd_08,lnd_08_1,lnd_09,lnd_09_1,lnd_10,lnd_11,lnd_12,lnd_13__1,lnd_13__2,lnd_13__3,lnd_13__4,lnd_13__5,lnd_13__6,lnd_13__7,lnd_13__8,lnd_13__9,lnd_13__10,lnd_13__96,lnd_13_oth,f01,f03,f04__1,f04__2,f04__3,f04__96,f04_1,f05,lnd_14,lnd_15,lnd_16,lnd_17,lnd_18,lnd_18_oth,num_plots,more_plot,more_plot_explain
"51-54-98-03","Acres","",0,0,0,0,2,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","No intention due to lack of funds"
"90-58-96-49","Acres","",0,1.5,0,20,.5,0,0,,"Private owned with no land title",,"Communally owned","Private owned with no land title",,,"No",,"",,"",,"Very likely","Yes","No","Yes","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","obtain land in an area with sufficient water for crop cultivation and livestock rearing"
"07-07-62-62","Acres","",1,0,0,0,.5,0,0,"Leased/rented",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"Yes","for future generations"
"26-08-54-15","Acres","",2,0,0,0,5,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","satisfied"
"98-80-86-00","Acres","",0,0,0,0,7,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","No intention due to lack of funds"
"19-36-93-83","Acres","",0,0,0,0,3,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",4,"Yes","the family is large and more plots is required"
"39-74-73-78","Acres","",6,0,0,0,10,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","satisfied"
"73-63-00-42","Acres","",0,.5,.5,0,.125,0,0,,"Private owned with no land title","Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","crop farming"
"15-80-74-06","Acres","",0,1,30,0,.125,0,0,,"Private owned with no land title","Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"No","not interested"
"40-74-32-61","Acres","",0,0,0,0,5,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",0,"Yes","to give to my siblings"
"95-10-30-55","Acres","",1.5,1,0,0,1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"Yes","Within family","","Village headman / chairperson","","Yes","Very unlikely","Yes","No","Yes","Yes","Yes","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",3,"Yes","for residential purposes and crop farming"
"93-89-51-75","Acres","",0,2,30,0,.125,0,0,,"Private owned with no land title","Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"No","old age"
"75-95-38-57","Acres","",3,3.5,1,0,.2,0,0,"Private owned with no land title","Private owned with no land title","Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",3.5,"Yes","No","Yes","No",,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","For future use"
"34-96-82-10","Acres","",0,0,0,0,.5,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","No intention due to lack of funds"
"90-41-75-26","Acres","",0,0,0,0,5,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",2,"Yes","for crop farming"
"93-64-37-20","Acres","",0,0,0,0,2,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",2,"No","this is enough for me and my son"
"91-66-07-16","Acres","",.5,.3,0,0,.2,0,0,"Private owned with land title","Private owned with land title",,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","No","No","No","Yes","Yes","Yes","Yes","No","No","No",,"No",,,,,,,4,"Slight decrease","Massive decrease","No",,,"",2,"Yes","Extend crop farming"
"60-51-83-59","Acres","",3,3,0,0,7,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",3,"Yes","for crop cultivation"
"76-32-07-05","Acres","",0,0,0,0,1,0,0,,,,,"Private owned with no land title",,,"Yes","Within family","","Village headman / chairperson","","No","Very likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","I need an extra plot to built for my children"
"16-40-92-10","Acres","",.5,0,0,0,1,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"Yes","for future generations"
"24-75-24-45","Acres","",0,0,0,0,.5,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","for future generations"
"93-05-25-38","Acres","",3,0,0,0,5,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight increase","No",,,"",1,"No","satisfied"
"59-77-15-06","Acres","",6,6.5,2,0,.1,0,0,"Private owned with no land title","Private owned with no land title","Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",6.2,"Yes","No","Yes","No",,10,"Massive decrease","Massive decrease","No",,,"",1,"Yes","For future use"
"43-11-20-48","Acres","",1,1,0,0,4,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","for siblings"
"38-02-62-89","Acres","",0,0,0,0,2,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Likely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","For future investment"
"21-01-77-10","Acres","",0,.5,0,0,.3,0,0,,"Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"No","Old age"
"81-78-91-05","Acres","",.5,3,0,0,.5,0,0,"Private owned with land title","Private owned with land title",,,"Private owned with land title",,,"No",,"",,"",,"Likely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,2,"The same","Slight decrease","No",,,"",1,"Yes","settle elsewhere better"
"47-09-64-37","Acres","",0,0,0,0,2,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Likely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","future investment"
"34-25-65-08","Acres","",2.5,.5,0,.1,.4,0,0,"Private owned with no land title","Private owned with land title",,"Private owned with land title","Private owned with land title",,,"No",,"",,"",,"Likely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,50,"The same","Massive decrease","No",,,"",1,"Yes","Do more farming"
"86-44-30-89","Acres","",9,6,0,0,1,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"Very likely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","To be used as collateral for loan lending institution"
"74-03-89-65","Acres","",0,0,0,0,.125,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","crop farming"
"56-65-93-48","Acres","",1,0,0,0,10,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","satisfied"
"66-39-11-55","Acres","",3,0,0,0,.75,0,0,"Communally owned",,,,"Communally owned",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",1,"No","Yes","No","No",,5,"Slight decrease","Massive decrease","No",,,"",2,"Yes","do crop farming"
"14-03-04-43","Acres","",0,0,0,0,.5,0,0,,,,,"Private owned with no land title",,,"Yes","Other individuals","","Village headman / chairperson","","No","Very likely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","acquire land in an area where you can practice crop farming and livestock rearing"
"27-47-38-04","Acres","",.25,0,0,0,1,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"Yes","Other individuals","","LC Court","","Yes","Very likely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,8,"Massive decrease","Massive decrease","No",,,"",3,"Yes","acquire land in an area with sufficient water for crop cultivation"
"43-92-12-14","Acres","",8,8,0,0,4,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",3,"Yes","for my own children"
"05-86-89-30","Acres","",0,8,0,0,1,0,0,,"Communally owned",,,"Private owned with no land title",,,"No",,"",,"",,"Likely","Yes","No","Yes","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,19,"Slight decrease","Massive decrease","No",,,"",1,"Yes","build more rentals"
"84-33-11-24","Acres","",2,0,0,0,4,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","Construction of another household"
"79-96-52-99","Acres","",2.5,0,0,0,2.5,0,4,"Private owned with no land title",,,,"Private owned with no land title",,"Private owned with no land title","No",,"",,"",,"Maybe, maybe not","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,2,"Slight decrease","Massive decrease","No",,,"",8,"Yes","for siblings"
"27-91-30-19","Acres","",0,0,0,0,.5,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","I need an additional plot so that I may start farming"
"49-11-32-04","Acres","",0,10,0,10,1,0,0,,"Private owned with no land title",,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","old age, one I already have is enough"
"88-01-30-83","Acres","",3,3,0,0,3,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"Yes","land yearly appreciates and therefore need more land for my children"
"53-42-52-41","Acres","",0,0,0,0,1,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"No","I need an extra plot incase of displacement by water I have somewhere to built my house and stay there"
"18-88-95-82","Acres","",5,3.5,0,0,6,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",5,"No","no need"
"44-20-34-87","Acres","",0,0,0,0,30,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",3,"No","satisfied"
"62-58-98-18","Acres","",0,0,0,0,1,.25,0,,,,,"Private owned with no land title","Private owned with no land title",,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",2,"Yes","I need an extra plot for building rental houses"
"10-26-36-54","Acres","",0,1,0,0,.25,0,0,,"Private owned with no land title",,,"Private owned with no land title",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Likely","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","Do farming"
"97-96-81-02","Acres","",0,0,0,0,5,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","I intend to have a plot to make my own development for example planting of pastures"
"29-40-66-47","Acres","",2,.5,0,0,.5,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight increase","Slight decrease","No",,,"",1,"Yes","settle/residential"
"18-40-35-80","Acres","",0,2,0,2,.5,0,0,,"Private owned with no land title",,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",2,"Yes","No","No","No",,0,"Slight decrease","Slight decrease","No",,,"",2,"Yes","I need an extra plot to built rental houses"
"79-71-02-69","Acres","",1,0,0,0,.5,0,0,"Co-share/ co-farming",,,,"Co-share/ co-farming",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"Yes",1,"Yes","No","No","No",,0,"Slight decrease","Massive decrease","No",,,"",2,"Yes","for residential purposes and cropland"
"25-22-65-60","Acres","",0,0,0,0,6,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","the population of my family is large and more land is required to sustain them all"
"89-59-08-73","Acres","",0,0,0,0,4,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","as the population goes up within the household, more plots is required so that each member can get where to settle when they grow up"
"91-40-38-85","Acres","",.5,3,0,0,2,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",,"Yes",.5,"Yes","No","No","No",,0,"Massive decrease","Massive decrease","No",,,"",2,"No","No intention due to lack of funds"
"17-33-53-75","Acres","",1,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,2,"Massive decrease","Massive decrease","No",,,"",1,"Yes","acquire land in an area with sufficient water for crop cultivation"
"48-20-09-62","Acres","",6,3,2,0,.3,0,0,"Private owned with no land title","Private owned with no land title","Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,5,"Massive decrease","Massive decrease","No",,,"",0,"Yes","For future use"
"29-88-28-45","Acres","",.5,0,.25,0,.5,0,0,"Private owned with no land title",,"Private owned with no land title",,"Leased/rented",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,1,"The same","The same","No",,,"",2,"Yes","I need an extra plot to continue investing in farming"
"92-61-60-00","Acres","",0,0,0,0,3,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","I intend to have a plot in the highlands of churo so that I can shift to crop farming"
"98-05-61-12","Acres","",7,7,0,4,8,0,0,"Private owned with no land title","Private owned with no land title",,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Likely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",7,"Yes","for the purpose of doing my own developments"
"49-80-41-29","Acres","",0,0,0,0,.1,0,0,,,,,"Private owned with no land title",,,"Yes","Within family","","Other (please specify)","Family","No","unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",.1,"No","No","Yes","No",,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","For future use"
"56-67-61-31","Acres","",1,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",2,"Yes","I need an additional plot for my children to built"
"93-39-60-64","Acres","",0,1,0,0,1,0,0,,"Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","No intention due to lack of funds"
"75-50-72-64","Acres","",3,1,0,0,.2,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"Yes",2,"Yes","No","Yes","No",,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","For future use"
"13-68-33-58","Acres","",2,1,0,0,1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"No","this is enough for me"
"67-51-21-12","Acres","",1,.5,0,0,1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"No","No intention due to lack of funds"
"92-63-14-10","Acres","",0,0,0,0,6,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",3,"Yes","for crop farming"
"23-95-53-31","Acres","",.5,5,0,20,.5,0,0,"Private owned with no land title","Private owned with no land title",,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Likely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,10,"Massive decrease","Massive decrease","No",,,"",1,"No","one I have is already enough, I'm too old"
"76-83-42-25","Acres","",.5,3,0,0,5,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"No","They have no intention due to lack of funds"
"34-04-41-33","Acres","",1,3,0,3,1.3,0,0,"Private owned with no land title","Leased/rented",,"Leased/rented","Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",1,"Yes","for crop farming"
"65-40-10-81","Acres","",10,8,0,7,1,0,0,"Private owned with no land title","Private owned with no land title",,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","Yes","Yes","No","No","No","No","No","No",,"Yes",7,"No","Yes","No","No",,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","for personal investment"
"32-27-90-36","Acres","",1.5,1.5,0,0,.5,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,75,"Slight decrease","Massive decrease","No",,,"",1,"Yes","Get a more productive Area"
"34-35-99-68","Acres","",0,0,0,0,.5,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","crop farmimg"
"96-83-30-59","Acres","",3,0,.25,0,2,0,0,"Private owned with no land title",,"Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,6,"The same","The same","No",,,"",1,"Yes","I need an extra plot to built rental houses for business purposes"
"08-93-39-25","Acres","",1,2,0,0,2,0,0,"Leased/rented","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","acquire land in an area with sufficient water for irrigation and crop production"
"70-80-52-20","Acres","",1,0,0,0,1,0,0,"Leased/rented",,,,"Co-share/ co-farming",,,"Yes","Other individuals","","Clan / Elder","","Yes","Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","I have no money"
"98-33-69-97","Acres","",9,6,3,3,.5,0,0,"Private owned with no land title","Private owned with no land title","Private owned with no land title","Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",3,"Yes","No","No","No",,6,"Massive decrease","Massive decrease","No",,,"",2,"Yes","For future use"
"72-65-40-82","Acres","",10,5,0,0,8,2,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title","Private owned with no land title",,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,8,"Slight decrease","Slight decrease","No",,,"",3,"Yes","for crop cultivation"
"28-81-45-53","Acres","",1,.5,0,0,.5,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Likely","Yes","No","No","No","Yes","No","Yes","Yes","No","No","No","No",,"No",,,,,,,0,"Slight increase","Massive increase","No",,,"",1,"Yes","to settle on secure area"
"06-80-46-73","Acres","",1,4,0,0,.5,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Likely","Yes","No","No","No","No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,0,"Slight increase","Massive increase","No",,,"",2,"Yes","settle in a secure place"
"09-02-42-42","Acres","",2,0,0,0,20,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",2,"Yes","for constructing another household"
"16-61-64-98","Acres","",0,0,0,0,.5,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","to built rental houses"
"29-61-04-95","Acres","",1,0,0,0,3,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","for farming"
"39-38-75-31","Acres","",1,0,0,0,1,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"Yes","Within family","","Clan / Elder","","Yes","Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",2,"Yes","I need an extra plot so that I may built rental houses for my children to inherit"
"49-39-29-75","Acres","",4,4,0,4,5,0,0,"Private owned with no land title","Private owned with no land title",,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",6,"Yes","for my personal developments"
"30-17-77-88","Acres","",2,1,0,0,.5,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"Yes",2,"Yes","No","Yes","No",,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","For future use"
"29-08-77-29","Acres","",2,0,0,1,.5,0,0,"Communally owned",,,"Communally owned","Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","No","No","Yes","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"No","Due to lack of funds"
"69-05-41-80","Acres","",1,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"No","the current plot owned is enough"
"21-49-13-73","Acres","",1,0,0,0,.2,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",.2,"No","No","Yes","No",,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","For future use"
"75-38-27-75","Acres","",0,0,0,0,2,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Likely","Yes","No","No","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","For future investment"
"14-85-47-22","Acres","",2.5,0,0,100,1,0,0,"Leased/rented",,,"Communally owned","Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","acquire land in an area with sufficient water for crop cultivation"
"53-81-07-04","Acres","",.5,0,0,0,.75,0,0,"Leased/rented",,,,"Leased/rented",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","acquire land in an area with sufficient water for crop cultivation and livestock rearing, and a place with no insecurity issues"
"65-80-02-03","Acres","",0,0,0,0,0,0,0,,,,,,,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","I intend to have another plot so that I can try my lack on crop farming next year in the areas of amaya"
