interview__key,r_purpose_tr__id,road_4__1,road_4__2,road_4__3,road_4__4,road_4__5,road_4__6,road_4__7,road_4__8,road_4__96,road_5
"04-71-60-91","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"04-71-60-91","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"04-71-60-91","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"37-15-67-95","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"42-23-71-10","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"42-23-71-10","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"42-23-71-10","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"50-11-26-74","Go to the market","No","No","No","No","Yes","No","No","No","No","Less often"
"41-04-96-60","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"41-04-96-60","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"41-04-96-60","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"64-11-10-98","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"57-81-30-05","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"88-77-78-80","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"50-74-95-60","Go to the market","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"50-74-95-60","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"50-74-95-60","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"99-69-07-36","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"99-69-07-36","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"99-69-07-36","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"94-52-87-82","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"94-52-87-82","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"36-65-12-21","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"36-65-12-21","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"97-41-99-18","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"97-41-99-18","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"90-57-88-40","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"38-86-39-27","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"03-07-08-19","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"72-39-10-40","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"06-58-90-91","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"20-64-53-81","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"64-24-49-94","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"84-08-92-59","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"80-92-01-63","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"39-04-13-87","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"39-04-13-87","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"12-81-58-78","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"07-91-23-12","Access medical treatment","No","Yes","No","No","No","No","No","No","No","A few times a year"
"46-43-23-18","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"46-43-23-18","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"46-43-23-18","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"48-70-52-60","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"48-70-52-60","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"48-70-52-60","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"48-70-52-60","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"64-66-30-53","Go to the market","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"64-66-30-53","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"64-66-30-53","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"07-19-59-75","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"03-69-84-05","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"03-69-84-05","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"55-07-48-89","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"55-07-48-89","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"55-07-48-89","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"55-07-48-89","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"84-64-87-37","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"01-15-12-42","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"01-15-12-42","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"99-30-86-99","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"43-03-84-96","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"43-03-84-96","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"43-03-84-96","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"43-03-84-96","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"16-96-89-30","Go to the market","No","No","No","No","Yes","No","No","No","No","Almost every week"
"16-96-89-30","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"16-96-89-30","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"26-40-62-78","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"26-40-62-78","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"45-82-95-63","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"45-82-95-63","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"19-12-89-41","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"19-12-89-41","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"86-61-90-88","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"86-61-90-88","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"86-61-90-88","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"01-74-93-41","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"38-25-54-65","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"21-70-86-32","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"21-70-86-32","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"02-81-96-02","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"54-34-58-95","Go to the market","No","Yes","No","No","No","No","No","No","No","Once a week or more often"
"54-34-58-95","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"54-34-58-95","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"54-34-58-95","Got to workplace","No","No","No","No","Yes","No","No","No","No","Almost every week"
"76-19-75-88","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"66-74-73-77","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"66-74-73-77","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"66-74-73-77","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"08-37-41-83","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"08-37-41-83","Go to school","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"08-37-41-83","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Less often"
"08-37-41-83","Go to the field","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"68-02-84-17","Go to the market","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"68-02-84-17","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"68-02-84-17","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"75-80-31-44","Go to the market","No","No","Yes","No","Yes","No","No","No","No","Once or twice a month"
"75-80-31-44","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"75-80-31-44","Access medical treatment","No","No","Yes","No","Yes","No","No","No","No","A few times a year"
"27-87-86-78","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"27-87-86-78","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"27-87-86-78","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"69-86-48-74","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"71-45-11-71","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"71-45-11-71","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"71-45-11-71","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"04-56-93-47","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"48-20-93-40","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"48-20-93-40","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"48-20-93-40","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"48-20-93-40","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Less often"
"48-20-93-40","Go to the field","Yes","No","No","No","No","No","No","No","No","Less often"
"77-28-28-65","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"11-74-52-10","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"15-73-69-92","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"18-25-85-30","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Less often"
"97-74-49-80","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"65-28-28-23","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"65-28-28-23","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"65-28-28-23","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"60-02-55-31","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"60-02-55-31","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"82-11-02-31","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"57-80-52-25","Go to the market","No","No","No","No","Yes","No","No","No","No","A few times a year"
"57-80-52-25","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"57-80-52-25","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"72-15-05-10","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"72-15-05-10","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"72-15-05-10","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"74-51-85-05","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"74-51-85-05","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"86-09-61-31","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"86-09-61-31","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"93-25-93-51","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"93-25-93-51","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"93-25-93-51","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"46-18-65-43","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"46-18-65-43","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"46-18-65-43","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"04-39-31-02","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"04-39-31-02","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"04-39-31-02","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-71-10-81","Go to the market","Yes","No","No","No","No","No","No","No","No","Less often"
"95-71-10-81","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Less often"
"95-71-10-81","Got to workplace","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"12-15-65-08","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"12-15-65-08","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"44-29-85-16","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"71-69-40-35","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"71-69-40-35","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"06-79-89-11","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"06-79-89-11","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"06-79-89-11","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"21-46-83-44","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"53-46-63-99","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"92-47-39-90","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"48-13-13-53","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"22-45-98-08","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"22-45-98-08","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"05-13-82-78","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"05-13-82-78","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"05-13-82-78","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"38-34-24-20","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"95-32-48-88","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-32-48-88","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-32-48-88","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"38-26-85-56","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"38-26-85-56","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"14-26-58-26","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"14-26-58-26","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"14-26-58-26","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"98-72-74-27","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"98-72-74-27","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"71-71-39-84","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"22-94-31-61","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"76-87-83-96","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"76-33-66-65","Go to the market","No","No","No","No","Yes","No","No","No","No","A few times a year"
"20-69-31-32","Go to the market","No","No","No","No","Yes","No","No","No","No","A few times a year"
"20-69-31-32","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"32-73-67-08","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"52-15-60-99","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"82-73-01-57","Go to the market","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"82-73-01-57","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"89-62-46-70","Go to school","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"89-62-46-70","Visit recreational places","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"89-62-46-70","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"54-18-77-83","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"54-86-93-60","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"54-86-93-60","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"54-86-93-60","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"33-07-96-51","Go to the market","Yes","No","No","No","No","No","No","No","No","Less often"
"33-07-96-51","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"33-07-96-51","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Less often"
"33-07-96-51","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"10-60-87-78","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"10-60-87-78","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"60-37-22-12","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"65-07-81-76","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"94-01-94-60","Go to the market","No","Yes","No","No","No","No","No","No","No","Once or twice a month"
"94-01-94-60","Access medical treatment","No","Yes","No","No","No","No","No","No","No","Once or twice a month"
"26-94-35-48","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"26-94-35-48","Go to school","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"34-70-02-31","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"34-70-02-31","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"34-70-02-31","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"04-31-65-65","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-85-00-75","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"41-04-08-56","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"36-17-00-87","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"05-33-40-10","Access medical treatment","No","Yes","No","No","No","No","No","No","No","Once or twice a month"
"27-67-11-74","Go to the market","No","No","No","No","Yes","No","No","No","No","A few times a year"
"27-67-11-74","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"27-67-11-74","Got to workplace","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"42-16-66-43","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"42-16-66-43","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"07-13-95-29","Go to the market","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"07-13-95-29","Go to school","Yes","No","No","Yes","No","No","No","No","No","Almost every week"
"07-13-95-29","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"96-93-55-42","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"35-46-21-62","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"35-46-21-62","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"40-51-79-00","Go to the market","No","No","Yes","No","Yes","No","No","No","No","Once or twice a month"
"40-51-79-00","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"80-05-91-55","Access medical treatment","No","No","No","Yes","No","No","No","No","No","Varies/don’t know"
"59-22-24-47","Got to workplace","No","Yes","No","No","No","No","No","No","No","Once a week or more often"
"78-46-05-26","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"01-54-87-19","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"01-54-87-19","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"01-54-87-19","Go to the field","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"64-06-48-62","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"21-65-85-03","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"21-65-85-03","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"03-81-70-83","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"03-81-70-83","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"03-81-70-83","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"22-43-82-01","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"22-43-82-01","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"40-89-32-79","Go to the market","No","No","Yes","No","No","No","No","No","No","A few times a year"
"40-89-32-79","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Less often"
"40-89-32-79","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"94-65-34-20","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"94-65-34-20","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"17-73-42-21","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"17-73-42-21","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"17-73-42-21","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Almost every week"
"86-29-59-93","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"88-87-27-22","Go to the market","No","No","No","No","Yes","No","No","No","No","Almost every week"
"88-87-27-22","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"17-95-26-62","Go to the market","No","No","No","No","Yes","No","No","No","No","A few times a year"
"17-95-26-62","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"86-23-74-18","Go to the market","No","No","Yes","No","Yes","No","No","No","No","Once or twice a month"
"86-23-74-18","Go to school","Yes","No","No","No","No","No","No","No","No","A few times a year"
"86-23-74-18","Got to workplace","No","No","Yes","No","Yes","No","No","No","No","Once or twice a month"
"69-47-17-72","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"77-46-09-31","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"77-46-09-31","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"97-62-36-16","Go to the market","Yes","No","No","No","No","No","No","No","No","Less often"
"97-62-36-16","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"97-62-36-16","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"97-62-36-16","Go to the field","Yes","No","No","No","No","No","No","No","No","Less often"
"39-46-61-12","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"51-78-77-10","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"51-78-77-10","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"51-78-77-10","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-19-67-91","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"90-10-35-11","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"90-10-35-11","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"90-10-35-11","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"43-53-25-48","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Less often"
"91-87-02-88","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"54-62-08-69","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"54-62-08-69","Access medical treatment","No","No","Yes","No","Yes","No","No","No","No","Less often"
"54-62-08-69","Got to workplace","No","No","No","No","Yes","No","No","No","No","Less often"
"54-62-08-69","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"37-56-30-78","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"08-23-42-65","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"59-85-68-42","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"59-85-68-42","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"84-09-48-58","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"84-09-48-58","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"75-58-20-42","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"75-58-20-42","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"75-58-20-42","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Less often"
"75-58-20-42","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"00-68-70-04","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"00-68-70-04","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"00-68-70-04","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"51-54-98-03","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"51-54-98-03","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"90-58-96-49","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"90-58-96-49","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"07-07-62-62","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"07-07-62-62","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"07-07-62-62","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"26-08-54-15","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"98-80-86-00","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"98-80-86-00","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"19-36-93-83","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"39-74-73-78","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"73-63-00-42","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"73-63-00-42","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"15-80-74-06","Go to the market","No","No","No","No","Yes","No","No","No","No","A few times a year"
"15-80-74-06","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"40-74-32-61","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-10-30-55","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"95-10-30-55","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"95-10-30-55","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"93-89-51-75","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"93-89-51-75","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Less often"
"75-95-38-57","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"75-95-38-57","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"34-96-82-10","Go to the market","No","No","No","No","Yes","No","No","No","No","A few times a year"
"34-96-82-10","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Less often"
"90-41-75-26","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"93-64-37-20","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"91-66-07-16","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"91-66-07-16","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
