interview__key,r_infu__id,as07__1,as07__2,as07__3,as07__4,as07__5,as07__6,as07__7,as07__8,as07__9,as07__96,as07__n88,as07__n99,as07_oth,network_mostinf_gender,network_mostinf_eth,network_eth_oth,network_mostinf_agegrp,as08,as09
"40-89-32-79",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",25,25
"40-89-32-79",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Tugen","","In their 40s",10,10
"94-65-34-20",1,"No","No","Yes","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 40s",2,2
"94-65-34-20",2,"No","No","Yes","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 30s",0,0
"94-65-34-20",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 60s",0,0
"17-73-42-21",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 50s",0,0
"17-73-42-21",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 60s",0,0
"17-73-42-21",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 40s",3,2
"86-29-59-93",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",4,4
"86-29-59-93",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",8,3
"86-29-59-93",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",7,2
"88-87-27-22",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",28,28
"88-87-27-22",2,"No","No","No","Yes","No","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 50s",28,28
"88-87-27-22",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Tugen","","In their 50s",20,20
"17-95-26-62",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Tugen","","In their 50s",15,5
"17-95-26-62",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Tugen","","In their 40s",20,20
"17-95-26-62",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",8,4
"86-23-74-18",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",30,30
"86-23-74-18",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 40s",25,25
"86-23-74-18",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Tugen","","In their 40s",25,25
"69-47-17-72",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 40s",20,20
"69-47-17-72",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Pokot","","In their 60s",10,10
"69-47-17-72",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Pokot","","In their 40s",15,15
"77-46-09-31",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Women","Tugen","","In their 50s",12,12
"77-46-09-31",2,"No","Yes","No","No","No","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 50s",30,30
"77-46-09-31",3,"No","No","No","Yes","No","Yes","No","No","No","No","No","No",,"Women","Tugen","","In their 40s",20,20
"97-62-36-16",1,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Men","Tugen","","In their 40s",8,2
"97-62-36-16",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 50s",20,5
"97-62-36-16",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",15,3
"39-46-61-12",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","&gt;70",5,5
"39-46-61-12",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 40s",20,20
"39-46-61-12",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Pokot","","In their 30s",20,20
"51-78-77-10",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Tugen","","In their 50s",30,30
"51-78-77-10",2,"No","No","No","No","No","Yes","Yes","No","No","No","No","No",,"Women","Tugen","","In their 50s",20,20
"51-78-77-10",3,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Men","Tugen","","In their 50s",30,30
"95-19-67-91",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","&gt;70",8,8
"95-19-67-91",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 40s",20,20
"95-19-67-91",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Pokot","","In their 50s",20,20
"90-10-35-11",1,"No","No","Yes","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",8,2
"90-10-35-11",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",15,5
"90-10-35-11",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",3,1
"43-53-25-48",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",20,20
"43-53-25-48",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",15,15
"43-53-25-48",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",10,10
"91-87-02-88",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",10,10
"91-87-02-88",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 40s",15,15
"91-87-02-88",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Pokot","","In their 30s",5,5
"54-62-08-69",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",10,3
"54-62-08-69",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Tugen","","In their 50s",8,2
"54-62-08-69",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",8,3
"37-56-30-78",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",30,3
"37-56-30-78",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",30,4
"37-56-30-78",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",25,3
"08-23-42-65",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",5,5
"08-23-42-65",2,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 50s",10,10
"08-23-42-65",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",10,10
"59-85-68-42",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",30,30
"59-85-68-42",2,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Women","Tugen","","In their 60s",30,30
"59-85-68-42",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Tugen","","&gt;70",10,10
"84-09-48-58",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 40s",15,15
"84-09-48-58",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",10,10
"84-09-48-58",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",20,20
"75-58-20-42",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 30s",10,3
"75-58-20-42",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",8,3
"75-58-20-42",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",3,1
"00-68-70-04",1,"Yes","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 50s",1,1
"00-68-70-04",2,"Yes","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",2,2
"00-68-70-04",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",2,2
"51-54-98-03",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Tugen","","In their 40s",2,0
"51-54-98-03",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",7,3
"51-54-98-03",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",20,5
"90-58-96-49",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Women","Tugen","","In their 50s",30,30
"90-58-96-49",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",3,3
"90-58-96-49",3,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Men","Tugen","","In their 30s",4,4
"07-07-62-62",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",5,3
"07-07-62-62",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",6,3
"07-07-62-62",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",2,1
"26-08-54-15",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",30,10
"26-08-54-15",2,"Yes","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",15,3
"26-08-54-15",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",5,3
"98-80-86-00",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",20,20
"98-80-86-00",2,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Tugen","","In their 50s",30,5
"98-80-86-00",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",28,28
"19-36-93-83",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",4,2
"19-36-93-83",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",7,0
"19-36-93-83",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 40s",15,7
"39-74-73-78",1,"Yes","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",20,5
"39-74-73-78",2,"No","No","Yes","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",30,10
"39-74-73-78",3,"No","No","Yes","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",30,3
"73-63-00-42",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 30s",25,20
"73-63-00-42",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Tugen","","In their 50s",6,6
"73-63-00-42",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Tugen","","In their 50s",10,8
"15-80-74-06",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",10,10
"15-80-74-06",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",12,10
"15-80-74-06",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",25,25
"40-74-32-61",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 40s",15,15
"40-74-32-61",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 40s",20,20
"40-74-32-61",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Pokot","","In their 20s",5,5
"95-10-30-55",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",5,2
"95-10-30-55",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",2,1
"95-10-30-55",3,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Men","Tugen","","In their 60s",6,2
"93-89-51-75",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 30s",10,10
"93-89-51-75",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",20,20
"93-89-51-75",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",20,20
"75-95-38-57",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",3,0
"75-95-38-57",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",4,0
"75-95-38-57",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",4,0
"34-96-82-10",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",2,2
"34-96-82-10",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",20,5
"34-96-82-10",3,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Women","Tugen","","In their 50s",30,10
"90-41-75-26",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",7,3
"90-41-75-26",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",8,2
"90-41-75-26",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",12,5
"93-64-37-20",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",4,4
"93-64-37-20",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",8,8
"93-64-37-20",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 60s",20,20
"91-66-07-16",1,"No","No","No","No","No","No","No","No","Yes","Yes","No","No",,"Men","Tugen","","In their 50s",12,3
"91-66-07-16",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",30,10
"91-66-07-16",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",5,1
"60-51-83-59",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Pokot","","In their 30s",25,25
"60-51-83-59",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",15,15
"60-51-83-59",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",10,10
"76-32-07-05",1,"No","No","No","No","No","No","No","Yes","No","No","No","No",,"Men","Tugen","","In their 30s",20,10
"76-32-07-05",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Tugen","","In their 40s",15,15
"76-32-07-05",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 30s",10,5
"16-40-92-10",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",8,2
"16-40-92-10",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 40s",5,2
"16-40-92-10",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",7,3
"24-75-24-45",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",15,5
"24-75-24-45",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",4,1
"24-75-24-45",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",2,0
"93-05-25-38",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 60s",5,1
"93-05-25-38",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",12,3
"93-05-25-38",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",20,5
"59-77-15-06",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Pokot","","In their 30s",3,0
"59-77-15-06",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 60s",2,0
"59-77-15-06",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Pokot","","In their 30s",1,0
"43-11-20-48",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 40s",20,20
"43-11-20-48",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",15,15
"43-11-20-48",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",10,10
"38-02-62-89",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",2,0
"38-02-62-89",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 40s",3,1
"38-02-62-89",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",2,0
"21-01-77-10",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 40s",5,0
"21-01-77-10",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Tugen","","In their 50s",5,1
"21-01-77-10",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",3,0
"81-78-91-05",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",15,5
"81-78-91-05",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Tugen","","In their 60s",20,3
"81-78-91-05",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Tugen","","In their 30s",20,8
"47-09-64-37",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",3,0
"47-09-64-37",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",2,1
"47-09-64-37",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",1,0
"34-25-65-08",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",20,4
"34-25-65-08",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",5,1
"34-25-65-08",3,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 40s",12,3
"86-44-30-89",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 50s",2,1
"86-44-30-89",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",1,0
"86-44-30-89",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",2,0
"74-03-89-65",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","Kikuyu","In their 30s",25,25
"74-03-89-65",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Tugen","","In their 50s",30,30
"74-03-89-65",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Tugen","","In their 30s",30,30
"56-65-93-48",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",5,2
"56-65-93-48",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",20,5
"56-65-93-48",3,"No","No","Yes","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 40s",30,5
"66-39-11-55",1,"No","No","No","No","No","No","No","Yes","No","No","No","No",,"Men","Tugen","","In their 30s",15,5
"66-39-11-55",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",6,2
"66-39-11-55",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",20,8
"14-03-04-43",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",10,10
"14-03-04-43",2,"No","No","No","Yes","No","Yes","No","No","Yes","No","No","No",,"Men","Tugen","","In their 50s",30,30
"14-03-04-43",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Tugen","","In their 40s",4,4
"27-47-38-04",1,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Men","Tugen","","In their 50s",10,10
"27-47-38-04",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",2,2
"27-47-38-04",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",4,4
"43-92-12-14",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",8,2
"43-92-12-14",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 60s",5,2
"43-92-12-14",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",10,3
"05-86-89-30",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Ilchamus","","In their 50s",10,5
"05-86-89-30",2,"Yes","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Tugen","","In their 50s",5,3
"05-86-89-30",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Tugen","","In their 40s",3,1
"84-33-11-24",1,"No","Yes","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",20,5
"84-33-11-24",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",10,2
"84-33-11-24",3,"No","No","Yes","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 60s",30,5
"79-96-52-99",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",20,20
"79-96-52-99",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",15,15
"79-96-52-99",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 60s",20,20
"27-91-30-19",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Tugen","","In their 40s",20,20
"27-91-30-19",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Tugen","","In their 40s",20,20
"27-91-30-19",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Tugen","","In their 30s",5,3
"49-11-32-04",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Ilchamus","","In their 50s",20,20
"49-11-32-04",2,"No","No","Yes","No","No","Yes","No","No","Yes","No","No","No",,"Men","Tugen","","In their 50s",30,30
"49-11-32-04",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","&gt;70",4,4
"88-01-30-83",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",10,2
"88-01-30-83",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",9,1
"88-01-30-83",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",8,2
"53-42-52-41",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Ilchamus","","In their 40s",8,8
"53-42-52-41",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Ilchamus","","In their 30s",4,4
"53-42-52-41",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 30s",20,20
"18-88-95-82",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 30s",25,28
"18-88-95-82",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","&gt;70",15,15
"18-88-95-82",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",15,15
"44-20-34-87",1,"No","No","Yes","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",30,5
"44-20-34-87",2,"No","No","Yes","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",21,3
"44-20-34-87",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",26,8
"62-58-98-18",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",1,1
"62-58-98-18",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Tugen","","In their 60s",5,5
"62-58-98-18",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Tugen","","In their 50s",10,10
"10-26-36-54",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Tugen","","In their 50s",13,5
"10-26-36-54",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",9,3
"10-26-36-54",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",3,0
"97-96-81-02",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 50s",7,2
"97-96-81-02",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",10,3
"97-96-81-02",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",4,0
"29-40-66-47",1,"No","No","No","No","No","No","Yes","No","No","Yes","No","No",,"Men","Ilchamus","","In their 30s",15,5
"29-40-66-47",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",12,3
"29-40-66-47",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",4,1
"18-40-35-80",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Tugen","","In their 60s",5,5
"18-40-35-80",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Tugen","","In their 40s",7,7
"18-40-35-80",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",10,10
"79-71-02-69",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",4,1
"79-71-02-69",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",6,2
"79-71-02-69",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",4,2
"25-22-65-60",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",5,2
"25-22-65-60",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",8,3
"25-22-65-60",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",12,4
"89-59-08-73",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",7,2
"89-59-08-73",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",12,3
"89-59-08-73",3,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",13,5
"91-40-38-85",1,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Ilchamus","","In their 30s",10,1
"91-40-38-85",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 30s",20,5
"91-40-38-85",3,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Ilchamus","","In their 40s",7,7
"17-33-53-75",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 40s",30,0
"17-33-53-75",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 30s",20,0
"17-33-53-75",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",20,0
