interview__key,s0_duration,s1_duration,s2_duration,s3_duration,s4_duration,s5_duration,s6_duration,s7_duration,s8_duration,s9_duration,s10_duration,s11_duration,s12_duration,s13_duration,s15_duration,interview__duration2,interview__duration,interview__duration_minutes,date,time
"25-90-73-61",1.81,14.89,2.09,7.625558739255014,6.42,2.74,3.3,5.23,25.79,3.876,.47,8.52,1.13,3.51,8.489999999999998,95.89155873925502,"00.01:46:55",106.9166666666667,"2023-06-21","08:30:52"
"00-81-85-48",2.39,14.17,.41,7.24,13.79,4.337118644067797,3.91,3.6,30.55,4.73,1,22.29,.6899999999999999,3.03,4.57,116.7071186440678,"00.02:05:28",125.4666666666667,"2023-06-21","10:23:06"
"82-05-74-76",3.91,15.14,1.42,9.26,10.25063037249284,5.79,3.45,4.4,19.16,6.12,1.000571428571429,10.97,1.32,3.27,4.92,100.3812018010643,"00.01:44:34",104.5666666666667,"2023-06-22","11:58:51"
"69-02-12-40",5.149999999999999,17.96,.8,5.79,15.24,4.337118644067797,5.62,1.82,16.43,5.1,.8,7.594,1.371647727272727,1.52,2.55,92.08276637134053,"00.01:48:20",108.3333333333333,"2023-06-22","10:08:38"
"68-49-12-16",2.95,16.95,.71,7.625558739255014,4.47,5.37,3.38,3.720458452722063,14.38,3.876,.4,14.36,.6899999999999999,3.61,3.2,85.69201719197707,"00.01:41:38",101.6333333333333,"2023-06-21","10:00:00"
"47-72-15-93",3.062378223495702,13.26,1.119318181818182,7.57,5.36,2.39,5.024928366762178,2.07,26.14,4.78,.93,17.45193732193732,1.371647727272727,3.14,7.29,100.9602098212861,"00.01:19:13",79.21666666666667,"2023-06-21","08:22:54"
"46-77-79-60",3.062378223495702,19.13,1.17,11.944,10.25063037249284,3.52,6.93,5.49,27.19,6.51,1.97,9.9,1.371647727272727,3.344212034383954,4.64,116.4228683576452,"00.02:20:08",140.1333333333333,"2023-06-21","07:50:29"
"54-41-53-68",2.52,25.77,.46,4.582,9.9,5.25,5.28,1.73,15.77,4.12,.86,24.32,.89,1.52,3.48,106.452,"00.02:12:17",132.2833333333333,"2023-06-21","08:03:11"
"35-84-29-80",2.47,19.38002865329513,1.119318181818182,10,7.82,4.337118644067797,3.79,3.98,19.09,5.904485714285714,1.57,17.45193732193732,1.79,2.77,4.93,106.4028885154041,"00.01:12:58",72.96666666666667,"2023-06-21","10:24:29"
"82-89-49-08",2.55,19.38002865329513,1.12,4.64,10.25063037249284,.1,5.024928366762178,3.720458452722063,24.26126074498567,5.904485714285714,1.000571428571429,17.45193732193732,1.371647727272727,1.72,1.918,100.4139487823251,"00.01:27:56",87.93333333333334,"2023-06-21","12:19:33"
"13-17-77-46",2.74,14.05,1.27,6.63,13.04,4.22,5.37,3.720458452722063,24.61,3.876,.39,8.779999999999999,2.242,2.55,3.45,96.93845845272206,"00.01:37:47",97.78333333333333,"2023-06-21","09:51:42"
"87-42-29-56",3.062378223495702,9.968,.43,7.625558739255014,10.25063037249284,1.17,5.024928366762178,1.73,21,5.904485714285714,.33,25.88,.8100000000000001,1.85,4.359570200573066,99.39555161686451,"00.03:37:46",217.7666666666667,"2023-06-19","12:13:26"
"24-84-60-85",3.12,17.09,1.119318181818182,8.289999999999999,13.57,4.31,4.07,4.69,30.85,8.542,.88,7.7,1.23,3.07,5.55,114.0813181818182,"00.01:58:45",118.75,"2023-06-21","07:46:01"
"78-85-83-52",3.062378223495702,19.38002865329513,2.404,8.5,11.47,4.57,5.024928366762178,2.1,27.81,7.81,1.000571428571429,29.77,1.15,3.344212034383954,4.359570200573066,131.7556889070815,"00.02:54:51",174.85,"2023-06-23","10:54:39"
"78-33-54-01",1.79,14.69,.68,5.09,5.67,4.337118644067797,3.61,1.73,20.96,4.42,1.000571428571429,31.94,.85,3.16,4.359570200573066,104.2872602732123,"00.01:30:47",90.78333333333333,"2023-06-21","12:08:09"
"54-69-71-08",1.73,24.18,.76,9.449999999999999,9.9,3.47,5.44,5.4,24.26126074498567,6.92,.86,27.16,2.242,5.02,5.4,132.1932607449857,"00.02:22:53",142.8833333333333,"2023-06-22","08:25:03"
"30-10-42-29",3.062378223495702,19.65,.66,8.68,11.21,5.12,3.8,3.21,14.56,4.8,1.33,9.92,1,3.43,3.43,93.8623782234957,"00.01:35:56",95.93333333333334,"2023-06-21","08:42:42"
"52-71-69-48",1.648,17.48,.6,7.625558739255014,10.25063037249284,7.22,7.18,1.78,23.16,5.5,.33,13.06,1.05,1.54,3.12,101.5441891117479,"00.01:28:27",88.45,"2023-06-22","08:40:01"
"88-38-32-86",3.96,17.86,.6,4.75,10.25063037249284,4.337118644067797,4.74,3.47,14.38,8.039999999999999,1.18,9.82,1.1,1.52,2.57,88.57774901656063,"00.01:27:35",87.58333333333333,"2023-06-23","11:13:47"
"78-51-51-91",3.062378223495702,12.87,.74,7.625558739255014,10.83,.15,5.024928366762178,3.720458452722063,23.51,5.89,.35,15.19,.77,1.52,1.918,93.17132378223496,"00.02:00:58",120.9666666666667,"2023-06-21","07:57:23"
"98-42-68-21",3.48,19.38002865329513,1.119318181818182,4.582,4.72,3.26,5.024928366762178,3.19,27.64,5.24,1.35,9.92,2.15,2.47,4.08,97.60627520187549,"00.01:23:23",83.38333333333334,"2023-06-21","12:40:31"
"23-92-64-64",4.58,13.74,.67,9.07,10.41,5.42,4.43,3.07,32.28,5.79,1.000571428571429,12.72,1.94,2.29,3.67,111.0805714285714,"00.02:00:07",120.1166666666667,"2023-06-21","11:44:39"
"33-60-76-52",4.46,19.38002865329513,.61,7.625558739255014,4.462,2.83,5.024928366762178,2.16,24.26126074498567,4.68,.61,10.3,.6899999999999999,2.84,2.42,92.353776504298,"00.00:57:46",57.76666666666667,"2023-06-21","11:21:00"
"99-53-97-21",3.062378223495702,19.38002865329513,1.34,7.625558739255014,4.462,2.98,2.726,2.4,14.38,5.68,1.13,22.16,1.53,2.2,1.918,92.97396561604585,"00.01:56:26",116.4333333333333,"2023-06-23","07:39:45"
"35-30-07-09",3.6,24.35,2.404,11.944,12.03,4.337118644067797,7.79,6.04,24,7.85,1.63,22.74,1.77,5.29,6,141.7751186440678,"00.02:32:41",152.6833333333333,"2023-06-21","12:46:07"
"84-39-86-14",2.28,10.85,.4,4.582,6.23,1.74,3.25,2.16,16.61,3.876,.33,16.16,.6899999999999999,3.29,2.86,75.30799999999999,"00.01:19:29",79.48333333333333,"2023-06-22","10:46:47"
"33-93-88-48",2,32.31,1.95,8.220000000000001,6.37,4.337118644067797,6.17,5.79,24.26126074498567,6.63,1.38,16.91,1.23,2.75,2.82,123.1283793890535,"00.02:22:18",142.3,"2023-06-22","10:26:57"
"93-94-24-13",2.76,20.74,.97,8.789999999999999,9.380000000000001,3.43,4.02,3.71,37.694,5.72,1.000571428571429,17.45193732193732,2.03,5.778,2.04,125.5145087505088,"00.02:39:10",159.1666666666667,"2023-06-23","11:33:37"
"02-86-42-10",2.93,9.968,.6,6.09,9.19,4.337118644067797,4.72,4,21.61,4.77,1.000571428571429,21.59,.6899999999999999,1.94,4.64,98.07569007263922,"00.01:36:01",96.01666666666667,"2023-06-22","10:37:51"
"18-90-95-90",1.648,19.38002865329513,.42,5.79,12.37,4,5.05,3.720458452722063,14.38,5.904485714285714,1.000571428571429,7.594,1.01,1.52,8.489999999999998,92.27754424887434,"00.01:25:42",85.7,"2023-06-23","14:14:58"
"71-80-40-68",2.08,16.81,.67,7.11,6.47,10.13,4.72,3.65,37.694,5.904485714285714,1.5,9,1.25,5.1,2.43,114.5184857142857,"00.02:08:11",128.1833333333333,"2023-06-21","07:53:28"
"03-80-12-55",2.84,13.96,.45,6.64,8.35,4.47,3.86,3.34,14.88,5.904485714285714,1.26,17.45193732193732,1.45,5.07,4.359570200573066,94.2859932367961,"00.01:35:34",95.56666666666666,"2023-06-23","08:55:58"
"03-05-82-85",2.58,12.95,.42,8.869999999999999,12.52,3.04,4.96,4.94,26.71,5.01,.74,9.52,1.3,3.74,2.15,99.45,"00.01:36:18",96.3,"2023-06-22","11:56:31"
"96-34-34-83",3.1,19.38002865329513,1.119318181818182,5.52,4.79,1.73,5.96,2.47,24.23,5.31,1.000571428571429,7.594,1.31,3,4.07,90.58391826368474,"00.01:16:39",76.65000000000001,"2023-06-21","11:48:43"
"84-86-67-50",4.58,29.48,.99,5.78,8.369999999999999,3.12,3.99,3.44,27.29,8.24,.61,29.14,1.371647727272727,3.344212034383954,4.359570200573066,134.1054299622297,"00.01:46:53",106.8833333333333,"2023-06-21","08:46:08"
"65-50-61-63",1.91,18.15,.88,6.24,5.38,4.337118644067797,2.726,3.49,15.36,8.542,.76,17.68,1.58,3.344212034383954,4.359570200573066,94.73890087902481,"00.01:46:51",106.85,"2023-06-22","08:28:07"
"14-25-07-27",2.02,31.99,1.119318181818182,9.68,18.618,4.337118644067797,6.85,3.48,24.26126074498567,4.64,1.000571428571429,17.45193732193732,1.371647727272727,3.344212034383954,5.62,135.7840660830371,"00.03:07:00",187,"2023-06-23","09:38:23"
"95-81-39-58",4.2,23.28,.83,5.55,10.91,5.36,3.78,1.74,27.38,5.55,.36,30.53,1.64,1.76,4.359570200573066,127.2295702005731,"00.01:56:53",116.8833333333333,"2023-06-21","10:05:36"
"63-48-87-87",3.28,11.13,.46,7.625558739255014,10.25063037249284,1.51,4.74,3.720458452722063,23.8,6.15,1.17,17.93,.6899999999999999,3.344212034383954,4.359570200573066,100.1604297994269,"00.02:27:39",147.65,"2023-06-21","08:04:05"
"49-38-87-08",2.41,19.38002865329513,1.119318181818182,7.625558739255014,10.25063037249284,.11,3.03,3.720458452722063,24.26126074498567,4.86,1.000571428571429,7.594,.73,1.52,1.918,89.52982657314033,"00.00:44:39",44.65,"2023-06-22","10:52:10"
"56-09-22-69",3.062378223495702,14.34,.91,5.32,6.05,3.07,2.726,2.27,24.26126074498567,5.904485714285714,.64,7.594,.6899999999999999,2.49,4.359570200573066,83.68769488334016,"00.01:25:11",85.18333333333334,"2023-06-22","12:34:59"
"52-67-58-90",3.17,14.6,.67,5.42,5.15,4.337118644067797,2.726,1.73,24.3,5.904485714285714,1.000571428571429,10.92,.93,1.58,1.918,84.35617578692494,"00.01:19:20",79.33333333333333,"2023-06-23","10:28:14"
"61-51-30-74",3.062378223495702,16.19,.85,6.35,11.46,9.56,8.212,3.69,31.37,4.84,.33,23.24,1.14,3.84,2.47,126.6043782234957,"00.02:08:24",128.4,"2023-06-22","12:54:50"
"90-75-70-65",3.062378223495702,16.24,.5,7.02,10.28,8.710000000000001,4.55,3.9,22.37,5.904485714285714,.52,17.18,1.68,3.55,5.2,110.6668639377814,"00.01:56:34",116.5666666666667,"2023-06-22","08:39:46"
"70-34-30-04",2.84,15.11,1.03,9.880000000000001,12.45,8.859999999999999,8.19,2.49,33.65,8.542,.38,18.16,1.371647727272727,3.344212034383954,3.09,129.3878597616567,"00.02:17:18",137.3,"2023-06-21","07:55:54"
"00-18-21-78",2.84,15.21,.84,5,5.97,2.93,4.44,2.41,22.68,4.14,1.000571428571429,12.72,.83,3.344212034383954,1.97,86.32478346295538,"00.01:28:30",88.5,"2023-06-22","09:10:30"
"80-41-37-09",3.73,24.15,.76,7.8,9.48,4.39,5.45,4.42,28.87,6.5,.38,19.65,1.06,4.37,3.35,124.36,"00.02:06:00",126,"2023-06-23","08:50:43"
"62-10-09-84",3.062378223495702,19.38002865329513,1.119318181818182,7.625558739255014,10.25063037249284,3.58,5.95,1.73,24.26126074498567,5.904485714285714,1.000571428571429,8.300000000000001,1.371647727272727,2.3,4.359570200573066,100.1954499860455,"00.01:35:50",95.83333333333333,"2023-06-23","12:23:52"
"16-01-99-93",3.062378223495702,25.85,1.23,5.1,6.6,3.4,7.16,2.93,32.75,6.33,1.000571428571429,32.18,1.21,1.52,4.86,135.1829496520671,"00.02:21:47",141.7833333333333,"2023-06-23","05:55:05"
"91-31-71-31",1.88,19.38002865329513,.4,5.96,10.25063037249284,.12,3.28,3.33,34.76,6.12,.77,7.594,1.8,3.344212034383954,3.62,102.6088710601719,"00.01:52:18",112.3,"2023-06-23","14:02:35"
"14-78-47-78",2.09,17.78,2.25,5.44,6.54,7.36,4.3,2.63,21.17,7.77,.52,21.87,1.371647727272727,3.344212034383954,4.359570200573066,108.7954299622297,"00.02:35:17",155.2833333333333,"2023-06-22","09:01:45"
"07-03-43-18",1.648,11.12,2.19,7.91,9.56,4.337118644067797,2.91,5.32,24.66,4.68,1.65,14.93,1.31,2.77,4.359570200573066,99.35468884464086,"00.01:34:01",94.01666666666667,"2023-06-21","08:41:06"
"87-80-74-34",2.89,25.83,.91,4.78,10.25063037249284,1.76,4.16,3.63,25.98,5.26,.42,7.594,1.06,3.45,3.12,101.0946303724928,"00.01:38:02",98.03333333333333,"2023-06-22","08:46:01"
"39-19-95-41",5.13,21.62,2.404,8.220000000000001,14.41,4.74,7.83,6.267999999999999,35.85,5.74,.66,17.98,1.33,5.56,3.21,140.952,"00.02:20:35",140.5833333333333,"2023-06-22","10:55:36"
"13-94-38-36",4.57,32.31,2.404,11.68,7.16,10.184,8.212,3.11,23.61,5.46,.38,16.5,2.242,3.29,2.79,133.902,"00.02:30:43",150.7166666666667,"2023-06-22","08:01:44"
"64-10-30-77",5.149999999999999,28.01,1.99,8.68,14.08,3.21,4.81,3.23,37.694,6.38,.35,24.07,1.62,3.13,2.64,145.044,"00.03:05:32",185.5333333333333,"2023-06-22","13:41:55"
"98-88-46-23",2.54,10.58,.45,5.31,6.99,6.67,2.95,4.1,24.26126074498567,4.5,1.17,7.67,1.15,1.52,3.24,83.10126074498567,"00.01:13:57",73.95,"2023-06-22","14:17:48"
"35-26-63-26",4.57,25.22,1.119318181818182,6.79,10.65,6.83,5.46,3.51,24.51,5.6,1.000571428571429,23.48,1.371647727272727,5.778,2.59,128.4795373376624,"00.02:26:13",146.2166666666667,"2023-06-23","09:02:14"
"77-44-63-61",1.648,11.55,.74,5.04,7.08,5.03,3.25,3.15,24.08,5.79,1.4,23.42,.95,3.03,4.24,100.398,"00.01:42:02",102.0333333333333,"2023-06-23","10:00:59"
"26-64-90-32",3.19,23.82,2.02,8.199999999999999,10.68,4.337118644067797,4.21,3.720458452722063,26.49,7.76,1.000571428571429,17.45193732193732,1.55,2.6,2.99,120.0200858472986,"00.02:54:27",174.45,"2023-06-22","08:52:32"
"15-44-39-66",2.16,19.38002865329513,1.119318181818182,8.949999999999999,5.77,.1,3.24,3.44,24.26126074498567,4.38,.8,17.45193732193732,.88,4.43,4.28,100.6425449020363,"00.01:06:24",66.40000000000001,"2023-06-23","13:30:56"
"97-96-32-80",4.32,26.93,1.1,6.92,9.970000000000001,4.337118644067797,5.024928366762178,2.81,24.26126074498567,6.87,1.17,27.9,1.371647727272727,2.79,3.74,129.5149554830884,"00.02:33:05",153.0833333333333,"2023-06-22","12:02:17"
"65-28-62-87",3.81,32.31,.83,5.05,8.23,9.119999999999999,3.27,1.73,14.38,6.87,1.28,7.67,1.08,2.5,3.28,101.41,"00.01:30:34",90.56666666666666,"2023-06-22","12:04:12"
"91-95-41-16",1.82,19.38002865329513,1.5,8.300000000000001,10.25063037249284,10.184,6.92,4.37,16.05,7.09,1.35,7.594,1.43,1.85,4.359570200573066,102.448229226361,"00.02:35:25",155.4166666666667,"2023-06-22","09:23:06"
"65-02-00-05",3.05,12.15,.42,7.625558739255014,7.13,5.99,4.68,2.7,16.59,5.904485714285714,.33,15.73,.6899999999999999,2.05,2.67,87.71004445354073,"00.01:22:49",82.81666666666666,"2023-06-22","12:09:45"
"48-22-83-32",3.062378223495702,26.1,.95,5.74,5.66,10.184,5.024928366762178,2.23,24.26126074498567,7.1,1.6,17.45193732193732,1.09,2.24,5.57,118.2645046571809,"00.02:19:47",139.7833333333333,"2023-06-22","11:58:38"
"53-04-96-58",3.062378223495702,14.32,2.33,6.98,10.25063037249284,4.337118644067797,2.93,2.15,17.89,4.64,1.000571428571429,17.45193732193732,1.371647727272727,1.52,4.359570200573066,94.59385391841089,"00.02:02:59",122.9833333333333,"2023-06-09","12:26:02"
"93-77-89-30",4.26,13.25,1.119318181818182,6.77,10.25063037249284,4.337118644067797,3.66,3.43,20.22,6.43,.88,17.45193732193732,.79,3.344212034383954,3.54,99.73321655470009,"00.01:21:27",81.45,"2023-06-23","13:23:37"
"03-06-71-34",1.648,24.22,.62,5.44,7.06,.1,5.024928366762178,3.55,22.09,6.78,1.000571428571429,15.51,.6899999999999999,3.52,5.64,102.8934997953336,"00.01:37:38",97.63333333333334,"2023-06-23","12:06:36"
"38-24-53-68",4.31,31.54,.79,5.97,9.18,9.93,6.31,1.96,18.63,5.6,1.43,8.91,1.67,4.58,3.07,113.88,"00.01:57:58",117.9666666666667,"2023-06-24","09:48:50"
"76-44-39-80",3.27,21.15,.77,5.51,7.67,.15,3.26,2.48,24.26126074498567,4.21,1.16,17.45193732193732,1.84,4.32,2.66,100.163198066923,"00.01:19:00",79,"2023-06-25","14:15:13"
"17-98-15-90",3.062378223495702,19.38002865329513,.45,7.62,12.97,.11,5.55,4.05,22.02,4.48,.79,15.32,1.68,2.75,2.59,102.8224068767908,"00.01:37:02",97.03333333333333,"2023-06-23","11:38:30"
"43-89-48-48",1.71,19.38002865329513,1.119318181818182,6.07,10.25063037249284,4.337118644067797,2.726,3.720458452722063,24.26126074498567,5.904485714285714,1.2,17.45193732193732,.6899999999999999,1.71,3,103.5312380856047,"00.00:44:42",44.7,"2023-06-23","11:54:43"
"46-95-44-44",1.72,15.02,.61,7.625558739255014,18.618,.73,2.79,1.73,23.17,7.36,.99,31.55,.89,4.99,4.359570200573066,122.1531289398281,"00.02:11:25",131.4166666666667,"2023-06-24","10:42:59"
"79-36-03-31",2.58,20.86,2.404,7.68,12.81,.1,4.99,4.29,28.77,7.79,1.23,11.79,2,3.77,6.81,117.874,"00.02:25:05",145.0833333333333,"2023-06-24","10:18:44"
"37-08-68-08",3.52,19.38002865329513,2.31,7.45,8.960000000000001,9.16,4.68,4.1,27.47,6.26,.51,17.74,1.21,3.344212034383954,3.69,119.7842406876791,"00.02:08:32",128.5333333333333,"2023-06-25","09:27:40"
"76-66-08-56",1.83,27.77,1.119318181818182,9,5.24,10.184,8.212,4.1,24.26126074498567,4.1,.61,14.7,.6899999999999999,3.344212034383954,6.45,121.6107909611878,"00.02:53:35",173.5833333333333,"2023-06-22","09:30:09"
"84-78-41-82",2.35,17.51,1.52,7.48,10.18,4.64,5.15,3.7,18.35,6.72,1.99,8.91,1.29,5.25,4.359570200573066,99.39957020057307,"00.01:58:11",118.1833333333333,"2023-06-25","11:29:10"
"33-73-65-41",4.65,9.968,1.119318181818182,7.625558739255014,6.35,.11,5.024928366762178,1.73,24.26126074498567,4.07,.59,7.594,.76,2.01,5.26,81.12306603282104,"00.01:28:53",88.88333333333334,"2023-06-25","11:03:35"
"15-05-96-27",3.38,19.38002865329513,1,7.625558739255014,4.8,3.14,4.65,3.720458452722063,18.86,4.46,.89,13.68,1.371647727272727,3.02,3.95,93.92769357254492,"00.01:36:45",96.75,"2023-06-25","09:47:21"
"04-08-02-81",5.14,21.78,1.95,7.625558739255014,10.25063037249284,5.86,8.212,5.42,33.46,7.12,.9399999999999999,17.27,1.42,5.778,3.6,135.8261891117479,"00.02:36:30",156.5,"2023-06-23","08:53:41"
"48-12-37-19",2.6,12.38,.82,4.82,4.84,2.42,2.88,4.2,20.43,7.87,1.000571428571429,15.19,.79,3.42,1.918,85.57857142857142,"00.01:25:37",85.61666666666666,"2023-06-25","11:41:54"
"99-22-87-46",3.062378223495702,9.968,.4,4.582,5.58,1.62,5.024928366762178,3.720458452722063,24.26126074498567,5.904485714285714,1.000571428571429,7.594,.6899999999999999,3.45,4.359570200573066,81.21765313139582,"00.01:02:52",62.86666666666667,"2023-06-25","13:31:51"
"05-46-14-17",4.86,19.38002865329513,1.119318181818182,7.625558739255014,10.25063037249284,4.337118644067797,5.024928366762178,2.51,24.26126074498567,5.904485714285714,1.77,17.45193732193732,1.36,2.89,4.359570200573066,113.1048369394729,"00.00:57:59",57.98333333333333,"2023-06-25","09:58:55"
"21-68-94-15",3.062378223495702,20.41,.44,7.08,16.17,7.44,6.02,2.04,14.38,5.55,.8100000000000001,17.45193732193732,1.63,2.38,2.9,107.764315545433,"00.02:00:03",120.05,"2023-06-23","08:00:39"
"40-56-04-29",1.92,9.968,.43,4.582,4.462,.18,3.15,5.66,23.26,5.11,1.51,15.41,1.02,4.54,4.23,85.432,"00.01:24:05",84.08333333333333,"2023-06-25","12:14:44"
"58-04-84-61",1.78,15.39,1.63,4.582,10.25063037249284,7.68,8.212,4.85,15,5.45,1.000571428571429,17.45193732193732,1.77,2.35,3.97,101.3671391230016,"00.02:07:11",127.1833333333333,"2023-06-23","09:23:54"
"92-36-21-21",3.062378223495702,19.38002865329513,.89,4.72,5.35,7.36,3.92,4.38,18.74,4.01,1.45,10.09,1.59,4.12,8.489999999999998,97.55240687679083,"00.02:14:09",134.15,"2023-06-25","09:52:21"
"14-57-41-87",1.9,25.78,.98,6.82,10.63,8.85,7.96,3.86,20.43,4.09,1.31,7.73,1.58,3.95,5.17,111.04,"00.01:53:07",113.1166666666667,"2023-06-25","11:57:18"
"96-30-76-58",3.44,11,1.119318181818182,4.62,6.79,4.337118644067797,4.06,3.61,14.38,4.48,1.31,8.31,1.9,4.38,8.489999999999998,82.22643682588598,"00.01:21:59",81.98333333333333,"2023-06-25","12:46:29"
"94-10-09-72",2.37,9.968,.44,4.582,4.88,4.337118644067797,2.726,4.31,30.06,5.18,1.31,11.87,1.371647727272727,4.31,3.79,91.50476637134052,"00.01:23:14",83.23333333333333,"2023-06-25","13:43:08"
"63-44-25-02",3.11,9.968,2.23,7.03,10.25063037249284,.64,4.6,2.96,26.66,6.75,1.000571428571429,11.91,1.72,4.78,2.16,95.76920180106427,"00.01:39:05",99.08333333333333,"2023-06-25","09:50:37"
"66-67-56-06",3.062378223495702,13.58,1.02,6.61,14.1,2.29,5.48,3.64,24.05,5.4,.62,17.18,.76,5.43,2.48,105.7023782234957,"00.01:49:01",109.0166666666667,"2023-06-25","10:47:10"
"61-94-69-82",2.63,11.37,.97,8.880000000000001,10.12,2.78,3.06,4.27,22.72,4.38,.38,9.380000000000001,1.73,3.04,3.27,88.98,"00.01:36:15",96.25,"2023-06-25","13:13:26"
"72-52-17-18",2.8,24.13,.4,5.43,4.462,1.9,3.02,4.74,14.38,5.19,.33,8.119999999999999,1.22,3.66,2.52,82.30199999999999,"00.01:13:23",73.38333333333334,"2023-06-25","13:10:51"
"90-79-08-36",3.062378223495702,17.71,1.72,7.625558739255014,10.87,5.35,2.726,3.4,24.26126074498567,3.876,1.41,8.15,.91,2.09,7.59,100.7511977077364,"00.01:40:48",100.8,"2023-06-25","14:21:31"
