interview__key,num_plots,lnd_mes,lnd_mes_1,plot_name,plot_area,begin_year,land_acquire,time_plot_home,soil_type,signs_good_plot__1,signs_good_plot__2,signs_good_plot__3,signs_good_plot__4,signs_good_plot__5,signs_good_plot__6,signs_good_plot__96,signs_good_plot_oth,plot_problem__1,plot_problem__2,plot_problem__3,plot_problem__4,plot_problem__5,plot_problem__6,plot_problem__96,plot_problem_other,if_soilwater_cons__1,if_soilwater_cons__2,if_soilwater_cons__3,if_soilwater_cons__4,if_soilwater_cons__5,if_soilwater_cons__6,if_soilwater_cons__7,if_soilwater_cons__9,if_soilwater_cons__10,if_soilwater_cons__11,if_soilwater_cons__12,if_soilwater_cons__13,if_soilwater_cons__14,if_soilwater_cons__15,if_soilwater_cons__96,if_soilwater_conservation_other,trees_onfarm,why_trees__1,why_trees__2,why_trees__3,why_trees__4,why_trees__5,why_trees__96,why_trees_oth
"62-34-36-23",1,"Other➡️ Please specify","Lima","Huahua",10,"2013","Ceded by traditional authorities",20,"Silt",0,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"54-21-12-64",1,"Other➡️ Please specify","Lima (1 Lima= 0.25 hectares)","Liyungu",1.75,"1980","Inherited",60,"Loam",1,0,0,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"56-96-68-33",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"77-02-55-05",1,"Hectares","","Ndongo",18,"2012","Ceded by traditional authorities",180,"Loam",0,1,1,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"","Yes",0,1,0,0,0,0,""
"14-81-15-88",1,"Other➡️ Please specify","Lima is equal to 0.25ha.","Masimu croppland",10,"2012","Ceded by traditional authorities",120,"Loam",1,0,1,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"","Yes",0,1,0,0,0,0,""
"96-74-08-90",1,"Other➡️ Please specify","Lima","Mapumbwe",15,"2019","Inherited",2,"Silt",0,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"96-06-73-25",2,"Hectares","","Maize field",4,"2009","Ceded by traditional authorities",26,"Sand",1,1,0,0,0,1,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","Yes",1,1,0,0,0,0,""
"74-47-72-19",1,"Hectares","","Malilatau",13,"2022","Ceded by traditional authorities",60,"Loam",1,0,1,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"74-26-40-66",2,"Other➡️ Please specify","lima.1 Lima=0.25","enerst land",10,"1990","Ceded by traditional authorities",60,"Loam",1,1,1,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","Yes",1,1,0,0,0,0,""
"14-99-63-02",2,"Hectares","","Mbonyi",3.05,"2012","Inherited",60,"Silt",0,0,0,0,0,1,0,"",1,1,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,1,0,0,0,0,""
"19-21-27-06",1,"Hectares","","Mbonyi",2,"2012","Inherited",30,"Sand",0,0,0,0,0,1,0,"",0,1,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"37-56-42-12",1,"Other➡️ Please specify","Lima, one Lima is equal to 0.25ha.","Mutemwa farm land",10,"2012","Ceded by traditional authorities",60,"Loam",1,0,0,0,0,0,1,"the soil has high levels of nutrients",0,1,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,"","Yes",1,0,0,0,0,0,""
"16-65-20-98",1,"Hectares","","malilatau",8,"2019","Ceded by traditional authorities",60,"Loam",1,0,1,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"09-74-03-14",1,"Other➡️ Please specify","lima","1",1,"1987","Ceded by traditional authorities",72,"Loam",0,1,1,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"","Yes",0,0,1,0,0,0,""
"39-03-54-61",1,"Other➡️ Please specify","Lima","Kazizila",8,"2017","Inherited",30,"Silt",0,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"86-35-86-55",0,"Other➡️ Please specify","0","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"88-11-61-94",1,"Hectares","","Maize",10,"2009","Ceded by traditional authorities",60,"Silt",0,1,1,0,0,0,0,"",0,0,0,0,0,0,1,"None of the above",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","Yes",1,1,0,0,0,0,""
"93-61-35-58",2,"Other➡️ Please specify","Lima","Mukulwalele",2,"2004","Inherited",2,"Silt",0,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"87-48-20-01",2,"Hectares","","Maacha",5,"2012","Inherited",1,"Clay",0,1,0,0,0,0,0,"",1,0,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"66-77-51-72",1,"Hectares","","mbonyi",6,"1991","Ceded by relatives",20,"Silt",0,1,0,0,0,0,0,"",0,0,0,0,0,0,1,"None of the above",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"","Yes",0,1,0,0,0,0,""
"31-16-66-31",2,"Other➡️ Please specify","lima","mubila maize farm",16,"2002","Ceded by traditional authorities",60,"Sand",0,0,1,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","Yes",0,0,1,0,0,0,""
"88-03-82-39",1,"Hectares","","Likanyisa",6,"1994","Inherited",30,"Silt",0,0,0,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"59-90-45-51",2,"Other➡️ Please specify","Lima, one Lima is equal to 0.25ha","Simu croppland",2.5,"2007","Ceded by traditional authorities",120,"Loam",1,0,1,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,"","Yes",0,0,0,0,0,1,"to prevent crops from strong winds which lead to destruction of crops"
"68-61-83-10",1,"Hectares","","Namahande",17,"2009","Inherited",2,"Loam",1,0,0,1,0,1,0,"",0,0,0,0,0,0,1,"nothing",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"96-11-54-44",1,"Hectares","","5 Years",.06,"2016","Inherited",1,"Sand",0,0,0,0,0,1,0,"",0,1,0,0,0,0,0,"",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"","Yes",1,0,0,0,0,0,""
"70-22-33-16",1,"Other➡️ Please specify","Lima (1 lima=0.25 hectares)","Simon",20,"1982","Inherited",120,"Loam",1,0,0,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","No",,,,,,,""
"12-54-99-38",1,"Other➡️ Please specify","Lima (1Lima = 0.25 hectares)","Mazazi",12,"2002","Inherited",320,"Silt",1,0,0,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"","Yes",1,0,0,0,0,0,""
"39-44-22-57",1,"Other➡️ Please specify","Lima (1 lima- 0.50 hectares)","Muyamui",2,"2020","Inherited",32,"Silt",1,0,0,0,0,0,0,"",0,1,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"11-92-45-50",1,"Hectares","","Nakalamba",8,"2021","Ceded by relatives",2,"Loam",1,0,0,0,1,0,0,"",0,0,0,0,0,0,1,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"73-14-88-64",1,"Hectares","","Makusi Farm",50,"1931","Ceded by traditional authorities",20,"Silt",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"","Yes",0,1,0,0,0,0,""
"59-60-22-11",1,"Hectares","","likanyisa farm",30,"1990","Ceded by traditional authorities",60,"Silt",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"","No",,,,,,,""
"63-18-15-01",2,"Other➡️ Please specify","Lima, one Lima is equal to .25ha.","Main Farm",5,"2004","Ceded by traditional authorities",120,"Loam",1,0,1,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,"","Yes",0,1,0,0,0,0,""
"40-24-89-40",1,"Other➡️ Please specify","Lima (1 Lima=0.25 Hectares)","Situmbeko",.5,"2018","Inherited",8,"Sand",1,0,0,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,"","No",,,,,,,""
"26-37-34-30",1,"Hectares","","Mwiya farm",2,"2004","Ceded by the government",10,"Sand",0,1,0,0,0,1,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","No",,,,,,,""
"57-72-53-25",2,"Hectares","","Tomato",1,"2014","Inherited",2,"Loam",0,0,0,0,0,1,1,"Availability of water",1,1,0,1,0,0,0,"",0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,"","Yes",1,1,0,0,0,0,""
"15-31-68-47",1,"Hectares","","Mwanagombe farm",3,"1945","Ceded by traditional authorities",60,"Sand",0,0,0,0,0,0,1,"This where my parents use to live and farming",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"","Yes",0,1,0,0,0,0,""
"54-23-26-42",2,"Hectares","","Mbonyi",5,"2021","Ceded by traditional authorities",1,"Sand",0,1,0,0,0,0,0,"",0,0,0,0,0,0,1,"None of the above",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"","Yes",0,1,0,0,0,0,""
"06-33-74-17",0,"Acres","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"09-17-76-18",1,"Acres","","mbonyi",3,"2013","Ceded by traditional authorities",5,"Loam",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"","Yes",0,1,0,0,0,0,""
"91-72-91-72",1,"Hectares","","5 years vegetable",2,"2011","Inherited",1,"Loam",0,1,0,0,0,1,0,"",0,1,0,0,0,1,0,"",0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,"","Yes",1,1,0,0,0,0,""
"07-58-36-50",1,"Hectares","","mushabati farms",1,"2019","Ceded by traditional authorities",50,"Loam",0,0,1,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","Yes",1,1,1,0,0,0,""
"27-63-39-98",1,"Hectares","","maize",10,"2013","Ceded by relatives",240,"Loam",0,1,0,0,0,0,0,"",1,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",0,1,0,0,0,0,""
"31-14-07-01",2,"Hectares","","Mbonyi",2.5,"2021","Inherited",30,"Loam",1,0,0,0,0,1,0,"",0,1,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"96-79-76-17",2,"Other➡️ Please specify","Lima, one Lima is equal to 0.25ha","Masimu farm land",10,"2010","Ceded by traditional authorities",50,"Loam",1,0,1,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"","Yes",1,1,0,0,0,0,""
"23-90-90-29",1,"Hectares","","Mr watai plot",1,"2012","Inherited",30,"Clay",0,0,0,0,0,1,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"","No",,,,,,,""
"99-47-47-96",2,"Other➡️ Please specify","lima","ki simo",20,"1999","Ceded by traditional authorities",60,"Loam",0,0,0,0,0,1,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"48-69-67-88",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"93-76-93-98",2,"Other➡️ Please specify","Lima","Masimu",0,"2018","Ceded by traditional authorities",3,"Clay",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,1,0,0,0,0,""
"02-49-04-36",2,"Hectares","","ndate lubasi",2,"1940","Ceded by traditional authorities",50,"Sand",0,0,1,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",0,1,1,0,0,0,""
"97-96-55-67",1,"Other➡️ Please specify","Lima (1 lima= 0.25 hectares)","Sililo",10,"2017","Inherited",75,"Silt",1,0,0,1,0,0,0,"",0,1,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"","Yes",1,0,0,0,0,0,""
"55-00-90-34",5,"Hectares","","Maize block",2,"2011","Ceded by traditional authorities",25,"Sand",0,1,0,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"74-92-93-10",1,"Hectares","","Lusu",3.4,"2015","Inherited",40,"Clay",0,0,0,0,1,1,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",0,1,0,0,0,0,""
"62-57-54-10",2,"Hectares","","N'ambamu",40,"2015","Ceded by traditional authorities",50,"Silt",1,0,0,1,0,0,0,"",0,0,0,0,0,0,1,"none",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"81-64-58-33",1,"Other➡️ Please specify","Lima (1 Lima=0.25 hectares)","Nduna",12,"1980","Inherited",60,"Silt",1,0,1,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","Yes",1,0,0,0,0,0,""
"51-16-15-92",1,"Other➡️ Please specify","Lima","Singulu",10,"2013","Inherited",20,"Sand",0,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"","No",,,,,,,""
"63-16-06-54",2,"Other➡️ Please specify","Lima, one Lima is equal to 0.25ha","Maize field",2,"2014","Ceded by traditional authorities",20,"Sand",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,"","Yes",1,1,0,0,0,0,""
"32-07-75-14",1,"Hectares","","Lizulu",3.75,"2009","Ceded by traditional authorities",30,"Sand",0,1,0,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"","Yes",0,1,0,0,0,0,""
"23-46-49-04",1,"Hectares","","Malembutuka",.3,"2019","Borrowed",20,"Clay",0,0,0,0,0,1,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"leading crop resides on the farm","Yes",0,1,0,0,0,0,""
"81-47-15-41",1,"Hectares","","Nandopu",2,"1999","Ceded by traditional authorities",90,"Silt",0,0,0,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"74-82-45-40",1,"Hectares","","Lupani",1.5,"1989","Inherited",30,"Clay",0,0,0,0,1,1,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,"","Yes",0,1,0,0,0,0,""
"71-03-17-29",1,"Hectares","","Lydia kumbwa",1,"2022","Ceded by traditional authorities",30,"Silt",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"","No",,,,,,,""
"22-02-08-34",2,"Hectares","","Mbonyi",.75,"2015","Inherited",10,"Sand",0,0,0,0,0,0,1,"We were just given and tried to see what may come out of it",0,1,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"35-24-65-37",1,"Hectares","","Nandopu",4,"1999","Ceded by traditional authorities",1,"Silt",0,0,1,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"94-94-59-77",1,"Acres","","mbonyi",10,"1992","Inherited",90,"Loam",1,1,1,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"","Yes",0,1,0,0,0,0,""
"62-18-60-04",2,"Hectares","","mutemwa farming",3,"2017","Inherited",60,"Loam",0,1,0,0,0,1,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,1,1,0,0,0,""
"13-57-44-05",1,"Hectares","","Handabile plot",1,"2008","Ceded by traditional authorities",30,"Silt",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"53-63-07-20",1,"Other➡️ Please specify","Lima","Libala",8,"2016","Inherited",25,"Sand",0,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","Yes",1,1,0,0,0,0,""
"67-75-50-83",1,"Hectares","","Nandopu",4,"1999","Ceded by traditional authorities",30,"Silt",0,1,0,1,0,0,0,"",0,1,0,0,1,0,0,"",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"","Yes",1,1,1,0,0,0,""
"02-25-92-18",2,"Hectares","","kangalusu",.7,"2023","Ceded by traditional authorities",20,"Loam",1,1,0,0,1,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",0,1,0,0,0,0,""
"49-92-48-01",1,"Other➡️ Please specify","Lima","Simu",2.5,"1989","Ceded by traditional authorities",60,"Loam",1,0,0,0,0,1,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"","Yes",0,0,1,0,0,0,""
"86-85-54-02",1,"Hectares","","Matakala plot",1,"2002","Ceded by traditional authorities",30,"Clay",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"","No",,,,,,,""
"25-71-60-55",1,"Hectares","","Rape",.25,"2007","Inherited",30,"Sand",0,0,0,0,0,1,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"","Yes",1,0,0,0,0,0,""
"52-17-01-39",2,"Hectares","","situnga farm land",2,"2007","Ceded by traditional authorities",3,"Loam",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",0,0,1,0,0,0,""
"85-68-71-94",1,"Hectares","","mulimambango",2,"1960","Ceded by traditional authorities",38,"Loam",0,0,0,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,1,0,0,0,0,""
"88-33-53-02",1,"Other➡️ Please specify","Lima (1 Lima =0.25 Hectares)","Leonard",3.75,"2006","Inherited",30,"Sand",1,0,0,0,0,1,0,"",0,1,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","Yes",1,1,0,0,0,0,""
"73-16-52-51",1,"Other➡️ Please specify","Lima, one Lima is equal to 0.25ha","Masimu",2.75,"2002","Ceded by traditional authorities",60,"Loam",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"","Yes",0,1,0,0,0,0,""
"29-32-71-31",3,"Acres","","maize",10,"1998","Inherited",40,"Sand",0,1,1,0,0,0,0,"",0,0,0,0,0,0,1,"none",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,"","Yes",0,1,0,0,0,0,""
"08-80-55-70",1,"Hectares","","King Solar",4.2,"2008","Inherited",30,"Silt",1,0,0,0,0,0,0,"",0,1,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"","Yes",1,0,0,0,0,0,""
"58-68-82-05",1,"Other➡️ Please specify","Lima","Kashobenga",10,"2000","Inherited",25,"Sand",0,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","Yes",1,1,0,0,0,0,""
"40-89-66-86",2,"Hectares","","Sikanda",3,"1968","Ceded by traditional authorities",30,"Clay",0,1,0,0,0,1,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"","No",,,,,,,""
"88-30-77-96",1,"Acres","","maize",20,"1990","Inherited",30,"Sand",0,1,1,0,0,0,0,"",0,0,0,0,0,0,1,"none",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"","Yes",0,1,0,0,0,0,""
"72-26-90-86",1,"Other➡️ Please specify","Lima","Mihunga",50,"2009","Ceded by traditional authorities",50,"Sand",0,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","Yes",1,1,0,0,0,0,""
"49-59-81-92",1,"Hectares","","Mazulu",2.5,"2020","Ceded by traditional authorities",35,"Loam",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"","Yes",0,0,1,0,0,0,""
"21-01-20-88",1,"Other➡️ Please specify","Lima, one Lima is equal to 0.25ha","Simu mbonyi",1,"2019","Ceded by traditional authorities",180,"Loam",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",0,0,0,0,0,1,"He has left them because there is no one to chop them"
"79-70-14-90",1,"Hectares","","Chilombe",2,"2005","Ceded by traditional authorities",120,"Sand",0,0,0,0,0,0,1,"No good signs",0,1,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"80-75-47-72",1,"Hectares","","Mazulu",2,"2015","Ceded by traditional authorities",20,"Sand",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"","Yes",1,0,0,0,0,0,""
"56-08-93-09",1,"Hectares","","Namakando farm",7,"1999","Inherited",60,"Sand",0,0,0,1,1,0,0,"",0,1,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"17-42-48-26",1,"Other➡️ Please specify","Lima (1 Lima =0.25 Hectares)","Mundia",2.5,"2012","Inherited",30,"Sand",1,0,0,0,0,1,0,"",0,1,1,0,0,0,0,"",0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,"","Yes",1,1,0,0,0,0,""
"48-20-15-07",1,"Hectares","","Chilombe",2,"2005","Ceded by traditional authorities",80,"Sand",0,0,0,0,0,0,1,"no good signs at all",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"14-03-97-85",1,"Hectares","","Maize",3.75,"2013","Ceded by traditional authorities",30,"Silt",0,0,1,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"","Yes",1,1,0,0,0,0,""
"85-88-72-49",1,"Other➡️ Please specify","Lima, one Lima is equal to 0.25ha","Masimu maize",3.75,"2018","Ceded by traditional authorities",90,"Loam",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","Yes",1,0,1,0,0,0,""
"44-34-38-88",1,"Hectares","","Lupani",1,"2021","Ceded by traditional authorities",20,"Clay",1,1,0,0,1,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"83-00-22-24",2,"Other➡️ Please specify","Lima","Mutemwa",.75,"2019","Ceded by traditional authorities",20,"Sand",0,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","Yes",1,1,0,0,0,0,""
"53-00-05-97",1,"Hectares","","Bene",1,"2020","Ceded by traditional authorities",1440,"Sand",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"","No",,,,,,,""
"57-74-38-33",1,"Hectares","","Maize field",2.5,"2020","Ceded by traditional authorities",20,"Silt",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,"","Yes",0,1,0,0,0,0,""
"65-24-72-96",2,"Hectares","","sawa",2,"2020","Ceded by traditional authorities",120,"Silt",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,1,0,0,0,0,""
"67-69-19-83",1,"Hectares","","Nganda",2,"2010","Ceded by traditional authorities",1440,"Sand",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"65-02-79-39",2,"Hectares","","Chikoma",2,"2022","Inherited",40,"Silt",1,0,0,1,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"","Yes",1,1,0,0,0,0,""
"36-55-19-74",1,"Hectares","","kaseno",1,"2020","Ceded by traditional authorities",45,"Silt",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,1,1,0,0,0,""
"02-47-11-50",2,"Hectares","","mbonyi",1.75,"2015","Inherited",60,"Sand",0,0,1,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,1,0,0,0,0,""
"34-55-62-08",1,"Hectares","","Irrigaly",3,"2013","Occupied",20,"Sand",0,0,0,1,0,0,0,"",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"21-53-06-24",1,"Other➡️ Please specify","Lima","maize",1.75,"2000","Inherited",40,"Silt",0,1,1,0,0,0,0,"",0,0,0,0,0,0,1,"none",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"","Yes",0,1,0,0,0,0,""
