interview__key,r_members__id,migrant_ind,migrant_current,migrant_past,migr_itt,migr_desti,migr_desti_oth,migrant_year_first,migrant_year_recent,migrant_months_no,migrant_visit,remit_amt,remit_receiver
"41-24-19-16",1,"No",,"No","No intention to migrate",,"",,,,,,
"41-24-19-16",2,"No",,"No","No intention to migrate",,"",,,,,,
"41-24-19-16",3,"No",,"No","No intention to migrate",,"",,,,,,
"41-24-19-16",4,"No",,"No","No intention to migrate",,"",,,,,,
"45-68-78-48",1,"No",,"No","No intention to migrate",,"",,,,,,
"45-68-78-48",3,"No",,"No","No intention to migrate",,"",,,,,,
"45-68-78-48",4,"No",,"No","No intention to migrate",,"",,,,,,
"45-68-78-48",5,"No",,"No","No intention to migrate",,"",,,,,,
"45-68-78-48",6,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"45-68-78-48",8,"No",,"No","No intention to migrate",,"",,,,,,
"45-68-78-48",11,"No",,"No","No intention to migrate",,"",,,,,,
"02-28-32-41",1,"No",,"No","No intention to migrate",,"",,,,,,
"02-28-32-41",2,"No",,"No","No intention to migrate",,"",,,,,,
"02-28-32-41",3,"No",,"No","No intention to migrate",,"",,,,,,
"02-28-32-41",4,"No",,"No","No intention to migrate",,"",,,,,,
"42-76-32-22",1,"No",,"No","No intention to migrate",,"",,,,,,
"42-76-32-22",2,"No",,"No","No intention to migrate",,"",,,,,,
"42-76-32-22",3,"No",,"No","No intention to migrate",,"",,,,,,
"42-76-32-22",4,"No",,"No","No intention to migrate",,"",,,,,,
"79-53-86-42",1,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"79-53-86-42",2,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"79-53-86-42",3,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"79-53-86-42",4,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"79-53-86-42",5,"No",,"No","Don’t know",,"",,,,,,
"79-53-86-42",6,"No",,"No","Don’t know",,"",,,,,,
"79-53-86-42",7,"No",,"No","Don’t know",,"",,,,,,
"79-53-86-42",8,"No",,"No","Don’t know",,"",,,,,,
"79-53-86-42",9,"No",,"No","Don’t know",,"",,,,,,
"79-53-86-42",10,"No",,"No","Don’t know",,"",,,,,,
"79-53-86-42",11,"No",,"No","Don’t know",,"",,,,,,
"27-88-22-86",1,"Yes","No","Yes",,,"",2021,2018,,,,
"27-88-22-86",2,"No",,"No","No intention to migrate",,"",,,,,,
"27-88-22-86",3,"No",,"No","No intention to migrate",,"",,,,,,
"27-88-22-86",4,"No",,"No","No intention to migrate",,"",,,,,,
"27-88-22-86",5,"No",,"No","No intention to migrate",,"",,,,,,
"27-88-22-86",6,"No",,"No","No intention to migrate",,"",,,,,,
"92-15-50-98",1,"No",,"No","No intention to migrate",,"",,,,,,
"92-15-50-98",2,"No",,"No","No intention to migrate",,"",,,,,,
"92-15-50-98",3,"No",,"No","Don’t know",,"",,,,,,
"92-15-50-98",4,"No",,"No","Don’t know",,"",,,,,,
"92-15-50-98",5,"No",,"No","Don’t know",,"",,,,,,
"59-62-31-80",1,"No",,"No","Don’t know",,"",,,,,,
"59-62-31-80",2,"No",,"No","Don’t know",,"",,,,,,
"59-62-31-80",3,"No",,"No","Don’t know",,"",,,,,,
"36-99-50-88",1,"No",,"No","No intention to migrate",,"",,,,,,
"36-99-50-88",2,"No",,"No","Don’t know",,"",,,,,,
"36-99-50-88",3,"No",,"No","Don’t know",,"",,,,,,
"44-25-16-47",1,"No",,"No","No intention to migrate",,"",,,,,,
"44-25-16-47",2,"No",,"No","No intention to migrate",,"",,,,,,
"44-25-16-47",3,"No",,"No","No intention to migrate",,"",,,,,,
"44-25-16-47",4,"No",,"No","No intention to migrate",,"",,,,,,
"44-25-16-47",5,"No",,"No","No intention to migrate",,"",,,,,,
"44-25-16-47",6,"No",,"No","No intention to migrate",,"",,,,,,
"59-82-52-95",1,"Yes","Yes","Yes",,,"",2022,2023,2,0,0,
"59-82-52-95",2,"No",,"No","No intention to migrate",,"",,,,,,
"74-78-76-52",1,"No",,"No","No intention to migrate",,"",,,,,,
"74-78-76-52",2,"No",,"No","No intention to migrate",,"",,,,,,
"74-78-76-52",3,"No",,"No","No intention to migrate",,"",,,,,,
"83-63-78-61",1,"No",,"No","No intention to migrate",,"",,,,,,
"83-63-78-61",2,"No",,"No","No intention to migrate",,"",,,,,,
"38-59-12-03",1,"No",,"No","No intention to migrate",,"",,,,,,
"38-59-12-03",2,"No",,"No","No intention to migrate",,"",,,,,,
"38-59-12-03",3,"Yes","No","Yes",,,"",2022,2022,,,,
"38-59-12-03",4,"No",,"No","No intention to migrate",,"",,,,,,
"38-59-12-03",5,"No",,"No","No intention to migrate",,"",,,,,,
"38-59-12-03",6,"No",,"No","No intention to migrate",,"",,,,,,
"38-59-12-03",7,"No",,"No","No intention to migrate",,"",,,,,,
"52-04-43-36",1,"No",,"No","No intention to migrate",,"",,,,,,
"52-04-43-36",2,"No",,"No","No intention to migrate",,"",,,,,,
"52-04-43-36",3,"Yes","Yes","No",,,"",2021,2023,6,7,0,
"52-04-43-36",4,"No",,"No","No intention to migrate",,"",,,,,,
"52-04-43-36",8,"No",,"No","No intention to migrate",,"",,,,,,
"52-04-43-36",9,"No",,"No","No intention to migrate",,"",,,,,,
"13-43-00-98",1,"No",,"No","No intention to migrate",,"",,,,,,
"13-43-00-98",2,"No",,"No","Don’t know",,"",,,,,,
"13-43-00-98",3,"No",,"No","No intention to migrate",,"",,,,,,
"52-45-15-44",1,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"52-45-15-44",2,"No",,"No","No intention to migrate",,"",,,,,,
"52-45-15-44",3,"No",,"No","No intention to migrate",,"",,,,,,
"84-06-43-96",1,"No",,"No","No intention to migrate",,"",,,,,,
"84-06-43-96",2,"No",,"No","No intention to migrate",,"",,,,,,
"84-06-43-96",3,"No",,"No","No intention to migrate",,"",,,,,,
"84-06-43-96",4,"No",,"No","No intention to migrate",,"",,,,,,
"84-06-43-96",5,"No",,"No","No intention to migrate",,"",,,,,,
"84-06-43-96",6,"No",,"No","No intention to migrate",,"",,,,,,
"84-06-43-96",7,"No",,"No","No intention to migrate",,"",,,,,,
"84-06-43-96",9,"No",,"No","No intention to migrate",,"",,,,,,
"85-25-67-57",1,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"85-25-67-57",2,"No",,"No","Don’t know",,"",,,,,,
"85-25-67-57",3,"No",,"No","Don’t know",,"",,,,,,
"85-25-67-57",7,"No",,"No","Don’t know",,"",,,,,,
"99-71-69-71",1,"No",,"No","No intention to migrate",,"",,,,,,
"90-84-04-84",1,"No",,"No","No intention to migrate",,"",,,,,,
"90-84-04-84",2,"No",,"No","No intention to migrate",,"",,,,,,
"90-84-04-84",3,"No",,"No","No intention to migrate",,"",,,,,,
"75-65-72-44",1,"No",,"No","No intention to migrate",,"",,,,,,
"75-65-72-44",2,"No",,"No","No intention to migrate",,"",,,,,,
"75-65-72-44",3,"No",,"No","No intention to migrate",,"",,,,,,
"75-65-72-44",4,"No",,"No","No intention to migrate",,"",,,,,,
"75-65-72-44",5,"No",,"No","No intention to migrate",,"",,,,,,
"75-65-72-44",8,"No",,"No","No intention to migrate",,"",,,,,,
"56-76-80-56",1,"No",,"No","No intention to migrate",,"",,,,,,
"56-76-80-56",2,"No",,"No","No intention to migrate",,"",,,,,,
"56-76-80-56",3,"No",,"No","No intention to migrate",,"",,,,,,
"56-76-80-56",4,"No",,"No","No intention to migrate",,"",,,,,,
"56-76-80-56",5,"No",,"No","No intention to migrate",,"",,,,,,
"56-76-80-56",7,"No",,"No","No intention to migrate",,"",,,,,,
"56-76-80-56",8,"No",,"No","No intention to migrate",,"",,,,,,
"95-24-62-42",1,"No",,"No","No intention to migrate",,"",,,,,,
"95-24-62-42",2,"No",,"No","No intention to migrate",,"",,,,,,
"95-24-62-42",6,"No",,"No","No intention to migrate",,"",,,,,,
"42-51-00-37",1,"No",,"No","No intention to migrate",,"",,,,,,
"42-51-00-37",2,"No",,"No","No intention to migrate",,"",,,,,,
"36-23-13-87",1,"No",,"No","No intention to migrate",,"",,,,,,
"36-23-13-87",2,"No",,"No","No intention to migrate",,"",,,,,,
"36-23-13-87",3,"No",,"No","No intention to migrate",,"",,,,,,
"36-23-13-87",4,"No",,"No","No intention to migrate",,"",,,,,,
"36-23-13-87",5,"No",,"No","No intention to migrate",,"",,,,,,
"36-23-13-87",6,"No",,"No","No intention to migrate",,"",,,,,,
"70-84-37-07",1,"No",,"No","No intention to migrate",,"",,,,,,
"70-84-37-07",2,"No",,"No","No intention to migrate",,"",,,,,,
"99-94-97-40",1,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"99-94-97-40",2,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"99-94-97-40",3,"No",,"No","No intention to migrate",,"",,,,,,
"99-94-97-40",6,"No",,"No","Don’t know",,"",,,,,,
"40-68-37-93",1,"No",,"No","No intention to migrate",,"",,,,,,
"40-68-37-93",2,"No",,"No","No intention to migrate",,"",,,,,,
"40-68-37-93",6,"No",,"No","No intention to migrate",,"",,,,,,
"08-64-31-45",1,"No",,"No","No intention to migrate",,"",,,,,,
"08-64-31-45",2,"No",,"No","Don’t know",,"",,,,,,
"24-71-47-80",1,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"24-71-47-80",2,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"53-67-73-98",1,"No",,"No","No intention to migrate",,"",,,,,,
"89-30-04-89",1,"No",,"No","No intention to migrate",,"",,,,,,
"85-35-76-75",1,"No",,"No","No intention to migrate",,"",,,,,,
"85-35-76-75",2,"No",,"No","No intention to migrate",,"",,,,,,
"34-78-22-26",1,"No",,"No","No intention to migrate",,"",,,,,,
"59-51-95-60",1,"No",,"No","No intention to migrate",,"",,,,,,
"59-51-95-60",4,"No",,"No","No intention to migrate",,"",,,,,,
"22-44-88-72",1,"No",,"No","No intention to migrate",,"",,,,,,
"22-44-88-72",2,"No",,"No","No intention to migrate",,"",,,,,,
"22-44-88-72",3,"No",,"No","No intention to migrate",,"",,,,,,
"35-56-47-30",1,"No",,"No","No intention to migrate",,"",,,,,,
"35-56-47-30",2,"No",,"No","No intention to migrate",,"",,,,,,
"35-56-47-30",5,"No",,"No","No intention to migrate",,"",,,,,,
"43-44-87-36",1,"No",,"No","No intention to migrate",,"",,,,,,
"43-44-87-36",2,"No",,"No","No intention to migrate",,"",,,,,,
"43-44-87-36",3,"No",,"No","No intention to migrate",,"",,,,,,
"43-44-87-36",4,"No",,"No","No intention to migrate",,"",,,,,,
"25-90-73-61",1,"No",,"No","Yes temporarily migrate","Village in region","",,,,,,
"25-90-73-61",2,"No",,"No","Yes temporarily migrate","Village in region","",,,,,,
"25-90-73-61",3,"No",,"No","Yes temporarily migrate","Village in region","",,,,,,
"25-90-73-61",4,"No",,"No","Yes temporarily migrate","Village in region","",,,,,,
"25-90-73-61",5,"No",,"No","Yes temporarily migrate","Village in region","",,,,,,
"25-90-73-61",7,"No",,"No","Yes temporarily migrate","Village in region","",,,,,,
"00-81-85-48",1,"No",,"No","No intention to migrate",,"",,,,,,
"00-81-85-48",2,"No",,"No","No intention to migrate",,"",,,,,,
"82-05-74-76",1,"No",,"No","No intention to migrate",,"",,,,,,
"82-05-74-76",2,"No",,"No","No intention to migrate",,"",,,,,,
"82-05-74-76",3,"No",,"No","Yes temporarily migrate","village outside region","",,,,,,
"82-05-74-76",4,"No",,"No","No intention to migrate",,"",,,,,,
"82-05-74-76",5,"No",,"No","No intention to migrate",,"",,,,,,
"69-02-12-40",1,"No",,"No","No intention to migrate",,"",,,,,,
"69-02-12-40",2,"No",,"No","No intention to migrate",,"",,,,,,
"69-02-12-40",3,"No",,"No","No intention to migrate",,"",,,,,,
"69-02-12-40",4,"No",,"No","No intention to migrate",,"",,,,,,
"69-02-12-40",8,"No",,"No","No intention to migrate",,"",,,,,,
"68-49-12-16",1,"No",,"No","No intention to migrate",,"",,,,,,
"68-49-12-16",2,"No",,"No","No intention to migrate",,"",,,,,,
"68-49-12-16",3,"No",,"No","No intention to migrate",,"",,,,,,
"68-49-12-16",4,"No",,"No","No intention to migrate",,"",,,,,,
"47-72-15-93",1,"No",,"No","No intention to migrate",,"",,,,,,
"47-72-15-93",3,"No",,"No","No intention to migrate",,"",,,,,,
"46-77-79-60",1,"No",,"No","Don’t know",,"",,,,,,
"46-77-79-60",2,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"46-77-79-60",3,"No",,"No","Don’t know",,"",,,,,,
"54-41-53-68",1,"No",,"No","No intention to migrate",,"",,,,,,
"54-41-53-68",2,"No",,"No","No intention to migrate",,"",,,,,,
"54-41-53-68",5,"No",,"No","No intention to migrate",,"",,,,,,
"35-84-29-80",1,"No",,"No","No intention to migrate",,"",,,,,,
"82-89-49-08",1,"No",,"No","No intention to migrate",,"",,,,,,
"13-17-77-46",1,"No",,"No","Yes temporarily migrate","Capital city","",,,,,,
"13-17-77-46",2,"No",,"No","Yes temporarily migrate","village outside region","",,,,,,
"13-17-77-46",3,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"87-42-29-56",1,"No",,"No","No intention to migrate",,"",,,,,,
"87-42-29-56",2,"No",,"No","No intention to migrate",,"",,,,,,
"24-84-60-85",1,"No",,"No","No intention to migrate",,"",,,,,,
"24-84-60-85",3,"No",,"No","No intention to migrate",,"",,,,,,
"78-85-83-52",1,"No",,"No","No intention to migrate",,"",,,,,,
"78-85-83-52",2,"No",,"No","No intention to migrate",,"",,,,,,
"78-85-83-52",3,"No",,"No","No intention to migrate",,"",,,,,,
"78-85-83-52",4,"No",,"No","No intention to migrate",,"",,,,,,
"78-85-83-52",5,"No",,"No","No intention to migrate",,"",,,,,,
"78-85-83-52",6,"No",,"No","No intention to migrate",,"",,,,,,
"78-85-83-52",7,"No",,"No","No intention to migrate",,"",,,,,,
"78-85-83-52",8,"No",,"No","No intention to migrate",,"",,,,,,
"78-85-83-52",9,"No",,"No","No intention to migrate",,"",,,,,,
"78-85-83-52",10,"No",,"No","No intention to migrate",,"",,,,,,
"78-85-83-52",11,"No",,"No","No intention to migrate",,"",,,,,,
"78-33-54-01",1,"No",,"No","No intention to migrate",,"",,,,,,
"78-33-54-01",2,"No",,"No","No intention to migrate",,"",,,,,,
"78-33-54-01",3,"No",,"No","No intention to migrate",,"",,,,,,
"78-33-54-01",4,"No",,"No","No intention to migrate",,"",,,,,,
"54-69-71-08",1,"No",,"No","No intention to migrate",,"",,,,,,
"54-69-71-08",3,"No",,"No","No intention to migrate",,"",,,,,,
"54-69-71-08",7,"No",,"No","No intention to migrate",,"",,,,,,
"30-10-42-29",1,"No",,"No","No intention to migrate",,"",,,,,,
"30-10-42-29",2,"No",,"No","Don’t know",,"",,,,,,
"30-10-42-29",3,"No",,"No","Don’t know",,"",,,,,,
"30-10-42-29",4,"No",,"No","Don’t know",,"",,,,,,
"30-10-42-29",5,"No",,"No","Don’t know",,"",,,,,,
"52-71-69-48",1,"No",,"No","No intention to migrate",,"",,,,,,
"52-71-69-48",2,"No",,"No","No intention to migrate",,"",,,,,,
"52-71-69-48",3,"No",,"No","No intention to migrate",,"",,,,,,
"52-71-69-48",4,"No",,"No","No intention to migrate",,"",,,,,,
"88-38-32-86",1,"No",,"No","No intention to migrate",,"",,,,,,
"88-38-32-86",2,"No",,"No","Don’t know",,"",,,,,,
"88-38-32-86",6,"No",,"No","No intention to migrate",,"",,,,,,
"88-38-32-86",7,"No",,"No","Don’t know",,"",,,,,,
"88-38-32-86",8,"No",,"No","Don’t know",,"",,,,,,
"78-51-51-91",1,"No",,"No","No intention to migrate",,"",,,,,,
"78-51-51-91",2,"No",,"No","No intention to migrate",,"",,,,,,
"78-51-51-91",3,"No",,"No","No intention to migrate",,"",,,,,,
"78-51-51-91",4,"No",,"No","No intention to migrate",,"",,,,,,
"98-42-68-21",1,"No",,"No","No intention to migrate",,"",,,,,,
"23-92-64-64",1,"No",,"No","No intention to migrate",,"",,,,,,
"23-92-64-64",2,"No",,"No","No intention to migrate",,"",,,,,,
"33-60-76-52",1,"No",,"No","No intention to migrate",,"",,,,,,
"33-60-76-52",2,"No",,"No","No intention to migrate",,"",,,,,,
"99-53-97-21",1,"No",,"No","No intention to migrate",,"",,,,,,
"99-53-97-21",2,"No",,"No","No intention to migrate",,"",,,,,,
"99-53-97-21",3,"Yes","Yes","No",,,"",2022,2023,9,3,0,
"35-30-07-09",1,"No",,"Yes","No intention to migrate",,"",2019,2023,,,,
"35-30-07-09",2,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"35-30-07-09",3,"No",,"No","No intention to migrate",,"",,,,,,
"35-30-07-09",4,"No",,"No","Don’t know",,"",,,,,,
"35-30-07-09",7,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"35-30-07-09",8,"No",,"No","Don’t know",,"",,,,,,
"84-39-86-14",1,"No",,"No","No intention to migrate",,"",,,,,,
"84-39-86-14",2,"No",,"No","No intention to migrate",,"",,,,,,
"33-93-88-48",1,"No",,"No","No intention to migrate",,"",,,,,,
"33-93-88-48",2,"No",,"No","No intention to migrate",,"",,,,,,
"33-93-88-48",3,"No",,"No","No intention to migrate",,"",,,,,,
"33-93-88-48",4,"No",,"No","No intention to migrate",,"",,,,,,
"33-93-88-48",5,"No",,"No","No intention to migrate",,"",,,,,,
"33-93-88-48",6,"No",,"No","No intention to migrate",,"",,,,,,
"33-93-88-48",7,"No",,"No","No intention to migrate",,"",,,,,,
"33-93-88-48",9,"No",,"No","No intention to migrate",,"",,,,,,
"93-94-24-13",1,"No",,"No","No intention to migrate",,"",,,,,,
"93-94-24-13",2,"No",,"No","No intention to migrate",,"",,,,,,
"93-94-24-13",3,"No",,"No","No intention to migrate",,"",,,,,,
"02-86-42-10",1,"No",,"No","No intention to migrate",,"",,,,,,
"02-86-42-10",2,"No",,"No","No intention to migrate",,"",,,,,,
"02-86-42-10",3,"No",,"No","No intention to migrate",,"",,,,,,
"18-90-95-90",1,"No",,"No","No intention to migrate",,"",,,,,,
"18-90-95-90",3,"No",,"No","No intention to migrate",,"",,,,,,
"71-80-40-68",1,"No",,"No","No intention to migrate",,"",,,,,,
"71-80-40-68",2,"No",,"No","No intention to migrate",,"",,,,,,
"71-80-40-68",3,"No",,"No","No intention to migrate",,"",,,,,,
"03-80-12-55",1,"No",,"No","No intention to migrate",,"",,,,,,
"03-80-12-55",2,"No",,"No","No intention to migrate",,"",,,,,,
"03-80-12-55",3,"No",,"No","No intention to migrate",,"",,,,,,
"03-80-12-55",4,"No",,"No","No intention to migrate",,"",,,,,,
"03-05-82-85",1,"No",,"No","No intention to migrate",,"",,,,,,
"96-34-34-83",1,"No",,"No","No intention to migrate",,"",,,,,,
"84-86-67-50",1,"No",,"No","No intention to migrate",,"",,,,,,
"84-86-67-50",2,"No",,"No","No intention to migrate",,"",,,,,,
"84-86-67-50",3,"No",,"No","No intention to migrate",,"",,,,,,
"84-86-67-50",4,"No",,"No","No intention to migrate",,"",,,,,,
"84-86-67-50",5,"No",,"No","No intention to migrate",,"",,,,,,
"65-50-61-63",1,"No",,"No","No intention to migrate",,"",,,,,,
"65-50-61-63",2,"No",,"No","No intention to migrate",,"",,,,,,
"65-50-61-63",3,"No",,"No","No intention to migrate",,"",,,,,,
"65-50-61-63",4,"No",,"No","No intention to migrate",,"",,,,,,
"65-50-61-63",5,"No",,"No","No intention to migrate",,"",,,,,,
"65-50-61-63",6,"No",,"No","No intention to migrate",,"",,,,,,
"14-25-07-27",1,"Yes","No","Yes",,,"",2019,2022,,,,
"14-25-07-27",2,"Yes","Yes","Yes",,,"",2022,2022,1,1,0,
"14-25-07-27",3,"No",,"No","Yes temporarily migrate","Village in region","",,,,,,
"14-25-07-27",4,"Yes","No","Yes",,,"",2022,2022,,,,
"14-25-07-27",5,"No",,"No","No intention to migrate",,"",,,,,,
"14-25-07-27",6,"No",,"No","No intention to migrate",,"",,,,,,
"14-25-07-27",7,"No",,"No","No intention to migrate",,"",,,,,,
"95-81-39-58",1,"No",,"No","No intention to migrate",,"",,,,,,
"95-81-39-58",2,"No",,"No","No intention to migrate",,"",,,,,,
"95-81-39-58",3,"No",,"No","No intention to migrate",,"",,,,,,
"95-81-39-58",4,"No",,"No","No intention to migrate",,"",,,,,,
"95-81-39-58",5,"No",,"No","No intention to migrate",,"",,,,,,
"63-48-87-87",1,"No",,"No","No intention to migrate",,"",,,,,,
"63-48-87-87",2,"No",,"No","No intention to migrate",,"",,,,,,
"49-38-87-08",1,"No",,"No","No intention to migrate",,"",,,,,,
"56-09-22-69",1,"No",,"No","No intention to migrate",,"",,,,,,
"56-09-22-69",2,"No",,"No","No intention to migrate",,"",,,,,,
"56-09-22-69",3,"No",,"No","No intention to migrate",,"",,,,,,
"56-09-22-69",4,"No",,"No","No intention to migrate",,"",,,,,,
"56-09-22-69",5,"No",,"No","No intention to migrate",,"",,,,,,
"52-67-58-90",1,"No",,"No","No intention to migrate",,"",,,,,,
"52-67-58-90",2,"No",,"No","No intention to migrate",,"",,,,,,
"52-67-58-90",6,"No",,"No","No intention to migrate",,"",,,,,,
"52-67-58-90",7,"No",,"No","No intention to migrate",,"",,,,,,
"52-67-58-90",8,"No",,"No","No intention to migrate",,"",,,,,,
"61-51-30-74",1,"No",,"No","No intention to migrate",,"",,,,,,
"61-51-30-74",2,"No",,"No","No intention to migrate",,"",,,,,,
"61-51-30-74",3,"No",,"No","No intention to migrate",,"",,,,,,
"61-51-30-74",8,"No",,"No","No intention to migrate",,"",,,,,,
"90-75-70-65",1,"No",,"No","No intention to migrate",,"",,,,,,
"90-75-70-65",2,"No",,"No","No intention to migrate",,"",,,,,,
"70-34-30-04",1,"No",,"No","Don’t know",,"",,,,,,
"70-34-30-04",2,"No",,"No","No intention to migrate",,"",,,,,,
"00-18-21-78",1,"No",,"No","No intention to migrate",,"",,,,,,
"00-18-21-78",2,"No",,"No","No intention to migrate",,"",,,,,,
"00-18-21-78",3,"No",,"No","No intention to migrate",,"",,,,,,
"00-18-21-78",4,"No",,"No","No intention to migrate",,"",,,,,,
"00-18-21-78",5,"No",,"No","No intention to migrate",,"",,,,,,
"00-18-21-78",6,"No",,"No","No intention to migrate",,"",,,,,,
"80-41-37-09",1,"No",,"No","No intention to migrate",,"",,,,,,
"80-41-37-09",2,"No",,"No","No intention to migrate",,"",,,,,,
"80-41-37-09",5,"No",,"No","Don’t know",,"",,,,,,
"62-10-09-84",1,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"16-01-99-93",1,"No",,"No","No intention to migrate",,"",,,,,,
"16-01-99-93",2,"No",,"No","No intention to migrate",,"",,,,,,
"16-01-99-93",3,"No",,"No","No intention to migrate",,"",,,,,,
"16-01-99-93",4,"No",,"No","No intention to migrate",,"",,,,,,
"16-01-99-93",5,"No",,"No","No intention to migrate",,"",,,,,,
"16-01-99-93",6,"No",,"No","No intention to migrate",,"",,,,,,
"16-01-99-93",11,"No",,"No","No intention to migrate",,"",,,,,,
"91-31-71-31",1,"No",,"No","No intention to migrate",,"",,,,,,
"14-78-47-78",1,"No",,"No","No intention to migrate",,"",,,,,,
"14-78-47-78",2,"No",,"No","No intention to migrate",,"",,,,,,
"14-78-47-78",3,"No",,"No","No intention to migrate",,"",,,,,,
"14-78-47-78",4,"No",,"No","No intention to migrate",,"",,,,,,
"14-78-47-78",5,"No",,"No","No intention to migrate",,"",,,,,,
"14-78-47-78",6,"No",,"No","No intention to migrate",,"",,,,,,
"14-78-47-78",7,"No",,"No","No intention to migrate",,"",,,,,,
"14-78-47-78",8,"No",,"No","No intention to migrate",,"",,,,,,
"07-03-43-18",1,"Yes","No","Yes",,,"",2022,2022,,,,
"07-03-43-18",4,"No",,"No","No intention to migrate",,"",,,,,,
"87-80-74-34",1,"No",,"No","No intention to migrate",,"",,,,,,
"87-80-74-34",4,"No",,"No","No intention to migrate",,"",,,,,,
"87-80-74-34",6,"No",,"No","No intention to migrate",,"",,,,,,
"87-80-74-34",7,"No",,"No","No intention to migrate",,"",,,,,,
"87-80-74-34",9,"No",,"No","No intention to migrate",,"",,,,,,
"39-19-95-41",1,"No",,"Yes","Don’t know",,"",2019,2022,,,,
"39-19-95-41",2,"No",,"No","No intention to migrate",,"",,,,,,
"39-19-95-41",3,"No",,"No","No intention to migrate",,"",,,,,,
"39-19-95-41",4,"No",,"No","No intention to migrate",,"",,,,,,
"39-19-95-41",8,"No",,"No","Don’t know",,"",,,,,,
"13-94-38-36",1,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"13-94-38-36",2,"No",,"No","No intention to migrate",,"",,,,,,
"13-94-38-36",3,"No",,"No","Don’t know",,"",,,,,,
"13-94-38-36",4,"No",,"No","Don’t know",,"",,,,,,
"13-94-38-36",5,"No",,"No","Don’t know",,"",,,,,,
"64-10-30-77",1,"No",,"No","No intention to migrate",,"",,,,,,
"64-10-30-77",2,"No",,"No","No intention to migrate",,"",,,,,,
"64-10-30-77",3,"No",,"No","No intention to migrate",,"",,,,,,
"64-10-30-77",4,"No",,"No","No intention to migrate",,"",,,,,,
"64-10-30-77",5,"No",,"No","No intention to migrate",,"",,,,,,
"64-10-30-77",6,"No",,"No","No intention to migrate",,"",,,,,,
"64-10-30-77",7,"No",,"No","No intention to migrate",,"",,,,,,
"98-88-46-23",1,"No",,"No","Don’t know",,"",,,,,,
"98-88-46-23",2,"No",,"No","Don’t know",,"",,,,,,
"98-88-46-23",6,"No",,"No","No intention to migrate",,"",,,,,,
"35-26-63-26",1,"No",,"No","No intention to migrate",,"",,,,,,
"35-26-63-26",2,"No",,"No","No intention to migrate",,"",,,,,,
"35-26-63-26",3,"No",,"No","No intention to migrate",,"",,,,,,
"35-26-63-26",4,"No",,"No","No intention to migrate",,"",,,,,,
"35-26-63-26",5,"No",,"No","No intention to migrate",,"",,,,,,
"35-26-63-26",6,"No",,"No","No intention to migrate",,"",,,,,,
"77-44-63-61",1,"No",,"No","No intention to migrate",,"",,,,,,
"77-44-63-61",2,"No",,"No","No intention to migrate",,"",,,,,,
"77-44-63-61",3,"No",,"No","No intention to migrate",,"",,,,,,
"26-64-90-32",1,"No",,"No","No intention to migrate",,"",,,,,,
"26-64-90-32",2,"No",,"No","No intention to migrate",,"",,,,,,
"26-64-90-32",3,"No",,"No","No intention to migrate",,"",,,,,,
"26-64-90-32",4,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"26-64-90-32",5,"No",,"No","No intention to migrate",,"",,,,,,
"26-64-90-32",6,"No",,"No","No intention to migrate",,"",,,,,,
"15-44-39-66",1,"No",,"No","No intention to migrate",,"",,,,,,
"97-96-32-80",1,"Yes","No","No",,,"",2010,2022,,,,
"97-96-32-80",2,"No",,"No","No intention to migrate",,"",,,,,,
"97-96-32-80",3,"No",,"No","No intention to migrate",,"",,,,,,
"65-28-62-87",1,"No",,"No","No intention to migrate",,"",,,,,,
"65-28-62-87",2,"No",,"No","Don’t know",,"",,,,,,
"65-28-62-87",3,"No",,"No","Don’t know",,"",,,,,,
"65-28-62-87",4,"No",,"No","Don’t know",,"",,,,,,
"65-28-62-87",5,"No",,"No","Don’t know",,"",,,,,,
"65-28-62-87",6,"No",,"No","Don’t know",,"",,,,,,
"91-95-41-16",1,"No",,"No","No intention to migrate",,"",,,,,,
"91-95-41-16",2,"No",,"No","Don’t know",,"",,,,,,
"91-95-41-16",3,"No",,"No","Don’t know",,"",,,,,,
"91-95-41-16",4,"No",,"No","Don’t know",,"",,,,,,
"91-95-41-16",5,"No",,"No","Don’t know",,"",,,,,,
"91-95-41-16",7,"No",,"No","Don’t know",,"",,,,,,
"91-95-41-16",10,"No",,"No","Don’t know",,"",,,,,,
