interview__key,lnd_mes,lnd_mes_1,lnd01,lnd02,lnd03,lnd04,lnd08,lnd09,lnd06,lnd_ten01,lnd_ten02,lnd_ten03,lnd_ten04,lnd_ten08,lnd_ten09,lnd_ten06,lnd_07,lnd_08,lnd_08_1,lnd_09,lnd_09_1,lnd_10,lnd_11,lnd_12,lnd_13__1,lnd_13__2,lnd_13__3,lnd_13__4,lnd_13__5,lnd_13__6,lnd_13__7,lnd_13__8,lnd_13__9,lnd_13__10,lnd_13__96,lnd_13_oth,f01,f03,f04__1,f04__2,f04__3,f04__96,f04_1,f05,lnd_14,lnd_15,lnd_16,lnd_17,lnd_18,lnd_18_oth,num_plots,more_plot,more_plot_explain
"83-00-22-24","Other➡️ Please specify","Lima",0,0,0,0,.5,0,0,,,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"No","enough for family"
"53-00-05-97","Hectares","",3,0,0,0,1,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very likely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","am content with what I have"
"57-74-38-33","Hectares","",2.5,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,1,"The same","The same","No",,,"",1,"No","The current one is adequate"
"65-24-72-96","Hectares","",2,0,0,30,.8,0,0,"Private owned with no land title",,,"Communally owned","Private owned with no land title",,,"Yes","Within family","","Other (please specify)","through mwandi barotse establishment traditional Court.","Yes","Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,3,"The same","The same","No",,,"",2,"No","I am sick due to stroke"
"67-69-19-83","Hectares","",2,0,0,0,1,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","am content with what I have"
"65-02-79-39","Hectares","",8,0,0,0,.13,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"Yes",1,"Yes","No","No","No",,0,"The same","Slight decrease","No",,,"",2,"No","It is enough"
"36-55-19-74","Hectares","",1,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,1,"The same","The same","No",,,"",1,"No","I have enough land"
"02-47-11-50","Hectares","",1.75,0,0,0,.19,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"Yes","To build"
"34-55-62-08","Hectares","",2,1,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"Yes","Within family","","Village headman / chairperson","","Yes","unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","Satisfied"
"21-53-06-24","Other➡️ Please specify","Lima",0,3,0,0,.25,0,0,,"Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight increase","Slight decrease","No",,,"",1,"Yes","Farm size is big"
"54-20-19-80","Other➡️ Please specify","Lima",0,1.5,0,0,.25,0,0,,"Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,5,"The same","Slight decrease","No",,,"",2,"No","She has no intention,she's getting old"
"77-37-06-75","Other➡️ Please specify","Lima, one Lima is equal to 0.25ha",15,7,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"Yes",6,"Yes","No","No","No",,0,"Massive decrease","Massive decrease","No",,,"",2,"No","what he has is enough"
"17-29-45-21","Other➡️ Please specify","Lima. 1 Lima =0.25ha",9,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"Yes","Other individuals","","Village headman / chairperson","","No","Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","Land disputes"
"14-98-54-79","Hectares","",8,.25,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"Yes",.25,"Yes","No","No","No",,3,"Slight decrease","Slight decrease","No",,,"",2,"No","the current two are enough"
"74-43-35-64","Other➡️ Please specify","Lima, one Lima is equal to 0.25ha",10,0,0,0,.2,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",.5,"Yes","No","No","No",,0,"Massive decrease","Massive decrease","No",,,"",2,"No","what she has is sufficient for her cultivation"
"02-76-65-17","Hectares","",6,0,0,20,.52,0,0,"Private owned with no land title",,,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,4,"Slight increase","Slight increase","No",,,"",1,"No","am content with the land"
"91-57-65-34","Other➡️ Please specify","Lima",2.75,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,3,"Slight decrease","Slight decrease","No",,,"",1,"No","she is ok with one"
"61-08-28-75","Hectares","",3,3,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,2,"The same","The same","No",,,"",1,"No","Satisfied"
"08-98-76-07","Hectares","",15,6,0,0,1,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No",,"Yes",6,"Yes","No","No","No",,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","For future children"
"07-58-78-17","Other➡️ Please specify","lima",6.5,.75,0,0,.5,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,3,"Slight decrease","Massive increase","No",,,"",3,"Yes","for farming purposes"
"50-08-29-58","Hectares","",2,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","Satisfied"
"21-97-24-76","Hectares","",5,10,0,0,1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"Yes","Other individuals","","Other (please specify)","Royal Establishment","No","Likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",.25,"No","No","No","Yes",,0,"Slight decrease","Slight decrease","No",,,"",1,"Yes","Farming purposes"
"47-86-23-98","Hectares","",2,0,0,0,.2,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",1,"Yes","For agriculture purpose"
"58-41-17-07","Other➡️ Please specify","Lima (1 Lima = 0.25 hectares)",10,0,0,0,.5,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","For the family members"
"27-41-68-88","Hectares","",2.5,1,0,0,.25,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"Yes","Other individuals","","Other (please specify)","Barose Royal Establishment  BRE","Yes","unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","For my family"
"36-57-67-99","Hectares","",3,0,0,0,.19,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,6,"The same","Slight decrease","No",,,"",2,"Yes","So that we can have a bigger space to cultivate"
"14-01-18-55","Hectares","",3,0,0,5,.89,0,0,"Private owned with no land title",,,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,5,"Slight increase","Slight increase","No",,,"",2,"No","am content with the land I have"
"25-45-40-50","Hectares","",2,0,0,1,1,0,0,"Communally owned",,,"Communally owned","Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","what I have is enough"
"28-45-95-92","Other➡️ Please specify","Lima (1 Lima =0.25 hectares)",10,3,0,1,.5,0,0,"Communally owned","Communally owned",,"Communally owned","Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"Yes",4,"Yes","No","No","No",,0,"The same","The same","No",,,"",1,"No","Noy yet planned for that"
"52-38-49-21","Hectares","",3,0,0,8,1,0,0,"Communally owned",,,"Communally owned","Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","am ok with what I have at the moment"
"59-05-06-39","Other➡️ Please specify","Lima, Lima equal is to 0.25ha",3.25,3,0,0,.19,0,.18,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,"Private owned with no land title","No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",.2,"Yes","No","No","No",,0,"Slight decrease","The same","No",,,"",2,"No","what is available is enough"
"07-23-34-26","Other➡️ Please specify","Lima (1 Lima = 0.25 hectares)",10,0,0,0,.5,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","It is enough"
"74-55-33-17","Other➡️ Please specify","Lima, one Lima is equal to 0.25ha",4.5,0,0,0,.18,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",.5,"Yes","No","No","No",,0,"Slight decrease","Slight decrease","No",,,"",2,"No","It is enough with the amount of land he has"
"63-06-38-69","Hectares","",1.6,.3,0,100,.1,0,0,"Private owned with no land title","Private owned with no land title",,"Communally owned","Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"Yes",1.6,"Yes","No","No","No",,5,"Slight decrease","Massive decrease","No",,,"",2,"Yes","for my children"
"05-74-67-92","Hectares","",2.5,0,0,30,.1,0,0,"Private owned with no land title",,,"Communally owned","Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",2.5,"Yes","No","No","No",,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","my current farmland is no longer fertile"
"98-46-70-51","Other➡️ Please specify","lima",0,0,0,0,1,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",2,"Yes","For farming purposes only"
"36-97-15-03","Hectares","",2.5,0,0,0,0,0,0,"Private owned with no land title",,,,,,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","Slight decrease","No",,,"",2,"No","To cultivate"
"31-20-72-58","Other➡️ Please specify","lima",0,0,0,0,0,0,0,,,,,,,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"No","it's of no use because of the age"
"59-12-76-31","Other➡️ Please specify","lima",2.75,.75,0,0,1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","unlikely","No",,,,,,,,,,,,,"No",,,,,,,6,"Slight decrease","Slight decrease","No",,,"",2,"No","two is enough"
"07-54-13-18","Hectares","",4,2.5,0,0,1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",1,"Yes","for farming purposes"
"84-52-73-65","Hectares","",.8,.3,0,0,.1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",1,"Yes","No","No","No",,0,"The same","The same","No",,,"",1,"No","I have enough"
"85-09-03-91","Hectares","",4,0,0,20,.89,0,.98,"Private owned with no land title",,,"Communally owned","Communally owned",,"Private owned with no land title","No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",2,"No","am content with the land I have"
"56-01-39-00","Hectares","",4,3,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","Satisfied"
"69-33-88-72","Hectares","",8,0,0,20,.25,0,0,"Communally owned",,,"Communally owned","Communally owned",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,1,"Slight increase","Slight increase","No",,,"",1,"No","am content with the land, it is big enough for me and !y family"
"26-09-67-07","Hectares","",10,5,0,0,.2,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"Yes",10,"Yes","No","No","No",,2,"The same","The same","No",,,"",1,"No","I'm satisfied with what I have"
"69-39-81-14","Other➡️ Please specify","lima",1.25,2,0,0,.75,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,2,"Slight decrease","Slight decrease","No",,,"",1,"Yes","For farming purposes only"
"00-76-43-47","Hectares","",2,1,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","Satisfied"
"29-40-24-48","Other➡️ Please specify","Lima",2,0,0,0,.5,0,0,"Communally owned",,,,"Communally owned",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Very likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight increase","Slight decrease","No",,,"",2,"No","for his family"
"79-00-21-46","Other➡️ Please specify","lima",2,0,0,0,3,0,0,"State owned",,,,"State owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",2,"Yes","No","No","No",,4,"The same","The same","No",,,"",1,"Yes","currently using land that belongs to the school  i would like to have my own"
"46-34-68-84","Other➡️ Please specify","Lima (1 Lima = 0.25 hectares)",4,0,0,0,0,0,0,"Communally owned",,,,,,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","It is enough"
"45-00-04-40","Hectares","",.5,0,0,0,.05,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",.5,"Yes","No","No","No",,2,"The same","The same","No",,,"",2,"No","I have enough land"
"22-15-19-43","Hectares","",.5,0,0,0,.06,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","Am too old"
"09-01-21-24","Other➡️ Please specify","Lima (1 Lima =0.25 hectares)",4,0,0,0,.25,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","Slight decrease","No",,,"",1,"Yes","For the family members"
"28-05-99-59","Hectares","",1,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",1,"Yes","To grow more crops"
"78-33-63-09","Other➡️ Please specify","Lima",1,.5,0,0,.25,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"Yes","Other➡️ Please specify","neighboring village","Village headman / chairperson","","Yes","Likely","Yes","Yes","No","Yes","No","No","No","Yes","No","Yes","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"Yes","but there is no land"
"21-06-84-39","Hectares","",1.25,0,0,0,.06,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"Yes","Other individuals","","Village headman / chairperson","","No","Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","Slight decrease","No",,,"",1,"Yes","To cultivate"
"96-45-29-81","Hectares","",2,1,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","Satisfied"
"82-78-33-54","Hectares","",3.06,0,0,0,.06,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,15,"Slight decrease","Massive decrease","No",,,"",2,"Yes","To cultivate"
"01-53-98-85","Other➡️ Please specify","1 Lima =0.25 hectares",15,0,0,0,2,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","unlikely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,5,"The same","The same","No",,,"",1,"Yes","For the family members"
"15-34-27-17","Other➡️ Please specify","Lima",2,1.25,0,0,.2,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","Slight decrease","No",,,"",2,"Yes","for future family"
"84-32-88-02","Other➡️ Please specify","Lima (1 lima = 0.25 hectares)",8,0,0,0,.25,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"Yes",4,"Yes","No","No","No",,0,"The same","The same","No",,,"",1,"No","It is enough"
"02-43-89-26","Hectares","",3,0,0,0,1,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","This place is fertile, so I don't wish to go anywhere."
"36-62-21-63","Other➡️ Please specify","Lima (1 Lima =0.25 hectares)",7,0,0,0,.5,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"Yes",1,"Yes","No","No","No",,0,"The same","The same","No",,,"",1,"No","It is enough"
"98-63-71-97","Hectares","",4,0,0,20,.89,0,0,"Private owned with no land title",,,"Communally owned","Communally owned",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,1,"The same","The same","No",,,"",1,"No","am content with the land"
"07-88-71-07","Hectares","",1.5,.5,0,0,.05,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",2,"Yes","No","No","No",,8,"The same","The same","No",,,"",2,"Yes","what I have is not enough for me and my family"
"18-07-56-01","Hectares","",9,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"Yes","Other individuals","","Village headman / chairperson","","No","Likely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,5,"Slight decrease","Slight decrease","No",,,"",2,"No","The current 2 are adequate"
"76-16-53-82","Hectares","",2,0,0,0,.25,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","the land I have is enough"
"36-91-65-20","Hectares","",1,0,0,0,1,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","what I have is enough"
"22-29-07-01","Other➡️ Please specify","Lima, 1 Hectare=4 lima",30,0,0,0,1,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",2,"No","The current one is enough"
"53-93-66-67","Hectares","",2,0,0,0,0,0,0,"Communally owned",,,,,,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","Have no energy to make use of any extra land. In other words, the land I have is adequate"
"37-39-06-63","Hectares","",2,0,0,0,.08,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","Slight decrease","No",,,"",1,"Yes","to cultivate"
"17-95-97-27","Other➡️ Please specify","Lima (1lima =0.25 hectares)",7,0,0,0,2,0,0,"Private owned with no land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","Slight decrease","No",,,"",1,"Yes","To have a lot of food production"
"92-61-03-62","Hectares","",1.25,0,0,0,.25,0,0,"Communally owned",,,,"Communally owned",,,"Yes","Within family","","Village headman / chairperson","","Yes","Maybe, maybe not","No",,,,,,,,,,,,,"Yes",2,"Yes","No","No","No",,0,"The same","The same","No",,,"",1,"No","It is enough"
"02-86-94-14","Other➡️ Please specify","Lima",2,0,0,0,.25,0,0,"Communally owned",,,,"Communally owned",,,"Yes","Other individuals","","Magistrate","","Yes","Maybe, maybe not","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","Slight decrease","No",,,"",3,"No","enough for family"
"26-53-37-24","Hectares","",9,2,0,0,.5,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",2,"Yes","No","No","No",,6,"Slight decrease","Slight decrease","No",,,"",2,"No","The current can feed the household"
"73-57-99-74","Other➡️ Please specify","lima",1,0,0,0,.25,0,0,"Private owned with no land title",,,,"State owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,1,"The same","The same","No",,,"",2,"Yes","to extend the farming program"
"49-29-23-58","Hectares","",4,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","For farming purposes"
"71-13-07-75","Hectares","",1,0,0,15,.26,0,0,"Private owned with no land title",,,"Communally owned","Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","I am old and I can't have another piece of land"
"19-53-43-56","Hectares","",0,0,0,0,.25,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",0,"No","Cannot do any farm work"
"57-61-80-20","Hectares","",1.5,0,0,0,.12,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,4,"Slight decrease","The same","No",,,"",1,"No","can't cultivate more because of wildlife around"
"66-47-36-80","Hectares","",4,1,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","For farming purposes"
"55-47-02-66","Other➡️ Please specify","Lima",2.25,1,0,0,.5,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"Yes","Other individuals","","Magistrate","","Yes","Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",3,"No","he now old"
"69-74-76-81","Hectares","",0,0,0,0,.5,0,0,,,,,"Private owned with land title",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","unlikely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,31,"The same","The same","No",,,"",0,"Yes","For the family"
"25-51-33-57","Hectares","",2,0,0,0,0,0,0,"Communally owned",,,,,,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","I still have an used land"
"99-83-71-81","Hectares","",2.5,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","The current is enough"
"30-46-44-49","Other➡️ Please specify","lima",.75,.75,0,0,1,0,0,"State owned","State owned",,,"State owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,6,"The same","The same","No",,,"",0,"Yes","For construction purposes"
"03-30-12-96","Hectares","",2.5,0,0,0,.06,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"Yes",2.5,"Yes","No","No","No",,0,"Slight decrease","Massive decrease","No",,,"",1,"No","Am too old to cultivate another lands"
"35-16-22-13","Hectares","",.7,0,0,0,.1,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"Yes",.7,"Yes","No","No","No",,0,"The same","Slight decrease","No",,,"",1,"Yes","I don't have enough land for me and my family"
"96-28-28-46","Hectares","",3.75,0,0,0,.17,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"Yes",15,"Yes","No","No","No",,0,"The same","The same","No",,,"",2,"Yes","To cultivate"
"10-32-26-69","Hectares","",4,3,0,0,1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","Satisfied"
"68-75-69-07","Other➡️ Please specify","Lima (1 Lima =0.25 hectares",10,0,0,0,.5,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","It is enough for the family"
"02-58-63-69","Hectares","",.25,2,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","Am disabled"
"58-12-98-10","Hectares","",1.2,4,0,0,.1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"Yes","Other individuals","","Clan / Elder","","Yes","Very likely","No",,,,,,,,,,,,,"Yes",1,"Yes","No","No","No",,0,"Slight decrease","Massive decrease","No",,,"",2,"Yes","to secure myself and my family"
"22-68-19-10","Other➡️ Please specify","Lima (1 Lima= 0.25 hectares)",8,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"Yes",2,"Yes","No","No","No",,0,"The same","The same","No",,,"",1,"No","it's enough for the family"
"99-42-05-34","Other➡️ Please specify","lima",6,0,0,10,.25,0,0,"Private owned with no land title",,,"Private owned with no land title","Communally owned",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,2,"The same","The same","No",,,"",1,"No","I have grown old, to aquire more pieces of land."
