interview__key,r_infu__id,as07__1,as07__2,as07__3,as07__4,as07__5,as07__6,as07__7,as07__8,as07__9,as07__96,as07__n88,as07__n99,as07_oth,network_mostinf_gender,network_mostinf_eth,network_eth_oth,network_mostinf_agegrp,as08,as09
"36-99-50-88",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Other, Specify","Subiya","In their 50s",10,5
"36-99-50-88",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Makoma","","In their 50s",25,20
"44-25-16-47",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","kwangwa","&gt;70",9,3
"44-25-16-47",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","kwangwa","In their 30s",6,6
"44-25-16-47",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Totela","","In their 40s",9,9
"59-82-52-95",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 50s",25,2
"59-82-52-95",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Shanjo","","In their 30s",24,1
"74-78-76-52",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","kwamashi","In their 60s",10,10
"74-78-76-52",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","Kwamashi","&gt;70",20,2
"74-78-76-52",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","kwamashi","In their 50s",7,4
"83-63-78-61",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 60s",5,4
"83-63-78-61",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Mbunda","","In their 40s",6,6
"38-59-12-03",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 40s",20,4
"38-59-12-03",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Tonga","In their 30s",10,2
"38-59-12-03",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Totela","","In their 30s",10,2
"52-04-43-36",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Totela","","&gt;70",28,4
"52-04-43-36",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Totela","","In their 60s",20,2
"52-04-43-36",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Luvale","","In their 40s",28,20
"13-43-00-98",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Other, Specify","Lozi","In their 50s",25,20
"13-43-00-98",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Lozi","In their 60s",15,5
"13-43-00-98",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Lozi","In their 50s",24,3
"52-45-15-44",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Totela","","In their 60s",4,1
"52-45-15-44",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Totela","","In their 40s",3,2
"52-45-15-44",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Totela","","In their 40s",0,0
"85-25-67-57",1,"No","No","No","No","Yes","Yes","No","No","No","No","No","No",,"Men","Other, Specify","lozi","In their 40s",3,5
"85-25-67-57",2,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Mbunda","","In their 60s",10,5
"85-25-67-57",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Other, Specify","lozi","In their 30s",8,5
"99-71-69-71",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","kwamulonga","In their 50s",1,1
"99-71-69-71",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","kwamulonga","In their 50s",2,2
"90-84-04-84",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Nyengo","","In their 40s",5,1
"90-84-04-84",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Totela","","In their 40s",5,1
"90-84-04-84",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 30s",5,1
"75-65-72-44",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Luvale","","In their 50s",3,3
"75-65-72-44",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Luvale","","In their 50s",0,0
"56-76-80-56",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Lozi","In their 30s",0,0
"56-76-80-56",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other, Specify","Lozi","In their 50s",0,0
"56-76-80-56",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other, Specify","Lozi","In their 40s",3,0
"95-24-62-42",1,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 40s",25,2
"95-24-62-42",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 50s",10,1
"42-51-00-37",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","kwandi","&gt;70",6,2
"42-51-00-37",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Kwandi","In their 30s",3,2
"42-51-00-37",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Totela","","In their 40s",2,2
"36-23-13-87",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","lozi","&gt;70",20,20
"36-23-13-87",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","lozi","&gt;70",20,20
"70-84-37-07",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Shanjo","","In their 40s",15,2
"70-84-37-07",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Shanjo","","&gt;70",25,5
"70-84-37-07",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 20s",10,1
"99-94-97-40",1,"No","No","No","No","Yes","No","Yes","No","Yes","No","No","No",,"Men","Other, Specify","lozi","In their 60s",8,4
"99-94-97-40",2,"No","No","No","No","Yes","No","Yes","No","Yes","No","No","No",,"Men","Other, Specify","lozi","In their 50s",28,4
"99-94-97-40",3,"No","No","No","No","Yes","No","Yes","No","Yes","No","No","No",,"Men","Other, Specify","lozi","In their 50s",28,4
"40-68-37-93",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 60s",4,4
"40-68-37-93",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 50s",4,4
"08-64-31-45",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Lozi","&gt;70",6,6
"08-64-31-45",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 60s",1,1
"08-64-31-45",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Shanjo","","&gt;70",9,9
"24-71-47-80",1,"No","No","No","No","Yes","Yes","No","No","No","No","No","No",,"Women","Shanjo","","In their 20s",28,7
"24-71-47-80",2,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Women","Shanjo","","In their 30s",15,7
"24-71-47-80",3,"No","No","No","No","Yes","No","Yes","No","Yes","No","No","No",,"Women","Shanjo","","In their 40s",28,7
"53-67-73-98",1,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 40s",28,2
"53-67-73-98",2,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Women","Shanjo","","&gt;70",5,2
"53-67-73-98",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Women","Shanjo","","In their 40s",28,2
"89-30-04-89",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Shanjo","","In their 40s",24,3
"89-30-04-89",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Shanjo","","In their 50s",15,2
"85-35-76-75",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Shanjo","In their 30s",20,0
"85-35-76-75",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Lozi","In their 20s",2,2
"85-35-76-75",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Lozi","In their 40s",2,2
"34-78-22-26",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Totela","","In their 40s",2,1
"34-78-22-26",2,"No","No","No","No","No","No","Yes","No","No","Yes","No","No",,"Men","Totela","","In their 30s",29,1
"34-78-22-26",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Totela","","In their 30s",4,1
"59-51-95-60",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Totela","","In their 30s",10,2
"22-44-88-72",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Shanjo","","&gt;70",28,0
"22-44-88-72",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Shanjo","","&gt;70",15,0
"22-44-88-72",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 50s",28,4
"35-56-47-30",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 40s",5,5
"43-44-87-36",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",6,1
"43-44-87-36",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 60s",10,2
"43-44-87-36",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 40s",6,1
"25-90-73-61",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Totela","","In their 40s",4,4
"25-90-73-61",2,"Yes","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Totela","","In their 40s",4,4
"25-90-73-61",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Totela","","In their 40s",4,4
"00-81-85-48",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Kwangwa","In their 60s",24,8
"00-81-85-48",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Kwangwa","In their 40s",25,15
"82-05-74-76",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","Lozi","In their 30s",5,2
"82-05-74-76",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","Lozi","In their 40s",12,2
"69-02-12-40",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Shanjo","","In their 60s",0,0
"69-02-12-40",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 40s",5,0
"69-02-12-40",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Shanjo","","In their 40s",0,0
"68-49-12-16",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 40s",6,9
"68-49-12-16",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Shanjo","","&gt;70",10,4
"68-49-12-16",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 50s",10,9
"47-72-15-93",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Shanjo","","In their 50s",7,7
"46-77-79-60",1,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Other, Specify","lozi","In their 30s",28,5
"46-77-79-60",2,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Women","Other, Specify","lozi","&gt;70",28,5
"46-77-79-60",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Other, Specify","lozi","In their 60s",7,5
"54-41-53-68",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 50s",9,10
"54-41-53-68",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Shanjo","","&gt;70",10,4
"54-41-53-68",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 50s",10,10
"35-84-29-80",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Totela","","&gt;70",6,0
"35-84-29-80",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Totela","","In their 60s",29,8
"35-84-29-80",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Totela","","In their 40s",3,0
"82-89-49-08",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mashi","","In their 60s",6,9
"82-89-49-08",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Shanjo","","&gt;70",6,0
"82-89-49-08",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 50s",3,0
"13-17-77-46",1,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Women","Luvale","","In their 50s",6,4
"13-17-77-46",2,"No","No","Yes","No","No","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 40s",4,2
"13-17-77-46",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Other, Specify","Lozi","In their 30s",1,1
"87-42-29-56",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","Kwamulonga","In their 50s",6,3
"87-42-29-56",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","Kwamulonga","In their 50s",6,3
"87-42-29-56",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","kwamulonga","In their 60s",6,3
"24-84-60-85",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Luvale","","In their 30s",9,2
"24-84-60-85",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Luvale","","In their 30s",4,2
"78-85-83-52",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Totela","","&gt;70",20,1
"78-33-54-01",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Lozi","In their 60s",20,0
"78-33-54-01",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Totela","","In their 50s",0,0
"54-69-71-08",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Luvale","","In their 30s",5,3
"54-69-71-08",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Lozi","In their 60s",7,7
"54-69-71-08",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Mafwe","","In their 30s",8,7
"30-10-42-29",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Lozi","In their 50s",15,5
"30-10-42-29",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Lozi","In their 40s",10,6
"30-10-42-29",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Totela","","In their 40s",15,10
"52-71-69-48",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 60s",25,0
"52-71-69-48",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Other, Specify","Lozi","In their 40s",28,4
"52-71-69-48",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Shanjo","","In their 40s",6,0
"88-38-32-86",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Other, Specify","Lozi","In their 50s",0,0
"88-38-32-86",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Mbunda","","In their 50s",0,0
"88-38-32-86",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Easterner","In their 40s",0,0
"78-51-51-91",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Bemba","In their 40s",4,4
"78-51-51-91",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Totela","","In their 40s",4,4
"78-51-51-91",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Nyengo","","In their 40s",2,2
"98-42-68-21",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","Kwangwa","In their 50s",29,2
"98-42-68-21",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Totela","","In their 60s",25,7
"98-42-68-21",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Totela","","In their 40s",29,4
"23-92-64-64",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Luvale","","In their 50s",1,1
"23-92-64-64",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Luvale","","In their 50s",0,0
"33-60-76-52",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 40s",9,3
"33-60-76-52",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Shanjo","","&gt;70",10,3
"33-60-76-52",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 60s",6,6
"99-53-97-21",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 60s",10,1
"99-53-97-21",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 50s",12,3
"99-53-97-21",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 40s",8,2
"35-30-07-09",1,"No","Yes","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Other, Specify","lozi","In their 30s",28,6
"35-30-07-09",2,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Women","Other, Specify","lozi","In their 60s",15,6
"35-30-07-09",3,"No","Yes","No","No","Yes","No","No","No","Yes","No","No","No",,"Women","Other, Specify","lozi","In their 50s",13,6
"84-39-86-14",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","&gt;70",5,5
"84-39-86-14",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",6,6
"84-39-86-14",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 60s",8,6
"33-93-88-48",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","lozi","In their 40s",5,5
"33-93-88-48",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Other, Specify","lozi","In their 30s",4,2
"93-94-24-13",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Shanjo","","In their 30s",25,6
"02-86-42-10",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No",,"Men","Totela","","In their 30s",12,1
"02-86-42-10",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Totela","","In their 20s",15,3
"18-90-95-90",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Others","Totela","","In their 40s",5,5
"18-90-95-90",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Totela","","&gt;70",5,2
"18-90-95-90",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Totela","","In their 40s",9,3
"71-80-40-68",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Makololo","In their 60s",18,2
"71-80-40-68",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mbunda","","In their 50s",0,0
"71-80-40-68",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other, Specify","Makololo","&gt;70",3,0
"03-80-12-55",1,,,,,,,,,,,,,,,,"",,.a,.a
"03-05-82-85",1,"Yes","No","No","No","Yes","Yes","No","No","No","No","No","No",,"Men","Other, Specify","Tonga","In their 40s",2,3
"03-05-82-85",2,"Yes","No","No","No","Yes","Yes","No","No","No","No","No","No",,"Men","Other, Specify","Tonga","In their 40s",3,3
"03-05-82-85",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Other, Specify","lozi","In their 60s",4,3
"96-34-34-83",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Totela","","In their 60s",28,5
"96-34-34-83",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Kwangwa","In their 40s",15,3
"96-34-34-83",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Other, Specify","Kwangwa","In their 50s",29,5
"84-86-67-50",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Shanjo","","In their 40s",10,2
"84-86-67-50",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 50s",12,4
"84-86-67-50",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Shanjo","","In their 30s",10,2
"65-50-61-63",1,"No","No","No","Yes","Yes","No","No","No","No","No","No","No",,"Men","Totela","","In their 50s",20,3
"14-25-07-27",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","luyana","In their 50s",3,2
"14-25-07-27",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","luyana","In their 50s",3,2
"95-81-39-58",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Lozi","In their 60s",23,0
"95-81-39-58",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Lozi","In their 40s",0,0
"95-81-39-58",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Lozi","In their 40s",24,0
"63-48-87-87",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 40s",4,2
"63-48-87-87",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Shanjo","","In their 60s",10,2
"63-48-87-87",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Shanjo","","In their 60s",4,1
"49-38-87-08",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",15,0
"49-38-87-08",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",0,0
"49-38-87-08",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",3,0
"56-09-22-69",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Nyengo","","In their 20s",28,15
"52-67-58-90",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Mbunda","","In their 40s",0,0
"61-51-30-74",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Shanjo","","In their 30s",1,1
"61-51-30-74",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 40s",1,1
"61-51-30-74",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 40s",1,1
"90-75-70-65",1,"No","Yes","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 40s",3,3
"90-75-70-65",2,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Other, Specify","lozi","In their 30s",1,3
"90-75-70-65",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 30s",28,3
"70-34-30-04",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Totela","","In their 60s",29,6
"70-34-30-04",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Totela","","&gt;70",10,0
"00-18-21-78",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","&gt;70",20,10
"00-18-21-78",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",20,20
"00-18-21-78",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 40s",20,20
"80-41-37-09",1,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 60s",6,4
"80-41-37-09",2,"No","No","No","No","Yes","No","Yes","No","Yes","No","No","No",,"Men","Shanjo","","In their 40s",2,4
"80-41-37-09",3,"No","No","No","No","Yes","No","Yes","No","Yes","No","No","No",,"Men","Shanjo","","In their 30s",25,4
"62-10-09-84",1,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Women","Shanjo","","In their 30s",28,2
"62-10-09-84",2,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Women","Shanjo","","In their 40s",28,2
"62-10-09-84",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Women","Shanjo","","In their 30s",28,2
"16-01-99-93",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","lozi","In their 60s",2,7
"91-31-71-31",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 30s",20,1
"91-31-71-31",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 30s",20,3
"91-31-71-31",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Shanjo","","In their 50s",25,3
"14-78-47-78",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 60s",10,2
"14-78-47-78",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",14,2
"14-78-47-78",3,"No","No","Yes","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",12,2
"07-03-43-18",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Kwangwa","In their 60s",20,2
"07-03-43-18",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Nyengo","","In their 40s",15,2
"07-03-43-18",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Other, Specify","Kwangwa","In their 50s",15,3
"87-80-74-34",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Mafwe","","In their 30s",10,10
"87-80-74-34",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 60s",20,20
"39-19-95-41",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Shanjo","","&gt;70",1,0
"39-19-95-41",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Nyengo","","&gt;70",0,0
"39-19-95-41",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Nyengo","","&gt;70",1,1
"13-94-38-36",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","&gt;70",7,5
"13-94-38-36",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 40s",28,8
"13-94-38-36",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 40s",20,5
"64-10-30-77",1,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 40s",12,7
"64-10-30-77",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Shanjo","","In their 40s",5,4
"64-10-30-77",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 60s",4,3
"98-88-46-23",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Mafwe","","In their 30s",25,2
"98-88-46-23",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 40s",3,1
"98-88-46-23",3,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Mafwe","","In their 30s",7,1
"35-26-63-26",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 60s",15,2
"35-26-63-26",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Shanjo","","In their 60s",5,2
"77-44-63-61",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Shanjo","","In their 40s",20,3
