interview__key,r_members__id,f_time__id,f_prim,f_prim_o,f_sec,f_seca
"40-68-37-93",6,"4:31 - 5:00am","Sleeping and resting","","No",
"40-68-37-93",6,"5:01 - 5:30am","Sleeping and resting","","No",
"40-68-37-93",6,"5:31 - 6:00am","Sleeping and resting","","No",
"40-68-37-93",6,"6:01 - 6:30am","Sleeping and resting","","No",
"40-68-37-93",6,"6:31 - 7:00am","Sleeping and resting","","No",
"40-68-37-93",6,"7:01 - 7:30am","Personal care","","No",
"40-68-37-93",6,"7:31 - 8:00am","Social activities and hobbies","","No",
"40-68-37-93",6,"8:01 - 8:30am","Social activities and hobbies","","No",
"40-68-37-93",6,"8:31 - 9:00am","Social activities and hobbies","","No",
"40-68-37-93",6,"9:01 - 9:30am","Social activities and hobbies","","No",
"40-68-37-93",6,"9:31 - 10:00am","Social activities and hobbies","","No",
"40-68-37-93",6,"10:01 -10:30am","Social activities and hobbies","","No",
"40-68-37-93",6,"10:31 - 11:00am","Social activities and hobbies","","No",
"40-68-37-93",6,"11:01 - 11:30am","Social activities and hobbies","","No",
"40-68-37-93",6,"11:31 - 12:00pm","Social activities and hobbies","","No",
"40-68-37-93",6,"12:01 - 12:30pm","Social activities and hobbies","","No",
"40-68-37-93",6,"12:31 - 1:00pm","Social activities and hobbies","","No",
"40-68-37-93",6,"1:01 - 1:30pm","Social activities and hobbies","","No",
"40-68-37-93",6,"1:31 - 2:00pm","Social activities and hobbies","","No",
"40-68-37-93",6,"2:01 - 2:30pm","Social activities and hobbies","","No",
"40-68-37-93",6,"2:31 - 3:00pm","Social activities and hobbies","","No",
"40-68-37-93",6,"3:00 - 3:30pm","Social activities and hobbies","","No",
"40-68-37-93",6,"3:31 - 4:00pm","Social activities and hobbies","","No",
"40-68-37-93",6,"4:01 - 4:30pm","Social activities and hobbies","","No",
"40-68-37-93",6,"4:31 - 5:00pm","Social activities and hobbies","","No",
"40-68-37-93",6,"5:01 - 5:30pm","Social activities and hobbies","","No",
"40-68-37-93",6,"5:31 - 6:00pm","Social activities and hobbies","","No",
"40-68-37-93",6,"6:01 - 6:30pm","Social activities and hobbies","","No",
"40-68-37-93",6,"6:31 - 7:00pm","Social activities and hobbies","","No",
"40-68-37-93",6,"7:01 - 7:30pm","Eating and drinking","","Yes","Social activities and hobbies"
"40-68-37-93",6,"7:31 - 8:00pm","Social activities and hobbies","","No",
"40-68-37-93",6,"8:01 - 8:30pm","Social activities and hobbies","","No",
"40-68-37-93",6,"8:31 - 9:00pm","Social activities and hobbies","","No",
"40-68-37-93",6,"9:01 - 9:30pm","Sleeping and resting","","No",
"40-68-37-93",6,"9:31 - 10:00pm","Sleeping and resting","","No",
"40-68-37-93",6,"10:01 - 10:30pm","Sleeping and resting","","No",
"40-68-37-93",6,"10:31 - 11:00pm","Sleeping and resting","","No",
"40-68-37-93",6,"11:01 - 11:30pm","Sleeping and resting","","No",
"40-68-37-93",6,"11:31 - 12:00am","Sleeping and resting","","No",
"40-68-37-93",6,"12:01 - 12:30pm","Sleeping and resting","","No",
"40-68-37-93",6,"12:31 - 1:00am","Sleeping and resting","","Yes","Sleeping and resting"
"40-68-37-93",6,"1:01 - 1:30am","Sleeping and resting","","Yes","School (also homework)"
"40-68-37-93",6,"1:31 - 2:00am","Sleeping and resting","","No",
"40-68-37-93",6,"2:01 - 2:30am","Sleeping and resting","","No",
"40-68-37-93",6,"2:31 - 3:00am","Sleeping and resting","","No",
"08-64-31-45",1,"3:00 - 3:30am","Sleeping and resting","","No",
"08-64-31-45",1,"3:31 - 4:00am","Sleeping and resting","","No",
"08-64-31-45",1,"4:01 - 4:30am","Sleeping and resting","","No",
"08-64-31-45",1,"4:31 - 5:00am","Sleeping and resting","","No",
"08-64-31-45",1,"5:01 - 5:30am","Sleeping and resting","","No",
"08-64-31-45",1,"5:31 - 6:00am","Sleeping and resting","","No",
"08-64-31-45",1,"6:01 - 6:30am","Sleeping and resting","","No",
"08-64-31-45",1,"6:31 - 7:00am","Personal care","","No",
"08-64-31-45",1,"7:01 - 7:30am","Other➡️specify…","Domestic work digging a well","No",
"08-64-31-45",1,"7:31 - 8:00am","Domestic work (incl fetching wood and water)","","No",
"08-64-31-45",1,"8:01 - 8:30am","Domestic work (incl fetching wood and water)","","No",
"08-64-31-45",1,"8:31 - 9:00am","Domestic work (incl fetching wood and water)","","No",
"08-64-31-45",1,"9:01 - 9:30am","Domestic work (incl fetching wood and water)","","No",
"08-64-31-45",1,"9:31 - 10:00am","Domestic work (incl fetching wood and water)","","No",
"08-64-31-45",1,"10:01 -10:30am","Domestic work (incl fetching wood and water)","","No",
"08-64-31-45",1,"10:31 - 11:00am","Domestic work (incl fetching wood and water)","","No",
"08-64-31-45",1,"11:01 - 11:30am","Domestic work (incl fetching wood and water)","","No",
"08-64-31-45",1,"11:31 - 12:00pm","Domestic work (incl fetching wood and water)","","No",
"08-64-31-45",1,"12:01 - 12:30pm","Eating and drinking","","No",
"08-64-31-45",1,"12:31 - 1:00pm","Domestic work (incl fetching wood and water)","","No",
"08-64-31-45",1,"1:01 - 1:30pm","Domestic work (incl fetching wood and water)","","No",
"08-64-31-45",1,"1:31 - 2:00pm","Domestic work (incl fetching wood and water)","","No",
"08-64-31-45",1,"2:01 - 2:30pm","Domestic work (incl fetching wood and water)","","No",
"08-64-31-45",1,"2:31 - 3:00pm","Domestic work (incl fetching wood and water)","","No",
"08-64-31-45",1,"3:00 - 3:30pm","Domestic work (incl fetching wood and water)","","No",
"08-64-31-45",1,"3:31 - 4:00pm","Sleeping and resting","","No",
"08-64-31-45",1,"4:01 - 4:30pm","Sleeping and resting","","No",
"08-64-31-45",1,"4:31 - 5:00pm","Sleeping and resting","","No",
"08-64-31-45",1,"5:01 - 5:30pm","Sleeping and resting","","No",
"08-64-31-45",1,"5:31 - 6:00pm","Sleeping and resting","","No",
"08-64-31-45",1,"6:01 - 6:30pm","Sleeping and resting","","No",
"08-64-31-45",1,"6:31 - 7:00pm","Sleeping and resting","","No",
"08-64-31-45",1,"7:01 - 7:30pm","Sleeping and resting","","No",
"08-64-31-45",1,"7:31 - 8:00pm","Sleeping and resting","","No",
"08-64-31-45",1,"8:01 - 8:30pm","Social activities and hobbies","","No",
"08-64-31-45",1,"8:31 - 9:00pm","Social activities and hobbies","","No",
"08-64-31-45",1,"9:01 - 9:30pm","Social activities and hobbies","","No",
"08-64-31-45",1,"9:31 - 10:00pm","Social activities and hobbies","","No",
"08-64-31-45",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"08-64-31-45",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"08-64-31-45",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"08-64-31-45",1,"11:31 - 12:00am","Sleeping and resting","","No",
"08-64-31-45",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"08-64-31-45",1,"12:31 - 1:00am","Sleeping and resting","","No",
"08-64-31-45",1,"1:01 - 1:30am","Sleeping and resting","","No",
"08-64-31-45",1,"1:31 - 2:00am","Sleeping and resting","","No",
"08-64-31-45",1,"2:01 - 2:30am","Sleeping and resting","","No",
"08-64-31-45",1,"2:31 - 3:00am","Sleeping and resting","","No",
"24-71-47-80",1,"3:00 - 3:30am","Sleeping and resting","","No",
"24-71-47-80",1,"3:31 - 4:00am","Sleeping and resting","","No",
"24-71-47-80",1,"4:01 - 4:30am","Sleeping and resting","","No",
"24-71-47-80",1,"4:31 - 5:00am","Sleeping and resting","","No",
"24-71-47-80",1,"5:01 - 5:30am","Sleeping and resting","","No",
"24-71-47-80",1,"5:31 - 6:00am","Sleeping and resting","","No",
"24-71-47-80",1,"6:01 - 6:30am","Personal care","","No",
"24-71-47-80",1,"6:31 - 7:00am","Domestic work (incl fetching wood and water)","","No",
"24-71-47-80",1,"7:01 - 7:30am","Domestic work (incl fetching wood and water)","","No",
"24-71-47-80",1,"7:31 - 8:00am","Domestic work (incl fetching wood and water)","","No",
"24-71-47-80",1,"8:01 - 8:30am","Domestic work (incl fetching wood and water)","","No",
"24-71-47-80",1,"8:31 - 9:00am","Domestic work (incl fetching wood and water)","","No",
"24-71-47-80",1,"9:01 - 9:30am","Domestic work (incl fetching wood and water)","","No",
"24-71-47-80",1,"9:31 - 10:00am","Own business work","","No",
"24-71-47-80",1,"10:01 -10:30am","Own business work","","No",
"24-71-47-80",1,"10:31 - 11:00am","Own business work","","No",
"24-71-47-80",1,"11:01 - 11:30am","Own business work","","No",
"24-71-47-80",1,"11:31 - 12:00pm","Own business work","","No",
"24-71-47-80",1,"12:01 - 12:30pm","Cooking","","No",
"24-71-47-80",1,"12:31 - 1:00pm","Cooking","","No",
"24-71-47-80",1,"1:01 - 1:30pm","Eating and drinking","","No",
"24-71-47-80",1,"1:31 - 2:00pm","Personal care","","No",
"24-71-47-80",1,"2:01 - 2:30pm","Social activities and hobbies","","No",
"24-71-47-80",1,"2:31 - 3:00pm","Social activities and hobbies","","No",
"24-71-47-80",1,"3:00 - 3:30pm","Social activities and hobbies","","No",
"24-71-47-80",1,"3:31 - 4:00pm","Social activities and hobbies","","No",
"24-71-47-80",1,"4:01 - 4:30pm","Social activities and hobbies","","No",
"24-71-47-80",1,"4:31 - 5:00pm","Social activities and hobbies","","No",
"24-71-47-80",1,"5:01 - 5:30pm","Domestic work (incl fetching wood and water)","","No",
"24-71-47-80",1,"5:31 - 6:00pm","Domestic work (incl fetching wood and water)","","No",
"24-71-47-80",1,"6:01 - 6:30pm","Cooking","","No",
"24-71-47-80",1,"6:31 - 7:00pm","Cooking","","No",
"24-71-47-80",1,"7:01 - 7:30pm","Eating and drinking","","No",
"24-71-47-80",1,"7:31 - 8:00pm","Personal care","","No",
"24-71-47-80",1,"8:01 - 8:30pm","Sleeping and resting","","No",
"24-71-47-80",1,"8:31 - 9:00pm","Sleeping and resting","","No",
"24-71-47-80",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"24-71-47-80",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"24-71-47-80",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"24-71-47-80",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"24-71-47-80",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"24-71-47-80",1,"11:31 - 12:00am","Sleeping and resting","","No",
"24-71-47-80",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"24-71-47-80",1,"12:31 - 1:00am","Sleeping and resting","","No",
"24-71-47-80",1,"1:01 - 1:30am","Sleeping and resting","","No",
"24-71-47-80",1,"1:31 - 2:00am","Sleeping and resting","","No",
"24-71-47-80",1,"2:01 - 2:30am","Sleeping and resting","","No",
"24-71-47-80",1,"2:31 - 3:00am","Sleeping and resting","","No",
"24-71-47-80",2,"3:00 - 3:30am","Sleeping and resting","","No",
"24-71-47-80",2,"3:31 - 4:00am","Sleeping and resting","","No",
"24-71-47-80",2,"4:01 - 4:30am","Sleeping and resting","","No",
"24-71-47-80",2,"4:31 - 5:00am","Sleeping and resting","","No",
"24-71-47-80",2,"5:01 - 5:30am","Sleeping and resting","","No",
"24-71-47-80",2,"5:31 - 6:00am","Sleeping and resting","","No",
"24-71-47-80",2,"6:01 - 6:30am","Personal care","","No",
"24-71-47-80",2,"6:31 - 7:00am","Domestic work (incl fetching wood and water)","","No",
"24-71-47-80",2,"7:01 - 7:30am","Domestic work (incl fetching wood and water)","","No",
"24-71-47-80",2,"7:31 - 8:00am","Domestic work (incl fetching wood and water)","","No",
"24-71-47-80",2,"8:01 - 8:30am","Domestic work (incl fetching wood and water)","","No",
"24-71-47-80",2,"8:31 - 9:00am","Own business work","","No",
"24-71-47-80",2,"9:01 - 9:30am","Own business work","","No",
"24-71-47-80",2,"9:31 - 10:00am","Own business work","","No",
"24-71-47-80",2,"10:01 -10:30am","Own business work","","No",
"24-71-47-80",2,"10:31 - 11:00am","Own business work","","No",
"24-71-47-80",2,"11:01 - 11:30am","Own business work","","No",
"24-71-47-80",2,"11:31 - 12:00pm","Own business work","","No",
"24-71-47-80",2,"12:01 - 12:30pm","Own business work","","No",
"24-71-47-80",2,"12:31 - 1:00pm","Eating and drinking","","No",
"24-71-47-80",2,"1:01 - 1:30pm","Personal care","","No",
"24-71-47-80",2,"1:31 - 2:00pm","Own business work","","No",
"24-71-47-80",2,"2:01 - 2:30pm","Own business work","","No",
"24-71-47-80",2,"2:31 - 3:00pm","Own business work","","No",
"24-71-47-80",2,"3:00 - 3:30pm","Own business work","","No",
"24-71-47-80",2,"3:31 - 4:00pm","Own business work","","No",
"24-71-47-80",2,"4:01 - 4:30pm","Own business work","","No",
"24-71-47-80",2,"4:31 - 5:00pm","Own business work","","No",
"24-71-47-80",2,"5:01 - 5:30pm","Social activities and hobbies","","No",
"24-71-47-80",2,"5:31 - 6:00pm","Social activities and hobbies","","No",
"24-71-47-80",2,"6:01 - 6:30pm","Social activities and hobbies","","No",
"24-71-47-80",2,"6:31 - 7:00pm","Social activities and hobbies","","No",
"24-71-47-80",2,"7:01 - 7:30pm","Eating and drinking","","No",
"24-71-47-80",2,"7:31 - 8:00pm","Social activities and hobbies","","No",
"24-71-47-80",2,"8:01 - 8:30pm","Social activities and hobbies","","No",
"24-71-47-80",2,"8:31 - 9:00pm","Social activities and hobbies","","No",
"24-71-47-80",2,"9:01 - 9:30pm","Personal care","","No",
"24-71-47-80",2,"9:31 - 10:00pm","Sleeping and resting","","No",
"24-71-47-80",2,"10:01 - 10:30pm","Sleeping and resting","","No",
"24-71-47-80",2,"10:31 - 11:00pm","Sleeping and resting","","No",
"24-71-47-80",2,"11:01 - 11:30pm","Sleeping and resting","","No",
"24-71-47-80",2,"11:31 - 12:00am","Sleeping and resting","","No",
"24-71-47-80",2,"12:01 - 12:30pm","Sleeping and resting","","No",
"24-71-47-80",2,"12:31 - 1:00am","Sleeping and resting","","No",
"24-71-47-80",2,"1:01 - 1:30am","Sleeping and resting","","No",
"24-71-47-80",2,"1:31 - 2:00am","Sleeping and resting","","No",
"24-71-47-80",2,"2:01 - 2:30am","Sleeping and resting","","No",
"24-71-47-80",2,"2:31 - 3:00am","Sleeping and resting","","No",
"53-67-73-98",1,"3:00 - 3:30am","Sleeping and resting","","No",
"53-67-73-98",1,"3:31 - 4:00am","Sleeping and resting","","No",
"53-67-73-98",1,"4:01 - 4:30am","Sleeping and resting","","No",
"53-67-73-98",1,"4:31 - 5:00am","Sleeping and resting","","No",
"53-67-73-98",1,"5:01 - 5:30am","Sleeping and resting","","No",
"53-67-73-98",1,"5:31 - 6:00am","Sleeping and resting","","No",
"53-67-73-98",1,"6:01 - 6:30am","Sleeping and resting","","No",
"53-67-73-98",1,"6:31 - 7:00am","Sleeping and resting","","No",
"53-67-73-98",1,"7:01 - 7:30am","Sleeping and resting","","No",
"53-67-73-98",1,"7:31 - 8:00am","Personal care","","No",
"53-67-73-98",1,"8:01 - 8:30am","Domestic work (incl fetching wood and water)","","No",
"53-67-73-98",1,"8:31 - 9:00am","Domestic work (incl fetching wood and water)","","No",
"53-67-73-98",1,"9:01 - 9:30am","Domestic work (incl fetching wood and water)","","Yes","Weaving, sewing, textile care"
"53-67-73-98",1,"9:31 - 10:00am","Weaving, sewing, textile care","","No",
"53-67-73-98",1,"10:01 -10:30am","Weaving, sewing, textile care","","No",
"53-67-73-98",1,"10:31 - 11:00am","Weaving, sewing, textile care","","No",
"53-67-73-98",1,"11:01 - 11:30am","Cooking","","No",
"53-67-73-98",1,"11:31 - 12:00pm","Cooking","","No",
"53-67-73-98",1,"12:01 - 12:30pm","Personal care","","No",
"53-67-73-98",1,"12:31 - 1:00pm","Eating and drinking","","No",
"53-67-73-98",1,"1:01 - 1:30pm","Weaving, sewing, textile care","","No",
"53-67-73-98",1,"1:31 - 2:00pm","Weaving, sewing, textile care","","No",
"53-67-73-98",1,"2:01 - 2:30pm","Weaving, sewing, textile care","","No",
"53-67-73-98",1,"2:31 - 3:00pm","Weaving, sewing, textile care","","No",
"53-67-73-98",1,"3:00 - 3:30pm","Weaving, sewing, textile care","","No",
"53-67-73-98",1,"3:31 - 4:00pm","Domestic work (incl fetching wood and water)","","No",
"53-67-73-98",1,"4:01 - 4:30pm","Domestic work (incl fetching wood and water)","","No",
"53-67-73-98",1,"4:31 - 5:00pm","Cooking","","No",
"53-67-73-98",1,"5:01 - 5:30pm","Cooking","","No",
"53-67-73-98",1,"5:31 - 6:00pm","Eating and drinking","","No",
"53-67-73-98",1,"6:01 - 6:30pm","Social activities and hobbies","","No",
"53-67-73-98",1,"6:31 - 7:00pm","Social activities and hobbies","","No",
"53-67-73-98",1,"7:01 - 7:30pm","Social activities and hobbies","","No",
"53-67-73-98",1,"7:31 - 8:00pm","Sleeping and resting","","No",
"53-67-73-98",1,"8:01 - 8:30pm","Sleeping and resting","","No",
"53-67-73-98",1,"8:31 - 9:00pm","Sleeping and resting","","No",
"53-67-73-98",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"53-67-73-98",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"53-67-73-98",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"53-67-73-98",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"53-67-73-98",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"53-67-73-98",1,"11:31 - 12:00am","Sleeping and resting","","No",
"53-67-73-98",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"53-67-73-98",1,"12:31 - 1:00am","Sleeping and resting","","No",
"53-67-73-98",1,"1:01 - 1:30am","Sleeping and resting","","No",
"53-67-73-98",1,"1:31 - 2:00am","Sleeping and resting","","No",
"53-67-73-98",1,"2:01 - 2:30am","Sleeping and resting","","No",
"53-67-73-98",1,"2:31 - 3:00am","Sleeping and resting","","No",
"89-30-04-89",1,"3:00 - 3:30am","Sleeping and resting","","No",
"89-30-04-89",1,"3:31 - 4:00am","Sleeping and resting","","No",
"89-30-04-89",1,"4:01 - 4:30am","Sleeping and resting","","No",
"89-30-04-89",1,"4:31 - 5:00am","Sleeping and resting","","No",
"89-30-04-89",1,"5:01 - 5:30am","Sleeping and resting","","No",
"89-30-04-89",1,"5:31 - 6:00am","Sleeping and resting","","No",
"89-30-04-89",1,"6:01 - 6:30am","Sleeping and resting","","No",
"89-30-04-89",1,"6:31 - 7:00am","Sleeping and resting","","No",
"89-30-04-89",1,"7:01 - 7:30am","Sleeping and resting","","No",
"89-30-04-89",1,"7:31 - 8:00am","Domestic work (incl fetching wood and water)","","No",
"89-30-04-89",1,"8:01 - 8:30am","Domestic work (incl fetching wood and water)","","No",
"89-30-04-89",1,"8:31 - 9:00am","Domestic work (incl fetching wood and water)","","No",
"89-30-04-89",1,"9:01 - 9:30am","Domestic work (incl fetching wood and water)","","No",
"89-30-04-89",1,"9:31 - 10:00am","Sleeping and resting","","No",
"89-30-04-89",1,"10:01 -10:30am","Sleeping and resting","","No",
"89-30-04-89",1,"10:31 - 11:00am","Sleeping and resting","","No",
"89-30-04-89",1,"11:01 - 11:30am","Sleeping and resting","","No",
"89-30-04-89",1,"11:31 - 12:00pm","Sleeping and resting","","No",
"89-30-04-89",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"89-30-04-89",1,"12:31 - 1:00pm","Eating and drinking","","No",
"89-30-04-89",1,"1:01 - 1:30pm","Social activities and hobbies","","No",
"89-30-04-89",1,"1:31 - 2:00pm","Social activities and hobbies","","No",
"89-30-04-89",1,"2:01 - 2:30pm","Social activities and hobbies","","No",
"89-30-04-89",1,"2:31 - 3:00pm","Social activities and hobbies","","No",
"89-30-04-89",1,"3:00 - 3:30pm","Social activities and hobbies","","No",
"89-30-04-89",1,"3:31 - 4:00pm","Personal care","","No",
"89-30-04-89",1,"4:01 - 4:30pm","Cooking","","No",
"89-30-04-89",1,"4:31 - 5:00pm","Cooking","","No",
"89-30-04-89",1,"5:01 - 5:30pm","Cooking","","No",
"89-30-04-89",1,"5:31 - 6:00pm","Cooking","","No",
"89-30-04-89",1,"6:01 - 6:30pm","Eating and drinking","","No",
"89-30-04-89",1,"6:31 - 7:00pm","Social activities and hobbies","","No",
"89-30-04-89",1,"7:01 - 7:30pm","Social activities and hobbies","","No",
"89-30-04-89",1,"7:31 - 8:00pm","Social activities and hobbies","","No",
"89-30-04-89",1,"8:01 - 8:30pm","Social activities and hobbies","","No",
"89-30-04-89",1,"8:31 - 9:00pm","Sleeping and resting","","No",
"89-30-04-89",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"89-30-04-89",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"89-30-04-89",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"89-30-04-89",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"89-30-04-89",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"89-30-04-89",1,"11:31 - 12:00am","Sleeping and resting","","No",
"89-30-04-89",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"89-30-04-89",1,"12:31 - 1:00am","Sleeping and resting","","No",
"89-30-04-89",1,"1:01 - 1:30am","Sleeping and resting","","No",
"89-30-04-89",1,"1:31 - 2:00am","Sleeping and resting","","No",
"89-30-04-89",1,"2:01 - 2:30am","Sleeping and resting","","No",
"89-30-04-89",1,"2:31 - 3:00am","Sleeping and resting","","No",
"85-35-76-75",1,"3:00 - 3:30am","Sleeping and resting","","No",
"85-35-76-75",1,"3:31 - 4:00am","Sleeping and resting","","No",
"85-35-76-75",1,"4:01 - 4:30am","Sleeping and resting","","No",
"85-35-76-75",1,"4:31 - 5:00am","Sleeping and resting","","No",
"85-35-76-75",1,"5:01 - 5:30am","Sleeping and resting","","No",
"85-35-76-75",1,"5:31 - 6:00am","Sleeping and resting","","No",
"85-35-76-75",1,"6:01 - 6:30am","Sleeping and resting","","No",
"85-35-76-75",1,"6:31 - 7:00am","Sleeping and resting","","No",
"85-35-76-75",1,"7:01 - 7:30am","Sleeping and resting","","No",
"85-35-76-75",1,"7:31 - 8:00am","Sleeping and resting","","No",
"85-35-76-75",1,"8:01 - 8:30am","Personal care","","Yes","Eating and drinking"
"85-35-76-75",1,"8:31 - 9:00am","Large livestock raising (e.g. cattle, camel)","","No",
"85-35-76-75",1,"9:01 - 9:30am","Large livestock raising (e.g. cattle, camel)","","No",
"85-35-76-75",1,"9:31 - 10:00am","Large livestock raising (e.g. cattle, camel)","","No",
"85-35-76-75",1,"10:01 -10:30am","Large livestock raising (e.g. cattle, camel)","","No",
"85-35-76-75",1,"10:31 - 11:00am","Large livestock raising (e.g. cattle, camel)","","No",
"85-35-76-75",1,"11:01 - 11:30am","Large livestock raising (e.g. cattle, camel)","","No",
"85-35-76-75",1,"11:31 - 12:00pm","Large livestock raising (e.g. cattle, camel)","","No",
"85-35-76-75",1,"12:01 - 12:30pm","Large livestock raising (e.g. cattle, camel)","","No",
"85-35-76-75",1,"12:31 - 1:00pm","Large livestock raising (e.g. cattle, camel)","","No",
"85-35-76-75",1,"1:01 - 1:30pm","Large livestock raising (e.g. cattle, camel)","","No",
"85-35-76-75",1,"1:31 - 2:00pm","Large livestock raising (e.g. cattle, camel)","","No",
"85-35-76-75",1,"2:01 - 2:30pm","Large livestock raising (e.g. cattle, camel)","","No",
"85-35-76-75",1,"2:31 - 3:00pm","Large livestock raising (e.g. cattle, camel)","","No",
"85-35-76-75",1,"3:00 - 3:30pm","Large livestock raising (e.g. cattle, camel)","","No",
"85-35-76-75",1,"3:31 - 4:00pm","Personal care","","No",
"85-35-76-75",1,"4:01 - 4:30pm","Eating and drinking","","No",
"85-35-76-75",1,"4:31 - 5:00pm","Sleeping and resting","","No",
"85-35-76-75",1,"5:01 - 5:30pm","Sleeping and resting","","No",
"85-35-76-75",1,"5:31 - 6:00pm","Sleeping and resting","","No",
"85-35-76-75",1,"6:01 - 6:30pm","Sleeping and resting","","No",
"85-35-76-75",1,"6:31 - 7:00pm","Sleeping and resting","","No",
"85-35-76-75",1,"7:01 - 7:30pm","Sleeping and resting","","No",
"85-35-76-75",1,"7:31 - 8:00pm","Sleeping and resting","","No",
"85-35-76-75",1,"8:01 - 8:30pm","Eating and drinking","","No",
"85-35-76-75",1,"8:31 - 9:00pm","Social activities and hobbies","","No",
"85-35-76-75",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"85-35-76-75",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"85-35-76-75",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"85-35-76-75",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"85-35-76-75",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"85-35-76-75",1,"11:31 - 12:00am","Sleeping and resting","","No",
"85-35-76-75",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"85-35-76-75",1,"12:31 - 1:00am","Sleeping and resting","","No",
"85-35-76-75",1,"1:01 - 1:30am","Sleeping and resting","","No",
"85-35-76-75",1,"1:31 - 2:00am","Sleeping and resting","","No",
"85-35-76-75",1,"2:01 - 2:30am","Sleeping and resting","","No",
"85-35-76-75",1,"2:31 - 3:00am","Sleeping and resting","","No",
"85-35-76-75",2,"3:00 - 3:30am","Sleeping and resting","","No",
"85-35-76-75",2,"3:31 - 4:00am","Sleeping and resting","","No",
"85-35-76-75",2,"4:01 - 4:30am","Sleeping and resting","","No",
"85-35-76-75",2,"4:31 - 5:00am","Sleeping and resting","","No",
"85-35-76-75",2,"5:01 - 5:30am","Sleeping and resting","","No",
"85-35-76-75",2,"5:31 - 6:00am","Sleeping and resting","","No",
"85-35-76-75",2,"6:01 - 6:30am","Sleeping and resting","","No",
"85-35-76-75",2,"6:31 - 7:00am","Sleeping and resting","","No",
"85-35-76-75",2,"7:01 - 7:30am","Personal care","","No",
"85-35-76-75",2,"7:31 - 8:00am","Domestic work (incl fetching wood and water)","","No",
"85-35-76-75",2,"8:01 - 8:30am","Domestic work (incl fetching wood and water)","","No",
"85-35-76-75",2,"8:31 - 9:00am","Other➡️specify…","Pounding","No",
"85-35-76-75",2,"9:01 - 9:30am","Other➡️specify…","Pounding","Yes","Care for children"
"85-35-76-75",2,"9:31 - 10:00am","Domestic work (incl fetching wood and water)","","No",
"85-35-76-75",2,"10:01 -10:30am","Domestic work (incl fetching wood and water)","","No",
"85-35-76-75",2,"10:31 - 11:00am","Domestic work (incl fetching wood and water)","","No",
"85-35-76-75",2,"11:01 - 11:30am","Domestic work (incl fetching wood and water)","","No",
"85-35-76-75",2,"11:31 - 12:00pm","Domestic work (incl fetching wood and water)","","No",
"85-35-76-75",2,"12:01 - 12:30pm","Domestic work (incl fetching wood and water)","","Yes","Care for children"
"85-35-76-75",2,"12:31 - 1:00pm","Domestic work (incl fetching wood and water)","","No",
"85-35-76-75",2,"1:01 - 1:30pm","Cooking","","No",
"85-35-76-75",2,"1:31 - 2:00pm","Cooking","","No",
"85-35-76-75",2,"2:01 - 2:30pm","Eating and drinking","","Yes","Care for children"
"85-35-76-75",2,"2:31 - 3:00pm","Sleeping and resting","","No",
"85-35-76-75",2,"3:00 - 3:30pm","Sleeping and resting","","No",
"85-35-76-75",2,"3:31 - 4:00pm","Sleeping and resting","","No",
"85-35-76-75",2,"4:01 - 4:30pm","Sleeping and resting","","No",
"85-35-76-75",2,"4:31 - 5:00pm","Sleeping and resting","","Yes","Care for children"
"85-35-76-75",2,"5:01 - 5:30pm","Sleeping and resting","","No",
"85-35-76-75",2,"5:31 - 6:00pm","Domestic work (incl fetching wood and water)","","No",
"85-35-76-75",2,"6:01 - 6:30pm","Domestic work (incl fetching wood and water)","","Yes","Care for children"
"85-35-76-75",2,"6:31 - 7:00pm","Personal care","","No",
"85-35-76-75",2,"7:01 - 7:30pm","Cooking","","No",
"85-35-76-75",2,"7:31 - 8:00pm","Cooking","","No",
"85-35-76-75",2,"8:01 - 8:30pm","Eating and drinking","","Yes","Care for children"
