interview__key,lnd_mes,lnd_mes_1,lnd01,lnd02,lnd03,lnd04,lnd08,lnd09,lnd06,lnd_ten01,lnd_ten02,lnd_ten03,lnd_ten04,lnd_ten08,lnd_ten09,lnd_ten06,lnd_07,lnd_08,lnd_08_1,lnd_09,lnd_09_1,lnd_10,lnd_11,lnd_12,lnd_13__1,lnd_13__2,lnd_13__3,lnd_13__4,lnd_13__5,lnd_13__6,lnd_13__7,lnd_13__8,lnd_13__9,lnd_13__10,lnd_13__96,lnd_13_oth,f01,f03,f04__1,f04__2,f04__3,f04__96,f04_1,f05,lnd_14,lnd_15,lnd_16,lnd_17,lnd_18,lnd_18_oth,num_plots,more_plot,more_plot_explain
"24-47-59-03","Hectares","",0,0,0,0,.12,0,0,,,,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","commercial plot"
"23-30-88-30","Hectares","",0,0,0,0,0,0,0,,,,,,,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"Yes",.05,"No","No","Yes","No",,0,"Slight increase","Slight decrease","No",,,"",0,"Yes","Residential which she owns and lives at."
"72-38-90-85","Hectares","",0,0,0,0,.16,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,2,"Slight increase","Slight decrease","No",,,"",0,"Yes","to make business"
"76-02-43-67","Hectares","",6,6,0,0,.16,0,5,"Communally owned","Communally owned",,,"Communally owned",,"Communally owned","Yes","Within family","","Village headman / chairperson","","Yes","Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",6,"Yes","No","No","No",,10,"Slight increase","Slight increase","No",,,"",2,"Yes","I want to start crop production"
"58-63-03-99","Hectares","",13,2,11,0,.152,0,.1,"Private owned with land title","Private owned with land title","Private owned with land title",,"Private owned with land title",,"Private owned with land title","No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,4,"Massive decrease","Slight increase","No",,,"",1,"No","Botswana law does not allow me to apply for more land"
"53-04-65-79","Hectares","",10,0,0,0,.16,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",0,"No","I have enough"
"48-16-15-04","Hectares","",0,0,0,0,0,0,0,,,,,,,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","To build residential homes"
"85-34-28-65","Hectares","",0,0,0,0,.12,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","ploughing field"
"08-72-41-04","Hectares","",6,6,0,0,.016,0,.16,"Communally owned","Communally owned",,,"Communally owned",,"Communally owned","No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","Yes","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",6,"No","No money"
"48-20-18-94","Hectares","",5,7,0,0,.0525,0,0,"Private owned with land title","Private owned with land title",,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","Massive decrease","No",,,"",1,"Yes","To invest I rental business"
"56-53-54-49","Hectares","",260,90,.16,170,.16,0,.16,"Private owned with land title","Private owned with land title","Private owned with land title","Private owned with land title","Private owned with no land title",,"Private owned with land title","Yes","Other individuals","","Magistrate","","No","Very likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",90,"Yes","No","No","No",,0,"Massive increase","The same","Yes",2800000,"Bank","",3,"Yes","To expand his farming business"
"01-08-40-07","Hectares","",5.5,5.5,0,0,.16,0,.16,"Communally owned","Communally owned",,,"Communally owned",,"Communally owned","No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","Yes","No","No","No","No","No","No",,"No",,,,,,,22,"Massive decrease","Massive decrease","No",,,"",4,"Yes","ranch"
"74-08-40-24","Hectares","",4,0,0,0,.16,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,6,"Slight increase","Slight decrease","No",,,"",1,"No","I have no money to buy another"
"14-31-43-40","Hectares","",5,0,0,0,.009,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,10,"Slight increase","The same","No",,,"",1,"Yes","Cattlepost"
"24-80-99-00","Hectares","",0,0,0,0,0,0,0,,,,,,,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight increase","Slight increase","No",,,"",0,"Yes","For non agricultural business"
"40-28-46-68","Hectares","",0,0,0,0,0,0,0,,,,,,,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",0,"Yes","Currently I don't own any land so I want a residential plot."
"31-20-26-05","Hectares","",0,0,0,0,.16,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,2,"Slight increase","Slight decrease","No",,,"",0,"Yes","to make rental business"
"37-39-15-65","Hectares","",3.5,0,0,0,.16,0,0,"Co-share/ co-farming",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",1,"Yes","because the respondent does not have any plot."
"45-44-88-31","Hectares","",5,5,7.5,6,.16,1.5,0,"Communally owned","Communally owned","Communally owned","Communally owned","Communally owned","Communally owned",,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",9,"Yes","No","Yes","No",,0,"The same","Slight decrease","No",,,"",1,"Yes","FOR PERSONAL LAND"
"91-91-62-09","Hectares","",0,0,0,0,.14,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","Yes","No","Yes","No","No","No","No",,"No",,,,,,,7,"Slight decrease","Massive decrease","No",,,"",0,"Yes","For cash crop"
"88-82-89-39","Hectares","",0,0,0,0,.12,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"No","because they already have enough land and they are many regulations for applying for other plots"
"79-34-34-89","Hectares","",7,7,0,0,.16,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,15,"Slight increase","Slight increase","No",,,"",1,"Yes","I want my own residential plot because this one belongs to my mother"
"07-03-46-78","Hectares","",0,0,0,0,.16,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive increase","Massive increase","No",,,"",0,"Yes","farming"
"52-55-71-22","Hectares","",3,0,0,0,.075,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","Yes","No","No","No","No","No","No",,"No",,,,,,,170,"Slight increase","Slight increase","No",,,"",1,"Yes","I want an agricultural plot because the one we have belongs to my parents"
"42-79-46-81","Hectares","",0,0,0,0,.16,0,0,,,,,"Communally owned",,,"Yes","Government","","Clan / Elder","","No","Very likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","Slight decrease","No",,,"",1,"Yes","FOR MY CHILDREN"
"39-12-44-07","Hectares","",0,0,0,0,.16,0,0,,,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,18,"The same","Massive decrease","No",,,"",0,"No","because applying for plots now has an application fee"
"21-92-10-43","Hectares","",0,0,0,0,.16,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","Yes","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","Business plot for selling"
"29-41-63-44","Hectares","",12,0,0,0,.12,0,0,"Co-share/ co-farming",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,8,"Slight increase","Slight increase","No",,,"",0,"No","new land regulations do not permit for a person to apply for more plots"
"19-83-50-72","Hectares","",1,0,0,0,.16,0,.16,"Communally owned",,,,"Communally owned",,"Communally owned","No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","Yes","No","No","No","No","No","No",,"No",,,,,,,0,"The same","Massive decrease","No",,,"",1,"Yes","To plant"
"58-42-18-32","Hectares","",0,0,0,0,.105,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,11,"Slight decrease","Massive decrease","No",,,"",0,"Yes","She has no plot of her own at the moment"
"48-22-87-49","Hectares","",0,0,0,0,.075,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","Yes","No","No","No","No","No","No",,"No",,,,,,,15,"Slight increase","Slight increase","No",,,"",0,"Yes","I want a farmland."
"85-54-41-38","Hectares","",0,0,0,0,.16,0,0,,,,,"Co-share/ co-farming",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",0,"Yes","For vegetable garden development"
"91-10-07-30","Hectares","",0,0,0,0,.1,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,26,"Massive increase","The same","No",,,"",0,"Yes","To have a plot nearer to better facilities in town"
"12-91-55-52","Hectares","",0,0,0,0,.15,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","Yes","No","Yes","No","No","No","No",,"No",,,,,,,10,"Massive decrease","Slight increase","No",,,"",0,"Yes","To rear livestock"
"74-40-02-20","Hectares","",4,0,0,4,.1125,0,0,"Private owned with no land title",,,"Private owned with no land title","Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,19,"Massive increase","Massive increase","No",,,"",1,"Yes","For Inheritance purposes and crop production"
"09-31-11-33","Hectares","",32.5,0,0,0,.16,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",32.5,"Yes","No","No","No",,0,"Massive decrease","Massive decrease","No",,,"",2,"Yes","To plough more crops."
"87-08-33-34","Hectares","",0,0,0,0,.16,0,0,,,,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","residential"
"61-84-77-75","Hectares","",0,0,0,0,0,0,0,,,,,,,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight increase","Slight increase","No",,,"",0,"Yes","For Crop production and Livestock keeping"
"75-58-44-85","Hectares","",0,0,0,0,.16,0,0,,,,,"Leased/rented",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","Yes","No","No",,"No",,,,,,,0,"Slight increase","Slight increase","No",,,"",0,"Yes","For gueet house business"
"11-16-18-86","Hectares","",0,0,0,0,.16,0,.16,,,,,"Communally owned",,"Communally owned","No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","Yes","No","Yes","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Slight increase","No",,,"",0,"Yes","To build more houses"
"04-26-72-23","Hectares","",12,0,0,0,.1,0,0,"Co-share/ co-farming",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,200,"Slight increase","Slight decrease","No",,,"",1,"Yes","because she needs farmland and a plot for cattle post"
"54-13-05-65","Hectares","",0,0,0,0,.12,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","ploughing plot"
"23-66-97-33","Hectares","",0,0,0,0,.45,0,0,,,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight increase","Massive increase","No",,,"",0,"Yes","Multi residential property"
"06-64-69-84","Hectares","",.003,0,0,0,.16,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,15,"Slight decrease","Slight decrease","No",,,"",0,"Yes","Need to have more land to expand their horticulture business"
"56-62-10-52","Hectares","",5,0,0,0,.0875,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","Yes","No","No","No","No","No","No",,"No",,,,,,,0,"Slight increase","Slight increase","No",,,"",1,"Yes","I want a residential plot so I can build my own house"
"05-04-82-73","Hectares","",0,0,0,0,.16,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,3,"Massive increase","The same","No",,,"",0,"Yes","To start a crop production business"
"03-81-35-88","Hectares","",15,0,0,0,.16,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,50,"Slight increase","Slight decrease","No",,,"",1,"Yes","because the respondent wants to have their own farmland"
"87-65-62-49","Hectares","",0,0,0,0,.16,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","Yes","No","No","No","No","No","No",,"No",,,,,,,1,"Massive decrease","Slight increase","No",,,"",0,"Yes","To build residential homes"
"95-74-95-07","Hectares","",0,0,0,0,.49,0,0,,,,,"Private owned with land title",,,"Yes","Other individuals","","Tried to sort out ourselves","","Yes","Likely","No",,,,,,,,,,,,,"No",,,,,,,6,"Slight increase","Slight increase","No",,,"",0,"Yes","to have one in a town to access better facilities"
"51-31-85-01","Hectares","",0,0,0,0,.16,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,4,"Slight decrease","Massive decrease","No",,,"",0,"Yes","The plot she owns now has some of her children staying there so she wants one where she could stay alone."
"51-50-93-70","Hectares","",0,0,0,0,.16,0,0,,,,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","Yes","No","No","No","No","No","No",,"No",,,,,,,10,"Slight decrease","Massive decrease","No",,,"",0,"No","I am too old"
"43-24-35-84","Hectares","",5,0,7,7,.16,.16,12,"Communally owned",,"Communally owned","Communally owned","Communally owned","Communally owned","Communally owned","No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",5,"Yes","No","No","No",,0,"The same","Slight increase","No",,,"",1,"Yes","FARMING"
"89-88-34-15","Hectares","",0,0,25,25,.16,0,0,,,"Communally owned","Communally owned","Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","I HAVE ENOUGH LAND."
"14-85-25-58","Hectares","",0,0,0,0,.16,0,.16,,,,,"Private owned with land title",,"Private owned with land title","No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive increase","Massive increase","No",,,"",0,"Yes","business"
"46-82-10-07","Hectares","",0,0,0,0,0,0,0,,,,,,,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","Slight decrease","No",,,"",0,"Yes","Building more hoses for my children"
"80-79-44-48","Hectares","",13,0,13,0,.15,0,.16,"Communally owned",,"Communally owned",,"Communally owned",,"Communally owned","No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","Yes","No","Yes","No","No","No","No",,"No",,,,,,,4,"Massive decrease","Slight increase","No",,,"",2,"Yes","Livestock rearing"
"86-55-30-87","Hectares","",.24,0,0,0,.16,0,0,"Private owned with no land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,3,"Massive increase","Massive increase","No",,,"",0,"Yes","crop production"
"95-51-95-92","Hectares","",8,0,8,0,.16,0,0,"Communally owned",,"Communally owned",,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",0,"Yes","For crop production"
"89-51-80-40","Hectares","",12,4,0,0,.16,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,25,"Slight increase","Slight increase","No",,,"",1,"No","I already have 2 plots in this region"
"80-53-41-39","Hectares","",0,0,0,0,.16,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,16,"Slight increase","Slight increase","No",,,"",0,"Yes","to make business with the plot"
"59-60-43-57","Hectares","",0,0,0,0,.14,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,9,"Slight increase","The same","No",,,"",0,"No","too old to have another plot"
"87-22-49-94","Hectares","",5,1,0,0,.075,0,.35,"Communally owned","Communally owned",,,"Communally owned",,"Communally owned","No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"Yes",1,"Yes","No","No","No",,10,"Slight increase","Slight increase","No",,,"",2,"Yes","I want a farmland for livestock production"
"98-98-98-22","Hectares","",2,0,2,0,.16,0,0,"Private owned with land title",,"Private owned with land title",,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,5,"The same","Slight increase","No",,,"",1,"Yes","THERE IS ONE PLOT PER PERSON POLICY OPERATING IN THIS REGION"
