interview__key,r_members__id,migrant_ind,migrant_current,migrant_past,migr_itt,migr_desti,migr_desti_oth,migrant_year_first,migrant_year_recent,migrant_months_no,migrant_visit,remit_amt,remit_receiver
"19-03-38-46",1,"No",,"No","No intention to migrate",,"",,,,,,
"19-03-38-46",2,"No",,"No","No intention to migrate",,"",,,,,,
"19-03-38-46",3,"No",,"No","No intention to migrate",,"",,,,,,
"92-48-70-16",1,"No",,"No","No intention to migrate",,"",,,,,,
"92-48-70-16",2,"No",,"No","No intention to migrate",,"",,,,,,
"34-14-49-72",1,"No",,"No","No intention to migrate",,"",,,,,,
"34-14-49-72",2,"No",,"No","No intention to migrate",,"",,,,,,
"22-89-40-33",1,"No",,"No","No intention to migrate",,"",,,,,,
"22-89-40-33",2,"No",,"No","Don’t know",,"",,,,,,
"22-89-40-33",3,"No",,"No","No intention to migrate",,"",,,,,,
"22-89-40-33",4,"No",,"No","Don’t know",,"",,,,,,
"22-89-40-33",5,"No",,"No","No intention to migrate",,"",,,,,,
"37-39-45-84",1,"No",,"No","No intention to migrate",,"",,,,,,
"37-39-45-84",2,"No",,"No","No intention to migrate",,"",,,,,,
"37-39-45-84",3,"No",,"No","Yes temporarily migrate","village outside region","",,,,,,
"98-85-46-77",1,"No",,"No","No intention to migrate",,"",,,,,,
"98-85-46-77",2,"No",,"No","No intention to migrate",,"",,,,,,
"98-85-46-77",3,"No",,"No","No intention to migrate",,"",,,,,,
"98-85-46-77",4,"No",,"No","No intention to migrate",,"",,,,,,
"98-85-46-77",5,"No",,"No","No intention to migrate",,"",,,,,,
"80-21-91-02",1,"No",,"No","No intention to migrate",,"",,,,,,
"80-21-91-02",2,"No",,"No","No intention to migrate",,"",,,,,,
"80-21-91-02",3,"No",,"No","No intention to migrate",,"",,,,,,
"80-21-91-02",4,"No",,"No","No intention to migrate",,"",,,,,,
"22-74-67-59",1,"No",,"No","No intention to migrate",,"",,,,,,
"22-74-67-59",2,"No",,"No","No intention to migrate",,"",,,,,,
"22-74-67-59",3,"No",,"No","Yes temporarily migrate","Village in region","",,,,,,
"22-74-67-59",4,"No",,"No","Yes temporarily migrate","Village in region","",,,,,,
"22-74-67-59",5,"No",,"No","No intention to migrate",,"",,,,,,
"22-74-67-59",6,"No",,"No","Yes temporarily migrate","Village in region","",,,,,,
"88-01-88-32",1,"No",,"No","No intention to migrate",,"",,,,,,
"88-01-88-32",2,"No",,"No","No intention to migrate",,"",,,,,,
"88-01-88-32",3,"No",,"No","Yes permanently migrate","Capital city","",,,,,,
"88-01-88-32",4,"No",,"No","No intention to migrate",,"",,,,,,
"88-01-88-32",5,"No",,"No","Yes permanently migrate","Capital city","",,,,,,
"88-01-88-32",6,"No",,"No","No intention to migrate",,"",,,,,,
"98-88-56-41",1,"No",,"No","No intention to migrate",,"",,,,,,
"98-88-56-41",2,"No",,"No","Don’t know",,"",,,,,,
"98-88-56-41",3,"No",,"No","No intention to migrate",,"",,,,,,
"84-73-38-30",1,"No",,"No","No intention to migrate",,"",,,,,,
"93-79-44-00",1,"No",,"No","No intention to migrate",,"",,,,,,
"93-79-44-00",2,"No",,"No","No intention to migrate",,"",,,,,,
"26-07-22-36",1,"No",,"No","Yes permanently migrate","Village in region","",,,,,,
"26-07-22-36",2,"No",,"No","No intention to migrate",,"",,,,,,
"55-76-99-68",1,"No",,"No","Yes permanently migrate","Town outside region","",,,,,,
"38-33-66-67",1,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"38-33-66-67",2,"No",,"No","Don’t know",,"",,,,,,
"38-33-66-67",3,"No",,"No","Don’t know",,"",,,,,,
"16-65-54-37",1,"Yes","No","No",,,"",2012,2023,,,,
"16-65-54-37",2,"Yes","No","No",,,"",1996,2023,,,,
"16-65-54-37",3,"Yes","No","No",,,"",2009,2023,,,,
"16-65-54-37",4,"Yes","No","No",,,"",2000,2023,,,,
"20-77-43-56",1,"No",,"No","Yes temporarily migrate","village outside region","",,,,,,
"20-77-43-56",2,"No",,"No","Yes temporarily migrate","Village in region","",,,,,,
"20-77-43-56",3,"No",,"No","Yes temporarily migrate","Village in region","",,,,,,
"20-77-43-56",4,"No",,"No","No intention to migrate",,"",,,,,,
"08-12-15-69",1,"No",,"No","No intention to migrate",,"",,,,,,
"08-12-15-69",2,"No",,"No","No intention to migrate",,"",,,,,,
"43-73-48-25",1,"No",,"No","No intention to migrate",,"",,,,,,
"43-73-48-25",2,"No",,"No","No intention to migrate",,"",,,,,,
"43-73-48-25",3,"No",,"No","No intention to migrate",,"",,,,,,
"43-73-48-25",4,"No",,"No","No intention to migrate",,"",,,,,,
"43-73-48-25",7,"No",,"No","No intention to migrate",,"",,,,,,
"86-00-77-05",1,"Yes","No","No",,,"",2012,2023,,,,
"86-00-77-05",2,"Yes","No","No",,,"",2002,2022,,,,
"86-00-77-05",3,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"86-00-77-05",4,"Yes","No","No",,,"",2019,2023,,,,
"86-00-77-05",5,"No",,"No","Yes temporarily migrate","Capital city","",,,,,,
"86-00-77-05",6,"No",,"No","Yes temporarily migrate","Capital city","",,,,,,
"04-04-14-28",1,"No",,"No","No intention to migrate",,"",,,,,,
"04-04-14-28",2,"No",,"No","No intention to migrate",,"",,,,,,
"04-04-14-28",3,"No",,"No","No intention to migrate",,"",,,,,,
"04-04-14-28",6,"No",,"No","No intention to migrate",,"",,,,,,
"06-32-06-25",1,"No",,"No","No intention to migrate",,"",,,,,,
"91-35-74-95",1,"No",,"No","No intention to migrate",,"",,,,,,
"91-35-74-95",2,"No",,"No","No intention to migrate",,"",,,,,,
"91-35-74-95",3,"No",,"No","No intention to migrate",,"",,,,,,
"91-35-74-95",4,"No",,"No","No intention to migrate",,"",,,,,,
"91-35-74-95",5,"No",,"No","No intention to migrate",,"",,,,,,
"87-84-09-54",1,"No",,"No","Don’t know",,"",,,,,,
"87-84-09-54",2,"No",,"No","Don’t know",,"",,,,,,
"87-84-09-54",3,"No",,"No","Don’t know",,"",,,,,,
"87-84-09-54",4,"No",,"No","No intention to migrate",,"",,,,,,
"87-84-09-54",5,"No",,"No","No intention to migrate",,"",,,,,,
"62-23-61-37",2,"No",,"No","No intention to migrate",,"",,,,,,
"62-23-61-37",3,"No",,"No","No intention to migrate",,"",,,,,,
"62-23-61-37",4,"No",,"No","No intention to migrate",,"",,,,,,
"62-23-61-37",6,"No",,"No","No intention to migrate",,"",,,,,,
"62-23-61-37",7,"No",,"No","No intention to migrate",,"",,,,,,
"62-23-61-37",9,"No",,"No","No intention to migrate",,"",,,,,,
"51-67-29-73",1,"No",,"No","No intention to migrate",,"",,,,,,
"51-67-29-73",2,"No",,"No","No intention to migrate",,"",,,,,,
"51-67-29-73",3,"No",,"No","No intention to migrate",,"",,,,,,
"51-67-29-73",4,"No",,"No","No intention to migrate",,"",,,,,,
"93-42-86-13",1,"No",,"No","No intention to migrate",,"",,,,,,
"93-42-86-13",2,"No",,"No","No intention to migrate",,"",,,,,,
"93-42-86-13",3,"No",,"No","No intention to migrate",,"",,,,,,
"93-42-86-13",4,"No",,"No","No intention to migrate",,"",,,,,,
"31-42-54-99",1,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"31-42-54-99",2,"No",,"No","No intention to migrate",,"",,,,,,
"40-00-25-74",1,"No",,"No","No intention to migrate",,"",,,,,,
"32-73-63-74",1,"No",,"No","No intention to migrate",,"",,,,,,
"32-73-63-74",2,"No",,"No","No intention to migrate",,"",,,,,,
"16-86-88-22",1,"No",,"No","No intention to migrate",,"",,,,,,
"64-46-66-46",1,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"64-46-66-46",2,"No",,"No","Yes temporarily migrate","Capital city","",,,,,,
"50-30-92-60",1,"No",,"No","No intention to migrate",,"",,,,,,
"50-30-92-60",2,"No",,"No","No intention to migrate",,"",,,,,,
"50-30-92-60",3,"No",,"No","No intention to migrate",,"",,,,,,
"50-30-92-60",4,"No",,"No","No intention to migrate",,"",,,,,,
"50-30-92-60",5,"No",,"No","No intention to migrate",,"",,,,,,
"24-09-68-36",1,"No",,"No","No intention to migrate",,"",,,,,,
"24-09-68-36",2,"No",,"No","No intention to migrate",,"",,,,,,
"24-09-68-36",3,"No",,"No","No intention to migrate",,"",,,,,,
"24-09-68-36",4,"No",,"No","No intention to migrate",,"",,,,,,
"42-32-41-18",1,"No",,"No","No intention to migrate",,"",,,,,,
"29-79-40-11",1,"No",,"No","No intention to migrate",,"",,,,,,
"29-79-40-11",2,"No",,"No","No intention to migrate",,"",,,,,,
"29-79-40-11",3,"No",,"No","Don’t know",,"",,,,,,
"29-79-40-11",4,"No",,"No","Don’t know",,"",,,,,,
"29-79-40-11",5,"No",,"No","Yes temporarily migrate","village outside region","",,,,,,
"60-57-49-31",1,"No",,"No","No intention to migrate",,"",,,,,,
"60-10-68-48",1,"Yes","No","No",,,"",1994,2023,,,,
"60-10-68-48",2,"Yes","No","No",,,"",2001,2023,,,,
"35-24-82-24",1,"No",,"No","No intention to migrate",,"",,,,,,
"35-24-82-24",2,"No",,"No","No intention to migrate",,"",,,,,,
"35-24-82-24",3,"No",,"No","No intention to migrate",,"",,,,,,
"35-24-82-24",4,"No",,"No","No intention to migrate",,"",,,,,,
"35-24-82-24",5,"No",,"No","No intention to migrate",,"",,,,,,
"94-16-94-83",1,"No",,"No","No intention to migrate",,"",,,,,,
"94-16-94-83",2,"No",,"No","Don’t know",,"",,,,,,
"93-01-93-75",1,"No",,"No","No intention to migrate",,"",,,,,,
"25-76-97-37",1,"No",,"No","Yes permanently migrate","village outside region","",,,,,,
"37-86-89-16",1,"No",,"No","No intention to migrate",,"",,,,,,
"37-86-89-16",2,"No",,"No","No intention to migrate",,"",,,,,,
"37-86-89-16",3,"No",,"No","No intention to migrate",,"",,,,,,
"37-86-89-16",4,"No",,"No","No intention to migrate",,"",,,,,,
"59-63-12-34",1,"No",,"Yes","Yes permanently migrate","Outside the country","",2021,2021,,,,
"67-12-10-28",1,"No",,"No","No intention to migrate",,"",,,,,,
"67-12-10-28",2,"No",,"No","No intention to migrate",,"",,,,,,
"67-12-10-28",3,"Yes","Yes","No",,,"",2022,2023,8,4,0,
"25-90-81-61",1,"No",,"No","No intention to migrate",,"",,,,,,
"25-90-81-61",2,"No",,"No","No intention to migrate",,"",,,,,,
"27-19-89-21",1,"No",,"No","No intention to migrate",,"",,,,,,
"27-19-89-21",2,"No",,"No","No intention to migrate",,"",,,,,,
"27-19-89-21",3,"No",,"No","No intention to migrate",,"",,,,,,
"27-19-89-21",4,"No",,"No","No intention to migrate",,"",,,,,,
"03-62-40-58",1,"Yes","No","No",,,"",2000,2023,,,,
"60-29-48-02",1,"No",,"No","No intention to migrate",,"",,,,,,
"60-29-48-02",2,"No",,"No","No intention to migrate",,"",,,,,,
"60-29-48-02",3,"No",,"No","No intention to migrate",,"",,,,,,
"60-29-48-02",4,"No",,"No","No intention to migrate",,"",,,,,,
"93-40-82-23",1,"No",,"No","No intention to migrate",,"",,,,,,
"90-39-81-40",1,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"90-39-81-40",2,"No",,"No","No intention to migrate",,"",,,,,,
"90-39-81-40",3,"No",,"No","No intention to migrate",,"",,,,,,
"26-16-19-49",1,"No",,"No","No intention to migrate",,"",,,,,,
"26-16-19-49",2,"No",,"No","No intention to migrate",,"",,,,,,
"26-16-19-49",3,"No",,"No","No intention to migrate",,"",,,,,,
"26-16-19-49",4,"No",,"No","No intention to migrate",,"",,,,,,
"29-68-82-61",1,"No",,"No","No intention to migrate",,"",,,,,,
"29-68-82-61",5,"No",,"No","No intention to migrate",,"",,,,,,
"29-68-82-61",6,"No",,"No","No intention to migrate",,"",,,,,,
"29-03-78-72",1,"No",,"No","No intention to migrate",,"",,,,,,
"29-03-78-72",2,"No",,"No","No intention to migrate",,"",,,,,,
"54-48-29-54",1,"No",,"No","No intention to migrate",,"",,,,,,
"29-79-23-67",1,"No",,"No","No intention to migrate",,"",,,,,,
"29-79-23-67",2,"No",,"No","No intention to migrate",,"",,,,,,
"36-91-85-86",1,"Yes","No","No",,,"",2012,2022,,,,
"36-91-85-86",2,"Yes","No","No",,,"",2001,2022,,,,
"36-91-85-86",5,"Yes","No","No",,,"",1995,2023,,,,
"36-91-85-86",6,"Yes","No","No",,,"",1994,2023,,,,
"33-77-00-47",1,"No",,"No","No intention to migrate",,"",,,,,,
"33-77-00-47",2,"No",,"No","No intention to migrate",,"",,,,,,
"71-23-95-90",1,"No",,"No","No intention to migrate",,"",,,,,,
"71-23-95-90",2,"No",,"No","No intention to migrate",,"",,,,,,
"77-62-89-56",1,"No",,"No","No intention to migrate",,"",,,,,,
"77-62-89-56",2,"No",,"No","No intention to migrate",,"",,,,,,
"77-62-89-56",3,"No",,"No","No intention to migrate",,"",,,,,,
"77-62-89-56",4,"No",,"No","No intention to migrate",,"",,,,,,
"77-62-89-56",5,"No",,"No","No intention to migrate",,"",,,,,,
"93-71-48-41",1,"No",,"No","No intention to migrate",,"",,,,,,
"93-71-48-41",2,"Yes","No","No",,,"",2002,2023,,,,
"08-18-22-01",1,"No",,"No","No intention to migrate",,"",,,,,,
"98-07-17-87",1,"No",,"No","No intention to migrate",,"",,,,,,
"98-07-17-87",2,"No",,"No","No intention to migrate",,"",,,,,,
"23-98-05-49",1,"No",,"Yes","No intention to migrate",,"",1992,2022,,,,
"23-98-05-49",2,"No",,"Yes","No intention to migrate",,"",2018,2021,,,,
"23-98-05-49",3,"Yes","No","No",,,"",2018,2022,,,,
"79-97-29-10",1,"No",,"No","No intention to migrate",,"",,,,,,
"79-97-29-10",2,"No",,"No","No intention to migrate",,"",,,,,,
"41-50-66-96",1,"No",,"No","No intention to migrate",,"",,,,,,
"06-31-05-26",1,"No",,"No","No intention to migrate",,"",,,,,,
"06-31-05-26",2,"No",,"No","No intention to migrate",,"",,,,,,
"06-31-05-26",3,"No",,"No","No intention to migrate",,"",,,,,,
"06-31-05-26",4,"No",,"No","No intention to migrate",,"",,,,,,
"06-31-05-26",6,"No",,"No","No intention to migrate",,"",,,,,,
"25-90-09-86",1,"No",,"No","No intention to migrate",,"",,,,,,
"25-90-09-86",2,"No",,"No","Don’t know",,"",,,,,,
"25-90-09-86",3,"No",,"No","No intention to migrate",,"",,,,,,
"25-90-09-86",5,"No",,"No","Yes temporarily migrate","Village in region","",,,,,,
"25-90-09-86",8,"No",,"No","Yes temporarily migrate","Village in region","",,,,,,
"03-91-71-73",1,"No",,"No","No intention to migrate",,"",,,,,,
"03-91-71-73",2,"No",,"No","No intention to migrate",,"",,,,,,
"36-45-13-48",1,"No",,"No","No intention to migrate",,"",,,,,,
"36-45-13-48",2,"No",,"No","No intention to migrate",,"",,,,,,
"36-45-13-48",3,"No",,"No","No intention to migrate",,"",,,,,,
"36-45-13-48",4,"No",,"No","No intention to migrate",,"",,,,,,
"63-11-78-96",1,"No",,"No","No intention to migrate",,"",,,,,,
"63-11-78-96",2,"No",,"No","No intention to migrate",,"",,,,,,
"63-11-78-96",3,"No",,"No","No intention to migrate",,"",,,,,,
"79-48-70-94",1,"Yes","No","No",,,"",1992,2023,,,,
"79-48-70-94",2,"No",,"No","Yes temporarily migrate","Capital city","",,,,,,
"01-11-02-57",1,"No",,"No","No intention to migrate",,"",,,,,,
"01-11-02-57",2,"No",,"No","No intention to migrate",,"",,,,,,
"01-11-02-57",3,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"01-11-02-57",4,"No",,"No","No intention to migrate",,"",,,,,,
"41-82-62-49",1,"No",,"No","Yes temporarily migrate","village outside region","",,,,,,
"41-82-62-49",2,"No",,"No","No intention to migrate",,"",,,,,,
"57-39-86-38",1,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"57-39-86-38",2,"No",,"No","No intention to migrate",,"",,,,,,
"47-31-29-24",1,"No",,"No","No intention to migrate",,"",,,,,,
"47-31-29-24",2,"Yes","No","No",,,"",2022,2022,,,,
"47-31-29-24",3,"No",,"No","No intention to migrate",,"",,,,,,
"47-31-29-24",4,"No",,"No","No intention to migrate",,"",,,,,,
"87-48-42-67",1,"No",,"No","No intention to migrate",,"",,,,,,
"88-51-36-66",1,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"88-51-36-66",2,"No",,"No","No intention to migrate",,"",,,,,,
"88-51-36-66",3,"No",,"No","Yes temporarily migrate","Capital city","",,,,,,
"88-51-36-66",4,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"88-12-77-50",1,"No",,"No","No intention to migrate",,"",,,,,,
"88-12-77-50",2,"No",,"No","No intention to migrate",,"",,,,,,
"88-12-77-50",6,"No",,"No","No intention to migrate",,"",,,,,,
"17-63-55-71",1,"No",,"No","No intention to migrate",,"",,,,,,
"17-63-55-71",2,"No",,"No","No intention to migrate",,"",,,,,,
"17-63-55-71",3,"No",,"No","No intention to migrate",,"",,,,,,
"17-63-55-71",4,"No",,"No","No intention to migrate",,"",,,,,,
"08-89-64-68",1,"No",,"No","No intention to migrate",,"",,,,,,
"08-89-64-68",2,"No",,"No","No intention to migrate",,"",,,,,,
"40-29-00-57",1,"No",,"No","No intention to migrate",,"",,,,,,
"40-29-00-57",2,"No",,"No","No intention to migrate",,"",,,,,,
"40-29-00-57",3,"No",,"No","No intention to migrate",,"",,,,,,
"40-29-00-57",4,"No",,"No","No intention to migrate",,"",,,,,,
"40-29-00-57",5,"No",,"No","No intention to migrate",,"",,,,,,
"86-10-11-11",1,"No",,"No","No intention to migrate",,"",,,,,,
"86-10-11-11",2,"No",,"No","Don’t know",,"",,,,,,
"80-48-57-31",1,"No",,"No","No intention to migrate",,"",,,,,,
"03-33-65-79",1,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"03-33-65-79",2,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"03-33-65-79",3,"No",,"No","Yes temporarily migrate","Capital city","",,,,,,
"03-33-65-79",4,"No",,"No","Yes temporarily migrate","Capital city","",,,,,,
"03-33-65-79",5,"No",,"No","Yes temporarily migrate","Capital city","",,,,,,
"03-33-65-79",6,"Yes","No","No",,,"",2012,2022,,,,
"03-33-65-79",7,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"86-28-43-28",1,"No",,"No","Yes permanently migrate","village outside region","",,,,,,
"86-28-43-28",2,"No",,"No","No intention to migrate",,"",,,,,,
"95-58-64-05",1,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"95-58-64-05",2,"No",,"No","No intention to migrate",,"",,,,,,
"95-58-64-05",4,"No",,"No","No intention to migrate",,"",,,,,,
"51-45-88-78",1,"No",,"No","No intention to migrate",,"",,,,,,
"51-45-88-78",2,"No",,"No","Yes temporarily migrate","Capital city","",,,,,,
"51-45-88-78",3,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"51-45-88-78",4,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"90-62-42-39",1,"No",,"No","No intention to migrate",,"",,,,,,
"90-62-42-39",2,"No",,"No","No intention to migrate",,"",,,,,,
"71-64-26-40",1,"No",,"No","No intention to migrate",,"",,,,,,
"81-24-00-67",1,"Yes","No","No",,,"",2022,2022,,,,
"81-24-00-67",2,"Yes","No","No",,,"",2022,2022,,,,
"12-70-32-30",1,"No",,"No","Yes temporarily migrate","village outside region","",,,,,,
"12-70-32-30",2,"No",,"No","Yes temporarily migrate","village outside region","",,,,,,
"82-97-70-37",1,"No",,"No","No intention to migrate",,"",,,,,,
"82-97-70-37",2,"No",,"No","No intention to migrate",,"",,,,,,
"82-97-70-37",3,"No",,"No","No intention to migrate",,"",,,,,,
"82-97-70-37",4,"No",,"No","No intention to migrate",,"",,,,,,
"82-97-70-37",5,"No",,"No","No intention to migrate",,"",,,,,,
"82-97-70-37",6,"No",,"No","No intention to migrate",,"",,,,,,
"82-97-70-37",7,"No",,"No","No intention to migrate",,"",,,,,,
"82-97-70-37",8,"No",,"No","No intention to migrate",,"",,,,,,
"82-97-70-37",12,"No",,"No","No intention to migrate",,"",,,,,,
"62-46-14-70",1,"No",,"No","No intention to migrate",,"",,,,,,
"62-46-14-70",2,"No",,"No","No intention to migrate",,"",,,,,,
"62-46-14-70",3,"No",,"No","No intention to migrate",,"",,,,,,
"62-46-14-70",4,"No",,"No","No intention to migrate",,"",,,,,,
"62-46-14-70",5,"No",,"No","No intention to migrate",,"",,,,,,
"62-46-14-70",6,"No",,"No","No intention to migrate",,"",,,,,,
"62-46-14-70",12,"No",,"No","No intention to migrate",,"",,,,,,
"62-46-14-70",13,"No",,"No","No intention to migrate",,"",,,,,,
"62-46-14-70",14,"No",,"No","No intention to migrate",,"",,,,,,
"71-10-70-44",1,"No",,"No","No intention to migrate",,"",,,,,,
"71-10-70-44",2,"No",,"Yes","No intention to migrate",,"",2021,2023,,,,
"71-10-70-44",3,"No",,"No","No intention to migrate",,"",,,,,,
"71-10-70-44",8,"Yes","Yes","No",,,"",2023,2023,1,11,0,
"72-64-30-28",1,"No",,"No","No intention to migrate",,"",,,,,,
"72-64-30-28",2,"No",,"No","No intention to migrate",,"",,,,,,
"13-26-76-47",1,"No",,"No","No intention to migrate",,"",,,,,,
"13-26-76-47",2,"No",,"No","No intention to migrate",,"",,,,,,
"13-26-76-47",3,"No",,"No","No intention to migrate",,"",,,,,,
"13-26-76-47",4,"No",,"No","No intention to migrate",,"",,,,,,
"13-26-76-47",5,"No",,"No","No intention to migrate",,"",,,,,,
"49-80-23-99",1,"No",,"No","No intention to migrate",,"",,,,,,
"49-80-23-99",2,"No",,"No","No intention to migrate",,"",,,,,,
"49-80-23-99",3,"No",,"No","No intention to migrate",,"",,,,,,
"86-00-13-77",1,"No",,"No","No intention to migrate",,"",,,,,,
"86-00-13-77",2,"No",,"No","No intention to migrate",,"",,,,,,
"48-57-10-38",1,"No",,"Yes","Yes permanently migrate","Town outside region","",2021,2021,,,,
"69-84-94-36",1,"No",,"No","No intention to migrate",,"",,,,,,
"69-84-94-36",2,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"69-84-94-36",3,"No",,"No","Yes temporarily migrate","Capital city","",,,,,,
"18-54-82-39",1,"No",,"No","No intention to migrate",,"",,,,,,
"18-54-82-39",2,"No",,"No","No intention to migrate",,"",,,,,,
"72-38-29-03",1,"No",,"No","No intention to migrate",,"",,,,,,
"72-38-29-03",2,"No",,"No","No intention to migrate",,"",,,,,,
"20-35-14-07",1,"No",,"No","No intention to migrate",,"",,,,,,
"80-76-98-64",1,"No",,"No","No intention to migrate",,"",,,,,,
"80-76-98-64",2,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"46-71-82-60",1,"No",,"No","No intention to migrate",,"",,,,,,
"46-71-82-60",2,"No",,"No","No intention to migrate",,"",,,,,,
"24-76-27-27",1,"No",,"No","No intention to migrate",,"",,,,,,
"24-76-27-27",2,"No",,"No","No intention to migrate",,"",,,,,,
"24-76-27-27",3,"No",,"No","No intention to migrate",,"",,,,,,
"85-49-52-94",1,"No",,"No","No intention to migrate",,"",,,,,,
"85-49-52-94",2,"No",,"No","No intention to migrate",,"",,,,,,
"85-49-52-94",3,"No",,"No","No intention to migrate",,"",,,,,,
"41-14-53-27",1,"Yes","No","No",,,"",2021,2023,,,,
"41-14-53-27",2,"No",,"No","No intention to migrate",,"",,,,,,
"41-14-53-27",3,"No",,"No","No intention to migrate",,"",,,,,,
"19-25-83-42",1,"No",,"No","No intention to migrate",,"",,,,,,
"19-25-83-42",2,"No",,"No","Yes permanently migrate","Town outside region","",,,,,,
"19-25-83-42",3,"No",,"No","Yes permanently migrate","Town outside region","",,,,,,
"52-70-09-40",1,"No",,"No","Yes temporarily migrate","Capital city","",,,,,,
"52-70-09-40",2,"No",,"No","Yes temporarily migrate","Capital city","",,,,,,
"52-70-09-40",3,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"14-14-61-40",1,"No",,"No","No intention to migrate",,"",,,,,,
"14-14-61-40",2,"No",,"No","No intention to migrate",,"",,,,,,
"14-14-61-40",3,"No",,"No","No intention to migrate",,"",,,,,,
"14-14-61-40",4,"Yes","No","Yes",,,"",2022,2022,,,,
"14-14-61-40",5,"No",,"No","Yes temporarily migrate","Capital city","",,,,,,
"14-14-61-40",6,"No",,"No","No intention to migrate",,"",,,,,,
"79-24-47-25",1,"No",,"No","No intention to migrate",,"",,,,,,
"79-24-47-25",2,"No",,"No","No intention to migrate",,"",,,,,,
"79-24-47-25",3,"No",,"No","Yes permanently migrate","Capital city","",,,,,,
"98-74-77-48",1,"No",,"No","No intention to migrate",,"",,,,,,
"98-74-77-48",2,"No",,"No","Don’t know",,"",,,,,,
"98-74-77-48",3,"No",,"No","No intention to migrate",,"",,,,,,
"98-74-77-48",5,"No",,"No","No intention to migrate",,"",,,,,,
"45-71-76-98",1,"No",,"No","No intention to migrate",,"",,,,,,
"45-71-76-98",2,"No",,"No","No intention to migrate",,"",,,,,,
"07-23-89-71",1,"No",,"No","No intention to migrate",,"",,,,,,
"07-23-89-71",2,"No",,"No","No intention to migrate",,"",,,,,,
"05-94-07-12",1,"No",,"No","No intention to migrate",,"",,,,,,
"58-90-20-54",1,"Yes","No","No",,,"",2015,2022,,,,
"58-90-20-54",2,"No",,"No","Yes temporarily migrate","Capital city","",,,,,,
"50-03-32-43",1,"No",,"No","No intention to migrate",,"",,,,,,
"50-03-32-43",2,"No",,"No","No intention to migrate",,"",,,,,,
"50-03-32-43",3,"No",,"No","No intention to migrate",,"",,,,,,
"50-03-32-43",4,"Yes","Yes","No",,,"",2023,2023,8,2,600,"Head/Self"
"62-49-02-44",1,"No",,"No","No intention to migrate",,"",,,,,,
"62-49-02-44",2,"No",,"No","No intention to migrate",,"",,,,,,
"62-49-02-44",3,"No",,"No","No intention to migrate",,"",,,,,,
"62-49-02-44",4,"No",,"No","No intention to migrate",,"",,,,,,
"62-49-02-44",6,"No",,"No","No intention to migrate",,"",,,,,,
"75-29-94-40",2,"No",,"No","Don’t know",,"",,,,,,
"75-29-94-40",3,"No",,"No","No intention to migrate",,"",,,,,,
