interview__key,r_members__id,f_time__id,f_prim,f_prim_o,f_sec,f_seca
"65-23-07-01",3,"11:31 - 12:00am","Sleeping and resting","","No",
"65-23-07-01",3,"12:01 - 12:30pm","Sleeping and resting","","No",
"65-23-07-01",3,"12:31 - 1:00am","Sleeping and resting","","No",
"65-23-07-01",3,"1:01 - 1:30am","Sleeping and resting","","No",
"65-23-07-01",3,"1:31 - 2:00am","Sleeping and resting","","No",
"65-23-07-01",3,"2:01 - 2:30am","Sleeping and resting","","No",
"65-23-07-01",3,"2:31 - 3:00am","Sleeping and resting","","No",
"79-30-25-19",2,"3:00 - 3:30am","Sleeping and resting","","No",
"79-30-25-19",2,"3:31 - 4:00am","Sleeping and resting","","No",
"79-30-25-19",2,"4:01 - 4:30am","Sleeping and resting","","No",
"79-30-25-19",2,"4:31 - 5:00am","Sleeping and resting","","No",
"79-30-25-19",2,"5:01 - 5:30am","Sleeping and resting","","No",
"79-30-25-19",2,"5:31 - 6:00am","Sleeping and resting","","No",
"79-30-25-19",2,"6:01 - 6:30am","Sleeping and resting","","No",
"79-30-25-19",2,"6:31 - 7:00am","Sleeping and resting","","No",
"79-30-25-19",2,"7:01 - 7:30am","Sleeping and resting","","No",
"79-30-25-19",2,"7:31 - 8:00am","Sleeping and resting","","No",
"79-30-25-19",2,"8:01 - 8:30am","Personal care","","No",
"79-30-25-19",2,"8:31 - 9:00am","Personal care","","No",
"79-30-25-19",2,"9:01 - 9:30am","Care for children","","No",
"79-30-25-19",2,"9:31 - 10:00am","Care for children","","No",
"79-30-25-19",2,"10:01 -10:30am","Care for children","","No",
"79-30-25-19",2,"10:31 - 11:00am","Care for children","","No",
"79-30-25-19",2,"11:01 - 11:30am","Care for children","","No",
"79-30-25-19",2,"11:31 - 12:00pm","Care for children","","No",
"79-30-25-19",2,"12:01 - 12:30pm","Cooking","","No",
"79-30-25-19",2,"12:31 - 1:00pm","Cooking","","No",
"79-30-25-19",2,"1:01 - 1:30pm","Eating and drinking","","No",
"79-30-25-19",2,"1:31 - 2:00pm","Eating and drinking","","No",
"79-30-25-19",2,"2:01 - 2:30pm","Eating and drinking","","No",
"79-30-25-19",2,"2:31 - 3:00pm","Watching TV/listening to radio/reading","","No",
"79-30-25-19",2,"3:00 - 3:30pm","Watching TV/listening to radio/reading","","No",
"79-30-25-19",2,"3:31 - 4:00pm","Watching TV/listening to radio/reading","","No",
"79-30-25-19",2,"4:01 - 4:30pm","Watching TV/listening to radio/reading","","No",
"79-30-25-19",2,"4:31 - 5:00pm","Other➡️specify…","SOCCER PRACTICE","No",
"79-30-25-19",2,"5:01 - 5:30pm","Other➡️specify…","SOCCER PRACTICE","No",
"79-30-25-19",2,"5:31 - 6:00pm","Social activities and hobbies","","No",
"79-30-25-19",2,"6:01 - 6:30pm","Social activities and hobbies","","No",
"79-30-25-19",2,"6:31 - 7:00pm","Cooking","","No",
"79-30-25-19",2,"7:01 - 7:30pm","Cooking","","No",
"79-30-25-19",2,"7:31 - 8:00pm","Eating and drinking","","No",
"79-30-25-19",2,"8:01 - 8:30pm","Eating and drinking","","No",
"79-30-25-19",2,"8:31 - 9:00pm","Eating and drinking","","No",
"79-30-25-19",2,"9:01 - 9:30pm","Watching TV/listening to radio/reading","","No",
"79-30-25-19",2,"9:31 - 10:00pm","Watching TV/listening to radio/reading","","No",
"79-30-25-19",2,"10:01 - 10:30pm","Watching TV/listening to radio/reading","","No",
"79-30-25-19",2,"10:31 - 11:00pm","Sleeping and resting","","No",
"79-30-25-19",2,"11:01 - 11:30pm","Sleeping and resting","","No",
"79-30-25-19",2,"11:31 - 12:00am","Sleeping and resting","","No",
"79-30-25-19",2,"12:01 - 12:30pm","Sleeping and resting","","No",
"79-30-25-19",2,"12:31 - 1:00am","Sleeping and resting","","No",
"79-30-25-19",2,"1:01 - 1:30am","Sleeping and resting","","No",
"79-30-25-19",2,"1:31 - 2:00am","Sleeping and resting","","No",
"79-30-25-19",2,"2:01 - 2:30am","Sleeping and resting","","No",
"79-30-25-19",2,"2:31 - 3:00am","Sleeping and resting","","No",
"75-18-13-88",1,"3:00 - 3:30am","Sleeping and resting","","No",
"75-18-13-88",1,"3:31 - 4:00am","Sleeping and resting","","No",
"75-18-13-88",1,"4:01 - 4:30am","Sleeping and resting","","No",
"75-18-13-88",1,"4:31 - 5:00am","Sleeping and resting","","No",
"75-18-13-88",1,"5:01 - 5:30am","Sleeping and resting","","No",
"75-18-13-88",1,"5:31 - 6:00am","Sleeping and resting","","No",
"75-18-13-88",1,"6:01 - 6:30am","Domestic work (incl fetching wood and water)","","Yes","Domestic work (incl fetching wood and water)"
"75-18-13-88",1,"6:31 - 7:00am","Domestic work (incl fetching wood and water)","","Yes","Domestic work (incl fetching wood and water)"
"75-18-13-88",1,"7:01 - 7:30am","Domestic work (incl fetching wood and water)","","Yes","Domestic work (incl fetching wood and water)"
"75-18-13-88",1,"7:31 - 8:00am","Domestic work (incl fetching wood and water)","","Yes","Domestic work (incl fetching wood and water)"
"75-18-13-88",1,"8:01 - 8:30am","Cooking","","Yes","Cooking"
"75-18-13-88",1,"8:31 - 9:00am","Cooking","","Yes","Cooking"
"75-18-13-88",1,"9:01 - 9:30am","Eating and drinking","","Yes","Eating and drinking"
"75-18-13-88",1,"9:31 - 10:00am","Eating and drinking","","Yes","Eating and drinking"
"75-18-13-88",1,"10:01 -10:30am","Social activities and hobbies","","Yes","Social activities and hobbies"
"75-18-13-88",1,"10:31 - 11:00am","Social activities and hobbies","","Yes","Social activities and hobbies"
"75-18-13-88",1,"11:01 - 11:30am","Social activities and hobbies","","Yes","Social activities and hobbies"
"75-18-13-88",1,"11:31 - 12:00pm","Social activities and hobbies","","Yes","Domestic work (incl fetching wood and water)"
"75-18-13-88",1,"12:01 - 12:30pm","Domestic work (incl fetching wood and water)","","Yes","Domestic work (incl fetching wood and water)"
"75-18-13-88",1,"12:31 - 1:00pm","Domestic work (incl fetching wood and water)","","Yes","Cooking"
"75-18-13-88",1,"1:01 - 1:30pm","Cooking","","Yes","Cooking"
"75-18-13-88",1,"1:31 - 2:00pm","Eating and drinking","","Yes","Eating and drinking"
"75-18-13-88",1,"2:01 - 2:30pm","Eating and drinking","","Yes","Social activities and hobbies"
"75-18-13-88",1,"2:31 - 3:00pm","Social activities and hobbies","","Yes","Social activities and hobbies"
"75-18-13-88",1,"3:00 - 3:30pm","Social activities and hobbies","","Yes","Domestic work (incl fetching wood and water)"
"75-18-13-88",1,"3:31 - 4:00pm","Domestic work (incl fetching wood and water)","","Yes","Domestic work (incl fetching wood and water)"
"75-18-13-88",1,"4:01 - 4:30pm","Cooking","","Yes","Cooking"
"75-18-13-88",1,"4:31 - 5:00pm","Cooking","","Yes","Cooking"
"75-18-13-88",1,"5:01 - 5:30pm","Cooking","","Yes","Eating and drinking"
"75-18-13-88",1,"5:31 - 6:00pm","Eating and drinking","","Yes","Eating and drinking"
"75-18-13-88",1,"6:01 - 6:30pm","Eating and drinking","","Yes","Eating and drinking"
"75-18-13-88",1,"6:31 - 7:00pm","Personal care","","Yes","Personal care"
"75-18-13-88",1,"7:01 - 7:30pm","Personal care","","Yes","Personal care"
"75-18-13-88",1,"7:31 - 8:00pm","Personal care","","Yes","Personal care"
"75-18-13-88",1,"8:01 - 8:30pm","Sleeping and resting","","No",
"75-18-13-88",1,"8:31 - 9:00pm","Sleeping and resting","","No",
"75-18-13-88",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"75-18-13-88",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"75-18-13-88",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"75-18-13-88",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"75-18-13-88",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"75-18-13-88",1,"11:31 - 12:00am","Sleeping and resting","","No",
"75-18-13-88",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"75-18-13-88",1,"12:31 - 1:00am","Sleeping and resting","","No",
"75-18-13-88",1,"1:01 - 1:30am","Sleeping and resting","","No",
"75-18-13-88",1,"1:31 - 2:00am","Sleeping and resting","","No",
"75-18-13-88",1,"2:01 - 2:30am","Sleeping and resting","","No",
"75-18-13-88",1,"2:31 - 3:00am","Sleeping and resting","","No",
"40-16-04-38",1,"3:00 - 3:30am","Sleeping and resting","","No",
"40-16-04-38",1,"3:31 - 4:00am","Sleeping and resting","","No",
"40-16-04-38",1,"4:01 - 4:30am","Sleeping and resting","","No",
"40-16-04-38",1,"4:31 - 5:00am","Sleeping and resting","","No",
"40-16-04-38",1,"5:01 - 5:30am","Sleeping and resting","","No",
"40-16-04-38",1,"5:31 - 6:00am","Sleeping and resting","","No",
"40-16-04-38",1,"6:01 - 6:30am","Sleeping and resting","","No",
"40-16-04-38",1,"6:31 - 7:00am","Personal care","","No",
"40-16-04-38",1,"7:01 - 7:30am","Personal care","","No",
"40-16-04-38",1,"7:31 - 8:00am","Personal care","","No",
"40-16-04-38",1,"8:01 - 8:30am","Commuting (to/from work or school)","","No",
"40-16-04-38",1,"8:31 - 9:00am","Commuting (to/from work or school)","","No",
"40-16-04-38",1,"9:01 - 9:30am","Commuting (to/from work or school)","","No",
"40-16-04-38",1,"9:31 - 10:00am","Commuting (to/from work or school)","","No",
"40-16-04-38",1,"10:01 -10:30am","Cash crop farming","","No",
"40-16-04-38",1,"10:31 - 11:00am","Cash crop farming","","No",
"40-16-04-38",1,"11:01 - 11:30am","Cash crop farming","","No",
"40-16-04-38",1,"11:31 - 12:00pm","Cash crop farming","","No",
"40-16-04-38",1,"12:01 - 12:30pm","Food crop farming","","No",
"40-16-04-38",1,"12:31 - 1:00pm","Cash crop farming","","No",
"40-16-04-38",1,"1:01 - 1:30pm","Eating and drinking","","No",
"40-16-04-38",1,"1:31 - 2:00pm","Eating and drinking","","No",
"40-16-04-38",1,"2:01 - 2:30pm","Eating and drinking","","No",
"40-16-04-38",1,"2:31 - 3:00pm","Eating and drinking","","No",
"40-16-04-38",1,"3:00 - 3:30pm","Food crop farming","","No",
"40-16-04-38",1,"3:31 - 4:00pm","Food crop farming","","No",
"40-16-04-38",1,"4:01 - 4:30pm","Food crop farming","","No",
"40-16-04-38",1,"4:31 - 5:00pm","Food crop farming","","No",
"40-16-04-38",1,"5:01 - 5:30pm","Food crop farming","","No",
"40-16-04-38",1,"5:31 - 6:00pm","Commuting (to/from work or school)","","No",
"40-16-04-38",1,"6:01 - 6:30pm","Commuting (to/from work or school)","","No",
"40-16-04-38",1,"6:31 - 7:00pm","Personal care","","No",
"40-16-04-38",1,"7:01 - 7:30pm","Personal care","","No",
"40-16-04-38",1,"7:31 - 8:00pm","Cooking","","No",
"40-16-04-38",1,"8:01 - 8:30pm","Cooking","","No",
"40-16-04-38",1,"8:31 - 9:00pm","Cooking","","No",
"40-16-04-38",1,"9:01 - 9:30pm","Eating and drinking","","No",
"40-16-04-38",1,"9:31 - 10:00pm","Eating and drinking","","No",
"40-16-04-38",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"40-16-04-38",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"40-16-04-38",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"40-16-04-38",1,"11:31 - 12:00am","Sleeping and resting","","No",
"40-16-04-38",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"40-16-04-38",1,"12:31 - 1:00am","Sleeping and resting","","No",
"40-16-04-38",1,"1:01 - 1:30am","Sleeping and resting","","No",
"40-16-04-38",1,"1:31 - 2:00am","Sleeping and resting","","No",
"40-16-04-38",1,"2:01 - 2:30am","Sleeping and resting","","No",
"40-16-04-38",1,"2:31 - 3:00am","Sleeping and resting","","No",
"49-34-25-75",3,"3:00 - 3:30am","Sleeping and resting","","No",
"49-34-25-75",3,"3:31 - 4:00am","Sleeping and resting","","No",
"49-34-25-75",3,"4:01 - 4:30am","Sleeping and resting","","No",
"49-34-25-75",3,"4:31 - 5:00am","Sleeping and resting","","No",
"49-34-25-75",3,"5:01 - 5:30am","Sleeping and resting","","No",
"49-34-25-75",3,"5:31 - 6:00am","Sleeping and resting","","No",
"49-34-25-75",3,"6:01 - 6:30am","Personal care","","No",
"49-34-25-75",3,"6:31 - 7:00am","Personal care","","No",
"49-34-25-75",3,"7:01 - 7:30am","Personal care","","No",
"49-34-25-75",3,"7:31 - 8:00am","Commuting (to/from work or school)","","No",
"49-34-25-75",3,"8:01 - 8:30am","Commuting (to/from work or school)","","No",
"49-34-25-75",3,"8:31 - 9:00am","Social activities and hobbies","","No",
"49-34-25-75",3,"9:01 - 9:30am","Social activities and hobbies","","No",
"49-34-25-75",3,"9:31 - 10:00am","Social activities and hobbies","","No",
"49-34-25-75",3,"10:01 -10:30am","Social activities and hobbies","","No",
"49-34-25-75",3,"10:31 - 11:00am","Social activities and hobbies","","No",
"49-34-25-75",3,"11:01 - 11:30am","Social activities and hobbies","","No",
"49-34-25-75",3,"11:31 - 12:00pm","Social activities and hobbies","","No",
"49-34-25-75",3,"12:01 - 12:30pm","Social activities and hobbies","","No",
"49-34-25-75",3,"12:31 - 1:00pm","Social activities and hobbies","","No",
"49-34-25-75",3,"1:01 - 1:30pm","Social activities and hobbies","","No",
"49-34-25-75",3,"1:31 - 2:00pm","Social activities and hobbies","","No",
"49-34-25-75",3,"2:01 - 2:30pm","Eating and drinking","","No",
"49-34-25-75",3,"2:31 - 3:00pm","Eating and drinking","","No",
"49-34-25-75",3,"3:00 - 3:30pm","Eating and drinking","","No",
"49-34-25-75",3,"3:31 - 4:00pm","Social activities and hobbies","","No",
"49-34-25-75",3,"4:01 - 4:30pm","Social activities and hobbies","","No",
"49-34-25-75",3,"4:31 - 5:00pm","Social activities and hobbies","","No",
"49-34-25-75",3,"5:01 - 5:30pm","Social activities and hobbies","","No",
"49-34-25-75",3,"5:31 - 6:00pm","Social activities and hobbies","","No",
"49-34-25-75",3,"6:01 - 6:30pm","Social activities and hobbies","","No",
"49-34-25-75",3,"6:31 - 7:00pm","Social activities and hobbies","","No",
"49-34-25-75",3,"7:01 - 7:30pm","Commuting (to/from work or school)","","No",
"49-34-25-75",3,"7:31 - 8:00pm","Commuting (to/from work or school)","","No",
"49-34-25-75",3,"8:01 - 8:30pm","Personal care","","No",
"49-34-25-75",3,"8:31 - 9:00pm","Personal care","","No",
"49-34-25-75",3,"9:01 - 9:30pm","Personal care","","No",
"49-34-25-75",3,"9:31 - 10:00pm","Sleeping and resting","","No",
"49-34-25-75",3,"10:01 - 10:30pm","Sleeping and resting","","No",
"49-34-25-75",3,"10:31 - 11:00pm","Sleeping and resting","","No",
"49-34-25-75",3,"11:01 - 11:30pm","Sleeping and resting","","No",
"49-34-25-75",3,"11:31 - 12:00am","Sleeping and resting","","No",
"49-34-25-75",3,"12:01 - 12:30pm","Sleeping and resting","","No",
"49-34-25-75",3,"12:31 - 1:00am","Sleeping and resting","","No",
"49-34-25-75",3,"1:01 - 1:30am","Sleeping and resting","","No",
"49-34-25-75",3,"1:31 - 2:00am","Sleeping and resting","","No",
"49-34-25-75",3,"2:01 - 2:30am","Sleeping and resting","","No",
"49-34-25-75",3,"2:31 - 3:00am","Sleeping and resting","","No",
"02-31-03-32",1,"3:00 - 3:30am","Sleeping and resting","","No",
"02-31-03-32",1,"3:31 - 4:00am","Sleeping and resting","","No",
"02-31-03-32",1,"4:01 - 4:30am","Sleeping and resting","","No",
"02-31-03-32",1,"4:31 - 5:00am","Sleeping and resting","","No",
"02-31-03-32",1,"5:01 - 5:30am","Sleeping and resting","","No",
"02-31-03-32",1,"5:31 - 6:00am","Sleeping and resting","","No",
"02-31-03-32",1,"6:01 - 6:30am","Sleeping and resting","","No",
"02-31-03-32",1,"6:31 - 7:00am","Sleeping and resting","","No",
"02-31-03-32",1,"7:01 - 7:30am","Domestic work (incl fetching wood and water)","","No",
"02-31-03-32",1,"7:31 - 8:00am","Domestic work (incl fetching wood and water)","","No",
"02-31-03-32",1,"8:01 - 8:30am","Personal care","","No",
"02-31-03-32",1,"8:31 - 9:00am","Personal care","","No",
"02-31-03-32",1,"9:01 - 9:30am","Eating and drinking","","No",
"02-31-03-32",1,"9:31 - 10:00am","Eating and drinking","","No",
"02-31-03-32",1,"10:01 -10:30am","Other➡️specify…","Cleaning the yard","No",
"02-31-03-32",1,"10:31 - 11:00am","Other➡️specify…","Cleaning the yard","No",
"02-31-03-32",1,"11:01 - 11:30am","Other➡️specify…","Cleaning the yard","No",
"02-31-03-32",1,"11:31 - 12:00pm","Other➡️specify…","Cleaning the yard","No",
"02-31-03-32",1,"12:01 - 12:30pm","Cooking","","No",
"02-31-03-32",1,"12:31 - 1:00pm","Cooking","","No",
"02-31-03-32",1,"1:01 - 1:30pm","Eating and drinking","","No",
"02-31-03-32",1,"1:31 - 2:00pm","Eating and drinking","","No",
"02-31-03-32",1,"2:01 - 2:30pm","Watching TV/listening to radio/reading","","No",
"02-31-03-32",1,"2:31 - 3:00pm","Watching TV/listening to radio/reading","","No",
"02-31-03-32",1,"3:00 - 3:30pm","Watching TV/listening to radio/reading","","No",
"02-31-03-32",1,"3:31 - 4:00pm","Watching TV/listening to radio/reading","","No",
"02-31-03-32",1,"4:01 - 4:30pm","Watching TV/listening to radio/reading","","No",
"02-31-03-32",1,"4:31 - 5:00pm","Domestic work (incl fetching wood and water)","","No",
"02-31-03-32",1,"5:01 - 5:30pm","Domestic work (incl fetching wood and water)","","No",
"02-31-03-32",1,"5:31 - 6:00pm","Personal care","","No",
"02-31-03-32",1,"6:01 - 6:30pm","Personal care","","No",
"02-31-03-32",1,"6:31 - 7:00pm","Cooking","","No",
"02-31-03-32",1,"7:01 - 7:30pm","Cooking","","No",
"02-31-03-32",1,"7:31 - 8:00pm","Eating and drinking","","No",
"02-31-03-32",1,"8:01 - 8:30pm","Eating and drinking","","No",
"02-31-03-32",1,"8:31 - 9:00pm","Sleeping and resting","","No",
"02-31-03-32",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"02-31-03-32",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"02-31-03-32",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"02-31-03-32",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"02-31-03-32",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"02-31-03-32",1,"11:31 - 12:00am","Sleeping and resting","","No",
"02-31-03-32",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"02-31-03-32",1,"12:31 - 1:00am","Sleeping and resting","","No",
"02-31-03-32",1,"1:01 - 1:30am","Sleeping and resting","","No",
"02-31-03-32",1,"1:31 - 2:00am","Sleeping and resting","","No",
"02-31-03-32",1,"2:01 - 2:30am","Sleeping and resting","","No",
"02-31-03-32",1,"2:31 - 3:00am","Sleeping and resting","","No",
"88-23-45-95",1,"3:00 - 3:30am","Work as employed","","No",
"88-23-45-95",1,"3:31 - 4:00am","Work as employed","","No",
"88-23-45-95",1,"4:01 - 4:30am","Work as employed","","No",
"88-23-45-95",1,"4:31 - 5:00am","Work as employed","","No",
"88-23-45-95",1,"5:01 - 5:30am","Work as employed","","No",
"88-23-45-95",1,"5:31 - 6:00am","Work as employed","","No",
"88-23-45-95",1,"6:01 - 6:30am","Work as employed","","No",
"88-23-45-95",1,"6:31 - 7:00am","Commuting (to/from work or school)","","No",
"88-23-45-95",1,"7:01 - 7:30am","Commuting (to/from work or school)","","No",
"88-23-45-95",1,"7:31 - 8:00am","Personal care","","No",
"88-23-45-95",1,"8:01 - 8:30am","Food crop farming","","Yes","Cash crop farming"
"88-23-45-95",1,"8:31 - 9:00am","Food crop farming","","Yes","Cash crop farming"
"88-23-45-95",1,"9:01 - 9:30am","Eating and drinking","","No",
"88-23-45-95",1,"9:31 - 10:00am","Eating and drinking","","No",
"88-23-45-95",1,"10:01 -10:30am","Sleeping and resting","","No",
"88-23-45-95",1,"10:31 - 11:00am","Sleeping and resting","","No",
"88-23-45-95",1,"11:01 - 11:30am","Sleeping and resting","","No",
"88-23-45-95",1,"11:31 - 12:00pm","Sleeping and resting","","No",
"88-23-45-95",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"88-23-45-95",1,"12:31 - 1:00pm","Sleeping and resting","","No",
"88-23-45-95",1,"1:01 - 1:30pm","Sleeping and resting","","No",
"88-23-45-95",1,"1:31 - 2:00pm","Sleeping and resting","","No",
"88-23-45-95",1,"2:01 - 2:30pm","Personal care","","No",
"88-23-45-95",1,"2:31 - 3:00pm","Personal care","","No",
"88-23-45-95",1,"3:00 - 3:30pm","Eating and drinking","","No",
"88-23-45-95",1,"3:31 - 4:00pm","Commuting (to/from work or school)","","No",
"88-23-45-95",1,"4:01 - 4:30pm","Commuting (to/from work or school)","","No",
"88-23-45-95",1,"4:31 - 5:00pm","Work as employed","","No",
"88-23-45-95",1,"5:01 - 5:30pm","Work as employed","","No",
"88-23-45-95",1,"5:31 - 6:00pm","Work as employed","","No",
"88-23-45-95",1,"6:01 - 6:30pm","Work as employed","","No",
"88-23-45-95",1,"6:31 - 7:00pm","Work as employed","","No",
"88-23-45-95",1,"7:01 - 7:30pm","Work as employed","","No",
"88-23-45-95",1,"7:31 - 8:00pm","Work as employed","","No",
"88-23-45-95",1,"8:01 - 8:30pm","Work as employed","","No",
"88-23-45-95",1,"8:31 - 9:00pm","Work as employed","","No",
"88-23-45-95",1,"9:01 - 9:30pm","Work as employed","","No",
"88-23-45-95",1,"9:31 - 10:00pm","Work as employed","","No",
"88-23-45-95",1,"10:01 - 10:30pm","Work as employed","","No",
"88-23-45-95",1,"10:31 - 11:00pm","Work as employed","","No",
"88-23-45-95",1,"11:01 - 11:30pm","Work as employed","","No",
"88-23-45-95",1,"11:31 - 12:00am","Work as employed","","No",
"88-23-45-95",1,"12:01 - 12:30pm","Religious activities","","No",
"88-23-45-95",1,"12:31 - 1:00am","Work as employed","","No",
"88-23-45-95",1,"1:01 - 1:30am","Work as employed","","No",
"88-23-45-95",1,"1:31 - 2:00am","Work as employed","","No",
"88-23-45-95",1,"2:01 - 2:30am","Work as employed","","No",
"88-23-45-95",1,"2:31 - 3:00am","Work as employed","","No",
"92-15-40-92",2,"3:00 - 3:30am","Sleeping and resting","","No",
"92-15-40-92",2,"3:31 - 4:00am","Sleeping and resting","","No",
"92-15-40-92",2,"4:01 - 4:30am","Sleeping and resting","","No",
"92-15-40-92",2,"4:31 - 5:00am","Sleeping and resting","","No",
"92-15-40-92",2,"5:01 - 5:30am","Sleeping and resting","","No",
"92-15-40-92",2,"5:31 - 6:00am","Sleeping and resting","","No",
"92-15-40-92",2,"6:01 - 6:30am","Sleeping and resting","","No",
"92-15-40-92",2,"6:31 - 7:00am","Care for children","","No",
"92-15-40-92",2,"7:01 - 7:30am","Personal care","","No",
"92-15-40-92",2,"7:31 - 8:00am","Personal care","","No",
"92-15-40-92",2,"8:01 - 8:30am","Cooking","","No",
"92-15-40-92",2,"8:31 - 9:00am","Cooking","","No",
"92-15-40-92",2,"9:01 - 9:30am","Domestic work (incl fetching wood and water)","","No",
"92-15-40-92",2,"9:31 - 10:00am","Domestic work (incl fetching wood and water)","","No",
"92-15-40-92",2,"10:01 -10:30am","Domestic work (incl fetching wood and water)","","No",
"92-15-40-92",2,"10:31 - 11:00am","Social activities and hobbies","","No",
"92-15-40-92",2,"11:01 - 11:30am","Social activities and hobbies","","No",
"92-15-40-92",2,"11:31 - 12:00pm","Social activities and hobbies","","No",
"92-15-40-92",2,"12:01 - 12:30pm","Social activities and hobbies","","No",
"92-15-40-92",2,"12:31 - 1:00pm","Social activities and hobbies","","No",
"92-15-40-92",2,"1:01 - 1:30pm","Cooking","","No",
"92-15-40-92",2,"1:31 - 2:00pm","Cooking","","No",
"92-15-40-92",2,"2:01 - 2:30pm","Eating and drinking","","No",
"92-15-40-92",2,"2:31 - 3:00pm","Eating and drinking","","No",
"92-15-40-92",2,"3:00 - 3:30pm","Social activities and hobbies","","No",
"92-15-40-92",2,"3:31 - 4:00pm","Social activities and hobbies","","No",
"92-15-40-92",2,"4:01 - 4:30pm","Social activities and hobbies","","No",
"92-15-40-92",2,"4:31 - 5:00pm","Social activities and hobbies","","No",
"92-15-40-92",2,"5:01 - 5:30pm","Social activities and hobbies","","No",
"92-15-40-92",2,"5:31 - 6:00pm","Cooking","","No",
"92-15-40-92",2,"6:01 - 6:30pm","Care for children","","No",
"92-15-40-92",2,"6:31 - 7:00pm","Care for children","","No",
"92-15-40-92",2,"7:01 - 7:30pm","Eating and drinking","","No",
"92-15-40-92",2,"7:31 - 8:00pm","Eating and drinking","","No",
"92-15-40-92",2,"8:01 - 8:30pm","Watching TV/listening to radio/reading","","No",
"92-15-40-92",2,"8:31 - 9:00pm","Watching TV/listening to radio/reading","","No",
"92-15-40-92",2,"9:01 - 9:30pm","Watching TV/listening to radio/reading","","No",
"92-15-40-92",2,"9:31 - 10:00pm","Sleeping and resting","","No",
"92-15-40-92",2,"10:01 - 10:30pm","Sleeping and resting","","No",
"92-15-40-92",2,"10:31 - 11:00pm","Sleeping and resting","","No",
"92-15-40-92",2,"11:01 - 11:30pm","Sleeping and resting","","No",
"92-15-40-92",2,"11:31 - 12:00am","Sleeping and resting","","No",
"92-15-40-92",2,"12:01 - 12:30pm","Sleeping and resting","","No",
"92-15-40-92",2,"12:31 - 1:00am","Sleeping and resting","","No",
"92-15-40-92",2,"1:01 - 1:30am","Sleeping and resting","","No",
"92-15-40-92",2,"1:31 - 2:00am","Sleeping and resting","","No",
"92-15-40-92",2,"2:01 - 2:30am","Sleeping and resting","","No",
"92-15-40-92",2,"2:31 - 3:00am","Sleeping and resting","","No",
"06-55-62-53",1,"3:00 - 3:30am","Sleeping and resting","","No",
"06-55-62-53",1,"3:31 - 4:00am","Sleeping and resting","","No",
"06-55-62-53",1,"4:01 - 4:30am","Sleeping and resting","","No",
"06-55-62-53",1,"4:31 - 5:00am","Sleeping and resting","","No",
"06-55-62-53",1,"5:01 - 5:30am","Sleeping and resting","","No",
"06-55-62-53",1,"5:31 - 6:00am","Sleeping and resting","","No",
"06-55-62-53",1,"6:01 - 6:30am","Sleeping and resting","","No",
"06-55-62-53",1,"6:31 - 7:00am","Care for children","","No",
"06-55-62-53",1,"7:01 - 7:30am","Care for children","","No",
"06-55-62-53",1,"7:31 - 8:00am","Own business work","","No",
"06-55-62-53",1,"8:01 - 8:30am","Domestic work (incl fetching wood and water)","","No",
"06-55-62-53",1,"8:31 - 9:00am","Domestic work (incl fetching wood and water)","","No",
"06-55-62-53",1,"9:01 - 9:30am","Own business work","","No",
"06-55-62-53",1,"9:31 - 10:00am","Own business work","","No",
"06-55-62-53",1,"10:01 -10:30am","Own business work","","No",
"06-55-62-53",1,"10:31 - 11:00am","Work as employed","","No",
"06-55-62-53",1,"11:01 - 11:30am","Travelling (not for work or school)","","No",
"06-55-62-53",1,"11:31 - 12:00pm","Travelling (not for work or school)","","No",
"06-55-62-53",1,"12:01 - 12:30pm","Eating and drinking","","No",
"06-55-62-53",1,"12:31 - 1:00pm","Shopping/getting service (incl health services)","","No",
"06-55-62-53",1,"1:01 - 1:30pm","Travelling (not for work or school)","","No",
"06-55-62-53",1,"1:31 - 2:00pm","Own business work","","No",
"06-55-62-53",1,"2:01 - 2:30pm","Own business work","","No",
"06-55-62-53",1,"2:31 - 3:00pm","Own business work","","No",
"06-55-62-53",1,"3:00 - 3:30pm","Own business work","","No",
"06-55-62-53",1,"3:31 - 4:00pm","Own business work","","No",
"06-55-62-53",1,"4:01 - 4:30pm","Own business work","","No",
"06-55-62-53",1,"4:31 - 5:00pm","Own business work","","No",
"06-55-62-53",1,"5:01 - 5:30pm","Cooking","","No",
"06-55-62-53",1,"5:31 - 6:00pm","Cooking","","No",
"06-55-62-53",1,"6:01 - 6:30pm","Eating and drinking","","No",
