interview__key,s0_duration,s1_duration,s2_duration,s3_duration,s4_duration,s5_duration,s6_duration,s7_duration,s8_duration,s9_duration,s10_duration,s11_duration,s12_duration,s13_duration,s15_duration,interview__duration2,interview__duration,interview__duration_minutes,date,time
"11-71-40-81",2.519335180055402,13.56,2.12,4.31,1.267822580645161,.44,5.09,3.8,21.51,3.91,.7,14.6,1.76,2.739168975069252,4.57,82.89632673576982,"00.01:20:34",80.56666666666666,"2023-06-09","12:51:02"
"36-42-18-14",2.519335180055402,25.67,1.24,7.94,.15,.2,9.65,4.72,35.84,3.79,1.14,24.99,1.64,2.739168975069252,5.980828729281768,128.2093328844064,"00.02:05:23",125.3833333333333,"2023-06-01","12:19:34"
"19-03-38-46",3.41,11.14,1.19,4.948055555555555,1.267822580645161,.09,9.141722222222223,1.57,22.26,4.96,2.42,14.24,.9399999999999999,.982,5.79,84.34960035842295,"00.01:21:21",81.34999999999999,"2023-06-07","09:53:33"
"92-48-70-16",1.94,22.74,1.479889502762431,8.036,1.267822580645161,6.86,9.141722222222223,1.29,15.208,4.72,1.94,16.95,1.819612188365651,1.25,2.59,97.23304649399546,"00.02:08:16",128.2666666666667,"2023-06-03","09:26:26"
"34-14-49-72",4.5,15.72,.68,4.948055555555555,.1,.07,9.141722222222223,2.23,16.28,3.79,.49,19.53,1.819612188365651,3.82,3.33,86.44938996614343,"00.03:09:47",189.7833333333333,"2023-05-30","13:02:38"
"22-89-40-33",1.79,33.78999999999999,1.75,7.64,.22,2.57,7.76,2.72,30.73,5.971184573002755,.5600000000000001,14.83066666666667,2.04,1.77,5.980828729281768,120.1226799689512,"00.02:23:15",143.25,"2023-06-01","13:05:44"
"37-39-45-84",2.48,22.58,1.42,7.05,8.519999999999989,2.039313186813187,12.55,4.95,24.46,6.29,1.48,10.72,1.3,2.77,2.55,111.1593131868132,"00.02:03:45",123.75,"2023-06-02","08:19:07"
"98-85-46-77",2.519335180055402,16.04,.8100000000000001,4.66,.14,.08,10.97,3.46,37.748,6.86,1.32,8.24,2.13,2.89,5.09,102.9573351800554,"00.01:53:34",113.5666666666667,"2023-06-01","08:03:23"
"80-21-91-02",4.48,18.27792817679558,1.479889502762431,4.81,.13,2.039313186813187,9.9,3.212314049586777,33.45,6.24,.49,14.83066666666667,1.819612188365651,5.361999999999998,5.980828729281768,112.5025525002721,"00.02:05:00",125,"2023-06-06","07:45:00"
"22-74-67-59",4.13,33.78999999999999,1.07,3.82,1.267822580645161,2.039313186813187,6.31,1.19,25.04304709141274,5.971184573002755,1.348925619834711,10.27,1.53,2.42,12.43,112.6302930517085,"00.01:40:19",100.3166666666667,"2023-06-02","07:51:58"
"88-01-88-32",1.63,19.97,1.64,4.44,.29,6.5,9.141722222222223,1.19,25.04304709141274,5.72,1.12,9.220000000000001,1.12,1.87,5.980828729281768,94.87559804291674,"00.01:37:46",97.76666666666667,"2023-06-01","12:47:55"
"98-88-56-41",2.519335180055402,14.52,1,4.948055555555555,1.267822580645161,.08,11.01,1.8,30.78,6.06,1.348925619834711,27.882,1.21,2.23,5.33,111.9861389360908,"00.02:57:44",177.7333333333333,"2023-05-25","06:17:56"
"84-73-38-30",2.48,15.32,.54,5.54,1.267822580645161,.13,10.11,4.42,30.64,5.48,.99,12.1,2.54,5.361999999999998,2.9,99.81982258064517,"00.03:55:01",235.0166666666667,"2023-05-24","08:14:35"
"93-79-44-00",1.79,14.15,1.479889502762431,4.948055555555555,.25,6.09,4.946000000000001,3.212314049586777,15.208,3.79,1.4,8.94,.9399999999999999,1.34,2.53,71.01425910790476,"00.01:25:17",85.28333333333333,"2023-06-01","07:32:24"
"26-07-22-36",2.519335180055402,13.04,2.6,3.25,.45,.27,7.8,3.81,24.03,5.971184573002755,1.59,21.5,1.01,1.69,2.54,92.07051975305815,"00.01:44:39",104.65,"2023-06-08","07:03:31"
"55-76-99-68",2.65,18.27792817679558,1.479889502762431,4.948055555555555,.19,2.039313186813187,9.141722222222223,3.212314049586777,25.04304709141274,5.83,1.348925619834711,7.86,2.03,.982,3.47,88.5031954049832,"00.00:52:18",52.3,"2023-06-08","08:36:42"
"38-33-66-67",1.4,14.44,.74,3.65,1.267822580645161,.09,9.141722222222223,1.45,18.85,5.971184573002755,.6899999999999999,27.882,1.819612188365651,4.11,2.28,93.78234156423579,"00.01:15:01",75.01666666666667,"2023-06-03","07:59:58"
"16-65-54-37",1.4,13.8,2.1,3.39,.13,3.2,8.35,3.6,19.55,4.09,1.76,15.34,1.97,3.34,17.36199999999999,99.38199999999999,"00.01:32:09",92.15000000000001,"2023-06-01","12:36:11"
"20-77-43-56",3.34,10.84,2.05,3.59,.12,2.039313186813187,7.25,2.54,25.04304709141274,8.35,1.348925619834711,24.41,1.36,1.58,5.91,99.77128589806064,"00.01:13:49",73.81666666666666,"2023-06-07","08:38:59"
"08-12-15-69",2.519335180055402,18.27792817679558,1.24,4.948055555555555,1.267822580645161,2.039313186813187,9.141722222222223,3.212314049586777,37.748,6.53,1.348925619834711,24.87,1.819612188365651,1.97,5.980828729281768,122.913857489156,"00.02:06:17",126.2833333333333,"2023-06-01","13:16:02"
"43-73-48-25",1.69,18.27792817679558,.62,4.948055555555555,.14,2.039313186813187,12.71,2.05,22.98,4.39,.48,7.92,1.63,1.83,4.26,85.96529691916432,"00.01:36:10",96.16666666666667,"2023-06-09","08:12:00"
"86-00-77-05",1.86,21.46,2.04,4.22,8.519999999999989,8.279999999999999,9.470000000000001,3.31,16.47,3.9,2.23,10.21,1.92,4.08,13.79,111.76,"00.01:48:31",108.5166666666667,"2023-06-01","07:41:26"
"04-04-14-28",2.519335180055402,11.2,2.76,5.6,1.267822580645161,2.039313186813187,13.96,1.53,19.69,5.11,.99,14.83066666666667,1.38,4.81,5.980828729281768,93.66796634346218,"00.02:19:41",139.6833333333333,"2023-06-02","07:59:11"
"06-32-06-25",2.519335180055402,18.27792817679558,.76,4.37,.13,2.039313186813187,9.141722222222223,2.15,15.9,3.79,1.41,14.83066666666667,1.21,1.41,5.980828729281768,83.91979416183483,"00.01:19:26",79.43333333333334,"2023-06-03","11:16:06"
"91-35-74-95",1.45,15.55,.61,4.948055555555555,.18,2.039313186813187,6.27,2.42,16.85,4.76,.76,14.83066666666667,1.88,2.97,2.98,78.49803540903541,"00.01:11:02",71.03333333333333,"2023-06-06","12:33:41"
"87-84-09-54",1.55,27.15,1.28,3.6,8.519999999999989,8.279999999999999,7.79,2.92,21.41,3.92,.44,8.59,1.33,2.79,3.03,102.6,"00.01:49:49",109.8166666666667,"2023-06-02","11:09:43"
"62-23-61-37",1.59,16.85,2.29,2.92,.29,.1,11.46,1.57,15.46,5.9,.88,20.79,1.66,2.85,14.75,99.36,"00.01:20:01",80.01666666666667,"2023-06-09","09:25:18"
"51-67-29-73",3.57,14.96,1.87,4.948055555555555,8.519999999999989,.1,13.47,5.55,25.04304709141274,3.79,.98,21.99,1.18,2.95,5.980828729281768,114.90193137625,"00.02:11:42",131.7,"2023-06-02","10:57:41"
"93-42-86-13",2.519335180055402,33.78999999999999,.52,2.734,.22,.14,9.141722222222223,5.1,30.54,4.48,1.98,14.83066666666667,2.54,3.95,5.980828729281768,118.466552798226,"00.02:00:46",120.7666666666667,"2023-06-06","07:45:09"
"31-42-54-99",1.98,15.02,1.479889502762431,5.18,.15,.21,14.85,4.2,25.04304709141274,5.971184573002755,1.348925619834711,9.01,1.819612188365651,5.361999999999998,6.46,98.08465897537829,"00.04:01:57",241.95,"2023-05-25","11:37:44"
"40-00-25-74",2.19,11.61,1.479889502762431,5.35,7.64,5.79,9.141722222222223,1.78,20.53,5.96,.61,14.71,1.36,2.83,2.97,93.95161172498466,"00.01:30:53",90.88333333333334,"2023-06-03","11:11:25"
"32-73-63-74",2.19,11.82,1.479889502762431,3.33,.1,6.01,7.13,2.11,15.208,4.35,2.02,14.83066666666667,2,.982,9.359999999999999,82.92055616942909,"00.01:45:54",105.9,"2023-06-06","09:37:15"
"16-86-88-22",1.68,7.416,1.479889502762431,3.18,.15,.07,9.141722222222223,1.95,22.07,6.94,.9,14.83066666666667,3.044,2.739168975069252,5.980828729281768,81.57227609600234,"00.01:21:25",81.41666666666667,"2023-06-03","07:39:49"
"64-46-66-46",1.4,8.08,.54,4.22,.21,6.92,9.141722222222223,2.26,17.91,5.971184573002755,1.348925619834711,7.757999999999999,1.2,2.739168975069252,5.980828729281768,75.67983011941071,"00.01:36:40",96.66666666666667,"2023-06-07","07:58:27"
"50-30-92-60",4.531999999999998,33.63,1.33,6.57,1.267822580645161,.18,6.05,3.29,22.57,5.971184573002755,1.348925619834711,15.33,2.32,.982,3.74,109.1119327734826,"00.01:59:14",119.2333333333333,"2023-06-03","11:23:01"
"24-09-68-36",2.67,12.44,.68,8.036,.13,.43,9.141722222222223,1.45,25.04304709141274,6.14,1.87,14.83066666666667,.9399999999999999,1.14,5.75,90.69143598030163,"00.01:02:52",62.86666666666667,"2023-06-03","07:53:16"
"42-32-41-18",3.38,7.416,1.479889502762431,5.36,1.07,2.039313186813187,13.22,3.79,26.16,5.971184573002755,1.98,14.83066666666667,2.18,2.72,10.26,101.857053929245,"00.02:32:20",152.3333333333333,"2023-06-06","09:22:28"
"29-79-40-11",1.5,19.46,1.52,8.036,1.267822580645161,2.039313186813187,10.16,1.44,18.48,4.56,.88,14.83066666666667,1.12,2.45,6.47,94.21380243412501,"00.02:14:35",134.5833333333333,"2023-06-06","08:14:00"
"60-57-49-31",1.52,18.27792817679558,1.479889502762431,3.32,1.267822580645161,2.039313186813187,9.141722222222223,1.48,25.04304709141274,5.971184573002755,1.348925619834711,18.36,1.819612188365651,2.13,5.980828729281768,99.18027387113621,"00.01:20:04",80.06666666666666,"2023-06-06","08:13:36"
"60-10-68-48",1.94,7.416,.58,3.64,8.519999999999989,2.039313186813187,9.41,4.22,27.99,5.26,2.31,14.83066666666667,1.91,5.22,5.980828729281768,101.2668085827616,"00.02:16:04",136.0666666666667,"2023-06-03","11:23:45"
"35-24-82-24",2.519335180055402,26.88,1.17,6.41,.17,.08,7.15,3.54,21.94,6.85,.44,12.83,2.1,5.361999999999998,5.08,102.5213351800554,"00.01:46:58",106.9666666666667,"2023-06-03","08:02:30"
"94-16-94-83",3.18,8.9,.77,2.79,6.74,5.69,9.141722222222223,1.99,34.22,8.34,2.694,25.23,1.06,3.35,2.66,116.7557222222222,"00.01:44:16",104.2666666666667,"2023-06-03","11:27:29"
"93-01-93-75",2.519335180055402,7.95,1.479889502762431,5.32,.24,.21,9.869999999999999,4.99,37.46,4.73,1.348925619834711,13.63,2.07,1.2,2.208,95.22615030265254,"00.01:11:16",71.26666666666667,"2023-06-10","07:39:43"
"25-76-97-37",1.51,18.27792817679558,.87,2.77,.1,.22,5.65,3.24,15.42,4.27,.62,13.08,1.25,2.32,2.208,71.80592817679558,"00.01:04:44",64.73333333333333,"2023-06-03","11:12:42"
"37-86-89-16",1.83,17.1,.63,2.734,.23,3.95,9.141722222222223,3.212314049586777,25.04304709141274,4.15,.52,7.757999999999999,1.23,1,7.08,85.60908336322174,"00.01:04:18",64.3,"2023-06-03","11:22:35"
"59-63-12-34",2.519335180055402,7.63,.86,4.948055555555555,.16,2.039313186813187,4.946000000000001,1.39,27.15,3.96,1.65,8.09,1.819612188365651,2.739168975069252,5.980828729281768,75.88231381514082,"00.02:05:43",125.7166666666667,"2023-06-07","09:17:59"
"67-12-10-28",1.81,14.57,1.39,2.88,.13,8.039999999999999,6.88,3.33,15.24,5.971184573002755,2.43,14.83066666666667,3.044,2.739168975069252,3.31,86.59502021473867,"00.01:54:26",114.4333333333333,"2023-06-03","11:13:23"
"25-90-81-61",2.519335180055402,7.416,1.479889502762431,4.948055555555555,1.267822580645161,5.12,5.2,3.212314049586777,31.45,5.971184573002755,2.63,7.757999999999999,1.16,2.42,15.42,97.97260144160808,"00.01:06:00",66,"2023-06-06","10:10:15"
"27-19-89-21",1.58,22.16,.57,2.734,.15,6.4,10.37,2.12,25.04304709141274,5.971184573002755,1.57,20.15,.9399999999999999,1.17,5.980828729281768,106.9090603936973,"00.01:11:34",71.56666666666666,"2023-06-06","12:44:29"
"03-62-40-58",2.55,10.65,.96,6,.11,2.039313186813187,9.02,3.14,28.61,6.58,1.53,12.86,2.17,2.74,16.2,105.1593131868132,"00.01:33:46",93.76666666666667,"2023-06-06","09:20:15"
"60-29-48-02",3.3,9.51,.52,4.98,7.36,.14,5.58,1.69,17.26,4.51,1.29,9.949999999999999,1.15,1.09,2.49,70.82000000000001,"00.01:15:22",75.36666666666666,"2023-06-06","10:01:07"
"93-40-82-23",2.91,18.57,1.479889502762431,6.66,1.59,2.039313186813187,9.49,1.63,21.54,5.72,1.348925619834711,14.83066666666667,.97,2.53,6.41,97.71879497607699,"00.01:25:17",85.28333333333333,"2023-06-06","10:33:56"
"90-39-81-40",1.4,11.13,1.29,4.948055555555555,.53,.62,4.946000000000001,3.212314049586777,16.63,5.42,1.58,7.757999999999999,1.14,2.739168975069252,3.75,67.09353858021159,"00.00:57:06",57.1,"2023-06-07","08:12:31"
"26-16-19-49",2.519335180055402,24.11,.64,4.948055555555555,.21,.57,4.95,1.46,25.04304709141274,5.971184573002755,1.45,18.49,1.7,1,5.980828729281768,99.04245112930822,"00.01:10:19",70.31666666666666,"2023-06-06","09:58:40"
"29-68-82-61",1.83,18.27792817679558,1.31,2.734,1.267822580645161,5.48,9.141722222222223,3.32,25.04304709141274,5.72,.44,27.85,3.044,3.41,2.45,111.3185200710757,"00.01:44:55",104.9166666666667,"2023-06-06","09:15:04"
"29-03-78-72",1.87,14.17,1.479889502762431,4.948055555555555,.13,2.039313186813187,5.94,3.212314049586777,18.3,4.63,.66,10.15,1.74,2.739168975069252,2.31,74.31874126978721,"00.01:15:01",75.01666666666667,"2023-06-06","08:08:10"
"54-48-29-54",4.25,18.27792817679558,1.479889502762431,4.948055555555555,6.58,3.82,5.8,1.76,25.04304709141274,4.32,1.2,20,1.78,1.28,5.980828729281768,106.5197490558081,"00.01:14:01",74.01666666666667,"2023-06-06","12:39:50"
"29-79-23-67",1.61,29.58,.74,3.37,8.519999999999989,2.039313186813187,10.71,3.95,20.34,7.3,1.25,11.61,2.46,4.51,2.24,110.2293131868132,"00.02:05:52",125.8666666666667,"2023-06-03","11:32:29"
"36-91-85-86",1.41,17.74,1.59,4.35,8.519999999999989,2.039313186813187,11.95,4.26,26.3,4.73,1.46,18.56,2.65,1.8,5.980828729281768,113.3401419160949,"00.02:09:58",129.9666666666667,"2023-06-03","07:49:46"
"33-77-00-47",2.21,18.71,1.479889502762431,3.59,1.267822580645161,.12,5.83,1.84,18.81,5.66,.44,10.42,1.73,1.51,2.208,75.82571208340759,"00.01:19:45",79.75,"2023-06-07","10:43:08"
"71-23-95-90",2.519335180055402,18.27792817679558,.51,6.11,4.3,.19,6.76,6.237999999999996,30.46,6.76,.74,18.55,2.11,4.93,2.81,111.265263356851,"00.01:51:40",111.6666666666667,"2023-06-03","07:54:16"
"77-62-89-56",1.45,20.87,1.34,3.6,.15,2.039313186813187,6.88,1.56,24.28,4.18,.83,8.06,1.4,1.88,2.45,80.9693131868132,"00.01:08:10",68.16666666666667,"2023-06-09","14:03:45"
"93-71-48-41",4.531999999999998,14.33,2.02,5.33,.21,5.5,7.79,2.83,35.6,4.11,2.21,14.14,.9399999999999999,2.739168975069252,4.29,106.5711689750693,"00.01:47:28",107.4666666666667,"2023-06-06","07:51:03"
"08-18-22-01",3.44,18.27792817679558,1.479889502762431,3.71,.14,.14,5.27,1.35,15.208,4.45,1.348925619834711,10.61,1.33,1.34,4.71,72.80474329939273,"00.01:08:28",68.46666666666667,"2023-06-06","12:50:52"
"98-07-17-87",2.519335180055402,12.45,.51,4.948055555555555,.12,2.039313186813187,7.64,1.19,34.26,3.79,.44,7.87,2.5,2.13,17.36199999999999,99.76870392242414,"00.01:08:39",68.65000000000001,"2023-06-07","08:16:50"
"23-98-05-49",1.61,13.47,1.479889502762431,7.15,.11,.22,15.33599999999999,3.212314049586777,26.21,4.9,2.19,22.71,1.819612188365651,5.361999999999998,6.7,112.4798157407149,"00.01:39:43",99.71666666666667,"2023-06-09","07:53:11"
"79-97-29-10",2.519335180055402,8.789999999999999,.51,6.2,.13,2.039313186813187,9.141722222222223,1.92,15.208,5.971184573002755,1.348925619834711,21.33,1.819612188365651,2.38,5.980828729281768,85.2889216995757,"00.01:35:26",95.43333333333334,"2023-06-06","07:49:11"
"41-50-66-96",2.12,9.800000000000001,.53,3.68,.57,4.67,5.75,2.68,15.208,3.79,.64,8.67,.9399999999999999,2.47,4.52,66.038,"00.01:09:15",69.25,"2023-06-09","07:52:11"
"06-31-05-26",2.03,16.6,2.93,4.03,.17,8.279999999999999,9.68,2.49,24.23,4.57,2.44,9.77,1.78,1.64,2.7,93.34,"00.01:43:37",103.6166666666667,"2023-06-03","07:48:27"
"25-90-09-86",2.66,28.82,2.32,5.12,.44,.24,15.33599999999999,3.212314049586777,20.63,7.68,1.57,27.882,1.819612188365651,2.72,12.59,133.0399262379524,"00.02:00:53",120.8833333333333,"2023-06-08","08:10:39"
"03-91-71-73",2.52,10.24,1.1,4.948055555555555,.14,2.039313186813187,9.141722222222223,3.212314049586777,18.01,5.971184573002755,.76,9.9,1.24,3.31,3.43,75.9625895871805,"00.01:34:48",94.8,"2023-06-03","07:43:43"
"36-45-13-48",2.41,18.27792817679558,1.18,4.948055555555555,3.56,2.039313186813187,6.77,1.8,25.85,6.73,.44,16.05,1.19,1.93,5.32,98.49529691916432,"00.01:57:27",117.45,"2023-06-06","12:47:06"
"63-11-78-96",2.519335180055402,20.65,2.955999999999999,4.06,.2,7.73,9.141722222222223,6.237999999999996,30.11,6.66,2.12,15.58,1.819612188365651,.982,5.980828729281768,116.747498319925,"00.02:16:27",136.45,"2023-06-07","10:30:27"
"79-48-70-94",2.519335180055402,9.4,.89,3.39,.16,2.83,4.946000000000001,3.42,25.04304709141274,3.79,1.75,18.03,2.04,2.29,17.36199999999999,97.86038227146814,"00.01:12:41",72.68333333333334,"2023-06-06","07:58:35"
"01-11-02-57",2.45,21.99,.91,5.19,.11,.09,9.141722222222223,3.63,15.208,5.971184573002755,1.96,14.83066666666667,1.11,2.34,2.97,87.90157346189164,"00.01:22:51",82.84999999999999,"2023-06-02","07:43:34"
"41-82-62-49",1.57,7.416,1.11,3.47,.18,8.279999999999999,5.72,2.3,26.49,5.15,1.38,18.55,1.71,4.1,17.36199999999999,104.788,"00.01:37:42",97.7,"2023-06-05","12:17:17"
"57-39-86-38",1.67,12.16,.96,3.57,1.267822580645161,8.27,11.71,5.35,19.55,4.21,1.348925619834711,7.757999999999999,1.21,3.08,2.92,85.03474820047987,"00.01:54:11",114.1833333333333,"2023-06-06","08:17:25"
"47-31-29-24",2.07,20.18,2.14,6.89,4.27,8.17,9.141722222222223,3.24,20.42,4.48,1.348925619834711,10.47,1.08,.982,3.92,98.80264784205694,"00.01:44:20",104.3333333333333,"2023-06-08","07:47:05"
"87-48-42-67",1.87,18.27792817679558,1.479889502762431,5.03,1.267822580645161,.65,6.56,2.25,24.46,5.79,1.58,7.757999999999999,2.14,4.1,4.48,87.69364026020317,"00.01:45:17",105.2833333333333,"2023-06-03","11:19:32"
"88-51-36-66",2.07,18.27792817679558,.9399999999999999,5.55,1.267822580645161,2.039313186813187,9.141722222222223,2.18,15.208,5.971184573002755,1.08,27.882,1.6,1.8,11.91,106.9179707394789,"00.01:41:35",101.5833333333333,"2023-06-06","12:56:12"
"88-12-77-50",3.35,10.83,2.955999999999999,4.948055555555555,.1,.08,9.141722222222223,1.77,21.59,4.13,.44,9.19,2.41,3.41,5.980828729281768,80.32660650705955,"00.01:17:53",77.88333333333334,"2023-06-09","13:11:28"
"17-63-55-71",4.03,16.48,.63,5.4,1.267822580645161,.12,10.15,3.66,19.61,4.87,1.06,11.03,1.819612188365651,1.95,3.09,85.16743476901081,"00.01:24:02",84.03333333333333,"2023-06-07","08:42:15"
"08-89-64-68",2.519335180055402,9.09,1.479889502762431,3.83,.13,.17,6.25,1.93,25.04304709141274,5.01,1.348925619834711,18.13,1.23,.982,5.980828729281768,83.12402612334705,"00.01:37:22",97.36666666666666,"2023-06-10","08:42:51"
"40-29-00-57",4.01,15.59,.85,3.38,.4,.79,6.39,1.26,25.04304709141274,3.79,1.27,14.83066666666667,1.87,1.13,17.36199999999999,97.9657137580794,"00.01:06:49",66.81666666666666,"2023-06-06","07:53:51"
"86-10-11-11",3.11,22.31,1.479889502762431,4.948055555555555,.15,6.15,4.946000000000001,3.59,25.04304709141274,4.72,.62,7.757999999999999,1.74,2.66,2.208,91.43299214973072,"00.01:45:46",105.7666666666667,"2023-06-07","09:33:10"
"80-48-57-31",1.99,18.27792817679558,.51,4.948055555555555,.13,2.039313186813187,9.141722222222223,3.99,18.58,5.971184573002755,.8,12.07,1.72,2.38,17.36199999999999,99.91020371438928,"00.01:06:49",66.81666666666666,"2023-06-07","07:50:51"
"03-33-65-79",2.26,29.61,2.64,2.83,.17,.07,10.94,3.11,17.43,5.6,.97,19.15,2.4,1.78,17.36199999999999,116.322,"00.01:45:58",105.9666666666667,"2023-06-07","09:41:56"
"86-28-43-28",1.48,18.27792817679558,.73,4.948055555555555,.12,2.039313186813187,9.141722222222223,2.33,17.83,3.79,.85,8.51,1.819612188365651,.982,2.208,75.05663132975219,"00.00:50:07",50.11666666666667,"2023-06-08","08:48:16"
"95-58-64-05",1.98,7.416,1.65,4.73,.17,8.25,10.07,1.81,27.07,8.220000000000001,.44,23.08,2.4,3.98,3.61,104.876,"00.02:17:50",137.8333333333333,"2023-05-25","07:10:00"
"51-45-88-78",1.84,9.369999999999999,1.49,3.66,.12,.18,5.31,2.04,18.33,4.22,1.47,7.97,1.819612188365651,3.26,4.46,65.53961218836565,"00.01:08:52",68.86666666666666,"2023-06-06","12:35:06"
"90-62-42-39",2.519335180055402,7.416,.87,4.948055555555555,.13,.07,4.946000000000001,2.23,18.93,5.971184573002755,.93,23.7,1.819612188365651,1.4,5.980828729281768,81.86101622626113,"00.01:05:57",65.95,"2023-06-07","08:10:01"
"71-64-26-40",2.519335180055402,14.64,.51,5.15,.17,2.039313186813187,15.33599999999999,2.38,20.83,5.48,.61,7.757999999999999,1.819612188365651,1.85,5.980828729281768,87.073089284516,"00.01:44:11",104.1833333333333,"2023-06-07","08:00:40"
"81-24-00-67",2.519335180055402,8.029999999999999,1.11,3.87,.11,8.279999999999999,9.141722222222223,2.03,25.04304709141274,4.55,.87,14.09,1.83,1.98,17.36199999999999,100.8161044936904,"00.01:28:05",88.08333333333333,"2023-06-09","07:43:45"
"12-70-32-30",1.4,14.43,1.45,3.1,1.267822580645161,2.039313186813187,5.65,2.02,20.72,5.24,1.348925619834711,8.039999999999999,1.69,3.19,5.980828729281768,77.56689011657483,"00.01:09:24",69.40000000000001,"2023-06-10","09:49:15"
"82-97-70-37",1.67,18.27792817679558,2.6,4.948055555555555,6.46,2.01,11.74,3.212314049586777,27.53,6.37,.5600000000000001,14.83066666666667,1.87,2.26,5.980828729281768,110.3197931778864,"00.02:17:33",137.55,"2023-06-09","12:58:21"
"62-46-14-70",1.84,18.27792817679558,2.56,3.48,.18,.07,9.141722222222223,2.45,18.5,6.73,1.48,26.56,1.52,2.78,4.61,100.1796503990178,"00.02:08:10",128.1666666666667,"2023-06-09","13:38:36"
"71-10-70-44",1.4,25.76,2.62,4.19,.28,.08,9.141722222222223,2.41,26.49,5.61,2.694,8.77,2.31,1.53,3.54,96.82572222222223,"00.01:40:16",100.2666666666667,"2023-06-09","09:55:51"
"72-64-30-28",2.519335180055402,20.32,1.479889502762431,2.85,7.83,3.11,9.141722222222223,3.212314049586777,24.84,5.971184573002755,1.348925619834711,14.83066666666667,2.07,1.16,5.980828729281768,106.6648665434127,"00.01:35:46",95.76666666666667,"2023-06-10","07:55:44"
"13-26-76-47",2.2,18.27792817679558,.85,7.8,.52,.46,6.46,3.212314049586777,37.41,4.3,1.64,15.93,2.2,1.7,3.35,106.3102422263824,"00.02:30:30",150.5,"2023-05-31","07:50:18"
"49-80-23-99",2.519335180055402,7.6,1.479889502762431,4.948055555555555,.14,.08,9.141722222222223,3.212314049586777,25.04304709141274,5.971184573002755,1.35,14.83066666666667,1.39,1.1,5.980828729281768,84.78704357054632,"00.00:45:30",45.5,"2023-06-10","07:41:39"
"86-00-13-77",1.85,16.96,.51,3.26,.13,.13,9.141722222222223,3.08,17.78,5.2,1.348925619834711,8.289999999999999,1.16,1.93,2.8,73.57064784205693,"00.01:10:49",70.81666666666666,"2023-06-09","09:50:33"
"48-57-10-38",4.531999999999998,9.699999999999999,1.479889502762431,5.04,.2,.07,6.54,3.9,27.35,3.79,.78,14.83066666666667,1.819612188365651,3.65,5.980828729281768,89.66299708707652,"00.02:00:53",120.8833333333333,"2023-06-10","08:23:05"
"69-84-94-36",1.41,10.43,1.08,4.948055555555555,1.267822580645161,.08,4.946000000000001,2,23.37,3.79,1.12,14.83066666666667,.9399999999999999,2.739168975069252,4.68,77.63171377793664,"00.00:52:08",52.13333333333333,"2023-06-10","07:50:08"
"18-54-82-39",2.57,15.84,1.479889502762431,3.75,.1,.41,7.23,3.58,15.76,5.51,1.28,21.24,1.51,1.09,2.55,83.89988950276243,"00.01:24:14",84.23333333333333,"2023-06-09","07:46:05"
"72-38-29-03",1.64,13.64,.51,4.4,.48,3.31,7.3,5.57,28.09,5.67,.53,8.98,2.21,3.35,5.980828729281768,91.66082872928177,"00.02:56:42",176.7,"2023-05-24","07:25:00"
"20-35-14-07",2.519335180055402,8.869999999999999,1.479889502762431,4.948055555555555,.13,.08,9.141722222222223,3.212314049586777,25.04304709141274,3.79,1.24,14.83066666666667,1.819612188365651,1.13,5.980828729281768,84.21547118590921,"00.00:58:39",58.65,"2023-06-09","12:55:42"
"80-76-98-64",2.58,8.68,.51,8.036,.13,.1,9.141722222222223,1.42,15.39,5.971184573002755,.63,20.82,.96,1.03,5.980828729281768,81.37973552450674,"00.01:18:30",78.5,"2023-06-10","09:00:54"
"46-71-82-60",4.06,7.59,.59,2.89,.11,2.039313186813187,9.141722222222223,1.19,21.26,8.25,1.348925619834711,12.53,2.9,2.739168975069252,5.980828729281768,82.61995873322114,"00.01:02:02",62.03333333333333,"2023-06-10","09:59:46"
"24-76-27-27",1.4,9.550000000000001,.51,4.41,2.33,7.43,12.32,2.47,28.39,7.33,.44,9.24,2.74,3.77,3.89,96.22,"00.01:34:16",94.26666666666667,"2023-06-10","08:05:24"
"85-49-52-94",4.22,9.93,2.22,5.74,7.11,.22,9.141722222222223,1.26,17.69,5.971184573002755,1.15,14.83066666666667,1.53,1.59,5.980828729281768,88.58440219117341,"00.01:55:31",115.5166666666667,"2023-06-10","07:23:49"
"41-14-53-27",2.519335180055402,12.4,1.479889502762431,4.948055555555555,2.27,2.039313186813187,9.141722222222223,3.212314049586777,25.04304709141274,5.971184573002755,1.348925619834711,14.83066666666667,1.819612188365651,2.739168975069252,5.980828729281768,95.74406354062911,"00.03:12:53",192.8833333333333,"2023-05-18","07:41:57"
"19-25-83-42",2.76,18.41,1.15,4.948055555555555,.21,8.279999999999999,9.141722222222223,3.212314049586777,25.04304709141274,5.971184573002755,.73,8.029999999999999,1.819612188365651,.982,8.470000000000001,99.1579356801457,"00.01:16:41",76.68333333333334,"2023-06-09","07:47:21"
"52-70-09-40",2.519335180055402,9.06,1.51,3.13,1.267822580645161,.24,7.82,2.97,27.72,5.07,1.9,13.8,2.05,3.77,17.21,100.0371577607006,"00.01:20:48",80.8,"2023-06-10","07:40:31"
"14-14-61-40",2.04,20.62,2.52,8.036,.1,.21,6.5,4.4,22.88,4.82,1.63,17.89,1.07,1.68,2.88,97.276,"00.01:42:00",102,"2023-06-09","09:15:34"
