interview__key,r_infu__id,as07__1,as07__2,as07__3,as07__4,as07__5,as07__6,as07__7,as07__8,as07__9,as07__96,as07__n88,as07__n99,as07_oth,network_mostinf_gender,network_mostinf_eth,network_eth_oth,network_mostinf_agegrp,as08,as09
"87-09-20-52",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","&gt;70",20,5
"87-09-20-52",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",2,5
"87-09-20-52",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",3,5
"68-10-75-89",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 40s",20,2
"68-10-75-89",2,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Other","yeyi","In their 60s",8,2
"68-10-75-89",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","yeyi","In their 50s",11,0
"43-52-85-97",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Other","Mbalangwe","In their 40s",0,6
"43-52-85-97",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 40s",0,6
"43-52-85-97",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Mafwe","","In their 40s",0,6
"00-31-45-58",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","yeyi","In their 30s",29,20
"00-31-45-58",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Other","yeyi","In their 30s",15,15
"00-31-45-58",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","yeyi","In their 30s",29,20
"89-47-55-13",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Other","yeyi","In their 40s",3,5
"89-47-55-13",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","yeyi","In their 60s",3,5
"89-47-55-13",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Other","yeyi","In their 40s",5,5
"86-75-09-05",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Subia","","In their 40s",5,6
"86-75-09-05",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Subia","","In their 30s",3,6
"86-75-09-05",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 30s",2,30
"70-15-38-18",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Other","Yeyi","&gt;70",0,30
"70-15-38-18",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other","Yeyi","&gt;70",0,30
"70-15-38-18",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","Yeyi","&gt;70",0,30
"13-43-56-11",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 60s",29,29
"13-43-56-11",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Subia","","In their 30s",22,22
"13-43-56-11",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Subia","","In their 30s",15,15
"41-78-59-34",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","yeyi","In their 60s",29,0
"41-78-59-34",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","yeyi","In their 40s",0,0
"41-78-59-34",3,"No","No","No","No","No","No","Yes","No","No","Yes","No","No",,"Men","Other","yeyi","In their 40s",0,0
"76-42-64-83",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 50s",0,0
"76-42-64-83",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 60s",4,0
"76-42-64-83",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","yeyi","In their 40s",12,0
"60-08-55-10",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Subia","","In their 40s",2,2
"09-76-96-87",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","yeyi","In their 40s",2,0
"09-76-96-87",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 40s",0,0
"09-76-96-87",3,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Other","yeyi","In their 60s",28,16
"24-13-90-91",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Subia","","In their 50s",4,30
"24-13-90-91",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Subia","","In their 50s",25,5
"24-13-90-91",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Subia","","In their 40s",4,5
"79-64-90-22",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 60s",1,1
"79-64-90-22",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 60s",5,2
"79-64-90-22",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 60s",5,4
"88-15-47-53",1,"No","No","No","No","No","No","No","No","No","No","Yes","No",,"Women","Subia","","In their 50s",7,7
"88-15-47-53",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 40s",5,5
"88-15-47-53",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","&gt;70",4,4
"74-17-56-50",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","&gt;70",2,2
"74-17-56-50",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","&gt;70",20,20
"74-17-56-50",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Mafwe","","In their 40s",4,4
"65-73-74-13",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","yeyi","In their 40s",5,5
"65-73-74-13",2,"No","No","No","No","No","No","No","Yes","No","No","No","No",,"Men","Other","yeyi","In their 40s",3,5
"65-73-74-13",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 40s",4,5
"78-26-64-75",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",0,0
"57-56-64-78",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Mafwe","","In their 50s",21,2
"79-27-11-92",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 50s",6,1
"01-06-16-47",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 60s",1,0
"80-39-36-38",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Mafwe","","In their 30s",29,1
"80-39-36-38",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 30s",29,20
"80-39-36-38",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 30s",5,2
"96-17-52-94",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","&gt;70",4,2
"96-17-52-94",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 50s",8,2
"67-51-54-29",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 60s",28,1
"67-51-54-29",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Mafwe","","&gt;70",0,0
"67-51-54-29",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Mafwe","","&gt;70",0,0
"94-25-30-28",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","yeyi","In their 50s",20,20
"94-25-30-28",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","yeyi","&gt;70",15,15
"99-05-99-45",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Mafwe","","In their 40s",1,4
"99-05-99-45",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",0,4
"55-49-77-29",1,"No","Yes","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 60s",4,4
"55-49-77-29",2,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 60s",3,1
"55-49-77-29",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 40s",25,20
"59-94-70-54",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Subia","","In their 50s",5,2
"91-78-23-71",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Mafwe","","In their 30s",1,1
"79-02-43-99",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 40s",25,25
"79-02-43-99",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Lozi","","In their 30s",20,20
"05-99-22-70",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other","mbukushu","In their 50s",7,20
"05-99-22-70",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","mbukushu","In their 30s",20,1
"05-99-22-70",3,"No","No","No","No","No","No","No","Yes","No","No","No","No",,"Men","Other","mbukushu","In their 50s",7,7
"19-70-78-40",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","mbukushu","In their 60s",20,20
"19-70-78-40",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","mbukushu","In their 30s",26,26
"24-76-11-61",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Subia","","In their 30s",10,10
"24-76-11-61",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Subia","","In their 50s",5,5
"24-76-11-61",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Subia","","In their 50s",20,20
"01-56-68-49",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 40s",29,29
"01-56-68-49",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Mafwe","","In their 40s",4,4
"01-56-68-49",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Mafwe","","In their 30s",20,4
"48-81-58-75",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Other","Yeyi","In their 60s",0,30
"48-81-58-75",2,"No","No","No","No","No","No","No","Yes","No","No","No","No",,"Women","Other","Yeyi","In their 30s",0,30
"48-81-58-75",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Other","Yeyi","In their 40s",0,30
"88-17-46-63",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Lozi","","In their 30s",12,2
"64-24-89-62",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 60s",4,2
"64-24-89-62",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 50s",4,2
"64-24-89-62",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 60s",4,2
"79-97-16-20",1,"No","No","No","No","No","No","No","No","No","No","No","Yes",,"Men","Lozi","","In their 20s",0,0
"79-97-16-20",2,"No","No","No","No","No","No","No","No","No","No","No","Yes",,"Men","Lozi","","In their 20s",0,0
"79-97-16-20",3,"No","No","No","No","No","No","No","No","No","No","No","Yes",,"Men","Lozi","","In their 20s",0,0
"22-78-59-76",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 50s",2,5
"22-78-59-76",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Other","yeyi","&gt;70",10,5
"22-78-59-76",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",5,5
"68-66-94-81",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 40s",2,1
"55-05-77-24",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 30s",3,5
"55-05-77-24",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Other","Yeyi","In their 30s",10,10
"55-05-77-24",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","yeyi","In their 50s",1,1
"96-11-62-92",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",0,0
"78-34-55-08",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 60s",25,26
"78-34-55-08",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 30s",15,18
"62-52-92-33",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Mafwe","","In their 40s",25,20
"62-52-92-33",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Mafwe","","In their 50s",4,3
"62-52-92-33",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Subia","","In their 30s",24,24
"11-84-22-34",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",0,0
"11-84-22-34",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 60s",2,2
"75-25-19-33",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","mbukushu","In their 50s",2,2
"75-25-19-33",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","mbukushu","In their 60s",1,2
"75-25-19-33",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","mbukushu","In their 50s",1,2
"25-28-42-89",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 30s",0,9
"25-28-42-89",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 30s",0,6
"17-22-63-49",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Other","Yeyi","In their 40s",25,20
"17-22-63-49",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Other","Yeyi","In their 30s",20,10
"17-22-63-49",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Other","Yeyi","In their 30s",18,5
"75-11-04-39",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Other","mayeyi","In their 50s",1,1
"75-11-04-39",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","business men","In their 50s",2,1
"75-11-04-39",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","zibwabwean","In their 50s",1,1
"42-13-72-77",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 50s",28,0
"42-13-72-77",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 60s",1,0
"42-13-72-77",3,"No","No","No","No","No","No","No","No","No","No","No","Yes",,"Men","Lozi","","In their 20s",0,0
"22-71-31-86",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Mafwe","","In their 40s",3,1
"72-79-67-76",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 40s",0,6
"72-79-67-76",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Mafwe","","&gt;70",0,6
"72-79-67-76",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 60s",0,6
"55-61-00-58",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 30s",1,1
"55-61-00-58",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 40s",2,2
"55-61-00-58",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 60s",28,20
"83-84-11-33",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",1,1
"83-84-11-33",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","yeyi","In their 60s",2,1
"83-84-11-33",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 40s",3,1
"57-06-39-78",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No",,"Women","Other","Yeyi","In their 30s",25,1
"28-44-47-60",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Other","yeyi","In their 60s",5,5
"28-44-47-60",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 40s",6,5
"28-44-47-60",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 40s",5,5
"99-83-86-30",1,"No","No","No","Yes","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 20s",4,2
"99-83-86-30",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 40s",2,0
"99-83-86-30",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 60s",28,2
"95-87-87-82",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Other","yeyi","In their 20s",1,0
"95-87-87-82",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","Yeyi","In their 20s",10,4
"95-87-87-82",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","Yeyi","In their 20s",2,1
"51-10-14-61",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 60s",15,15
"51-10-14-61",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 30s",15,15
"51-10-14-61",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 40s",15,15
"38-80-77-22",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","mbukushu","In their 60s",20,7
"38-80-77-22",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","mbukushu","In their 60s",4,7
"38-80-77-22",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","mbukushu","In their 50s",4,4
"32-85-49-35",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Mafwe","","In their 60s",10,5
"32-85-49-35",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 20s",20,4
"67-57-93-16",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 60s",4,10
"67-57-93-16",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 50s",15,10
"67-57-93-16",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 40s",15,10
"66-09-29-33",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 60s",2,0
"88-76-61-78",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","&gt;70",15,10
"45-30-93-43",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Mafwe","","In their 40s",13,2
"45-30-93-43",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Mafwe","","In their 40s",6,1
"45-30-93-43",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 50s",9,2
"39-72-47-05",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","yeyi","In their 40s",10,15
"39-72-47-05",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Other","yeyi","&gt;70",29,6
"39-72-47-05",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","yeyi","In their 40s",5,4
"91-78-19-91",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 60s",3,1
"91-78-19-91",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",4,2
"91-78-19-91",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",23,3
"80-88-34-81",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Subia","","In their 40s",20,20
"80-88-34-81",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Lozi","","In their 60s",20,5
"80-88-34-81",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 20s",3,2
"00-93-28-41",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","mbukushu","In their 60s",10,10
"15-34-12-49",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Other","Shiyeyi","In their 60s",18,2
"15-34-12-49",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other","shiyeyi","In their 40s",5,1
"15-34-12-49",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Other","Shiyeyi","In their 40s",6,2
"57-48-46-10",1,"No","Yes","No","No","Yes","Yes","No","No","No","No","No","No",,"Women","Other","Yeyi","In their 60s",25,25
"17-87-43-63",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Subia","","In their 60s",20,5
"17-87-43-63",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Subia","","In their 60s",25,7
"17-87-43-63",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Subia","","In their 60s",29,20
"11-23-87-11",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",4,4
"33-90-70-88",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 60s",5,7
"33-90-70-88",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 50s",5,7
"33-90-70-88",3,"No","No","No","No","No","No","No","Yes","No","No","No","No",,"Men","Mafwe","","In their 40s",5,7
"42-88-20-46",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 50s",7,0
"42-88-20-46",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 50s",8,2
"42-88-20-46",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Subia","","&gt;70",28,6
"56-60-42-49",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Mafwe","","In their 40s",28,0
"56-60-42-49",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 30s",1,0
"56-60-42-49",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 40s",26,5
"06-49-16-95",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Other","Yeyi","In their 40s",0,0
"06-49-16-95",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Other","yeyi","In their 30s",0,0
"06-49-16-95",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","yeyi","In their 40s",1,0
"14-59-43-81",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 40s",3,2
"14-59-43-81",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",2,0
"14-59-43-81",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",10,0
"43-19-04-75",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 60s",4,4
"43-19-04-75",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 40s",4,5
"25-55-58-39",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",0,6
"25-55-58-39",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",0,1
"25-55-58-39",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 40s",0,3
"56-55-71-21",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Subia","","In their 20s",20,15
"26-16-97-29",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Subia","","In their 60s",14,2
"26-16-97-29",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Subia","","In their 50s",9,2
"94-40-34-45",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 40s",2,0
"57-09-13-31",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 40s",29,16
"57-09-13-31",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 50s",5,4
"57-09-13-31",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","&gt;70",29,20
"06-81-92-15",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",3,1
"06-81-92-15",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",14,2
"06-81-92-15",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 60s",23,5
"71-51-46-91",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","yeyi","In their 50s",0,0
"99-70-86-40",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 60s",25,25
"99-70-86-40",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 30s",29,29
"99-70-86-40",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 60s",10,10
"54-72-28-02",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 60s",4,0
"54-72-28-02",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",1,0
"54-72-28-02",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 40s",1,0
"93-06-95-85",1,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Women","Subia","","In their 60s",28,0
"93-06-95-85",2,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Subia","","&gt;70",28,12
"93-06-95-85",3,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Subia","","In their 30s",20,20
"44-70-83-36",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","yeyi","In their 30s",25,25
"44-70-83-36",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","yeyi","In their 30s",10,10
"76-32-33-95",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 20s",20,5
"76-32-33-95",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 30s",20,4
"76-32-33-95",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 30s",20,4
"01-38-25-96",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",5,0
"01-38-25-96",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 60s",10,0
"01-38-25-96",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 40s",0,0
"89-39-79-72",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","mbukushu","In their 60s",1,1
"89-39-79-72",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","mbukushu","In their 50s",1,1
"89-39-79-72",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other","mbukushu","In their 40s",1,1
"00-49-63-51",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 50s",2,0
"00-49-63-51",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Other","Mbalangwe","In their 60s",4,1
"00-49-63-51",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 40s",3,3
"76-58-89-37",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",3,1
