interview__key,r_purpose_tr__id,road_4__1,road_4__2,road_4__3,road_4__4,road_4__5,road_4__6,road_4__7,road_4__8,road_4__96,road_5
"90-44-42-58","Go to school","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"15-49-26-93","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Almost every week"
"15-49-26-93","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"29-96-24-29","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"29-96-24-29","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"29-96-24-29","Access medical treatment","No","No","No","No","No","No","No","Yes","No","Once a week or more often"
"29-96-24-29","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"29-96-24-29","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"88-98-18-23","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"88-98-18-23","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"88-98-18-23","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"88-98-18-23","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"88-98-18-23","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"03-33-61-52","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"03-33-61-52","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"03-33-61-52","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"03-33-61-52","Go to the field","Yes","No","No","No","No","No","No","No","No","A few times a year"
"95-42-30-88","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"95-42-30-88","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-42-30-88","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-42-30-88","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-42-30-88","Visit recreational places","Yes","No","Yes","No","No","No","No","No","No","Almost every week"
"41-58-71-65","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"41-58-71-65","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"41-58-71-65","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"41-58-71-65","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"47-41-93-44","Go to school","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"47-41-93-44","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"47-41-93-44","Got to workplace","Yes","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"44-97-44-34","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"44-97-44-34","Go to school","Yes","No","No","No","No","No","No","No","No","Less often"
"44-97-44-34","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Almost every week"
"44-97-44-34","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"39-60-71-79","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"02-67-41-60","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"02-67-41-60","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"02-67-41-60","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"02-67-41-60","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"02-67-41-60","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Almost every week"
"83-56-74-03","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"04-28-47-30","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"04-28-47-30","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"04-28-47-30","Visit friends/ relatives","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"01-68-97-25","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"01-68-97-25","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Almost every week"
"01-68-97-25","Got to workplace","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"01-68-97-25","Visit friends/ relatives","No","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"66-08-16-26","Go to the market","No","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"66-08-16-26","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"66-08-16-26","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"93-32-02-54","Go to the market","Yes","No","No","No","No","No","No","Yes","No","Once a week or more often"
"93-32-02-54","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"93-32-02-54","Access medical treatment","Yes","No","No","No","No","No","No","Yes","No","Once a week or more often"
"93-32-02-54","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"83-94-17-95","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"83-94-17-95","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"83-94-17-95","Visit friends/ relatives","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"83-94-17-95","Visit recreational places","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"60-60-16-78","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"60-60-16-78","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"26-78-47-00","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"26-78-47-00","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"79-98-45-89","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"79-98-45-89","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"90-54-49-60","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"90-54-49-60","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"90-54-49-60","Visit friends/ relatives","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"31-84-01-85","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"31-84-01-85","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"31-84-01-85","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"40-47-23-70","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"40-47-23-70","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"40-47-23-70","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"40-47-23-70","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"40-47-23-70","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"97-69-93-58","Go to school","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"97-69-93-58","Visit friends/ relatives","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"58-00-80-50","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"58-00-80-50","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"58-00-80-50","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"58-00-80-50","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"16-58-48-79","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"16-58-48-79","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"16-58-48-79","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"05-01-86-08","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"05-01-86-08","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"05-01-86-08","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"89-75-04-06","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"89-75-04-06","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"52-25-69-44","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"52-25-69-44","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"52-25-69-44","Visit friends/ relatives","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"71-97-04-61","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"71-97-04-61","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"46-80-42-17","Go to the market","Yes","No","No","No","No","No","No","Yes","No","Once a week or more often"
"46-80-42-17","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"46-80-42-17","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"46-80-42-17","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"58-78-23-20","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"58-78-23-20","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"58-78-23-20","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"35-69-94-08","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"35-69-94-08","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"35-69-94-08","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"35-69-94-08","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"10-25-31-32","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"10-25-31-32","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"38-79-29-34","Go to the market","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"38-79-29-34","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"38-79-29-34","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"89-83-56-79","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once or twice a month"
"50-21-50-41","Other➡️specify:","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"44-19-49-55","Other➡️specify:","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"55-68-88-94","Go to the market","Yes","No","Yes","No","No","No","No","Yes","No","Almost every week"
"55-68-88-94","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"55-68-88-94","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"59-93-51-03","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once or twice a month"
"07-70-44-38","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"59-31-16-60","Go to the market","No","No","Yes","No","No","No","No","Yes","No","Once or twice a month"
"59-31-16-60","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"59-31-16-60","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Almost every week"
"84-43-04-55","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Almost every week"
"84-43-04-55","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"84-43-04-55","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once or twice a month"
"84-43-04-55","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"84-43-04-55","Visit recreational places","Yes","No","Yes","No","No","No","No","No","No","Once or twice a month"
"90-23-91-34","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once or twice a month"
"00-25-69-00","Go to the market","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"00-25-69-00","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"00-25-69-00","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"43-06-63-67","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"43-06-63-67","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"43-06-63-67","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"28-10-90-34","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"28-10-90-34","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"28-10-90-34","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Almost every week"
"13-06-00-33","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"13-06-00-33","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"13-06-00-33","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Almost every week"
"93-88-34-77","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"93-88-34-77","Visit friends/ relatives","Yes","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"77-13-46-95","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"77-13-46-95","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"77-13-46-95","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"77-13-46-95","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"54-15-29-03","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Almost every week"
"58-43-21-07","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"58-43-21-07","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"58-43-21-07","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"58-43-21-07","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"54-82-42-61","Other➡️specify:","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"31-76-77-10","Go to the market","Yes","No","Yes","No","No","No","No","Yes","No","Once or twice a month"
"31-76-77-10","Access medical treatment","Yes","No","No","No","No","No","No","Yes","No","Less often"
"31-76-77-10","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Less often"
"75-33-12-39","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"47-33-25-93","Go to the market","No","No","No","No","No","No","No","Yes","No","Once or twice a month"
"47-33-25-93","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"47-33-25-93","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"35-34-76-48","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"35-34-76-48","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"35-34-76-48","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"26-98-60-20","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"26-98-60-20","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"26-98-60-20","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"20-88-32-55","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"20-88-32-55","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"20-88-32-55","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"73-42-30-97","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"73-42-30-97","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"73-42-30-97","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"38-84-78-59","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"38-84-78-59","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"38-84-78-59","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"70-09-32-42","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"70-09-32-42","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"70-09-32-42","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"70-09-32-42","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"70-09-32-42","Other➡️specify:","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"76-04-07-19","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"76-04-07-19","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"70-32-51-26","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"70-32-51-26","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"70-32-51-26","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"70-32-51-26","Other➡️specify:","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"56-61-77-64","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"56-61-77-64","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"56-61-77-64","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"50-82-91-34","Go to the market","Yes","No","No","No","No","No","No","Yes","No","Once a week or more often"
"50-82-91-34","Access medical treatment","Yes","No","No","No","No","No","No","Yes","No","Once a week or more often"
"50-82-91-34","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"83-60-63-11","Go to the market","Yes","No","No","No","No","No","No","Yes","No","Once a week or more often"
"83-60-63-11","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"83-60-63-11","Access medical treatment","Yes","No","No","No","No","No","No","Yes","No","Once a week or more often"
"83-60-63-11","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"80-51-82-08","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"80-51-82-08","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"80-51-82-08","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"49-80-85-60","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"49-80-85-60","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"49-80-85-60","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"81-64-86-08","Go to the market","No","No","No","No","No","No","No","Yes","No","Once or twice a month"
"81-64-86-08","Go to school","No","No","No","No","No","No","No","Yes","No","Almost every week"
"81-64-86-08","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"33-82-62-40","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Almost every week"
"56-48-48-33","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"56-48-48-33","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once or twice a month"
"56-48-48-33","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"19-43-49-26","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"52-63-91-75","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"60-93-32-66","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"60-93-32-66","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"37-44-93-64","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"37-44-93-64","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"83-19-87-02","Go to school","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"83-19-87-02","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"83-26-13-29","Go to the market","Yes","No","No","No","No","No","No","Yes","No","Once a week or more often"
"83-26-13-29","Access medical treatment","Yes","No","No","No","No","No","No","Yes","No","Once a week or more often"
"83-26-13-29","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"02-40-91-04","Go to the market","No","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"02-40-91-04","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"02-40-91-04","Visit friends/ relatives","No","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"02-40-91-04","Other➡️specify:","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"31-74-57-88","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once or twice a month"
"31-74-57-88","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"31-74-57-88","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"31-74-57-88","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"09-16-66-27","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"09-16-66-27","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"02-99-67-45","Go to the market","No","No","Yes","No","No","No","No","No","No","Almost every week"
"18-26-92-76","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"18-26-92-76","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"18-26-92-76","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"18-26-92-76","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"54-98-92-77","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"94-90-21-30","Go to the market","No","No","Yes","No","No","No","No","No","No","Almost every week"
"94-90-21-30","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once or twice a month"
"34-25-16-71","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"34-25-16-71","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"34-25-16-71","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"26-18-25-14","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"26-18-25-14","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Almost every week"
"26-18-25-14","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"26-18-25-14","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Almost every week"
"62-93-86-46","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"62-93-86-46","Other➡️specify:","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"85-20-92-08","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"85-20-92-08","Access medical treatment","No","No","Yes","No","No","No","No","No","No","A few times a year"
"85-20-92-08","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"85-20-92-08","Other➡️specify:","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"65-60-16-01","Go to the market","No","No","No","No","No","No","No","Yes","No","Once a week or more often"
"65-60-16-01","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"65-60-16-01","Access medical treatment","No","No","No","No","No","No","No","Yes","No","Once a week or more often"
"65-60-16-01","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"83-41-72-29","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"83-41-72-29","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"83-41-72-29","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"83-41-72-29","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"21-46-08-35","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"21-46-08-35","Go to school","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"21-46-08-35","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"21-46-08-35","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"37-32-34-84","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"37-32-34-84","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"37-32-34-84","Visit friends/ relatives","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"13-52-22-69","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"13-52-22-69","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"13-52-22-69","Access medical treatment","Yes","No","No","No","No","No","No","Yes","No","Less often"
"39-17-92-41","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"39-17-92-41","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"39-17-92-41","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"39-17-92-41","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"39-17-92-41","Go to the field","Yes","No","No","No","No","No","No","No","No","A few times a year"
"33-45-72-89","Go to the market","Yes","Yes","Yes","No","No","No","No","No","No","Once a week or more often"
"33-45-72-89","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"33-45-72-89","Access medical treatment","Yes","Yes","Yes","No","No","No","No","No","No","Once a week or more often"
"31-31-05-64","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Almost every week"
"31-31-05-64","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"31-31-05-64","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once or twice a month"
"31-31-05-64","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"31-31-05-64","Visit recreational places","Yes","No","Yes","No","No","No","No","No","No","Once or twice a month"
"86-99-45-42","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"56-98-53-98","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"56-98-53-98","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"56-36-96-19","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"56-36-96-19","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"56-36-96-19","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"50-58-13-59","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"50-58-13-59","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"50-58-13-59","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"96-16-19-85","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"96-16-19-85","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"96-16-19-85","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"96-16-19-85","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"96-16-19-85","Go to the field","Yes","No","No","No","No","No","No","No","No","A few times a year"
"64-96-31-31","Go to school","Yes","No","Yes","No","No","No","No","No","No","Almost every week"
"64-96-31-31","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once or twice a month"
"12-39-25-67","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"94-38-82-64","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"32-40-73-26","Go to the market","No","No","Yes","No","No","No","No","No","No","Almost every week"
"32-40-73-26","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"27-85-21-15","Go to the market","Yes","No","No","Yes","No","No","No","No","No","Almost every week"
"27-85-21-15","Go to school","Yes","No","Yes","No","No","No","No","No","No","Almost every week"
"27-85-21-15","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"31-68-89-01","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"31-68-89-01","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"72-31-90-61","Go to school","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"72-31-90-61","Got to workplace","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
