interview__key,s0_duration,s1_duration,s2_duration,s3_duration,s4_duration,s5_duration,s6_duration,s7_duration,s8_duration,s9_duration,s10_duration,s11_duration,s12_duration,s13_duration,s15_duration,interview__duration2,interview__duration,interview__duration_minutes,date,time
"86-58-98-12",3.01767754318618,18.99,1.122230769230769,8.9,1.34,3.155511363636363,6.359096153846154,4.02,24.0425,5.91683908045977,1.004721689059501,31.16,1.47,3.82007662835249,4.57,118.8886532277712,"00.03:11:44",191.7333333333333,"2023-05-30","08:03:51"
"18-53-78-30",4.74,19.21,1.53,13.61,10.619,9.7545,7.78,3.138138195777351,37.65899999999996,7.54,1.3,10.1,2.06,2.33,4.76,136.1306381957773,"00.03:18:25",198.4166666666667,"2023-05-30","08:04:23"
"21-70-10-93",1.38,6.791,.52,11.36,8.539999999999999,7.42,7.72,2.36,20.5,7.31,1.004721689059501,22.64,1.54,2.81,3.78,105.6757216890595,"00.02:34:46",154.7666666666667,"2023-05-30","11:03:10"
"51-51-64-02",1.85,8.27,1.122230769230769,11.24,6.42,9.609999999999999,9.199999999999999,3.138138195777351,26.1,6.38,1.38,12.32,1.55,2.75,2.95,104.2803689650081,"00.03:01:39",181.65,"2023-05-30","11:18:04"
"65-04-27-87",2.73,14.54561538461538,1.122230769230769,8.907999999999999,10.619,.09,7.53,3.138138195777351,37.65899999999996,8.854499999999998,1.43,30.52,2.05,4.9,3.806928982725528,137.903413332349,"00.02:38:05",158.0833333333333,"2023-05-31","06:26:39"
"26-67-17-34",5.86,14.54561538461538,.61,16.38349999999997,4.647519083969466,.13,5.28,2.27,19.19,5.91683908045977,.36,6.814,1.78,3.19,3.806928982725528,90.78440253177013,"00.01:08:41",68.68333333333334,"2023-05-31","06:33:58"
"12-55-61-25",3.01767754318618,14.63,1.122230769230769,8.907999999999999,9.800000000000001,.21,6.85,4.32,24.0425,8.854499999999998,1.38,16.70479768786127,2.08,3.82007662835249,2.55,108.2897826286307,"00.02:07:28",127.4666666666667,"2023-05-31","09:06:02"
"70-21-00-12",3.01767754318618,15.55,.57,7.77,4.647519083969466,7.74,9.59,3.08,24.0425,6.62,1.86,6.814,1.65,3.32,2.6,98.87169662715564,"00.02:46:22",166.3666666666667,"2023-05-30","08:07:04"
"09-96-00-56",3.01767754318618,14.54561538461538,1.122230769230769,6.8,6.63,1.07,7,4.28,24.0425,5.91683908045977,.88,18.93,1.93,3.41,3.806928982725528,103.3817917602176,"00.02:33:44",153.7333333333333,"2023-05-30","08:28:43"
"93-46-32-90",1.78,14.54561538461538,1.122230769230769,15.25,10.619,9.7545,8.529999999999999,3.96,24.0425,5.91683908045977,1.1,16.70479768786127,2,4.17,2.41,121.9054829221672,"00.02:38:41",158.6833333333333,"2023-05-31","06:37:48"
"39-76-52-63",2.67,10.07,1.43,9.380000000000001,6.76,.29,7.76,4.88,26.17,5.91683908045977,.83,16.70479768786127,1.87,1.88,2.87,99.48163676832104,"00.02:10:28",130.4666666666667,"2023-05-31","13:54:04"
"44-39-76-83",2.31,15.97,.48,8.6,.76,6.65,5.66,5.416999999999996,19.28,5.25,1.1,7.64,.88,2.42,2.27,84.687,"00.01:36:16",96.26666666666667,"2023-05-31","09:28:50"
"57-92-68-31",3.85,6.791,1.122230769230769,9.720000000000001,10.619,.11,4.25,3.33,20.1,3.7665,1.004721689059501,7.11,1.45,2.49,3.806928982725528,79.5203814410158,"00.01:12:20",72.33333333333333,"2023-05-31","08:07:19"
"70-75-80-97",1.86,15.82,2.134499999999999,8.907999999999999,4.647519083969466,.11,5.36,4.04,15.2955,3.82,1.25,16.70479768786127,1.11,4.26,3.93,89.25031677183074,"00.01:29:18",89.3,"2023-05-31","13:35:41"
"37-91-43-52",2.1,7.69,1.03,8.907999999999999,4.647519083969466,.12,5.34,3.09,20.17,3.91,1.51,16.72,2.1,3.34,3.6,84.27551908396947,"00.01:12:56",72.93333333333334,"2023-05-31","09:42:09"
"93-94-95-33",4.01,14.54561538461538,.89,8.907999999999999,1.66,.23,4.1,3.138138195777351,26.6,5.79,1.86,18.34,1.38,3.87,2.91,98.23175358039273,"00.01:46:25",106.4166666666667,"2023-05-31","09:39:22"
"50-37-72-10",2.06,13.79,1.29,8.907999999999999,9.720000000000001,3.31,4.11,3.138138195777351,23.01,6.48,1.86,8.32,1.506819923371647,3.82007662835249,3.34,94.66303474750148,"00.02:00:31",120.5166666666667,"2023-06-01","07:10:11"
"29-63-76-51",3.01767754318618,9.41,.85,3.7375,.6899999999999999,.22,8.23,1.55,19.53,4.84,1.67,10.22,1.79,3.18,3.98,72.91517754318619,"00.01:21:31",81.51666666666667,"2023-05-17","07:25:32"
"71-36-35-44",1.89,25.65199999999999,.65,6.18,7.8,.08,5.22,3,23.74,5.58,1.32,7.5,1.06,3.18,2.091,94.94299999999998,"00.02:51:34",171.5666666666667,"2023-05-30","10:16:15"
"20-65-14-78",2.78,14.54561538461538,1.122230769230769,8.907999999999999,.66,.08,9.789999999999999,2.76,15.2955,3.89,1.004721689059501,17.87,1.27,3.87,2.22,86.06606784290565,"00.01:06:30",66.5,"2023-06-01","10:52:14"
"60-95-57-22",3.57,14.54561538461538,1.59,13.56,4.647519083969466,.62,9.901499999999995,3.78,24.0425,7.24,1.14,40.86349999999995,1.76,2.55,3.806928982725528,133.6175634513103,"00.02:58:48",178.8,"2023-05-17","11:38:14"
"17-61-49-75",2.41,14.54561538461538,1.22,10.1,7.98,3.155511363636363,7.33,4.91,32.67,8.800000000000001,.87,11.46,1.506819923371647,3.82007662835249,4.01,114.7880232999759,"00.02:11:02",131.0333333333333,"2023-05-31","11:23:10"
"02-95-98-52",2.06,14.54561538461538,.6899999999999999,8.907999999999999,4.647519083969466,.08,4.05,1.61,24.0425,4.96,.36,6.814,1.34,3.9,3.806928982725528,81.81456345131038,"00.01:07:31",67.51666666666667,"2023-05-31","09:32:10"
"77-54-37-57",3.79,9.6,.66,8.907999999999999,4.2,.14,6.63,1.61,15.2955,4.56,1.71,30.36,1.29,1.88,3.37,94.0035,"00.01:26:39",86.65000000000001,"2023-05-31","13:31:39"
"49-81-42-49",5.87,18.3,.48,4.39,7.23,.14,6.47,4.45,24.0425,4.58,.36,16.43,2.07,5.97,3.806928982725528,104.5894289827255,"00.01:44:10",104.1666666666667,"2023-06-01","10:54:06"
"07-97-99-00",1.79,9.32,1.4,8.907999999999999,.46,.21,5.54,3.18,24.0425,5.91683908045977,1.004721689059501,38.81,1.68,4.34,3.806928982725528,110.4089897522448,"00.02:22:46",142.7666666666667,"2023-05-31","06:19:00"
"61-38-38-57",1.38,20.36,1.122230769230769,8.907999999999999,4.647519083969466,.08,6.41,3.138138195777351,24.0425,5.91683908045977,.59,16.70479768786127,1.506819923371647,6.283499999999997,4.21,105.3003447406703,"00.02:49:30",169.5,"2023-06-01","09:50:29"
"80-45-81-35",1.99,14.54561538461538,1,10.67,.5,5.52,6.16,3.138138195777351,29.87,8.34,.36,17.08,1.23,3.82007662835249,3.36,107.5838302087452,"00.02:52:11",172.1833333333333,"2023-05-17","06:38:00"
"47-70-03-35",2.27,6.791,.8,4.8,1.27,3.155511363636363,5.38,4.59,27.92,7.07,.83,8.31,2.05,5.25,3.52,84.00651136363636,"00.01:29:49",89.81666666666666,"2023-05-31","11:44:11"
"73-01-72-24",2.2,22.57,1.122230769230769,7.17,5.86,.75,9.901499999999995,2.6,17.17,7.13,.46,11.85,2.27,1.88,4.58,97.51373076923076,"00.02:36:06",156.1,"2023-06-03","11:22:50"
"70-18-85-80",4.39,12.59,2.134499999999999,6.45,4.647519083969466,.08,7.93,1.6,32.88,5.6,1.004721689059501,16.70479768786127,1.88,3.19,5.84,106.9215384608902,"00.02:57:01",177.0166666666667,"2023-05-30","08:02:37"
"59-96-51-48",2.89,14.54561538461538,1.89,8,8.98,8.34,7.42,3.138138195777351,37.65899999999996,5.91683908045977,.47,11.29,1.15,3.96,2.66,118.3095926608525,"00.03:03:41",183.6833333333333,"2023-05-17","12:07:06"
"47-24-68-80",4.11,15.54,1.92,7.1,7.6,.15,5.45,3.19,33.34,4.62,1.004721689059501,16.70479768786127,1.28,4.51,3.806928982725528,110.3264483596463,"00.02:27:11",147.1833333333333,"2023-05-30","12:51:43"
"98-95-69-34",2.26,14.15,.72,13.04,10.619,7.6,6.45,3.138138195777351,24.0425,4.51,1.004721689059501,11.21,1.506819923371647,2.88,3.75,106.8811798082085,"00.02:00:38",120.6333333333333,"2023-05-17","06:41:53"
"94-61-58-26",3.45,25.65199999999999,1.122230769230769,16.38349999999997,4.647519083969466,.33,9.901499999999995,2.7,24.0425,5.91683908045977,1.86,40.86349999999995,1.91,3.82007662835249,2.49,145.0896655620124,"00.02:50:38",170.6333333333333,"2023-05-17","07:47:35"
"84-70-48-38",3.01767754318618,25.65199999999999,1.34,8.907999999999999,4.647519083969466,.1,7.5,1.93,27.29,5.41,.87,13.37,1.11,5.87,5.07,112.0851966271556,"00.01:43:29",103.4833333333333,"2023-05-17","09:37:25"
"46-07-52-30",2.12,6.95,1.65,15.84,.8,6.32,7.38,3.36,19.94,3.85,.36,16.70479768786127,1.65,1.88,3.6,92.40479768786128,"00.01:36:19",96.31666666666666,"2023-05-17","06:54:01"
"65-50-88-07",4.51,6.791,1.2,12.14,6.7,3.155511363636363,5.99,2.12,30.36,6.06,1.07,9.44,1.86,3.03,4.18,98.60651136363636,"00.01:43:57",103.95,"2023-05-18","11:07:20"
"05-43-02-62",2.45,18.71,.74,9.779999999999999,8.48,8.369999999999999,7.53,4.08,23.75,7.77,1.16,10.65,1.37,3.88,3.36,112.08,"00.02:37:52",157.8666666666667,"2023-06-03","13:46:28"
"83-84-84-67",6.513499999999998,12.03,1.122230769230769,16.38349999999997,1.03,.48,6.359096153846154,3.138138195777351,37.65899999999996,7.13,1.004721689059501,27.75,2.323499999999998,5.96,4.95,133.8336868079137,"00.02:44:20",164.3333333333333,"2023-05-17","08:12:20"
"16-35-19-29",1.93,8.390000000000001,.75,16.38349999999997,1.81,1.97,8.48,1.84,29.95,4.21,1.56,23.77,1.56,3.82007662835249,3.806928982725528,110.230505611078,"00.01:55:14",115.2333333333333,"2023-05-18","10:44:37"
"83-90-14-37",3.53,12.77,1.74,8.907999999999999,10.14,.24,9.901499999999995,3.138138195777351,24.64,6.9,1.004721689059501,40.86349999999995,1.506819923371647,4.16,3.46,132.9026798082084,"00.02:52:51",172.85,"2023-05-17","09:34:36"
"56-16-94-47",3.01767754318618,8.59,1.122230769230769,8.907999999999999,7.54,.16,6.06,2.98,37.65899999999996,4.63,1.22,40.49,1.15,4.18,2.93,130.6369083124169,"00.02:01:27",121.45,"2023-05-17","06:32:36"
"16-24-71-47",1.8,15.7,1.91,10.1,1.17,8.57,7.55,4,26,5.91683908045977,.63,16.42,1.96,3.69,3.41,108.8268390804598,"00.02:43:17",163.2833333333333,"2023-05-17","06:55:12"
"22-33-09-47",3.53,14.54561538461538,1.122230769230769,16.38349999999997,4.06,6.81,9.640000000000001,3.138138195777351,22.6,8.854499999999998,1.004721689059501,17.72,1.506819923371647,6.283499999999997,4.11,121.3090259620546,"00.03:51:48",231.8,"2023-05-18","06:09:43"
"89-17-95-50",1.81,9.25,.51,15.81,4.647519083969466,3.155511363636363,5.38,2.79,20.87,4.09,1.23,13.94,1.81,3.82007662835249,4.82,93.93310707595832,"00.01:45:10",105.1666666666667,"2023-06-03","07:41:10"
"71-12-87-82",3.01767754318618,10.51,1.122230769230769,4.63,.45,5.54,6.03,2.03,24.0425,4.64,.72,6.814,.85,1.97,2.57,74.93640831241694,"00.01:30:46",90.76666666666667,"2023-05-31","12:35:16"
"93-78-86-25",3.3,8.76,.85,5.36,.48,3.155511363636363,6.359096153846154,3.138138195777351,24.0425,7.78,1.004721689059501,27.72,1.28,4.86,4.86,102.9499674023194,"00.01:55:29",115.4833333333333,"2023-05-31","09:58:42"
"34-03-26-96",2.73,16.93,.97,8.907999999999999,10.619,9.7545,7.38,3.138138195777351,33.73,5.91683908045977,1.004721689059501,16.70479768786127,1.41,2.14,2.57,123.9059966531579,"00.02:28:34",148.5666666666667,"2023-05-18","08:34:57"
"83-62-75-30",4.27,13.9,1.44,8.550000000000001,4.75,.16,6.359096153846154,2.4,16.29,4.17,1.23,16.91,1.73,3.14,2.99,88.28909615384616,"00.02:07:41",127.6833333333333,"2023-05-31","11:06:01"
"39-30-68-16",3.01767754318618,14.54561538461538,.49,5.57,.9,4.79,5.43,4.06,15.96,6.6,1.17,16.70479768786127,.98,3.82007662835249,3.806928982725528,87.84509622674085,"00.01:44:07",104.1166666666667,"2023-05-31","13:34:14"
"25-67-10-82",3.01767754318618,25.65199999999999,2.134499999999999,16.38349999999997,10.619,3.155511363636363,5.54,5.34,24.0425,8.220000000000001,1.86,40.86349999999995,1.87,3.82007662835249,3.806928982725528,156.3251945179005,"00.03:54:13",234.2166666666667,"2023-05-17","12:56:35"
"87-90-13-56",1.93,24.57,1.08,8.907999999999999,4.647519083969466,.12,6.359096153846154,2.16,37.65899999999996,5.76,1.004721689059501,16.70479768786127,1.46,2.29,2.091,116.7441346147364,"00.03:20:32",200.5333333333333,"2023-05-18","06:36:18"
"38-81-07-74",3.18,17.24,2.134499999999999,10.23,7.68,.17,9.901499999999995,3.138138195777351,31.54,7.09,1.004721689059501,9.65,1.96,1.88,4.13,110.9288598848368,"00.02:29:29",149.4833333333333,"2023-05-31","08:21:24"
"29-17-63-12",1.38,6.791,.48,3.7375,4.53,5.71,4.29,1.97,24.0425,4.49,.91,8.6,.85,3.51,2.11,73.401,"00.01:06:31",66.51666666666667,"2023-05-31","10:48:34"
"09-87-36-18",6.513499999999998,16.06,.64,11.93,9.56,7.56,6.359096153846154,3.138138195777351,27.74,5.91683908045977,.98,16.70479768786127,1.51,1.88,2.12,118.6123711179445,"00.02:36:40",156.6666666666667,"2023-06-02","08:11:19"
"37-47-43-04",1.47,16.76,.5,15.14,8.08,5.24,4.73,3.7,17.72,6.02,1.8,7.58,1.22,4.65,2.25,96.86,"00.01:36:48",96.8,"2023-06-03","09:35:55"
"19-94-92-45",1.38,24.41,1.07,9.66,7.72,6.13,8.06,2.59,23.56,5.45,1.21,13.72,2.05,1.98,5.99,114.98,"00.01:57:17",117.2833333333333,"2023-06-02","12:22:11"
"01-51-77-20",6.513499999999998,22.64,.92,11.53,6.89,3.155511363636363,7.4,2.65,22.26,4.43,1.75,16.70479768786127,.85,3.82007662835249,4.27,115.7838856798501,"00.02:16:07",136.1166666666667,"2023-06-03","08:41:21"
"14-21-66-73",3.01767754318618,14.54561538461538,1.122230769230769,7.82,5.69,.09,6.359096153846154,2.3,28.26,3.7665,1.004721689059501,13.14,1.9,3.82007662835249,3.806928982725528,96.64284715101601,"00.01:08:39",68.65000000000001,"2023-06-02","08:58:56"
"10-12-38-23",1.94,6.791,1.122230769230769,5.29,4.647519083969466,.19,6.66,2.78,16.82,5.91683908045977,.36,7.92,1.36,1.88,2.66,66.33758893366,"00.01:14:46",74.76666666666667,"2023-06-03","07:46:19"
"06-71-23-79",2.91,10.2,1.01,5.82,8.6,.33,6.33,2.15,24.0425,5.91683908045977,1.004721689059501,9.710000000000001,1.22,3.82007662835249,3.806928982725528,86.87106638059728,"00.02:07:01",127.0166666666667,"2023-05-19","10:23:22"
"09-86-92-43",1.9,16.7,.57,6.86,3.37,3.155511363636363,6.359096153846154,2.13,24.0425,5.91683908045977,1.63,6.814,1.26,3.82007662835249,3.806928982725528,88.3349522090203,"00.01:25:07",85.11666666666666,"2023-06-03","07:13:22"
"65-52-71-81",6.513499999999998,20.1,1.122230769230769,12.25,4.647519083969466,7.97,9.901499999999995,3.138138195777351,28.46,6.49,1.86,11.88,2.14,3.61,4.69,124.7728880489776,"00.02:56:44",176.7333333333333,"2023-06-02","08:52:52"
"88-09-14-40",2.57,15.55,1.35,5.6,8.609999999999999,4.83,4.58,2.37,18.43,5.91683908045977,1.34,16.37,1.53,1.9,4.26,95.20683908045977,"00.01:45:42",105.7,"2023-06-03","09:18:29"
"51-32-55-02",3.01767754318618,10.27,.48,14.96,9.83,3.22,8.19,3.52,26.61,7.51,1.004721689059501,19.28,1.34,1.88,3.806928982725528,114.9193282149712,"00.02:00:40",120.6666666666667,"2023-05-19","10:28:44"
"25-85-18-57",3.01767754318618,8.27,2.11,8.52,5.88,.1,4.57,4.71,24.87,4.96,1.16,7.36,1.41,4.39,3.806928982725528,85.13460652591171,"00.01:45:51",105.85,"2023-06-02","06:58:47"
"08-01-73-79",2.61,9.81,.93,8.27,7.29,3.155511363636363,5.84,2.36,23.55,4.68,1.13,13.99,1.28,2.89,2.28,90.06551136363636,"00.01:27:00",87,"2023-06-03","11:27:02"
"30-31-42-54",3.01767754318618,16.33,1.37,13.73,10.619,3.58,6.28,3.138138195777351,29.19,8.854499999999998,1.11,10.75,1.506819923371647,3.63,4.78,117.8861356623352,"00.03:38:51",218.85,"2023-05-19","06:51:26"
"59-41-41-82",3.5,12.36,1.79,8.85,10.619,8.880000000000001,6.26,2.57,20.99,6.02,1.004721689059501,6.814,1.506819923371647,6.19,3.81,101.1645416124312,"00.01:59:39",119.65,"2023-06-03","07:46:41"
"86-80-66-75",2.85,12.03,1.01,7.98,4.89,.08,4.56,3.138138195777351,29.12,5.78,.84,14.6,2.28,1.88,2.43,93.46813819577736,"00.01:28:43",88.71666666666667,"2023-06-03","07:57:45"
"36-82-19-46",5.72,20.07,1.122230769230769,8.907999999999999,.48,.08,7.87,2.76,21.04,5.14,.96,15.75,1.11,3.99,5.12,100.1202307692308,"00.01:48:03",108.05,"2023-06-02","12:27:36"
"87-16-84-48",6.513499999999998,22.49,1.26,12.51,4.9,.08,5.09,3.08,16.59,4.9,1.03,16.70479768786127,1.14,2.36,4.07,102.7182976878613,"00.01:54:14",114.2333333333333,"2023-06-02","14:51:02"
"85-15-56-74",2.61,21.55,1.06,14.2,6.95,6.22,4.05,2.94,24.0425,4.82,.36,16.70479768786127,1.36,2.64,2.091,111.5982976878613,"00.02:14:21",134.35,"2023-06-03","10:10:11"
"99-52-45-97",3.01767754318618,14.54561538461538,2.01,15.33,4.647519083969466,3.155511363636363,6.359096153846154,3.138138195777351,32.18,5.9,1.004721689059501,11.34,1.77,3.82007662835249,6.594999999999994,114.8133560424429,"00.03:21:07",201.1166666666667,"2023-05-18","07:09:10"
"22-42-05-31",6.513499999999998,14.54561538461538,.97,16.38349999999997,4.647519083969466,3.155511363636363,6.359096153846154,5.416999999999996,24.0425,7.74,1.36,16.33,1.1,2.5,3.34,114.4042419860673,"00.04:31:43",271.7166666666666,"2023-05-18","07:23:12"
"17-88-76-49",2.91,6.791,1.122230769230769,8.907999999999999,1.09,.13,4.68,5.416999999999996,21.18,5.62,1.004721689059501,13.21,2.18,3.38,3.806928982725528,81.42988144101579,"00.01:21:42",81.7,"2023-05-17","13:31:00"
"95-93-26-61",2.79,25.1,1.3,10.1,7.14,.08,8.949999999999999,2.47,22.54,3.7665,1.86,13.28,1.2,2.28,6.594999999999994,109.4515,"00.01:37:24",97.40000000000001,"2023-06-02","09:38:11"
"66-25-20-13",3.01767754318618,16.34,1.14,8.907999999999999,7.9,3.86,4.05,3.41,18.16,5.27,.9399999999999999,9.93,2.323499999999998,4.39,2.5,92.13917754318618,"00.01:57:11",117.1833333333333,"2023-06-03","08:51:46"
"56-49-46-49",1.93,25.22,1.52,7.56,10.619,.26,6.359096153846154,2.74,29.61,8.34,.52,20.01,2,4.25,5.76,126.6980961538462,"00.03:36:36",216.6,"2023-05-18","13:42:34"
"00-63-35-41",3.01767754318618,9.69,1.122230769230769,8.907999999999999,.73,3.155511363636363,9.901499999999995,3.138138195777351,15.98,5.91683908045977,.36,16.70479768786127,1.44,3.82007662835249,5.4,89.28477126850419,"00.02:01:39",121.65,"2023-05-19","09:42:29"
"35-73-88-21",3.01767754318618,13.2,1.43,8.907999999999999,4.647519083969466,.13,8.109999999999999,1.72,17.98,5.91683908045977,1.61,16.70479768786127,1.16,3.82007662835249,3.81,92.16491002382918,"00.01:14:27",74.45,"2023-05-19","11:43:51"
"90-22-40-74",1.84,11.8,.82,4.74,1.45,3.28,5.06,4.28,20.66,6.58,1.54,17.88,1.34,5.53,3.806928982725528,90.60692898272553,"00.01:46:58",106.9666666666667,"2023-06-02","11:55:37"
"71-58-33-81",6.06,6.791,.58,8.907999999999999,.64,.1,4.67,2.36,24.0425,4.86,1.23,8.039999999999999,1.71,2.4,3.03,75.42149999999999,"00.01:02:41",62.68333333333333,"2023-06-02","11:21:24"
"85-67-71-58",3.01767754318618,24.24,1.13,8.907999999999999,10.07,3.155511363636363,4.69,3.138138195777351,17.75,7.65,1.29,9.859999999999999,1.506819923371647,3.7,2.43,102.5361470259715,"00.01:55:44",115.7333333333333,"2023-06-02","12:21:18"
"01-61-71-69",2.62,22.33,2.05,16.38349999999997,9.220000000000001,9.7545,7.44,2.29,20.55,4.94,1.02,13.39,.85,3.82007662835249,2.51,119.1680766283525,"00.02:11:18",131.3,"2023-05-19","14:55:21"
"75-50-19-75",4.18,14.24,1.18,8.449999999999999,7.37,.09,6.359096153846154,2.48,32.88,5.91683908045977,1.004721689059501,34.94,2.08,2.82,4.15,128.1406569233654,"00.01:42:55",102.9166666666667,"2023-06-01","11:09:30"
"89-26-96-48",3.9,14.54561538461538,1.01,12.73,9.58,3.155511363636363,6.32,3.138138195777351,30.95,5.91683908045977,.36,7.82,1.57,4.95,6.594999999999994,112.5411040244889,"00.02:43:49",163.8166666666667,"2023-06-01","07:52:27"
"73-20-13-57",1.38,10.69,1.55,11.54,.95,5.52,8.039999999999999,2.84,24.27,8.26,1.43,10.62,1.22,1.88,2.63,92.81999999999999,"00.02:04:51",124.85,"2023-06-01","07:20:59"
"55-53-09-17",1.57,6.791,.52,9.960000000000001,.61,.27,6.64,2.54,19.91,4.67,1.07,16.37,1.04,3.23,3.76,78.95100000000001,"00.01:40:31",100.5166666666667,"2023-06-02","13:59:39"
"16-20-70-88",6.513499999999998,16.39,.63,6.69,6.04,.08,6.08,2.08,19.18,7.55,1.004721689059501,16.70479768786127,1.506819923371647,2.7,3.806928982725528,96.95676828301795,"00.01:57:04",117.0666666666667,"2023-05-17","15:12:33"
"14-74-46-71",2.86,25.65199999999999,2.04,4.25,.75,3.51,8.01,1.55,23.13,4.99,.53,29.05,1.56,5.93,5.23,119.042,"00.01:57:21",117.35,"2023-06-02","12:22:37"
"15-43-32-03",1.96,11.21,1.122230769230769,7.1,8.880000000000001,3.155511363636363,4.35,1.55,24.0425,5.91683908045977,.9,16.70479768786127,1.506819923371647,2.06,3.806928982725528,94.26562780728536,"00.01:17:05",77.08333333333333,"2023-06-02","10:11:18"
"62-79-94-11",2.21,14.54561538461538,1.122230769230769,9.4,4.56,.08,6.359096153846154,1.81,20.69,5.56,.55,16.70479768786127,.96,2.14,2.091,88.78273999555358,"00.01:01:12",61.2,"2023-06-02","11:02:50"
"74-11-35-62",3.01767754318618,14.54561538461538,1.122230769230769,12.23,4.647519083969466,8.65,5.49,2.22,24.0425,5.91683908045977,.63,12.43,1.03,2.42,2.091,100.4833818614616,"00.01:39:48",99.8,"2023-06-02","10:34:40"
"07-05-49-00",1.71,12.18,.48,9.869999999999999,6.21,3.155511363636363,4.85,1.88,24.0425,3.7665,.8100000000000001,12.38,1.54,3.37,2.091,88.33551136363636,"00.01:11:44",71.73333333333333,"2023-06-02","14:00:50"
"12-21-07-33",3.01767754318618,16.57,1.122230769230769,8.907999999999999,8.49,3.155511363636363,4.55,3.92,24.0425,5.05,1.004721689059501,40.86349999999995,1.69,3.82007662835249,5.71,131.9142179934653,"00.02:31:03",151.05,"2023-06-02","06:44:17"
"23-59-76-04",4.47,14.54561538461538,.83,8.460000000000001,4.647519083969466,.08,6.73,2.86,21.71,4.68,.96,16.70479768786127,1.58,2.04,4.2,94.49793215644613,"00.01:28:47",88.78333333333333,"2023-06-01","09:58:41"
"93-87-90-66",1.89,14.54561538461538,1.94,8.907999999999999,10.619,.17,6.1,3.138138195777351,37.65899999999996,5.91683908045977,1.004721689059501,17.2,1.5,5.02,2.86,118.471314349912,"00.01:55:19",115.3166666666667,"2023-05-19","10:46:52"
"16-34-09-13",2.51,7.7,1.12,13.63,8.17,.08,7.72,3.138138195777351,22.72,5.37,1.004721689059501,9.18,1.31,2.45,2.23,88.33285988483685,"00.01:40:10",100.1666666666667,"2023-06-01","09:34:07"
"85-82-50-77",6.513499999999998,23.83,.85,9.050000000000001,10.619,3.155511363636363,4.75,3.48,24.88,4.65,1.23,9.800000000000001,1.94,3.57,3.67,111.9880113636364,"00.02:31:22",151.3666666666667,"2023-06-01","11:04:06"
"89-27-41-66",3.01767754318618,25.65199999999999,1.1,8.907999999999999,7.44,9.7545,8.24,3.4,25.92,7.71,1.73,26.94,1.57,3.97,6.594999999999994,141.9471775431862,"00.02:12:28",132.4666666666667,"2023-05-19","12:56:21"
"22-81-16-32",1.57,12.14,.48,8.907999999999999,4.97,1.59,4.49,2.36,18.34,6.33,1.004721689059501,8.58,.88,2.91,3.806928982725528,78.35965067178503,"00.01:23:46",83.76666666666667,"2023-06-02","13:56:11"
"54-44-06-88",2.98,15.22,.5,3.7375,4.647519083969466,.12,4.8,1.55,15.2955,5.14,1.004721689059501,8.75,1.4,2.53,3.74,71.41524077302897,"00.01:14:59",74.98333333333333,"2023-06-02","12:08:43"
"47-49-80-52",1.38,19.43,.91,4.77,4.647519083969466,5.95,6.15,1.62,17.05,3.7665,1.86,8.199999999999999,1.27,3.82007662835249,4.68,85.50409571232196,"00.01:41:10",101.1666666666667,"2023-06-02","10:35:29"
"93-73-35-44",2.01,11.36,1.48,8.880000000000001,5.13,.49,8.16,3.138138195777351,23.93,7.8,1.004721689059501,40.86349999999995,1.506819923371647,2.85,3.806928982725528,122.410108790934,"00.02:54:18",174.3,"2023-06-01","11:14:32"
"08-77-46-38",2.23,13.99,2.134499999999999,13.43,7.85,9.7545,6.359096153846154,3.138138195777351,37.65899999999996,5.83,1,16.27,.85,3.82007662835249,5.27,129.585310977976,"00.02:32:45",152.75,"2023-05-19","11:24:35"
"85-57-73-17",3.01767754318618,16.63,1.122230769230769,11.76,4.647519083969466,3.155511363636363,5.37,2.36,24.0425,4.92,1.13,26.03,.88,1.97,2.73,109.7654387600228,"00.02:04:41",124.6833333333333,"2023-06-02","13:14:30"
"48-05-99-35",2.27,14.54561538461538,.9399999999999999,8.907999999999999,4.647519083969466,.08,6.359096153846154,2.03,24.0425,3.86,.68,20.25,1.13,2.09,3.806928982725528,95.63965960515654,"00.00:59:21",59.35,"2023-06-02","12:25:46"
"67-13-56-73",3.83,25.65199999999999,1.87,16,4.647519083969466,3.155511363636363,6.34,5.416999999999996,24.53,4.8,.59,10.46,1.64,4.87,5.93,119.7320304476058,"00.02:33:45",153.75,"2023-05-18","06:55:32"
"97-33-85-90",2.16,7.19,1.01,6.93,9.26,8.289999999999999,9.66,2.34,15.2955,4.1,1.12,9.25,1.81,4.62,3.43,86.46550000000001,"00.01:36:56",96.93333333333334,"2023-06-02","13:55:48"
"10-54-97-94",2.01,25.65199999999999,1.122230769230769,8.907999999999999,6.86,3.155511363636363,4.75,2.65,24.0425,5.91683908045977,1.004721689059501,40.86349999999995,2.22,5.11,4.3,138.5653029023863,"00.02:50:02",170.0333333333333,"2023-06-02","09:26:07"
"50-35-50-04",3.1,14.54561538461538,1.56,15.56,4.5,3.05,5.51,1.57,37.65899999999996,5.91683908045977,.55,20.56,1.18,3.82007662835249,4.81,123.8915310934276,"00.02:07:34",127.5666666666667,"2023-06-02","06:29:15"
