interview__key,r_members__id,migrant_ind,migrant_current,migrant_past,migr_itt,migr_desti,migr_desti_oth,migrant_year_first,migrant_year_recent,migrant_months_no,migrant_visit,remit_amt,remit_receiver
"62-52-92-33",1,"No",,"No","No intention to migrate",,"",,,,,,
"62-52-92-33",2,"No",,"No","No intention to migrate",,"",,,,,,
"11-84-22-34",1,"No",,"No","No intention to migrate",,"",,,,,,
"11-84-22-34",2,"No",,"No","No intention to migrate",,"",,,,,,
"11-84-22-34",3,"No",,"No","Yes permanently migrate","Town outside region","",,,,,,
"11-84-22-34",4,"No",,"No","No intention to migrate",,"",,,,,,
"11-84-22-34",5,"No",,"No","Yes temporarily migrate","Capital city","",,,,,,
"75-25-19-33",1,"No",,"No","No intention to migrate",,"",,,,,,
"25-28-42-89",1,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"17-22-63-49",1,"No",,"No","No intention to migrate",,"",,,,,,
"17-22-63-49",2,"No",,"No","No intention to migrate",,"",,,,,,
"17-22-63-49",3,"No",,"No","No intention to migrate",,"",,,,,,
"17-22-63-49",4,"No",,"No","No intention to migrate",,"",,,,,,
"75-11-04-39",1,"No",,"No","No intention to migrate",,"",,,,,,
"42-13-72-77",1,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"42-13-72-77",2,"No",,"No","No intention to migrate",,"",,,,,,
"42-13-72-77",3,"No",,"No","No intention to migrate",,"",,,,,,
"42-13-72-77",4,"No",,"No","No intention to migrate",,"",,,,,,
"22-71-31-86",1,"No",,"No","No intention to migrate",,"",,,,,,
"22-71-31-86",2,"No",,"No","No intention to migrate",,"",,,,,,
"72-79-67-76",1,"No",,"No","No intention to migrate",,"",,,,,,
"72-79-67-76",2,"No",,"No","No intention to migrate",,"",,,,,,
"72-79-67-76",3,"No",,"No","No intention to migrate",,"",,,,,,
"72-79-67-76",6,"No",,"No","No intention to migrate",,"",,,,,,
"72-79-67-76",7,"No",,"No","No intention to migrate",,"",,,,,,
"55-61-00-58",1,"No",,"No","No intention to migrate",,"",,,,,,
"55-61-00-58",2,"No",,"No","No intention to migrate",,"",,,,,,
"55-61-00-58",3,"No",,"No","No intention to migrate",,"",,,,,,
"83-84-11-33",1,"Yes","No","No",,,"",2022,2022,,,,
"83-84-11-33",2,"No",,"No","No intention to migrate",,"",,,,,,
"83-84-11-33",3,"Yes","No","No",,,"",2022,2022,,,,
"83-84-11-33",4,"No",,"No","No intention to migrate",,"",,,,,,
"57-06-39-78",1,"No",,"No","No intention to migrate",,"",,,,,,
"57-06-39-78",2,"No",,"No","No intention to migrate",,"",,,,,,
"57-06-39-78",3,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"57-06-39-78",6,"No",,"No","No intention to migrate",,"",,,,,,
"28-44-47-60",1,"No",,"No","No intention to migrate",,"",,,,,,
"99-83-86-30",1,"No",,"No","No intention to migrate",,"",,,,,,
"99-83-86-30",2,"No",,"No","No intention to migrate",,"",,,,,,
"99-83-86-30",3,"No",,"No","No intention to migrate",,"",,,,,,
"95-87-87-82",1,"No",,"No","No intention to migrate",,"",,,,,,
"51-10-14-61",1,"No",,"No","No intention to migrate",,"",,,,,,
"51-10-14-61",2,"No",,"No","No intention to migrate",,"",,,,,,
"51-10-14-61",3,"No",,"No","No intention to migrate",,"",,,,,,
"51-10-14-61",4,"No",,"No","No intention to migrate",,"",,,,,,
"38-80-77-22",1,"No",,"No","No intention to migrate",,"",,,,,,
"38-80-77-22",2,"No",,"No","No intention to migrate",,"",,,,,,
"38-80-77-22",3,"No",,"No","No intention to migrate",,"",,,,,,
"32-85-49-35",1,"No",,"No","No intention to migrate",,"",,,,,,
"67-57-93-16",1,"No",,"No","No intention to migrate",,"",,,,,,
"67-57-93-16",2,"No",,"No","No intention to migrate",,"",,,,,,
"67-57-93-16",3,"No",,"No","No intention to migrate",,"",,,,,,
"67-57-93-16",4,"No",,"No","No intention to migrate",,"",,,,,,
"67-57-93-16",5,"No",,"No","No intention to migrate",,"",,,,,,
"67-57-93-16",6,"No",,"No","No intention to migrate",,"",,,,,,
"66-09-29-33",1,"No",,"No","No intention to migrate",,"",,,,,,
"66-09-29-33",2,"No",,"No","No intention to migrate",,"",,,,,,
"88-76-61-78",1,"No",,"No","No intention to migrate",,"",,,,,,
"88-76-61-78",2,"No",,"No","No intention to migrate",,"",,,,,,
"88-76-61-78",3,"No",,"No","No intention to migrate",,"",,,,,,
"88-76-61-78",4,"No",,"No","No intention to migrate",,"",,,,,,
"45-30-93-43",1,"No",,"No","No intention to migrate",,"",,,,,,
"45-30-93-43",2,"No",,"No","No intention to migrate",,"",,,,,,
"45-30-93-43",3,"No",,"No","No intention to migrate",,"",,,,,,
"45-30-93-43",4,"No",,"No","No intention to migrate",,"",,,,,,
"45-30-93-43",5,"No",,"No","No intention to migrate",,"",,,,,,
"45-30-93-43",6,"No",,"No","No intention to migrate",,"",,,,,,
"45-30-93-43",8,"No",,"No","No intention to migrate",,"",,,,,,
"39-72-47-05",1,"Yes","No","No",,,"",2022,2022,,,,
"39-72-47-05",2,"Yes","No","No",,,"",2022,2022,,,,
"39-72-47-05",3,"No",,"No","No intention to migrate",,"",,,,,,
"39-72-47-05",5,"Yes","No","No",,,"",2022,2022,,,,
"39-72-47-05",6,"No",,"No","No intention to migrate",,"",,,,,,
"91-78-19-91",1,"No",,"No","No intention to migrate",,"",,,,,,
"91-78-19-91",2,"No",,"No","No intention to migrate",,"",,,,,,
"91-78-19-91",4,"No",,"No","No intention to migrate",,"",,,,,,
"80-88-34-81",1,"No",,"No","No intention to migrate",,"",,,,,,
"80-88-34-81",2,"No",,"No","No intention to migrate",,"",,,,,,
"80-88-34-81",5,"No",,"No","No intention to migrate",,"",,,,,,
"00-93-28-41",1,"No",,"No","No intention to migrate",,"",,,,,,
"00-93-28-41",2,"No",,"No","No intention to migrate",,"",,,,,,
"00-93-28-41",3,"No",,"No","No intention to migrate",,"",,,,,,
"00-93-28-41",4,"No",,"No","No intention to migrate",,"",,,,,,
"00-93-28-41",10,"No",,"No","No intention to migrate",,"",,,,,,
"00-93-28-41",11,"No",,"No","No intention to migrate",,"",,,,,,
"00-93-28-41",13,"No",,"No","No intention to migrate",,"",,,,,,
"15-34-12-49",1,"No",,"No","No intention to migrate",,"",,,,,,
"15-34-12-49",2,"No",,"No","No intention to migrate",,"",,,,,,
"57-48-46-10",1,"No",,"No","No intention to migrate",,"",,,,,,
"57-48-46-10",2,"No",,"No","No intention to migrate",,"",,,,,,
"57-48-46-10",3,"No",,"No","No intention to migrate",,"",,,,,,
"57-48-46-10",4,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"57-48-46-10",5,"No",,"No","Yes permanently migrate","Town outside region","",,,,,,
"57-48-46-10",6,"No",,"No","Yes permanently migrate","Town outside region","",,,,,,
"57-48-46-10",7,"No",,"No","No intention to migrate",,"",,,,,,
"57-48-46-10",8,"No",,"No","No intention to migrate",,"",,,,,,
"57-48-46-10",9,"No",,"No","No intention to migrate",,"",,,,,,
"17-87-43-63",1,"No",,"No","No intention to migrate",,"",,,,,,
"17-87-43-63",2,"No",,"No","No intention to migrate",,"",,,,,,
"17-87-43-63",3,"No",,"No","No intention to migrate",,"",,,,,,
"11-23-87-11",1,"No",,"No","No intention to migrate",,"",,,,,,
"11-23-87-11",2,"No",,"No","No intention to migrate",,"",,,,,,
"11-23-87-11",4,"No",,"No","Yes permanently migrate","Outside the country","",,,,,,
"33-90-70-88",1,"No",,"No","No intention to migrate",,"",,,,,,
"33-90-70-88",2,"No",,"No","No intention to migrate",,"",,,,,,
"42-88-20-46",1,"No",,"No","No intention to migrate",,"",,,,,,
"42-88-20-46",2,"No",,"No","No intention to migrate",,"",,,,,,
"42-88-20-46",3,"No",,"No","No intention to migrate",,"",,,,,,
"56-60-42-49",1,"No",,"No","No intention to migrate",,"",,,,,,
"06-49-16-95",1,"No",,"No","No intention to migrate",,"",,,,,,
"06-49-16-95",2,"No",,"No","No intention to migrate",,"",,,,,,
"06-49-16-95",3,"No",,"No","No intention to migrate",,"",,,,,,
"06-49-16-95",4,"No",,"No","No intention to migrate",,"",,,,,,
"14-59-43-81",1,"No",,"No","No intention to migrate",,"",,,,,,
"14-59-43-81",4,"No",,"No","No intention to migrate",,"",,,,,,
"43-19-04-75",1,"No",,"No","No intention to migrate",,"",,,,,,
"43-19-04-75",2,"No",,"No","No intention to migrate",,"",,,,,,
"25-55-58-39",1,"No",,"No","No intention to migrate",,"",,,,,,
"56-55-71-21",1,"No",,"No","No intention to migrate",,"",,,,,,
"56-55-71-21",2,"No",,"No","No intention to migrate",,"",,,,,,
"56-55-71-21",3,"No",,"No","No intention to migrate",,"",,,,,,
"56-55-71-21",5,"No",,"No","No intention to migrate",,"",,,,,,
"56-55-71-21",6,"No",,"No","No intention to migrate",,"",,,,,,
"56-55-71-21",7,"No",,"No","No intention to migrate",,"",,,,,,
"26-16-97-29",1,"No",,"No","No intention to migrate",,"",,,,,,
"26-16-97-29",2,"No",,"No","No intention to migrate",,"",,,,,,
"94-40-34-45",1,"No",,"No","No intention to migrate",,"",,,,,,
"94-40-34-45",5,"No",,"No","No intention to migrate",,"",,,,,,
"94-40-34-45",7,"No",,"No","No intention to migrate",,"",,,,,,
"57-09-13-31",1,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"06-81-92-15",1,"No",,"No","No intention to migrate",,"",,,,,,
"71-51-46-91",1,"No",,"No","No intention to migrate",,"",,,,,,
"71-51-46-91",2,"No",,"No","No intention to migrate",,"",,,,,,
"71-51-46-91",3,"No",,"No","No intention to migrate",,"",,,,,,
"71-51-46-91",4,"No",,"No","No intention to migrate",,"",,,,,,
"71-51-46-91",5,"No",,"No","No intention to migrate",,"",,,,,,
"99-70-86-40",1,"No",,"No","No intention to migrate",,"",,,,,,
"99-70-86-40",2,"No",,"No","No intention to migrate",,"",,,,,,
"99-70-86-40",4,"No",,"No","No intention to migrate",,"",,,,,,
"54-72-28-02",1,"No",,"No","No intention to migrate",,"",,,,,,
"54-72-28-02",2,"No",,"No","No intention to migrate",,"",,,,,,
"54-72-28-02",3,"No",,"No","No intention to migrate",,"",,,,,,
"54-72-28-02",4,"No",,"No","No intention to migrate",,"",,,,,,
"54-72-28-02",5,"No",,"No","No intention to migrate",,"",,,,,,
"93-06-95-85",1,"No",,"No","No intention to migrate",,"",,,,,,
"93-06-95-85",2,"No",,"No","No intention to migrate",,"",,,,,,
"93-06-95-85",3,"No",,"No","No intention to migrate",,"",,,,,,
"93-06-95-85",4,"No",,"No","No intention to migrate",,"",,,,,,
"44-70-83-36",1,"No",,"No","No intention to migrate",,"",,,,,,
"44-70-83-36",2,"No",,"No","No intention to migrate",,"",,,,,,
"76-32-33-95",1,"No",,"No","No intention to migrate",,"",,,,,,
"76-32-33-95",2,"No",,"No","No intention to migrate",,"",,,,,,
"76-32-33-95",3,"No",,"No","No intention to migrate",,"",,,,,,
"01-38-25-96",1,"No",,"No","No intention to migrate",,"",,,,,,
"01-38-25-96",2,"No",,"No","No intention to migrate",,"",,,,,,
"89-39-79-72",1,"No",,"No","No intention to migrate",,"",,,,,,
"89-39-79-72",2,"No",,"No","No intention to migrate",,"",,,,,,
"89-39-79-72",3,"No",,"No","No intention to migrate",,"",,,,,,
"89-39-79-72",4,"No",,"No","No intention to migrate",,"",,,,,,
"89-39-79-72",5,"No",,"No","No intention to migrate",,"",,,,,,
"89-39-79-72",6,"No",,"No","No intention to migrate",,"",,,,,,
"89-39-79-72",7,"No",,"No","No intention to migrate",,"",,,,,,
"00-49-63-51",1,"Yes","No","No",,,"",2022,2022,,,,
"00-49-63-51",2,"No",,"No","No intention to migrate",,"",,,,,,
"76-58-89-37",1,"No",,"No","No intention to migrate",,"",,,,,,
"76-58-89-37",2,"No",,"No","No intention to migrate",,"",,,,,,
"76-58-89-37",3,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"76-58-89-37",4,"No",,"No","No intention to migrate",,"",,,,,,
"76-58-89-37",6,"No",,"No","No intention to migrate",,"",,,,,,
"20-56-52-98",1,"No",,"No","No intention to migrate",,"",,,,,,
"20-56-52-98",2,"No",,"No","No intention to migrate",,"",,,,,,
"20-56-52-98",3,"No",,"No","No intention to migrate",,"",,,,,,
"20-56-52-98",4,"No",,"No","No intention to migrate",,"",,,,,,
"20-56-52-98",5,"No",,"No","No intention to migrate",,"",,,,,,
"64-47-42-17",1,"No",,"No","No intention to migrate",,"",,,,,,
"64-47-42-17",2,"No",,"No","No intention to migrate",,"",,,,,,
"64-47-42-17",3,"No",,"No","No intention to migrate",,"",,,,,,
"64-47-42-17",4,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"13-81-47-95",1,"No",,"No","No intention to migrate",,"",,,,,,
"13-81-47-95",2,"No",,"No","No intention to migrate",,"",,,,,,
"13-81-47-95",3,"No",,"No","No intention to migrate",,"",,,,,,
"13-81-47-95",4,"No",,"No","No intention to migrate",,"",,,,,,
"13-81-47-95",5,"No",,"No","No intention to migrate",,"",,,,,,
"13-81-47-95",6,"No",,"No","No intention to migrate",,"",,,,,,
"29-99-72-08",1,"No",,"No","No intention to migrate",,"",,,,,,
"29-99-72-08",2,"No",,"No","No intention to migrate",,"",,,,,,
"29-99-72-08",3,"No",,"No","No intention to migrate",,"",,,,,,
"24-83-83-50",1,"No",,"No","No intention to migrate",,"",,,,,,
"24-83-83-50",2,"No",,"No","No intention to migrate",,"",,,,,,
"24-83-83-50",6,"No",,"No","No intention to migrate",,"",,,,,,
"47-22-90-00",1,"No",,"No","No intention to migrate",,"",,,,,,
"47-22-90-00",2,"No",,"No","No intention to migrate",,"",,,,,,
"47-22-90-00",5,"No",,"No","No intention to migrate",,"",,,,,,
"47-22-90-00",7,"No",,"No","No intention to migrate",,"",,,,,,
"98-86-29-38",1,"Yes","No","No",,,"",2022,2022,,,,
"98-86-29-38",2,"No",,"No","No intention to migrate",,"",,,,,,
"38-47-12-60",1,"No",,"No","No intention to migrate",,"",,,,,,
"38-47-12-60",2,"No",,"No","No intention to migrate",,"",,,,,,
"38-47-12-60",3,"No",,"No","No intention to migrate",,"",,,,,,
"38-47-12-60",7,"No",,"No","No intention to migrate",,"",,,,,,
"38-47-12-60",9,"No",,"No","No intention to migrate",,"",,,,,,
"28-88-27-77",1,"No",,"No","No intention to migrate",,"",,,,,,
"29-11-74-01",1,"No",,"No","No intention to migrate",,"",,,,,,
"29-11-74-01",2,"No",,"No","No intention to migrate",,"",,,,,,
"29-11-74-01",3,"No",,"No","No intention to migrate",,"",,,,,,
"29-11-74-01",4,"No",,"No","No intention to migrate",,"",,,,,,
"23-17-08-61",1,"No",,"No","No intention to migrate",,"",,,,,,
"23-17-08-61",2,"No",,"No","No intention to migrate",,"",,,,,,
"23-17-08-61",5,"No",,"No","No intention to migrate",,"",,,,,,
"23-17-08-61",6,"No",,"No","No intention to migrate",,"",,,,,,
"09-04-42-43",1,"Yes","No","No",,,"",2013,2023,,,,
"60-44-87-63",1,"No",,"No","No intention to migrate",,"",,,,,,
"60-44-87-63",2,"No",,"No","No intention to migrate",,"",,,,,,
"60-44-87-63",3,"No",,"No","No intention to migrate",,"",,,,,,
"37-91-11-53",1,"No",,"No","No intention to migrate",,"",,,,,,
"37-91-11-53",2,"No",,"No","No intention to migrate",,"",,,,,,
"37-91-11-53",3,"No",,"No","No intention to migrate",,"",,,,,,
"24-83-18-16",1,"No",,"No","No intention to migrate",,"",,,,,,
"24-83-18-16",2,"No",,"No","No intention to migrate",,"",,,,,,
"43-94-30-73",1,"No",,"No","No intention to migrate",,"",,,,,,
"43-94-30-73",2,"No",,"No","No intention to migrate",,"",,,,,,
"98-89-20-76",1,"No",,"No","No intention to migrate",,"",,,,,,
"98-89-20-76",2,"No",,"No","No intention to migrate",,"",,,,,,
"18-82-94-56",1,"No",,"No","No intention to migrate",,"",,,,,,
"18-82-94-56",2,"No",,"No","No intention to migrate",,"",,,,,,
"18-82-94-56",3,"No",,"No","No intention to migrate",,"",,,,,,
"15-08-96-97",1,"No",,"No","No intention to migrate",,"",,,,,,
"15-08-96-97",2,"No",,"No","No intention to migrate",,"",,,,,,
"15-08-96-97",3,"No",,"No","No intention to migrate",,"",,,,,,
"15-08-96-97",4,"No",,"No","No intention to migrate",,"",,,,,,
"15-08-96-97",5,"No",,"No","No intention to migrate",,"",,,,,,
"15-08-96-97",7,"No",,"No","No intention to migrate",,"",,,,,,
"59-27-01-58",1,"No",,"No","No intention to migrate",,"",,,,,,
"59-27-01-58",2,"No",,"No","No intention to migrate",,"",,,,,,
"06-40-81-20",1,"No",,"No","No intention to migrate",,"",,,,,,
"06-40-81-20",2,"No",,"No","No intention to migrate",,"",,,,,,
"63-00-59-35",1,"No",,"No","No intention to migrate",,"",,,,,,
"63-00-59-35",3,"No",,"No","No intention to migrate",,"",,,,,,
"20-12-20-33",1,"No",,"No","No intention to migrate",,"",,,,,,
"20-12-20-33",2,"No",,"No","No intention to migrate",,"",,,,,,
"13-16-46-47",1,"No",,"No","No intention to migrate",,"",,,,,,
"13-16-46-47",2,"No",,"No","No intention to migrate",,"",,,,,,
"12-47-95-08",1,"No",,"No","No intention to migrate",,"",,,,,,
"12-47-95-08",2,"No",,"No","No intention to migrate",,"",,,,,,
"12-47-95-08",3,"No",,"No","Yes permanently migrate","Capital city","",,,,,,
"12-47-95-08",4,"No",,"No","Yes permanently migrate","Town in region","",,,,,,
"49-36-47-00",1,"No",,"No","No intention to migrate",,"",,,,,,
"49-36-47-00",2,"No",,"No","No intention to migrate",,"",,,,,,
"69-98-34-60",1,"No",,"No","No intention to migrate",,"",,,,,,
"11-55-67-72",1,"No",,"No","No intention to migrate",,"",,,,,,
"11-55-67-72",2,"No",,"No","No intention to migrate",,"",,,,,,
"86-18-52-98",1,"No",,"No","No intention to migrate",,"",,,,,,
"86-18-52-98",2,"No",,"No","No intention to migrate",,"",,,,,,
"86-18-52-98",3,"No",,"No","No intention to migrate",,"",,,,,,
"59-98-46-38",1,"Yes","No","No",,,"",2019,2019,,,,
"59-98-46-38",2,"No",,"No","No intention to migrate",,"",,,,,,
"87-83-58-77",1,"No",,"No","No intention to migrate",,"",,,,,,
"87-83-58-77",2,"Yes","No","No",,,"",2020,2023,,,,
"87-83-58-77",3,"No",,"No","No intention to migrate",,"",,,,,,
"87-83-58-77",4,"No",,"No","No intention to migrate",,"",,,,,,
"15-59-01-11",1,"No",,"No","No intention to migrate",,"",,,,,,
"15-59-01-11",2,"No",,"No","Don’t know",,"",,,,,,
"15-59-01-11",3,"No",,"No","No intention to migrate",,"",,,,,,
"74-82-76-84",1,"No",,"No","No intention to migrate",,"",,,,,,
"74-82-76-84",2,"No",,"No","No intention to migrate",,"",,,,,,
"08-93-57-76",1,"No",,"No","No intention to migrate",,"",,,,,,
"08-93-57-76",2,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"08-93-57-76",3,"No",,"No","No intention to migrate",,"",,,,,,
"08-93-57-76",4,"No",,"No","No intention to migrate",,"",,,,,,
"70-90-57-92",1,"No",,"No","No intention to migrate",,"",,,,,,
"70-90-57-92",2,"No",,"No","No intention to migrate",,"",,,,,,
"70-90-57-92",3,"No",,"No","No intention to migrate",,"",,,,,,
"70-90-57-92",6,"No",,"No","No intention to migrate",,"",,,,,,
"50-31-04-37",1,"No",,"No","No intention to migrate",,"",,,,,,
"67-02-08-74",1,"No",,"No","No intention to migrate",,"",,,,,,
"67-02-08-74",2,"No",,"No","No intention to migrate",,"",,,,,,
"67-02-08-74",3,"No",,"No","No intention to migrate",,"",,,,,,
"67-02-08-74",4,"No",,"No","No intention to migrate",,"",,,,,,
"53-15-78-38",1,"No",,"No","No intention to migrate",,"",,,,,,
"53-15-78-38",2,"No",,"No","No intention to migrate",,"",,,,,,
"53-15-78-38",3,"No",,"No","No intention to migrate",,"",,,,,,
"32-33-43-26",1,"No",,"No","No intention to migrate",,"",,,,,,
"32-33-43-26",2,"No",,"No","No intention to migrate",,"",,,,,,
"46-04-74-49",1,"No",,"No","No intention to migrate",,"",,,,,,
"46-04-74-49",2,"No",,"No","No intention to migrate",,"",,,,,,
"46-04-74-49",3,"No",,"No","No intention to migrate",,"",,,,,,
"46-04-74-49",6,"No",,"No","No intention to migrate",,"",,,,,,
"35-13-76-39",1,"No",,"No","No intention to migrate",,"",,,,,,
"35-13-76-39",2,"No",,"No","No intention to migrate",,"",,,,,,
"35-13-76-39",3,"No",,"No","No intention to migrate",,"",,,,,,
"35-13-76-39",4,"No",,"No","No intention to migrate",,"",,,,,,
"35-13-76-39",5,"No",,"No","No intention to migrate",,"",,,,,,
"16-06-75-38",1,"No",,"No","No intention to migrate",,"",,,,,,
"16-06-75-38",2,"No",,"No","No intention to migrate",,"",,,,,,
"16-06-75-38",3,"No",,"No","No intention to migrate",,"",,,,,,
"16-06-75-38",4,"No",,"No","No intention to migrate",,"",,,,,,
"27-27-07-57",1,"No",,"No","No intention to migrate",,"",,,,,,
"27-27-07-57",2,"No",,"No","No intention to migrate",,"",,,,,,
"27-27-07-57",3,"No",,"No","No intention to migrate",,"",,,,,,
"02-68-96-18",1,"No",,"No","Don’t know",,"",,,,,,
"02-68-96-18",2,"No",,"No","No intention to migrate",,"",,,,,,
"02-68-96-18",3,"No",,"No","No intention to migrate",,"",,,,,,
"02-68-96-18",4,"No",,"No","Don’t know",,"",,,,,,
"43-77-79-21",1,"No",,"No","No intention to migrate",,"",,,,,,
"43-77-79-21",2,"No",,"No","No intention to migrate",,"",,,,,,
"43-77-79-21",3,"No",,"No","No intention to migrate",,"",,,,,,
"43-77-79-21",5,"No",,"No","No intention to migrate",,"",,,,,,
"43-77-79-21",6,"No",,"No","No intention to migrate",,"",,,,,,
"43-77-79-21",7,"No",,"No","No intention to migrate",,"",,,,,,
"43-77-79-21",8,"No",,"No","No intention to migrate",,"",,,,,,
"11-26-50-63",1,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"11-26-50-63",2,"No",,"No","No intention to migrate",,"",,,,,,
"11-26-50-63",3,"No",,"No","No intention to migrate",,"",,,,,,
"28-01-01-55",1,"No",,"No","No intention to migrate",,"",,,,,,
"28-01-01-55",2,"No",,"No","No intention to migrate",,"",,,,,,
"32-20-61-73",1,"No",,"No","No intention to migrate",,"",,,,,,
"32-20-61-73",2,"No",,"No","No intention to migrate",,"",,,,,,
"32-20-61-73",3,"No",,"No","No intention to migrate",,"",,,,,,
"20-30-02-96",1,"No",,"No","No intention to migrate",,"",,,,,,
"20-30-02-96",2,"No",,"No","No intention to migrate",,"",,,,,,
"20-30-02-96",3,"No",,"No","Yes permanently migrate","Town in region","",,,,,,
"20-30-02-96",4,"No",,"No","Yes permanently migrate","Town in region","",,,,,,
"91-05-38-43",1,"Yes","No","Yes",,,"",1993,2022,,,,
"91-05-38-43",2,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"91-05-38-43",3,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"91-05-38-43",5,"No",,"No","No intention to migrate",,"",,,,,,
"44-19-28-63",1,"No",,"No","Yes temporarily migrate","Village in region","",,,,,,
"44-19-28-63",2,"No",,"No","Yes permanently migrate","Village in region","",,,,,,
"44-19-28-63",3,"No",,"No","Yes permanently migrate","Village in region","",,,,,,
"72-93-96-93",1,"No",,"No","No intention to migrate",,"",,,,,,
"72-93-96-93",2,"No",,"No","No intention to migrate",,"",,,,,,
"72-93-96-93",3,"No",,"No","No intention to migrate",,"",,,,,,
"97-14-34-77",1,"No",,"No","No intention to migrate",,"",,,,,,
"97-14-34-77",2,"No",,"No","No intention to migrate",,"",,,,,,
"23-83-04-10",1,"No",,"No","Yes temporarily migrate","Other, Specify","Anyway especially for work!",,,,,,
"23-83-04-10",2,"No",,"No","No intention to migrate",,"",,,,,,
"23-83-04-10",3,"No",,"No","No intention to migrate",,"",,,,,,
"23-83-04-10",4,"No",,"No","No intention to migrate",,"",,,,,,
"66-67-12-43",1,"No",,"No","No intention to migrate",,"",,,,,,
"10-88-25-17",1,"No",,"No","No intention to migrate",,"",,,,,,
"10-88-25-17",2,"No",,"No","No intention to migrate",,"",,,,,,
"10-88-25-17",3,"No",,"No","No intention to migrate",,"",,,,,,
"15-20-57-47",1,"No",,"No","No intention to migrate",,"",,,,,,
"15-20-57-47",2,"No",,"No","No intention to migrate",,"",,,,,,
"15-20-57-47",4,"No",,"No","No intention to migrate",,"",,,,,,
"36-81-71-64",1,"No",,"No","No intention to migrate",,"",,,,,,
"36-81-71-64",2,"No",,"No","No intention to migrate",,"",,,,,,
"34-71-72-72",1,"No",,"No","No intention to migrate",,"",,,,,,
"34-71-72-72",2,"No",,"No","No intention to migrate",,"",,,,,,
"66-60-15-44",1,"No",,"No","No intention to migrate",,"",,,,,,
"66-60-15-44",2,"No",,"No","No intention to migrate",,"",,,,,,
"66-60-15-44",3,"No",,"No","No intention to migrate",,"",,,,,,
"66-60-15-44",4,"No",,"No","No intention to migrate",,"",,,,,,
"66-60-15-44",5,"No",,"No","No intention to migrate",,"",,,,,,
"66-60-15-44",6,"No",,"No","No intention to migrate",,"",,,,,,
"66-60-15-44",7,"No",,"No","No intention to migrate",,"",,,,,,
"86-30-61-13",1,"No",,"No","No intention to migrate",,"",,,,,,
"86-30-61-13",2,"No",,"No","Yes permanently migrate","Town outside region","",,,,,,
"36-54-39-30",1,"No",,"No","No intention to migrate",,"",,,,,,
"36-54-39-30",2,"No",,"No","No intention to migrate",,"",,,,,,
"36-54-39-30",3,"No",,"No","No intention to migrate",,"",,,,,,
"36-54-39-30",4,"No",,"No","No intention to migrate",,"",,,,,,
"74-23-76-31",1,"No",,"No","No intention to migrate",,"",,,,,,
"74-23-76-31",2,"No",,"Yes","Yes temporarily migrate","Town in region","",2014,2017,,,,
"74-23-76-31",3,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"22-34-78-24",1,"No",,"No","No intention to migrate",,"",,,,,,
"22-34-78-24",2,"No",,"No","No intention to migrate",,"",,,,,,
"22-34-78-24",3,"No",,"No","No intention to migrate",,"",,,,,,
"22-34-78-24",4,"No",,"No","No intention to migrate",,"",,,,,,
"22-34-78-24",5,"No",,"No","No intention to migrate",,"",,,,,,
"78-05-45-34",1,"No",,"No","No intention to migrate",,"",,,,,,
"78-05-45-34",2,"No",,"No","No intention to migrate",,"",,,,,,
"05-02-80-96",1,"No",,"No","No intention to migrate",,"",,,,,,
"05-02-80-96",2,"No",,"No","No intention to migrate",,"",,,,,,
"05-02-80-96",5,"No",,"No","No intention to migrate",,"",,,,,,
"05-02-80-96",6,"No",,"No","No intention to migrate",,"",,,,,,
"83-39-85-57",1,"No",,"No","No intention to migrate",,"",,,,,,
"83-39-85-57",2,"No",,"No","No intention to migrate",,"",,,,,,
"83-39-85-57",3,"No",,"No","No intention to migrate",,"",,,,,,
"83-39-85-57",5,"No",,"No","No intention to migrate",,"",,,,,,
"02-11-27-45",1,"No",,"No","No intention to migrate",,"",,,,,,
"66-26-16-39",1,"No",,"No","No intention to migrate",,"",,,,,,
"66-26-16-39",2,"No",,"No","No intention to migrate",,"",,,,,,
"66-26-16-39",3,"No",,"No","No intention to migrate",,"",,,,,,
"74-47-09-34",1,"No",,"No","No intention to migrate",,"",,,,,,
"74-47-09-34",2,"No",,"No","No intention to migrate",,"",,,,,,
"74-47-09-34",3,"No",,"No","No intention to migrate",,"",,,,,,
"74-47-09-34",4,"No",,"No","No intention to migrate",,"",,,,,,
"74-42-03-33",1,"No",,"No","No intention to migrate",,"",,,,,,
"74-42-03-33",2,"No",,"No","No intention to migrate",,"",,,,,,
"74-42-03-33",3,"No",,"No","No intention to migrate",,"",,,,,,
"24-64-36-53",1,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
