interview__key,num_plots,lnd_mes,lnd_mes_1,plot_name,plot_area,begin_year,land_acquire,time_plot_home,soil_type,signs_good_plot__1,signs_good_plot__2,signs_good_plot__3,signs_good_plot__4,signs_good_plot__5,signs_good_plot__6,signs_good_plot__96,signs_good_plot_oth,plot_problem__1,plot_problem__2,plot_problem__3,plot_problem__4,plot_problem__5,plot_problem__6,plot_problem__96,plot_problem_other,if_soilwater_cons__1,if_soilwater_cons__2,if_soilwater_cons__3,if_soilwater_cons__4,if_soilwater_cons__5,if_soilwater_cons__6,if_soilwater_cons__7,if_soilwater_cons__9,if_soilwater_cons__10,if_soilwater_cons__11,if_soilwater_cons__12,if_soilwater_cons__13,if_soilwater_cons__14,if_soilwater_cons__15,if_soilwater_cons__96,if_soilwater_conservation_other,trees_onfarm,why_trees__1,why_trees__2,why_trees__3,why_trees__4,why_trees__5,why_trees__96,why_trees_oth
"52-97-51-26",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"02-78-29-37",1,"Hectares","","Kachombole 2",20,"1976","Inherited",90,"Loam",1,0,1,0,0,0,0,"",0,0,0,0,0,0,1,"Elephants are always destroying the crops",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","Yes",1,1,0,0,0,0,""
"27-36-10-42",1,"Hectares","","tokomela",2,"2020","Inherited",2,"Silt",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","No",,,,,,,""
"45-97-40-37",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"41-24-37-83",4,"Hectares","","kwa sipani",50,"2005","Occupied",45,"Loam",1,0,0,0,1,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","Yes",0,1,0,0,0,0,""
"90-44-42-58",2,"Hectares","","Samalabi",4,"2000","Inherited",5,"Silt",1,0,0,0,1,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","Yes",1,1,0,0,0,0,""
"15-49-26-93",2,"Hectares","","Chantuhu",50,"1999","Ceded by traditional authorities",120,"Silt",1,0,0,0,0,0,0,"",1,0,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"29-96-24-29",1,"Hectares","","Kachombole",6,"2010","Inherited",60,"Loam",1,0,0,1,0,0,0,"",0,0,0,0,0,0,1,"Wild animals are always destroying their crops",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","Yes",1,1,0,0,0,0,""
"88-98-18-23",1,"Hectares","","Tubusenge",10,"2022","Inherited",2,"Loam",1,0,0,0,0,0,0,"",0,0,0,0,0,0,1,"pests are always feeding on the crops",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"03-33-61-52",1,"Hectares","","sanyini",6,"1991","Inherited",120,"Loam",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,1,0,0,0,0,""
"95-42-30-88",2,"Hectares","","nongozi",5,"2020","Inherited",2,"Loam",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","No",,,,,,,""
"41-58-71-65",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"47-41-93-44",1,"Hectares","","ukanda ye unga",2,"1980","Inherited",30,"Loam",0,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Yes",0,1,0,0,0,0,""
"44-97-44-34",3,"Hectares","","Namaduma",16,"2012","Inherited",45,"Loam",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"","Yes",1,0,0,0,0,0,""
"39-60-71-79",1,"Hectares","","Masimu",7,"2018","Ceded by relatives",60,"Loam",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","Yes",1,0,0,0,0,0,""
"02-67-41-60",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"83-56-74-03",1,"Hectares","","Chachara",4,"2012","Ceded by the government",2,"Silt",1,0,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","No",,,,,,,""
"04-28-47-30",1,"Hectares","","simu",4,"2020","Ceded by relatives",3,"Loam",1,1,0,0,0,0,0,"",0,1,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,1,0,0,0,""
"01-68-97-25",2,"Hectares","","kuchipani",7,"1991","Inherited",60,"Silt",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Yes",1,0,0,0,0,0,""
"66-08-16-26",2,"Hectares","","Sengo",12,"1995","Inherited",30,"Loam",0,1,0,0,0,0,0,"",1,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"93-32-02-54",1,"Hectares","","Bwanjili",10,"2019","Ceded by relatives",5,"Loam",1,0,0,0,0,0,0,"",0,0,0,0,0,0,1,"When it takes days without rain the land becomes Soo dry",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"","Yes",1,1,0,0,0,0,""
"83-94-17-95",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"60-60-16-78",1,"Hectares","","iponele",.5,"2018","Ceded by relatives",10,"Loam",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"","No",,,,,,,""
"26-78-47-00",3,"Hectares","","Matonsu",10,"1995","Ceded by relatives",120,"Loam",0,1,0,0,0,0,0,"",1,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,1,0,0,0,0,""
"79-98-45-89",1,"Hectares","","Matanka",2,"2012","Ceded by relatives",20,"Silt",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"","Yes",1,1,0,0,0,0,""
"90-54-49-60",1,"Hectares","","Kabubu",6,"1978","Ceded by traditional authorities",1,"Silt",1,1,0,0,0,0,0,"",0,1,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,1,1,0,0,0,""
"31-84-01-85",4,"Hectares","","Pitakwenda",3,"1973","Occupied",60,"Loam",1,0,1,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"40-47-23-70",1,"Hectares","","kumawundu",25,"2017","Inherited",30,"Loam",1,1,1,1,1,1,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","Yes",1,1,0,1,0,0,""
"97-69-93-58",2,"Hectares","","Mazimani",25,"2020","Inherited",20,"Loam",1,0,1,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",0,0,0,1,0,0,""
"58-00-80-50",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"16-58-48-79",1,"Hectares","","liyoyelo",2,"2018","Inherited",1,"Silt",0,0,1,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",0,1,1,0,0,0,""
"05-01-86-08",1,"Hectares","","Kwa sipani",300,"2003","Occupied",25,"Loam",0,0,0,0,0,0,1,"The area was nicely flat, there was no uphill. this is good because the area can keep moisture for a long period of time, and secondly water runoff is not an issue. No Soil Erosion.",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","Yes",0,1,0,0,0,0,""
"89-75-04-06",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"52-25-69-44",3,"Hectares","","mbambazi",33,"1983","Occupied",30,"Silt",0,0,0,0,0,0,1,"experience",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"71-97-04-61",1,"Hectares","","Mbanga",1,"2005","Ceded by traditional authorities",5,"Sand",0,0,0,0,0,0,1,"Infertile",0,1,0,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"","No",,,,,,,""
"46-80-42-17",1,"Hectares","","Bwanjili",5,"2013","Inherited",5,"Sand",0,0,0,0,0,0,1,"It is good to plough millet",0,0,0,0,0,0,1,"The sand is not fertile",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"","Yes",1,0,0,1,0,0,""
"58-78-23-20",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"35-69-94-08",2,"Hectares","","Mwanawina",6,"2013","Inherited",30,"Loam",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"","Yes",1,1,0,0,0,0,""
"10-25-31-32",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"38-79-29-34",1,"Hectares","","Sipani",2,"1968","Inherited",60,"Loam",1,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"89-83-56-79",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"50-21-50-41",1,"Hectares","","Chenge",1,"2020","Inherited",45,"Silt",0,0,0,0,1,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"44-19-49-55",3,"Hectares","","Masimu",1,"1994","Inherited",10,"Loam",0,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,1,0,0,0,0,""
"55-68-88-94",1,"Hectares","","Sepiso",2,"1970","Ceded by relatives",5,"Loam",1,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,"","Yes",0,0,0,1,0,0,""
"59-93-51-03",1,"Hectares","","kalilwa",1,"2018","Ceded by relatives",20,"Silt",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,1,0,0,0,0,""
"07-70-44-38",1,"Hectares","","sipani",2,"2018","Inherited",45,"Silt",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"","Yes",0,0,0,1,0,0,""
"59-31-16-60",1,"Hectares","","Simbi",3,"2014","Ceded by relatives",20,"Sand",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"","No",,,,,,,""
"84-43-04-55",1,"Hectares","","26 miles",6,"2010","Borrowed",1,"Sand",1,1,1,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"","Yes",1,1,0,0,0,0,""
"90-23-91-34",1,"Hectares","","Ndameno",1,"2016","Ceded by relatives",3,"Silt",0,1,0,0,0,1,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"00-25-69-00",1,"Hectares","","kwasilikani",.5,"2008","Inherited",1,"Loam",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"","No",,,,,,,""
"43-06-63-67",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"28-10-90-34",1,"Hectares","","Kalume",2,"2018","Ceded by relatives",30,"Silt",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Yes",0,0,0,1,0,0,""
"13-06-00-33",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"93-88-34-77",1,"Hectares","","sibinda",8,"2000","Inherited",10,"Loam",0,1,0,0,0,0,0,"",1,1,0,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Yes",1,0,1,0,0,0,""
"77-13-46-95",1,"Hectares","","kenyani",4,"2000","Inherited",10,"Loam",1,0,1,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"","Yes",0,0,1,0,0,0,""
"54-15-29-03",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"58-43-21-07",1,"Hectares","","savanna",2,"2003","Ceded by relatives",2,"Silt",0,0,1,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",0,1,0,0,0,0,""
"54-82-42-61",2,"Hectares","","Kwinkanda ye wunga",2,"1960","Inherited",30,"Sand",0,0,0,0,0,0,1,"none",0,1,0,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Yes",1,0,0,0,0,0,""
"31-76-77-10",1,"Hectares","","Jester",3,"2018","Ceded by relatives",45,"Loam",1,1,0,0,0,0,0,"",0,0,1,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"","Yes",0,0,0,1,0,0,""
"75-33-12-39",1,"Hectares","","Mpyu",.1,"2020","Ceded by traditional authorities",5,"Silt",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","No",,,,,,,""
"47-33-25-93",1,"Hectares","","Mwangala",4,"1983","Ceded by relatives",60,"Loam",1,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,"","Yes",1,0,0,0,0,0,""
"35-34-76-48",1,"Hectares","","makombela",4,"2023","Inherited",60,"Loam",0,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Yes",0,0,1,0,0,0,""
"26-98-60-20",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"20-88-32-55",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"73-42-30-97",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"38-84-78-59",2,"Hectares","","chabakazi",12,"2019","Inherited",60,"Loam",0,1,0,0,0,0,0,"",1,0,0,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","No",,,,,,,""
"70-09-32-42",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"76-04-07-19",1,"Hectares","","mumbone",2,"1960","Inherited",5,"Loam",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"70-32-51-26",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"56-61-77-64",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"50-82-91-34",1,"Hectares","","Isuma lya bainga",5,"2011","Inherited",1,"Loam",1,0,0,0,0,0,0,"",0,0,0,0,0,0,1,"Pests are always feeding on the crops",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"","Yes",1,1,0,0,0,0,""
"83-60-63-11",1,"Hectares","","Isuma Lya Bainga",30,"2012","Inherited",2,"Loam",1,0,0,0,0,0,0,"",0,1,1,0,0,0,0,"",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"80-51-82-08",1,"Hectares","","nachenje",2,"1980","Inherited",10,"Loam",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"49-80-85-60",1,"Hectares","","Chihure",9,"2012","Ceded by relatives",30,"Silt",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Yes",1,0,0,0,0,0,""
"81-64-86-08",1,"Hectares","","Lusika",1,"2021","Ceded by relatives",30,"Loam",1,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","Yes",1,0,0,0,0,0,""
"33-82-62-40",1,"Hectares","","Shabalala",4,"2017","Ceded by traditional authorities",10,"Silt",1,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"56-48-48-33",1,"Hectares","","Kwamandameno",8,"2020","Inherited",1,"Sand",1,1,1,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,1,0,0,0,0,""
"19-43-49-26",4,"Hectares","","Mpyuu",3,"2010","Inherited",50,"Silt",0,1,0,0,0,0,0,"",0,0,0,1,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,1,"fruits"
"52-63-91-75",1,"Hectares","","Cheza",.5,"1990","Inherited",30,"Sand",0,0,0,0,0,0,1,"none",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,1,0,0,0,0,""
"60-93-32-66",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"37-44-93-64",2,"Hectares","","Nsasa",4,"2022","Ceded by relatives",120,"Silt",0,0,0,0,0,1,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"83-19-87-02",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"83-26-13-29",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"02-40-91-04",1,"Hectares","","mpyuu",6,"2017","Inherited",2,"Loam",0,1,0,0,0,0,0,"",0,0,1,0,0,1,0,"",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"","Yes",1,0,0,0,0,0,""
"31-74-57-88",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"09-16-66-27",1,"Hectares","","sipani",1,"2000","Ceded by relatives",10,"Clay",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"02-99-67-45",1,"Hectares","","libula",1,"1999","Inherited",2,"Silt",0,1,1,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"18-26-92-76",2,"Hectares","","samwe",3,"2018","Inherited",30,"Loam",1,0,0,1,0,0,0,"",0,1,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",0,0,0,1,0,0,""
"54-98-92-77",1,"Hectares","","Sipani",600,"2023","Inherited",40,"Silt",0,1,1,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"94-90-21-30",2,"Hectares","","kawonzo",6,"2016","Ceded by relatives",15,"Clay",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"","Yes",1,1,0,0,0,0,""
"34-25-16-71",1,"Hectares","","kandiana",2,"2004","Ceded by relatives",1,"Loam",1,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,1,0,1,0,0,""
"26-18-25-14",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"62-93-86-46",1,"Hectares","","luboni",5,"1978","Ceded by relatives",5,"Loam",1,1,0,0,0,0,0,"",0,0,0,0,1,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,1,0,0,0,""
"85-20-92-08",1,"Hectares","","luboni village",.2,"2013","Inherited",5,"Loam",0,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",0,0,1,1,0,0,""
"65-60-16-01",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"83-41-72-29",1,"Hectares","","kandiana",4,"2004","Ceded by relatives",1,"Loam",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"21-46-08-35",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"37-32-34-84",2,"Hectares","","Isuma Lyabainga",1,"2000","Inherited",1,"Loam",1,0,0,0,0,1,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,1,0,0,0,0,""
"13-52-22-69",1,"Hectares","","Inoke",5,"2005","Ceded by relatives",20,"Loam",1,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,"","No",,,,,,,""
"39-17-92-41",3,"Hectares","","Mutokola",13,"1982","Inherited",60,"Loam",0,1,0,0,0,0,0,"",0,1,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","No",,,,,,,""
"33-45-72-89",2,"Hectares","","luhilo",2,"2015","Inherited",30,"Loam",1,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"31-31-05-64",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"86-99-45-42",1,"Hectares","","Simukombo",10,"1986","Ceded by relatives",30,"Silt",0,0,0,0,0,1,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"56-98-53-98",1,"Hectares","","Mingongo",2,"2015","Inherited",45,"Loam",1,0,0,1,1,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,1,0,0,0,0,""
"56-36-96-19",1,"Hectares","","Mumbone",.2,"2020","Ceded by relatives",5,"Silt",0,1,0,0,0,0,0,"",1,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"50-58-13-59",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"96-16-19-85",2,"Hectares","","Muyanalo",9,"2023","Ceded by traditional authorities",120,"Loam",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","No",,,,,,,""
"64-96-31-31",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"12-39-25-67",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"94-38-82-64",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"32-40-73-26",1,"Hectares","","Mumbone",1,"2006","Ceded by relatives",5,"Silt",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"","Yes",1,1,0,0,0,0,""
"27-85-21-15",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"31-68-89-01",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"72-31-90-61",1,"Hectares","","Kadili",1,"1998","Inherited",50,"Clay",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","Yes",1,1,0,0,0,0,""
"80-54-37-07",1,"Hectares","","Chantu",25,"1989","Inherited",70,"Loam",1,1,1,1,1,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","Yes",1,1,0,0,0,0,""
"36-19-32-95",2,"Hectares","","Isasa",3,"2018","Ceded by relatives",50,"Silt",0,0,1,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"","Yes",1,0,0,0,0,0,""
"75-71-40-40",1,"Hectares","","Ikalo",10,"2012","Ceded by traditional authorities",20,"Clay",0,0,0,0,0,0,1,"It's not good for farming they just don't have another plot",0,0,0,0,1,0,0,"",0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,"","No",,,,,,,""
"37-54-02-07",5,"Hectares","","Lyanyunbwe",4,"1998","Inherited",30,"Loam",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","Yes",1,1,1,0,0,0,""
"60-74-79-59",1,"Hectares","","mangongo",1,"2020","Inherited",10,"Loam",0,0,1,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,1,1,0,0,0,""
"96-89-11-69",2,"Hectares","","kakoma",15,"2005","Ceded by relatives",120,"Loam",1,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,1,0,0,0,""
"44-81-28-86",1,"Hectares","","simu",1,"2021","Inherited",3,"Silt",0,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"33-26-68-81",1,"Hectares","","Brenda",.5,"2020","Ceded by traditional authorities",20,"Sand",0,0,1,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,1,0,0,0,0,""
